SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
Veillonella_atypica	0	0	0	0	0	0.005179874	0	0	0	0.005218026	0	0	0	0.028099863	0.168877248	0	0.045137034	0.011709026	0.053576846	0	0.078823607	0	0	0	0	0	0.006801665	0	0.0147577	0	0	0	0	0.013364977	0	0	0	0	0	0	0.023573132	0.014581379	0	0	0	0.098981334	0.052611927	0	0	0	0.085291087	0	0	0	0	0	0	0.006841412	0	0	0	0	0	0.006118636	0	0	0	0	0.00618693	0	0	0	0	0	0	0	0.013529319	0	0.01470216	0	0	0	0.069943344	0	0.013038908	0	0.210412439	0	0	0.074433513	0	0.029290056	0	0	0	0	0	0	0	0
Peptoniphilus_harei	0	0	0	0	0	0.061186012	0	0	0	0	0	0	0.036246703	0.020322708	0	0	0	0	0	0	0	0	0.014635567	0	0	0	0.027917853	0.001274518	0	0	0	0.064953213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022907484	0	0	0	0	0	0.012954839	0	0	0	0.020488945	0	0	0	0.03751665	0.004860593	0	0.00195696	0	0	0	0	0	0	0	0	0	0	0.040601439	0.023004924	0.054911623	0	0	0	0.013047391	0	0	0	0	0	0	0	0	0	0	0	0.003640083	0	0	0
Bacteroides_plebeius	0	0	0	0	0	0	0	0.027304476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04085903	0	0.013277396	0	0	0.002700102	0	0.038934471	0	0.008641024	0	0	0	0.004235446	0	0.087690144	0	0	0	0	0.006236964	0	0	0	0	0	0	0	0.023204004	0.014282422	0.00136409	0	0.004460155	0	0	0	0	0.010228822	0	0	0	0.013712539	0	0.008855863	0	0	0	0.2856735	0	0	0	0	0	0	0	0	0.002600717	0	0	0	0	0	0	0	0	0	0
Odoribacter_splanchnicus	0	0	0	0	0.121824181	0	0	0.021841408	0	0	0.04123315	0.015694913	0	0	0	0	0.005082079	0	0	0	0	0	0.007736036	0.044420473	0	0	0	0	0.00524314	0	0	0.005257577	0	0	0	0.041062063	0	0	0.022555916	0	0	0	0.006565237	0	0	0	0.004746667	0	0.010618144	0	0	0.003511051	0	0.01235211	0	0	0	0	0	0.040989709	0	0	0	0	0	0.026488844	0	0	0	0.005907849	0	0	0.004168436	0	0.045718298	0	0.00958606	0.014820142	0.028652146	0	0.067453473	0.003584085	0	0.022753709	0.003187277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_denticola	0.010555188	0	0.004871212	0	0.048268691	0.037820314	0	0.009043901	0	0	0.001697933	0	0	0	0	0	0	0.171137519	0	0	0	0	0.004588519	0	0	0.009162389	0	0	0.043757592	0	0	0.004905934	0	0	0	0	0	0	0	0	0	0.012361466	0	0	0	0	0	0.005085589	0	0	0	0	0.035090589	0	0	0	0.019745515	0	0	0	0	0	0.016489718	0	0	0	0	0	0	0	0.014442005	0	0.005012658	0	0	0	0	0	0	0	0.071274738	0	0	0	0.035382883	0	0	0	0.007539205	0.052068683	0	0	0	0	0	0	0	0	0	0
Dialister_microaerophilus	0	0	0	0.213068393	0	0	0	0	0	0.013784043	0	0	0.010294132	0.224656308	0	0	0	0	0	0.021400971	0	0	0	0	0	0	0	0.028029163	0	0	0	0	0	0	0	0	0	0.005722825	0.002443627	0	0	0	0	0	0	0	0	0	0	0	0.006210831	0	0	0	0	0	0	0	0	0	0.008955774	0	0	0.022901283	0	0	0.014239693	0	0	0	0	0	0	0.050548074	0	0	0	0	0.016405035	0	0	0.042451174	0	0	0	0.015306912	0	0	0.012176522	0.013736452	0	0	0	0.012758923	0	0	0	0.010485357	0	0.082324269
Mobiluncus_curtisii	0	0	0	0	0	0	0.068166134	0.011251431	0.046815208	0.035017774	0	0	0	0	0	0	0.013155482	0	0	0.0044581	0	0	0	0	0	0	0	0	0.021816091	0	0	0	0.011708851	0	0	0.010022278	0	0	0.022922911	0	0	0	0	0	0	0.013320706	0	0	0	0.00772325	0.019235479	0	0	0	0	0	0	0	0	0	0.03633503	0	0	0	0.02245533	0	0.04364472	0	0	0	0.008928021	0	0	0	0	0	0	0	0.005339789	0	0.053026842	0	0.0155463	0.006920734	0	0	0	0	0	0.009356089	0.085109352	0	0	0.01547927	0.074567918	0	0	0.038648956	0	0
Alistipes_shahii	0	0	0	0	0	0.057333411	0	0	0	0	0	0	0	0	0	0.008413026	0	0.016248499	0	0	0	0	0	0	0	0	0.032587341	0	0.003536988	0	0	0	0	0	0	0	0	0	0	0	0.034463104	0	0	0	0.026351481	0	0.044913067	0	0	0	0	0	0	0.004170859	0	0	0	0	0	0	0	0	0.006257827	0	0	0.008559407	0	0.02862594	0	0	0	0	0	0	0	0.047222814	0.022491961	0	0.007073901	0.014593207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Porphyromonas_asaccharolytica	0	0.004827972	0	0	0	0	0.050065335	0	0	0.132326727	0	0	0	0.02161556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006525844	0	0	0	0	0	0.014970145	0	0	0	0.002238192	0	0	0.032896052	0	0	0.037671526	0	0	0	0	0	0	0	0	0.043647053	0	0	0	0	0	0.020378897	0	0	0	0	0	0	0	0.042632019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0348999	0	0.030531203	0
Capnocytophaga_sp_oral_taxon_329_str_F0087	0.040198759	0	0	0	0	0.04536354	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063960175	0	0	0	0.032250882	0.056309789	0	0.005384057	0	0	0	0	0.008288318	0.030341805	0	0	0	0	0	0	0	0.016637498	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046696459	0	0	0.017030282	0	0.065607992	0	0	0	0	0	0	0	0.099349597	0	0	0	0	0	0.059961147	0	0.030133298	0	0.041778928	0	0.009641235	0	0	0.006984181	0	0	0	0	0	0.007524846	0	0	0	0	0	0	0	0	0	0.008919952	0
Prevotella_pallens	0	0	0.012818824	0	0	0	0	0	0	0.033140322	0.022557582	0	0	0	0	0.009053601	0	0	0	0	0.013424268	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004923555	0	0	0.007080744	0	0	0	0	0	0	0	0.0122518	0	0	0	0.010903469	0	0	0	0	0	0	0	0	0	0	0.017833826	0	0	0.002957626	0	0.002981261	0	0.005345542	0	0.00637384	0	0.042893407	0	0.091009291	0	0	0	0	0	0	0	0	0	0	0	0	0.022406563	0	0	0	0.047519596	0	0	0	0	0	0	0.022553597	0	0
Prevotella_sp_C561	0	0	0	0	0	0.000780487	0	0	0	0	0	0	0	0	0	0	0.031017379	0	0	0.048406893	0.006157869	0.036936964	0	0	0.00116274	0	0	0	0	0	0.086148726	0	0	0	0	0.029366023	0	0	0	0	0	0	0	0	0	0	0.034303941	0.013132807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067963282	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005380519	0.029963392	0	0	0	0.064161651	0	0.02480065	0	0	0	0	0.030803387	0	0	0	0	0.019376559	0.040481278	0	0	0.159774189	0	0
Alistipes_indistinctus	0	0	0	0	0	0	0	0.011294965	0	0	0.004803858	0	0.012766839	0	0	0.025505913	0.026270022	0	0	0	0	0	0.005967171	0	0.018268696	0.015088195	0	0	0	0	0	0	0	0.015326189	0.007538412	0	0	0	0	0	0	0.01091422	0.011614371	0	0.017661969	0	0	0	0	0	0	0	0	0	0.023072211	0	0	0.032093447	0	0	0	0	0.003599561	0	0	0	0	0	0	0	0	0	0.011211035	0	0	0	0.021925645	0	0	0	0	0	0.007851075	0	0	0	0	0	0.005906135	0	0	0	0	0	0.040771252	0	0	0	0	0
Actinomyces_graevenitzii	0	0	0	0	0.169256815	0	0	0	0.04616372	0.003379742	0	0	0	0	0	0	0	0	0	0	0.011592407	0	0	0	0	0.031093048	0	0	0	0.026861541	0	0.011931723	0	0	0	0.005111137	0	0.013033152	0	0	0.038835601	0	0	0	0	0	0	0	0	0	0	0.008362228	0	0	0	0	0.069421445	0	0	0.033919782	0	0	0	0	0.022287109	0	0.014394355	0.003444471	0.061023081	0	0	0.011034303	0	0	0	0	0.005062626	0.061467993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111241645	0	0.01029314	0.007856901	0
Lactobacillus_mucosae	0	0	0	0	0	0	0.038717424	0.03704446	0	0.02751577	0	0	0	0	0	0	0	0	0	0	0	0	0.027000781	0	0	0	0	0	0	0	0	0.02047864	0.012863645	0	0.006746079	0.01888843	0	0.044635374	0	0.052500178	0.05386085	0	0.042422729	0	0	0	0	0	0	0	0	0	0	0	0.007700918	0	0	0.005668759	0	0	0	0	0	0.168383674	0	0	0	0	0.007001463	0	0	0	0	0	0.094274071	0.009848968	0.029301423	0	0	0	0	0.018409691	0.023190933	0.003298495	0	0.023505482	0	0	0	0.04917	0	0	0	0	0	0	0.028628011	0.030821548	0	0
Streptococcus_thermophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.079526438	0	0	0.071208451	0	0	0	0	0	0	0	0	0	0.032064736	0	0	0.017841564	0	0	0.007924246	0	0.016380814	0	0	0.034996138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006474803	0	0	0	0	0	0	0.009052239	0	0.021897021	0.062333139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028221511	0	0
Prevotella_bivia	0.104660889	0.027890182	0	0	0	0.002101282	0	0.031574648	0	0	0	0.015913955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006234394	0	0.058405462	0.005909199	0.02181187	0	0	0.020985693	0	0.010685449	0	0.020139668	0	0.011640721	0	0.010841654	0	0	0	0	0	0	0	0	0	0	0	0.022896386	0.046692333	0	0	0	0	0	0	0	0.002145648	0	0.229910441	0.01775052	0	0	0.004328671	0.003642751	0.004875735	0	0	0	0	0	0.005409735	0	0.012264116	0	0.005968983	0	0	0	0	0	0	0	0.00318353	0	0	0	0	0	0
Alistipes_finegoldii	0	0	0	0	0	0	0	0	0	0	0.007434099	0	0	0	0	0	0	0.025409604	0.042899604	0	0	0	0	0	0	0	0	0	0.02325885	0.073792923	0	0	0	0	0.008039508	0	0	0.080737104	0.021201687	0	0	0	0	0.00339018	0	0	0.022209785	0	0.038554386	0.134096192	0	0.029670826	0	0	0	0	0	0	0	0.011487354	0	0	0	0.006382206	0	0.009554061	0	0	0	0.003941191	0	0	0	0	0	0	0	0.006739733	0	0	0.004901581	0	0.011308238	0	0.010007202	0	0	0	0.03370682	0	0	0	0	0	0	0	0	0	0	0
Actinomyces_massiliensis	0	0	0.058590454	0	0	0	0	0	0	0	0	0	0	0	0.030288268	0	0	0	0.015529916	0	0	0	0	0	0	0	0.008135465	0	0	0.202427576	0	0.005458453	0.020411401	0	0	0.004654558	0	0	0	0	0.029140037	0	0	0	0	0	0	0	0.003054939	0	0	0	0.033330041	0	0	0	0	0	0.005187125	0	0	0	0.008114815	0	0	0	0.005334249	0	0	0	0	0	0	0	0	0	0.014246656	0	0	0	0	0	0	0.064476863	0.010015063	0.006728702	0	0	0.019692014	0	0	0	0	0.003999581	0	0	0	0	0	0
Bacteroides_eggerthii	0	0.124269214	0	0	0	0	0	0	0	0.006276662	0.010573294	0	0	0	0	0	0	0	0.014699855	0	0	0	0	0	0.011037569	0.000729485	0	0	0	0	0	0.018702979	0	0	0.024605088	0	0	0	0.065900313	0	0	0	0	0	0	0.00362213	0.007154146	0	0.014328684	0	0.013280666	0.011721008	0	0	0	0	0	0	0	0.023681186	0	0	0	0	0	0.002703647	0	0	0.009437325	0.011265692	0	0	0.073494624	0	0	0.035330398	0.00625984	0.01059897	0	0.009164558	0	0	0.007007777	0	0	0	0	0	0.05044425	0.091615808	0	0	0	0.006250349	0	0	0	0	0.004750057	0
Barnesiella_intestinihominis	0	0	0	0	0	0	0	0.093162985	0	0.033704055	0.010362607	0	0	0	0	0	0.016573211	0	0	0	0	0	0	0	0	0.045653469	0	0	0	0	0	0.02559148	0	0.053538907	0	0	0	0	0.005325792	0	0	0.04205947	0.019650207	0.106172537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006805321	0	0	0	0	0	0.003437147	0	0.068132635	0	0	0	0	0	0	0	0.010363369	0	0	0	0	0	0	0.018056384	0	0.010095278	0	0.017118992	0	0	0	0	0	0	0	0	0.025578369	0	0	0	0
Parabacteroides_johnsonii	0	0	0	0.045224833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028818813	0.004143625	0	0	0	0	0	0.009548093	0	0	0.012773456	0	0	0.014601319	0.02717379	0	0.094949002	0	0	0	0	0	0	0	0	0	0	0	0	0.02356728	0	0	0.01073808	0	0	0	0	0	0	0	0.045684027	0	0.084089481	0	0.020659747	0	0	0	0	0	0.009454782	0	0.012712265	0	0	0.022804161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Levyella_massiliensis	0.023546037	0.039167792	0	0	0	0	0	0.008757903	0	0	0.170235201	0.195133505	0	0	0.016507356	0	0.004015487	0	0.010015027	0	0	0	0	0	0	0.011476414	0	0	0.072756165	0	0	0.02210736	0	0	0	0	0.008096934	0	0	0	0	0	0	0.146867419	0	0.016911408	0	0	0	0	0.021315491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007565245	0	0	0	0.027494187	0	0.007038563	0.064330087	0.017022266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029352872	0	0	0	0	0	0	0	0	0.01576695
Peptoniphilus_grossensis	0.093113854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016751806	0.015067411	0	0	0.019974948	0	0	0.008243654	0	0	0	0	0	0	0	0	0	0	0	0.145043066	0	0	0.061841664	0.007531051	0	0	0	0	0	0	0	0	0	0.001567868	0	0	0	0.004966296	0	0.082209828	0	0	0.037760944	0	0.002676052	0	0.005211798	0.005729673	0	0	0	0.032929893	0	0	0	0	0	0.006475396	0.057218161	0	0	0	0	0.063302866	0.026236132	0	0	0	0	0	0	0	0
Fenollaria_massiliensis	0	0	0	0	0	0.026194814	0	0	0	0.009959258	0	0	0.106299706	0	0	0	0	0	0	0	0	0	0.032019192	0	0	0.010398805	0.0487419	0	0	0	0	0.004935238	0	0.019069416	0	0.021895085	0	0.024095946	0.009612392	0	0	0.011465723	0	0	0.03849412	0	0.026824088	0	0.012312669	0	0	0.03068659	0	0	0	0	0	0	0	0.005392196	0	0	0	0	0.016393768	0.011084905	0	0.019311598	0.038484848	0	0	0	0	0	0	0	0	0.018107242	0	0	0	0.022627288	0	0	0	0	0	0	0	0.009507152	0	0	0.013841293	0	0	0	0.018376527	0	0	0
Sphingobium_yanoikuyae	0	0.004634001	0	0	0	0.019845149	0	0	0.016049371	0	0.035624146	0	0	0	0	0	0	0	0	0	0.002008091	0	0	0	0	0	0	0.004506962	0	0	0	0	0	0	0	0.011178396	0	0	0.190342833	0	0.017719504	0	0	0	0	0	0	0.034681738	0	0	0	0	0	0	0	0	0	0	0	0	0.019170254	0	0	0	0	0.012046576	0	0	0	0	0	0	0	0	0.025760332	0	0	0	0.010156297	0	0.038012492	0	0	0	0	0.076696638	0	0	0	0	0	0	0	0	0	0	0	0	0.009381935	0
Cutibacterium_avidum	0	0	0	0	0	0	0	0	0	0.003568187	0	0	0	0	0	0	0	0	0	0	0	0	0.014429696	0	0	0	0	0	0	0	0	0	0	0.00648794	0	0	0	0	0	0	0	0	0.036195018	0.007517792	0	0	0.044899554	0	0	0	0.014507214	0.043114301	0.002488885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004210101	0.028702076	0	0	0	0	0.030114932	0	0	0	0	0	0	0	0	0	0.030697971	0	0	0	0	0	0.044634532	0	0	0.026723396	0	0.003559931	0	0.001402284	0
Leptotrichia_wadei	0	0	0	0	0	0.052934542	0	0	0	0	0	0.023007137	0	0	0	0.00930986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006433926	0.023221295	0	0	0	0.008308615	0	0.015856486	0.030458143	0.009700017	0	0.003999904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013753651	0	0	0	0	0.019748859	0.006710006	0	0.008986655	0	0	0	0.014501541	0	0	0	0	0	0	0	0	0	0	0.041080942	0.011282815	0	0	0	0	0.013131645	0
Peptoniphilus_lacrimalis	0.040103404	0.011026567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047722948	0	0	0	0	0	0	0.008979401	0.033801101	0	0	0	0	0.074819897	0	0.009565169	0	0	0	0	0	0	0.008771328	0	0.009387788	0	0	0	0.005969406	0	0.020102079	0	0.052018201	0.038176633	0.013556935	0.043935982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003810917	0	0.011391663	0	0	0	0	0	0	0	0	0	0.011606814	0	0	0	0	0	0	0	0	0	0	0	0.013801656	0.023330234	0	0	0.045202494	0	0
Prevotella_amnii	0	0	0	0	0	0	0	0.008455037	0.020065917	0.026867431	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016400872	0.026270787	0.03670998	0	0	0.036247483	0	0	0	0	0	0.009017467	0	0	0	0	0	0	0	0	0	0	0.017690546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018408789	0	0	0.010340119	0	0	0.018602975	0	0	0	0	0.007681072	0	0.010815876	0	0	0	0	0	0	0	0	0	0	0	0	0.001920806	0.013756825	0	0	0	0.012835264	0	0	0	0	0.019684667	0
Bacteroides_salyersiae	0	0	0	0.028041398	0	0	0	0.011632823	0	0	0	0.010199547	0	0	0	0.002915866	0	0	0.04098308	0.19936086	0	0	0.007781791	0.094924034	0.010153817	0	0.055457709	0.007886874	0.008970472	0	0	0.013937269	0	0	0.023958286	0	0	0	0	0	0	0	0	0	0	0	0	0.00851082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.064295375	0	0.029469864	0	0.002452209	0	0	0	0	0	0	0	0	0	0.003379233	0	0	0	0	0	0	0	0	0.074163191	0.037092598	0	0	0	0	0	0.081212494	0	0	0	0	0	0
Peptostreptococcus_anaerobius	0	0	0.021006371	0	0	0.005546983	0	0	0	0	0.014851976	0	0	0	0	0.019614806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005286309	0.050536417	0	0	0	0.014222768	0	0.016887476	0	0	0.012897019	0	0	0	0	0	0	0.026013444	0	0.005456752	0	0	0	0	0.007259158	0	0	0.009216377	0	0	0	0	0	0	0	0	0	0	0.006025823	0	0	0	0.006935433	0	0	0.065007059	0	0	0	0	0.017228441	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136457748
Capnocytophaga_granulosa	0	0	0	0	0	0	0	0	0	0.006677042	0	0.037603721	0	0.006200651	0	0	0	0	0.139320332	0.033001321	0.006659184	0	0	0	0	0	0	0	0.018249385	0	0	0.011141386	0	0	0	0	0	0	0.01089357	0	0.014497811	0	0	0	0	0.028515399	0	0.019103594	0	0	0	0	0	0.046545985	0	0	0	0	0	0	0	0	0	0	0.022639304	0	0.013119837	0	0	0.018106569	0	0	0	0	0	0.124032516	0	0	0.039594453	0.01164796	0	0	0	0	0.012497593	0	0	0	0	0	0	0	0	0.034079825	0.013954358	0	0	0	0	0
Actinomyces_neuii	0	0	0	0	0	0	0	0.008091959	0.0118487	0	0	0	0.007490178	0.004072366	0	0	0	0	0	0	0	0	0	0.02651247	0.022650834	0	0.017554194	0	0	0	0	0	0	0.019285721	0	0	0	0.006948427	0	0	0.047688971	0	0	0	0.003125807	0	0	0	0.028723458	0	0	0	0	0	0	0	0.121755152	0	0	0	0	0	0	0	0.01518805	0	0	0.00502168	0.010281715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018352293	0	0	0.02645898	0	0	0	0.074672229	0	0	0	0	0	0	0
Veillonella_montpellierensis	0	0	0	0	0	0	0	0	0.221207542	0	0	0	0	0	0	0	0	0	0	0	0.005889743	0	0	0	0.032148196	0	0	0	0	0	0	0	0	0	0.007925327	0	0	0	0.038689994	0.176640842	0	0	0	0	0	0	0.009322783	0.026398321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03326751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006254434	0	0.032790739	0	0	0.013877173	0.030872633	0.050614635	0	0	0.018236304	0	0	0	0	0	0	0	0	0	0
Prevotella_timonensis	0	0	0	0	0	0	0.112234006	0.043814841	0	0	0	0.029036123	0	0	0	0	0	0	0	0	0	0	0	0.001588717	0	0	0.017496984	0	0	0	0	0	0	0	0	0	0	0.020471262	0.008258548	0	0	0	0	0	0.008935084	0	0	0	0	0	0	0	0	0.039466799	0	0	0	0	0.033776029	0	0	0	0	0	0	0.005326006	0	0	0	0.051172641	0	0	0	0.01106323	0	0	0.012305252	0	0	0	0	0	0	0.009583271	0.025111811	0	0	0	0	0	0	0	0	0	0	0	0	0.038977233	0	0
Leptotrichia_sp_oral_taxon_215_str_W9775	0	0	0.044871279	0	0	0.021560044	0	0.052773069	0	0.089769793	0	0.020203238	0	0	0.023820942	0	0	0	0	0	0	0	0	0	0.016505478	0	0	0	0	0.056567905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007042418	0	0	0.032440169	0	0	0	0	0	0	0	0	0	0	0.013710505	0.011163489	0	0.00306347	0	0.003751736	0	0	0	0.006205804	0	0	0	0	0	0.00237216	0	0	0.002443484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040572276	0	0	0	0	0	0
Coprobacter_fastidiosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007315929	0	0.003010113	0	0	0	0.010070802	0	0	0	0	0	0	0.064514275	0.006811764	0	0	0	0.003308633	0	0.077328891	0	0	0.011900882	0	0	0	0	0.005698478	0	0.00373678	0.021553012	0	0.021438667	0	0	0	0	0	0	0	0	0.033476117	0	0	0	0	0.014792117	0	0	0	0.027648092	0	0	0	0	0	0	0.035142707	0	0	0.009532145	0	0	0	0	0	0	0.015105997	0.069201823	0	0	0	0	0	0	0.026649712	0.050444516	0	0
Peptoniphilus_sp_BV3C26	0	0	0.010797588	0	0	0	0	0	0.023244057	0	0	0.003968701	0.021238402	0	0	0	0	0	0	0.03187318	0	0	0	0	0	0.00444214	0	0.015211671	0	0	0	0.020439307	0	0	0	0	0	0	0	0.037285919	0	0	0.007964578	0.0130935	0	0.00086598	0	0	0.018135696	0.149734553	0	0	0.043560686	0.008992488	0	0	0	0	0.055651286	0	0	0	0	0	0	0.007957023	0	0.009727008	0.014964586	0	0	0	0	0	0	0.023513704	0.005918632	0	0	0	0	0	0	0	0.005461527	0	0	0	0	0	0	0	0	0	0	0.028077339	0	0	0	0
Prevotella_disiens	0	0	0	0.085888728	0	0	0	0	0	0.010018654	0	0	0	0.015594588	0	0	0	0	0.014362693	0.009345636	0	0	0	0	0	0	0.012242976	0	0	0	0	0	0.016391386	0	0	0.165308459	0	0	0	0	0	0.167724152	0.016016979	0	0	0	0.012009669	0	0	0	0	0	0	0	0	0	0.00801647	0	0	0	0.032164049	0	0	0	0	0	0	0.004808014	0	0.030559806	0.029930826	0.012217227	0	0	0	0	0	0	0	0	0	0	0	0.008957901	0.011527463	0	0	0	0	0	0	0	0.054295987	0.006916517	0	0	0	0	0.005865655	0.017744571
Bacteroides_massiliensis	0	0	0	0	0	0	0	0	0.008757188	0.008393227	0	0	0	0	0	0.002226641	0	0.021512183	0	0	0	0	0	0	0.054792804	0	0	0	0	0	0	0.005719901	0	0	0	0.004667191	0	0	0	0	0	0	0	0.007970266	0	0.025595871	0.014538601	0.00694471	0	0.020712795	0	0	0	0	0	0	0	0	0	0	0.003964102	0	0.257066769	0	0	0	0	0	0	0	0	0	0.328885204	0	0	0	0.085679571	0	0.024881488	0	0	0.00609011	0.004628668	0	0.026993358	0	0	0	0	0	0	0.064877058	0	0	0	0	0	0.01180217	0.048955917	0.136874328
Gemella_sanguinis	0	0	0	0	0	0	0	0.010629402	0	0.005068991	0	0	0	0	0	0	0.01367017	0	0	0.037944999	0	0	0.028942422	0	0.029524918	0	0	0.030224495	0	0	0	0	0.069645499	0	0	0.001707676	0.045395409	0.015865668	0.012473019	0	0	0.17672497	0.011117372	0	0	0	0.003647203	0	0	0.03975627	0	0	0	0	0	0	0	0.011475457	0	0.020088916	0	0	0	0	0	0.017866271	0	0.026235922	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011255243	0.064926609	0	0	0	0	0	0.007278245	0.025384061	0	0	0	0	0	0	0	0	0	0
Ruminococcus_bicirculans	0	0	0	0	0	0	0	0	0	0.00525884	0	0	0	0	0	0	0	0	0	0	0	0	0.003572047	0	0.007382572	0.008777457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004239763	0	0	0	0	0	0.004014778	0	0.022699172	0	0	0.031073091	0	0	0.012777246	0	0	0	0	0	0.004733937	0	0.030264797	0.037134246	0	0.05729226	0	0	0	0	0	0.002392989	0	0	0	0	0.017201317	0	0	0	0	0	0	0.012017107	0.004000579	0	0	0	0	0	0	0	0	0	0	0	0	0.020962189	0	0
Arcanobacterium_sp_S3PF19	0	0.018265633	0.052820757	0	0	0	0	0	0	0.029597302	0.07012207	0	0	0	0	0	0.220493298	0	0	0	0	0	0	0	0	0	0.031022162	0	0	0	0	0.058864938	0	0	0	0	0	0	0	0	0.010964681	0	0	0	0	0.040760816	0	0.026868642	0	0	0	0	0.016165121	0	0	0	0	0.208567731	0	0	0	0	0	0	0.027145785	0	0	0	0.009514914	0.044735452	0	0	0	0	0	0	0	0	0	0	0	0	0.078886262	0	0.009485085	0	0	0	0	0	0	0	0	0	0	0	0	0.027148096	0	0
Tissierellia_bacterium_S7_1_4	0	0	0	0	0	0	0.02227327	0	0	0	0	0.083072279	0.005342047	0	0	0.0068382	0	0	0	0	0.003605155	0	0	0	0	0	0	0	0	0	0	0	0.066418881	0	0	0.014041865	0	0.04216574	0	0	0	0	0	0	0	0.065086918	0	0	0	0	0	0.022358031	0	0.035620674	0	0	0	0	0	0	0.009618845	0	0.008160112	0.038893472	0	0	0.028495092	0.020674197	0	0.00267401	0	0	0	0	0.006388252	0	0	0	0.037823425	0	0	0	0.036713687	0	0.030744001	0	0	0	0	0	0	0	0	0.00744572	0	0	0	0	0.019380814	0
