SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
Collinsella_aerofaciens	0	0	0	0	0	0	0	0.003108185	0.001574406	0	0	0	0	0.009253164	0.001436668	0.002494243	0	0	0	0	0	0.002985172	0	0.011599494	0	0	0	0.001000444	0	0	0	0	0	0	0	0	0.003324956	0.000823517	0.004293104	0	0	0.003157007	0.031826265	0	0	0.000826376	0	0.004827919	0	0	0	0.003766034	0	0	0	0	0	0	0	0	0	0.00611402	0	0	0	0	0.00339567	0	0	0	0	0.024907836	0	0	0.005443963	0	0	0	0	0.000522067	0.002569651	0	0	0	0	0	0.019830673	0	0.002026369	0	0	0	0	0	0	0.007610326	0	0	0	0.005344958
Dorea_formicigenerans	0	0.004418299	0	0	0.010971396	0	0.001319122	0	0	0	0	0	0	0.005629282	0	0	0	0	0	0.011126845	0	0	0	0.000470475	0	0.026285209	0.004472345	0.017297698	0.011105308	0.007776009	0	0.004321693	0	0	0.016751589	0	0	0.005230956	0.012425309	0	0.00358108	0.025554462	0	0	0	0	0.003287227	0	0	0	0.012275844	0	0.016364236	0	0	0	0	0	0	0	0	0	0	0	0.006052622	0	0	0	0.002173185	0	0.010235921	0.028150867	0	0.001273498	0	0	0	0	0	0	0	0.002937016	0	0	0	0	0	0	0.001596005	0.006867898	0.002195677	0	0	0	0.001315983	0	0	0	0.000816647	0
Pseudoflavonifractor_capillosus	0	0	0	0	0	0	0.016233455	0	0	0	0.035740516	0	0	0	0.002710468	0	0.001312459	0	0	0	0	0	0.018301307	0	0	0.000925709	0	0	0.016637204	0	0	0	0.00699908	0	0.01030097	0	0	0	0	0	0	0	0.01698136	0.000570112	0.004296569	0	0	0	0	0	0	0	0	0	0	0	0	0.00831769	0	0	0.012730988	0	0.009879554	0	0	0.016831982	0	0	0	0.016875584	0	0.002015512	0	0	0	0	0	0	0	0	0	0	0	0	0.033035875	0.014150717	0	0	0	0.012192319	0	0.006143744	0	0.008749589	0	0	0	0	0.012140542	0
Gemella_haemolysans	0	0.058099332	0	0	0	0	0.000632059	0	0.001126624	0	0.015744837	0	0.002604487	0	0.002805758	0	0	0	0	0	0	0	0.001709974	0.002333794	0.004179197	0	0.018547482	0	0	0	0.005757023	0	0	0	0.001926386	0.001190455	0.001820194	0.003385475	0	0	0.013471781	0.000304377	0.001094378	0.001591775	0	0	0	0	0	0.004581579	0.005644211	0.001028554	0	0.002555514	0	0.002787296	0.002562226	0	0.003054768	0	0	0	0	0.00503048	0	0	0	9.60E-05	0	0	0.012661531	0	0	0	0	0	0	0	0	0.001421776	0	0	0.005400794	0	0	0.01030086	0	0	0	0	0	0	0	0	0.022292534	0	0	0	0	0
Anaerobutyricum_hallii	0.000339213	0	0	0	0.011293419	0.021686161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002360452	0	0.000839567	0.010773164	0	0	0	0	0	0.010515922	0	0	0	0	0.005286009	0	0.001909798	0.001879819	0	0	0	0.011210657	0	0.002858904	0	0	0	0.005434702	0.009229002	0	0	0	0	0.006948545	0.004810216	0	0.028763332	0	0.002335713	0.002601171	0.001398169	0.005443005	0	0.005433295	0	0.002137892	0.001220284	0	0	0	0	0	0.008041908	0	0.006057693	0	0	0	0	0	0.002642769	0	0.003946614	0.007319866	0.003961432	0	0	0.017845568	0.022808938	0	0.001547646	0	0	0	0	0.007206995	0	0.001341074	0	0.007211333
Roseburia_inulinivorans	0.00733662	0	0.010161674	0	0.002892873	0	0.017641835	0	0.008605501	0	0	0	0.011387107	0	0	0.002139206	0	0	0.003356122	0	0	0	0.008734523	0	0.004586597	0	0	0	0.020114803	0	0	0	0.017047362	0	0	0	0	0	0	0	0	0.003808852	0	0	0.00718333	0.005847212	0	0	0	0.017655976	0.010398546	0	0	0	0	0	0	0	0.003692651	0	0.026272402	0	0	0	0.026344099	0.001445529	0.003378104	0.009476546	0.008358741	0	0	0.000846319	0.014134215	0	0	0	0	0	0	0	0	0	0	0	0.015071497	0	0	0	0	0	0.008335656	0.011944939	0	0	0	0.002534191	0	0	0	0
Enterococcus_faecium	0	0.008482152	0.003026867	0	0.075301484	0	0.013054336	0.001924682	0	0	0.002795477	0	0.003227373	0	0	0.020670006	0	0	0	0.007207691	0	0.006213548	0	0	0	0	0.001798935	0.006077139	0	0.003626573	0	0	0	0	0.006446931	0	0	0	0	0.00449566	0	0	0	0.004178494	0	0.00459939	0	0.000883147	0.004600443	0	0.002012234	0	0.01064479	0	0	0	0	0	0	0	0.011117419	0	0	0	0	0	0	0.002605811	0.001706696	0.010493166	0.024325862	0	0	0	0	0.002398859	0.033965351	0	0	0.012489048	0.003593559	0	0	0.00389779	0	0	0.006252888	0	0.006696917	0.003055112	0	0	0	0.003520177	0.010878696	0	0.008820198	0	0	0.011472462
Porphyromonas_uenonis	0	0	0	0	0	0	0	0	0	0	0	0.006689145	0.003593231	0	0.004898807	0	0	0.002355278	0.014599328	0.005932895	0.000783596	0	0.007864345	0.004311612	0.01537032	0	0	0	0	0	0.00602059	0	0.00575802	0	0	0	0	0	0.017990405	0	0	0.015326134	0	0.001096279	0	0.009817098	0	0	0.006474746	0	0.009020229	0	0	0	0	0	0.017399589	0	0	0	0	0	0.016842851	0.015222249	0	0.009271151	0	0	0	0	0	0	0	0.001157925	0.003546984	0	0	0	0.002171638	0.002483045	0	0.00559143	0	0	0	0	0.009926881	0	0.013694627	0	0	0.005618613	0	0	0.001757753	0	0.004734153	0.004078367	0	0
Prevotella_buccalis	0	0	0	0	0	0.004312084	0	0.001184512	0.017370189	0	0	0	0.017758999	0	0	0.008835965	0	0.039270891	0.001539208	0	0	0.010990481	0	0	0.006929175	0	0	0	0.004809032	0	0	0.001405325	0.004919492	0	0	0	0.002741923	0	0	0	0	0	0	0	0.003891997	0	0	0.01434173	0	0.006622958	0	0	0	0	0	0.006452885	0	0.004838386	0	0.012655231	0	0.001312261	0.003307254	0	0.001593535	0	0.003907655	0	0.00159436	0	0	0	0	0	0	0	0	0	0.004738183	0	0	0.007553278	0.000895837	0	0.001388842	0	0.004008001	0	0.00157107	0	0	0.033837965	0	0	0.00324831	0.003861186	0	0.012542609	0	0
Pyramidobacter_piscolens	0	0	0	0	0	0	0	0.01212653	0	0	0	0	0	0	0	0	0.014202655	0.005816339	0	0.029584244	0.000740766	0	0	0.003624184	0	0	0	0.003814881	0	0.001363951	0	0	0	0	0	0	0.004033788	0	0	0	0	0.001370715	0	0	0	0.01481521	0	0.003618777	0	0	0	0	0.002479421	0	0	0	0.001665861	0.004069151	0.004076387	0	0.007145998	0.010631291	0.005867858	0	0	0	0.004565408	0.006655088	0	0.001872274	0	0.009877844	0.001959923	0.001288461	0.007541352	0	0	0.012905383	0	0	0	0	0	0	0.005431814	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012754523	0
Turicibacter_sanguinis	0	0.004844528	0	0	0	0	0	0	0.015470975	0	0	0	0	0.01488761	0	0	0.012825351	0	0.006097384	0	0	0	0	0	0	0	0	0	0.011746755	0	0	0	0	0	0	0	0	0.002739628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00321603	0.008927313	0	0	0	0.001303243	0	0	0.012412379	0	0	0	0.005329183	0	0.005070085	0.002480017	0	0.001478181	0	0	0	0.004289659	0	0.01921499	0	0	0.001882612	0.001856225	0	0.009112728	0	0	0	0	0.001731863	0	0	0.000636882	0	0	0	0	0	0	0.033019582	0.005110322	0
Veillonella_atypica	0	0	0	0.00263335	0	0.004489207	0	0	0.005697415	0	0.010327699	0	0	0.000865193	0	0.006340904	0.006080112	0	0	0.00168077	0	0	0	0.002088367	0	0.000829375	0	0	0	0	0.004752646	0	0	0	0	0.002237353	0.018313818	0	0.002103771	0	0	0	0.003057584	0.003156318	0	0	0.003996578	0	0	0	0	0.005752917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007333622	0	0.00411667	0	0	0	0.004502946	0	0.001573506	0	0	0	0	0	0	0	0	0	0	0.000814307	0	0	0.004431867	0.001689928	0.006140518	0	0.004455143	0	0.00173281	0.009061831	0.005672665	0	0.001403498	0.014489719
Peptoniphilus_harei	0.003778345	0.002653976	0	0	0	0.000718167	0.002889144	0	0	0.002821678	0	0	0.002917889	0	0.000641484	0	0.001228604	0	0.004602931	0	0	0	0	0	0.009947941	0	0	0.001355443	0	0.057903869	0.004244599	0	0	0.003355415	0	0	0.007779403	0.002653909	0	0	0	0	0.004669274	0	0	0	0	0	0	0	0.0021136	0	0	0.023305043	0	0.00578273	0	0.003658201	0	0	0.016891243	0.003220164	0	0.006908915	0	0	0	0	0.001866108	0.006772335	0	0.003977317	0	0.001716064	0	0	0	0	0	0	0	0	0.002256515	0	0	0.000661185	0.004642546	0.006453488	0	0	0	0	0.005746569	0.009747347	0	0.003442753	0.002213684	0	0	0.001136888
Lautropia_mirabilis	0	0.007843646	0	0	0	0.017398114	0	0	0	0	0	0.006291339	0.003050995	0	0	0.001575072	0	0	0	0	0	0	0.010122251	0	0	0	0	0	0	0	0.001728772	0	0	0	0	0	0	0.019078033	0.002478496	0.005596057	0	0.000669895	0	0	0	0	0	0	0	0	0	0.007692092	0	0.006176449	0.009496956	0.005943616	0	0	0	0	0	0	0.001542517	0.005518628	0	0.002074493	0	0	0	0	0	0	0.001832166	0.02088013	0	0	0	0	0.003750339	0.005509274	0.004613781	0.00880723	0.024938385	0	0	0	0.002012237	0	0	0	0	0.005846623	0	0.009669421	0	0.007017634	0.001264314	0	0	0
Bacteroides_plebeius	0.00798568	0	0.000409635	0	0	0	0.007686059	0	0	0	0.02728273	0	0	0.001401626	0	0.005664943	0.003913854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014106755	0	0	0.003026418	0	0	0	0	0.003482614	0.001299561	0	0	0.004231664	0	0	0	0	0.002887117	0.002734228	0	0	0	0.009554872	0	0	0	0	0	0.014793861	0	0	0	0	0.008867765	0	0.003876924	0	0.027788613	0.04471419	0	0.032344758	0	0	0	0.006637266	0.005994872	0	0	0.005494073	0.004013434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004385625	0.040293646
Phascolarctobacterium_succinatutens	0	0.002417887	0.002252832	0	0	0	0	0	0.001898233	0.001306332	0	0	0	0	0.000939899	0	0.006376183	0	0	0	0	0	0.00319619	0	0	0	0.004348609	0.008710461	0.002575308	0	0	0	0.007419363	0	0.000934471	0	0	0	0.010122261	0	0	0	0.000934004	0	0	0	0	0	0	0.006261497	0	0	0	0.001218456	0	0	0	0	0	0	0.005503952	0	0	0	0.000932814	0	0	0	0	0	0.000391791	0	0	0	0	0.009411828	0	0	0	0	0	0	0.00520753	0	0	0	0.009161123	0	0	0	0	0.004198121	0.003425802	0.007190562	0.003002993	0	0.00064973	0	0	0
Odoribacter_splanchnicus	0	0.017925107	0	0	0.012345073	0	0	0	0	0	0.01820584	0	0	0	0	0.003748989	0	0	0	0	0	0.033401394	0.023857465	0	0	0	0	0	0	0.001306503	0	0	0	0.005281016	0	0	0	0	0.059380003	0	0.037354552	0	0.004009264	0.003972681	0.008488118	0.002465393	0.006199596	0.006615767	0	0	0	0	0.102289222	0	0	0	0.009512292	0	0.014637036	0.014198355	0	0	0	0.002906965	0	0.001356241	0	0	0	0	0	0	0.007750884	0.0046955	0.012421829	0	0.001652637	0	0	0.006147232	0	0	0	0	0	0	0	0	0.053552987	0	0.017160806	0	0	0	0.002335767	0	0.005516011	0	0.008934658	0
Dialister_microaerophilus	0.001087326	0	0	0.004671174	0	0	0	0.003570714	0.002188908	0	0	0	0	0.000171883	0	0.005046482	0	0	0	0.001695861	0.002471146	0.000613914	0	0.000712246	0	0	0	0	0	0	0	0	0	0	0.005054068	0	0.000163104	0	0.008749361	0.002542811	0	0	0	0	0	0.00080183	0	0	0.001529716	0.00047002	0	0	0.004376593	0.001018077	0.003384317	0	0.001422542	0.013132164	0.00060417	0	0	0	0.01031396	0	0	0	0	0	0	0.004154036	0.002380701	0	0	0.008743398	0.002703189	0	0	0	0	0.000278129	0	0	0	0	0	0	0	0.010063423	0	0.003744395	0	0	0	0.001521235	0	0	0	0	0.001170649	0
Lactobacillus_plantarum	0.005706303	0	0	0.007352203	0	0	0.00218518	0	0	0.001935048	0	0.002232951	0	0	0	0	0	0.008921848	0	0	0	0	0.001065798	0	0	0	0	0.001275689	0	0.005648515	0	0	0	0	0.019928681	0	0.005040003	0	0	0.003503655	0	0	0	0	0	0	0	0	0	0.000967156	0	0	0.018381994	0	0.012590967	0	0	0	0	0.014322824	0	0	0	0	0	0	0.008755937	0.012451672	0	0	0	0	0.004393875	0	0	0.024726017	0	0.014390662	0	0	0	0	0	0.001987351	0.008109519	0	0.003259062	0	0.002644265	0	0	0	0.023602208	0	0	0	0.00607059	0	0	0
Parasutterella_excrementihominis	0	0	0	0	0	0	0	0.003483843	0	0	0	0.003208998	0.006717324	0.002278643	0	0.014601408	0	0	0	0	0.016658317	0	0	0	0	0.00308994	0	0	0.027058683	0.027616984	0	0	0	0	0	0	0.001558801	0	0.011442774	0.006378707	0	0	0	0	0	0	0	0	0.050335996	0	0.003536399	0.001929341	0.002078116	0.013003033	0	0	0	0.00751348	0.026014849	0	0	0	0	0	0.002664342	0	0	0	0	0	0	0	0.002604599	0	0	0	0	0	0	0.003572843	0.003227861	0.002067586	0	0	0	0	0	0	0	0	0.024778087	0	0	0	0.005191033	0	0	0	0.000439721	0
Paraprevotella_xylaniphila	0	0	0	0	0	0.008590071	0	0.004117807	0	0	0	0.006990209	0	0	0	0	0	0	0	0	0	0	0.024135091	0	0	0	0	0	0.020475718	0	0.002269656	0	0	0	0.005069254	0.03239691	0.001349034	0.001843416	0	0.003252513	0	0	0.002062573	0	0.071709028	0	0	0.001649329	0	0	0.008306675	0.008756422	0	0	0.009613966	0.080713984	0.006245125	0	0.006227497	0.001404834	0	0	0.004411799	0	0	0	0	0.004123112	0	0	0	0.032595844	0.023455954	0.003292746	0	0.001576354	0	0.004494393	0.021894746	0	0	0	0	0.007626763	0	0	0.00401765	0	0	0.030919171	0	0	0.004955363	0	0.017155494	0	0.002122826	0	0.011448869	0
Ruminococcus_champanellensis	0	0	0	0	0.000553182	0	0	0	0.010649728	0	0.001043878	0.004622762	0	0.009565226	0	0	0	0	0	0	0	0	0.001264503	0	0	0.000628818	0	0.01344584	0	0.013472354	0	0	0	0.004682584	0.003726754	0	0.007172433	0	0	0	0	0	0	0	0.001813617	0	0	0	0.009311098	0	0	0	0.003691744	0	0	0.007798386	0	0.002281875	0	0	0	0.008406048	0.002063587	0.007972448	0	0	0	0	0	0	0.002113953	0	0	0	0	0.002211435	0	0.000853774	0	0	0	0.002726621	0.012111067	0	0	0.003045007	0	0.003467696	0	0	0.003821296	0.004626453	0	0	0	0	0.003287931	0	0	0
Alistipes_shahii	0	0.021338396	0	0.007836561	0	0	0.001159444	0.022175231	0	0	0.000773092	0.002596224	0	0	0	0	0	0.002155847	0.003909411	0	0	0	0	0.00610836	0	0	0	0	0	0	0.006587199	0	0	0.006790378	0	0	0	0	0	0.021279075	0.010056405	0	0	0	0.006936658	0	0	0	0.008313987	0	0	0	0	0.008773026	0.001396488	0	0.000821587	0	0	0	0	0.004752207	0.009094536	0	0	0	0	0.005388735	0	0	0	0.001570891	0	0	0	0	0	0	0	0	0.001447667	0	0	0.012558987	0	0	0	0.004846098	0	0.007948847	0	0	0	0	0	0	0.004398278	0	0	0.006289291
Faecalitalea_cylindroides	0.00674862	0	0	0	0.007805908	0	0.017703211	0	0.014468615	0	0.005897943	0.000745526	0	0	0	0	0	0.003415478	0.016108993	0.002952519	0.0009451	0	0	0	0.008242499	0	0	0	0.010276212	0	0	0	0.001970766	0.003094567	0.026100005	0	0	0	0	0.003623973	0	0	0.003259498	0	0	0	0	0	0	0	0	0	0	0.001001522	0.002098262	0	0	0	0	0.002547506	0	0	0	0	0	0	0	0	0.005568276	0	0	0	0	0	0	0	0.018934066	0.003606759	0.005957836	0	0.006804585	0.004945404	0	0	0	0	0.004070039	0	0	0	0	0	0.012842628	0	0.000555906	0.002246317	0	0	0	0
Porphyromonas_asaccharolytica	0	0.006939845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001331186	0.004322464	0.021388728	0.004650726	0	0.009454344	0	0	0	0	0.001754865	0	0	0.00569447	0.001696569	0	0.001112328	0	0	0	0	0	0.005674189	0.025475152	0	0	0	0	0	0	0.002701931	0.007769911	0	0.002683483	0	0	0.01621629	0	0	0	0.004558498	0	0.003665327	0	0.004435588	0	0	0	0	0	0	0.001877162	0.001194755	0	0.004230456	0	0.000541744	0	0	0.002948514	0.018057679	0	0	0	0.015968285	0	0	0.003271791	0	0	0.005565563	0.003454246	0	0	0	0	0	0	0	0	0
Isoptericola_variabilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002832376	0	0	0	0	0	0	0.001503259	0	0	0	0	0	0.00496108	0	0	0.005057797	0	0	0.005292164	0	0	0	0.015127237	0	0	0	0.000774601	0	0	0	0	0	0.010577016	0	0	0	0	0	0	0.004320625	0.004060663	0.024646172	0	0	0	0	0	0	0.001158539	0.005407697	0.021594213	0	0	0.001885445	0.001762785	0	0	0	0	0.016244192	0	0.00418837	0	0.001849043	0	0.002443592	0.004479539	0.0129877	0.001662735	0	0	0.009655413	0	0.003594099	0	0	0	0.002162726	0.001047513	0.002162496
Leuconostoc_sp_C2	0	0	0	0	0	0	0	0	0	0	0	0	0.003026941	0.016233879	0.010514865	0	0.011272546	0	0	0	0	0.002638494	0	0	0	0.004439816	0	0	0	0.003981132	0	0	0	0.004150593	0.002502	0	0	0	0	0.009949138	0	0	0.002403088	0	0	0	0	0.000712137	0.002561556	0	0	0.010533698	0	0	0	0	0	0	0	0	0.001265579	0.004792799	0	0	0	0.002774044	0	0	0	0	0	0	0.000439085	0.001037488	0	0.008629323	0	0	0.002462962	0.006582905	0	0	0.00676018	0.005813995	0	0	0	0.005575512	0	0	0	0.003284792	0	0	0.01225808	0	0	0	0	0
Streptococcus_pseudopneumoniae	0.017230128	0.001628587	0	0.006728966	0.00641363	0	0	0.002291344	0.002696291	0.003622648	0	0	0.005422364	0	0	0	0	0	0	0	0.002055129	0	0	0	0	0.001605242	0	0.000304554	0	0.000684886	0	0.001318221	0	0.002058741	0	0	0	0	0	0	0	0.002669324	0.006606828	0	0	0	0	0.00275958	0	0	0.003333399	0	0.004677267	0	0	0.00397251	0.00457413	0	0	0	0	0	0	0	0.011804325	0	0	0.00364697	0.002482679	0	0	0	0	0	0.008243997	0	0.004359662	0	0	0.01388612	0.014962158	0.002473953	0	0.006764785	0	0	0	0.00225559	0.000450316	0	0	0.014067102	0	0.003612354	0.002231156	0	0	0	0	0
Lactobacillus_ruminis	0	0	0	0	0.01601257	0	0.002420854	0	0	0	0	0	0.007365176	0.005557299	0.002480677	0	0	0	0	0.003118372	0	0	0	0	0	0	0	0	0	0.005675462	0	0	0	0	0	0	0.002142931	0	0.006258644	0	0	0.004840057	0.002540062	0	0	0.016786962	0	0	0.002174335	0	0	0	0.000182902	0	0	0	0.001156681	0	0	0	0	0	0	0	0	0	0	0	0.003992536	0	0.00520124	0.005606108	0	0	0	0	0.002660813	0	0.000568687	0	0.002584825	0	0	0	0	0.001672724	0.018703271	0.003259726	0	0.011396015	0	0	0	0	0	0	0.000313097	0.010060246	0	0
Roseburia_hominis	0	0	0	0	0.012830512	0	0	0.023281215	0	0.006808116	0	0	0.045665085	0	0	0	0	0	0.001700258	0	0	0	0.005323081	0.012291898	0.011246138	0.064148744	0	0	0	0.006890528	0	0.004522401	0	0	0	0.007727481	0	0.002955929	0	0.00942319	0.003126967	0.003165498	0	0	0	0	0	0.002032272	0.017642683	0	0.012662103	0	0.005722949	0	0	0	0.03064247	0	0	0	0	0.007397168	0	0.006455983	0	0	0.00064379	0	0.004500182	0	0	0.001509496	0.031343851	0	0	0	0	0	0.003095894	0	0	0	0.002971119	0	0	0	0	0	0	0.007859168	0	0	0.003911029	0.011698671	0	0	0.002080399	0	0.00209431	0.009292106
Bacteroides_faecis	0.008777181	0	0	0	0	0	0	0	0.009233842	0	0	0.013065551	0	0.017309434	0	0	0	0	0.009329134	0	0.004869002	0	0	0	0	0	0	0	0	0	0.013550373	0	0	0	0	0	0	0.017273291	0	0.031452835	0	0.035363786	0.035167891	0	0	0	0	0	0	0	0	0.002083295	0	0	0.004157044	0.017555124	0.096750919	0	0	0	0	0	0	0.005512205	0	0.018439896	0	0.033065946	0	0.009287762	0	0.004882847	0.009489178	0.014800936	0.025064426	0	0	0	0	0	0	0	0	0	0	0	0	0.01076142	0	0	0	0	0.005958905	0.003249627	0.019519042	0	0.002973541	0.001952418	0.012330732	0
Acidaminococcus_intestini	0	0	0	0.002855418	0	0	0.002499124	0	0	0	0	0	0.004464131	0	0	0	0.034974424	0.040024567	0	0.009154352	0.001143808	0.015539229	0.001866081	0	0.002482725	0.012911845	0.000432129	0.000976397	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004603586	0	0	0.00253187	0.00770413	0	0	0.006641271	0	0	0.008337882	0	0	0	0	0.005320449	0.005212096	0.000459691	0	0	0.013740392	0	0	0	0	0	0	0	0	0	0.000825614	0	0	0.01295788	0	0.010179139	0.004320827	0	0	0.006906376	0	0.002429536	0	0.026641033	0	0	0	0.003706629	0.002177499	0	0	0.005671757	0.007288176	0	0	0	0	0	0
Alistipes_indistinctus	0	0	0.00242715	0	0	0	0.002207026	0	0	0	0	0	0.000588134	0	0	0	0	0.002712519	0	0.008221359	0.001058761	0	0	0	0	0	0	0	0	0	0	0	0.007361283	0	0	0	0	0	0	0	0	0	0	0.003396073	0.007482065	0	0	0	0	0.006512865	0	0	0.008708577	0.000921204	0	0	0	0.012474687	0	0.002459233	0	0	0.013845127	0	0	0.000425426	0	0	0	0.002397861	0	0	0.003778396	0	0	0.013262441	0	0.008001629	0	0.001886372	0.000712958	0.001458233	0.010587797	0	0	0	0.002950627	0	0.001029717	0	0	0.016715202	0	0	0	0	0.06926246	0	0.006816115	0
Prevotella_stercorea	0.009224854	0	0	0	0.003680832	0	0	0	0	0	0.006105238	0	0	0.001068705	0.000486036	0	0.004788739	0.005856127	0.00329803	0	0	0	0	0	0.001431733	0	0	0.019077543	0.001451369	0	0	0	0.003250735	0	0	0	0	0	0	0	0	0	0.009646614	0.003144259	0	0	0	0	0	0.005201176	0	0	0	0	0.015987683	0	0	0	0	0	0	0.001870581	0	0	0	0	0.003505144	0.001655741	0	0	0	0.009506671	0	0	0	0.004899465	0	0	0.009719409	0	0	0	0	0	0.003842233	0	0	0	0.001461912	0	0.004140373	0	0	0	0	0	0.001163985	0	0	0.006983486
Senegalimassilia_anaerobia	0	0.001764812	0.001338756	0	0	0.001084579	0.002906321	0	0	0	0	0	0	0.001226878	0	0	0	0	0	0.004124259	0.006656685	0.002392101	0.003363339	0.011410011	0	0	0	0	0	0	0.002506832	0	0.006716873	0.002303083	0	0.00116988	0	0	0.000920037	0	0.001438407	0	0.00042484	0	0	0.001620218	0.003558359	0	0.002742873	0	0	0.003369352	0.011745426	0.002018938	0	0	0	0	0	0	0	0	0	0	0	0.005569102	0	0.001591114	0.002296222	0	0.004779792	0.002252775	0	0.002975618	0.009415315	0	0	0	0.000509519	0	0.006372319	0.004465691	0	0.014578398	0.010594204	0.032287536	0	0.001537333	0	0	0	0.001278531	0.002078981	0.014347875	0	0	0.004640481	0	0	0
Haemophilus_sputorum	0	0	0	0	0	0	0	0.009247517	0.000345841	0.002963374	0	0.001259844	0	0	0.000773203	0	0	0	0	0	0.001397845	0.011655086	0	0.009138284	0.002735805	0	0	0	0	0	0	0	0.001386262	0	0	0	0	0.002018164	0	0.004002437	0	0	0	0	0	0	0.000977018	0	0	0	0	0	0	0	0	0	0.008240884	0	0	0	0	0	0	0	0	0.003605621	0	0	0.004276978	0	0	0	0	0.002174453	0.004831452	0.002012745	0	0	0	0	0	0	0	0	0	0	0.000890094	0.000678429	0	0	0.000568915	0	0	0	0	0.002288688	0	0	0	0
Actinomyces_graevenitzii	0.002084717	0.00465184	0	0	0	0	0	0	0.002524851	0	0.00163945	0.001319898	0	0	0.002830694	0	0	0	0	0	0.015046499	0.006382449	0	0.002096358	0.002936467	0.001373778	0.001423988	0	0	0	0	0	0	0	0	0.003868301	0.00800451	0	0.004706497	0	0	0	0	0	0.00236213	0	0	0.005481351	0.005467081	0.004399422	0.003355348	0	0.006875041	0	0	0	0	0.003177901	0.000192755	0	0.0015246	0	0.001648028	0	0.002096308	0.004355598	0	0	0	0	0.000386139	0.00433008	0.001774949	0	0.027600443	0.00556694	0	0	0	0	0	0	0	0	0.002675766	0	0	0	0	0.001035623	0.002022405	0.006839573	0	0.006099512	0.030659571	0	0	0	0	0
Clostridium_sp_BNL1100	0	0	0	0	0	0	0.008561246	0	0.002603833	0	0.005522859	0	0.002800709	0	0	0	0	0	0	0	0.008786955	0	0.025905102	0	0	0	0	0	0.01231634	0	0	0.003596594	0	0.0273068	0	0	0	0	0.015350799	0	0	0	0	0	0.002293607	0.019087473	0	0.012341446	0.007325872	0	0	0	0	0	0	0.010619779	0	0	0.000734573	0	0	0	0	0	0	0	0.034434469	0.001651577	0	0.002524749	0.007436107	0	0.005788572	0	0.012636907	0	0.018814344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02582344	0	0	0
Streptococcus_oralis	0	0	0	0	0	0.008758198	0	0.003904543	0	0.000725145	0	0	0	0.007755766	0.005026542	0	0.004843387	0.003610847	0.003856446	0	0	0	0	0	0.005019517	0	0.004729683	0.0017784	0.006187613	0	0.002092243	8.38E-05	0.000595007	0	0	0.002576669	0.002481585	0	0	0	0.005899602	0	0	0	0	0.043103213	0.001913115	0	0	0	0	0	0	0	0.002023214	0	0	0.002030037	0	0	0.007124002	0	0	0	0.003912943	0	0.003471856	0	0	0.006309445	0	0	0	0.006249159	0	0	0.006511897	0.007158266	0	0	0	0.000529795	0.003756007	0	0.001489018	0	0	0	0	0	0	0	0.004116078	0	0.001032338	0	0	0	0.001650075	0
Novosphingobium_sp_PP1Y	0	0	0	0.003966633	0.003664699	0.006742562	0	0	0.039372116	0	0	0	0	0	0	0	0	0	0	0.005504206	0	0	0	0	0	0	0	0	0	0.010267724	0	0	0	0	0.003628245	0.01379519	0	0	0	0	0	0	0	0	0.01980446	0	0.014866435	0	0	0	0.002146879	0	0.008425487	0.005243991	0	0	0.008134404	0	0	0	0	0.001654916	0.012166698	0	0.003986644	0.007280155	0	0	0.020902172	0	0.013974956	0	0.006740219	0	0	0	0	0.030257602	0	0.011618931	0.019286344	0	0	0.006682765	0	0	0	0	0.008180395	0	0	0	0	0	0	0	0	0	0	0
