SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
Anaerobutyricum_hallii	0.005176651	0	0.002960882	0.03296458	0	0	0	0.000525291	0.000832752	0.011046388	0	0.002656057	0	0	0.005169834	0	0	0	0.003686325	0.002062884	0	0	0.008164909	0	0	0	0	0.011164936	0	0	0	0.01260317	0.000823536	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002522376	0.004306168	0.001102941	0	0.005923674	0.005352791	0	0.0087237	0	0.005607708	0	0	0.007815612	0.001077809	0	0	0.00487896	0.009965965	0	0	0.002689944	0	0.001917268	0.001074329	0	0	0	0	0	0	0.003919942	0.000395215	0	0	0.000838556	0	0	0.002785637	0	0	0	0	0.001123935	0	0	0	0.002127787	0	0	0	0	0	0	0
Atopobium_rimae	0.001955016	0.001060545	0.016158528	0	0	0	0	0	0	0.000468051	0	0	0	0.000265575	0.001390799	0.020989166	0.001225866	0	0.000533234	0	0	0	0	0.001417293	0	0.001089675	0.000361795	0	0.002936153	0	0.000996696	0	0	0	0	0	0	0	0.001643335	0.001871485	0	0	0	0.000287994	0.001918055	0.009375208	0	0.000760053	0.001369596	0.00572216	0	0.000656943	0	0.003559206	0	0	0	0	0	0	0.000528667	0	0	0	0.000845809	0	0	0	0.005577162	0.006589038	0.001199447	0.000459769	0.000213643	0	0	0	0	0.0001812	0	0	0	0	0	0	0	0.005681886	0	0.011682326	0.001073201	0	0	0.004244617	0	0	0	0	0	0	0.000645532	0
Campylobacter_rectus	0	0	0.004758882	0.001630476	0.00286491	0	0	0.001297945	0	0.002106719	0.009603109	0	0	0	0	0	0.00678023	0	0.00180392	0.007035716	0	0.015963255	0.002255512	0	0	0	0.000379946	0.00765965	0.001529947	0.004177477	0	0.003853653	0	0	0	0	0	0.00177392	0.008180739	0.00680654	0	0.006868745	0.007265024	0	0.001790985	0	0.008452822	0	0	0.003489929	0	0	0.017059038	0	0	0	0	0	0	0	0	0	0	0.001648104	0	0.002741015	0.005606606	0.004447472	0.001018743	0	0.004360571	0.02244135	0	0	0	0	0	0.001135033	0.000931663	0	0.002406035	0.001726367	0	0.003007166	0	0	0	0	0.003305002	0.024686785	0	0	0	0	0.000208298	0.006352223	0	0.001483674	0.002670645	0
Roseburia_inulinivorans	0.004368275	0.017782003	0	0.008606478	0	0.00295712	0	0.00583839	0	0	0.008918036	0	0.003766202	0	0	0.010581535	0	0.006376762	0	0	0	0	0	0.012947294	0	0.002068838	0	0	0.011271604	0	0.000273998	0.008036021	0.004857022	0.009514543	0	0.033223473	0.007455792	0	0	0.003956497	0	0.001010855	0	0.004141062	0.002023371	0	0	0.003061814	0	0	0	0	0.001134507	0	0	0.003697504	0.010257203	0	0.012178115	0	0	0	0	0.014781416	0.002552404	0	0	0.00191256	0	0.013260703	0.000614658	0	0	0	0.003815779	0	0.002900435	0	0	0	0.001587747	0.018453438	0	0	0.019703788	0	0	0	0	0	0	0	0	0.005480949	0.018869736	0	0	0	0	0
Neisseria_sicca	0	0.025751781	0	0.002527403	0	0	0	0.002082903	0.004379647	0	0	0.002485418	0.002212386	0.014130809	0	0	0	0	0	0	0	0.002601321	0	0	0.001293764	0	0.006596807	0.001665248	0	0.001096642	0	0	0.002420526	0	0.000751625	0.003774201	0	0	0.00179341	0	0	0.002873706	0	0	0	0	0.001015831	0	0.010090894	0	0	0	0	0.003694236	0	0	0	0.070861358	0	0.000412209	0.001676165	0	0	0.001469904	0	0.014565026	0.004530092	0.003577901	0.002048873	0	0.006364467	0	0	0	0.003881818	0	0	0	0.016549871	0.000691642	0	0	0.000617823	0.036066612	0	0	0	0	0	0.001085133	0	0	0.003663784	0	0	0	0	0	0	0.004361088
Capnocytophaga_gingivalis	0	0	0	0	0	0	0.021956939	0	0	0	0.018492924	0.001512178	0	0.001298151	0	0	0	0	0.000424639	0.00943536	0	0.008357692	0	0.001623956	0	0	0.025591311	0	0	0	0	0	0	0.001201797	0	0	0	0.008899775	0	0	0.00408391	0.005353032	0.00104694	0.006389947	0.001690249	0	0	0	0.003667047	0	0	0.006618282	0	0	0.013540479	0.00710978	0.003689949	0.003817697	0	0	0	0.00490802	0	0	0	0.017784159	0.004112111	0	0	0	0	0.000947958	0.000732533	0	0	0.01166302	0.00386349	0.002485745	0.000352034	0.001500278	0	0.002194674	0	0	0.001607964	0	0	0.003640723	0.002332257	0	0.002371373	0.007760035	0	0	0	0	0	0	0.003013037	0
Porphyromonas_uenonis	0	0	0	0.000783982	0	0	0	0	0	0	0	0.004617957	0	0.003982821	0	0	0.004113243	0	0	0.003464541	0.007232599	0.003167276	0.001935255	0	0	0	0	0.002222692	0.000964987	0.003097392	0	0	0	0.000953994	0	0.007162132	0.002403273	0	0	0	0.001812683	0.010717134	0	0	0	0	0	0	0	0.001608487	0.001330583	0	0	0	0.000703402	0	0.002369278	0.001991408	0	0	0	0	0	0	0	0	0.011038392	0.00466611	0	0	0	0.004595662	0.001026283	0.006002375	0	0	0	0.009626668	0	0.00177751	0.000113573	0	0	0.012080728	0.000516608	0	0	0.011698188	0	0.005753589	0.000327741	0.003446478	0	0.001464473	0.002587498	0.008888582	0.00159266	0.018807327	0	0.001190052
Porphyromonas_endodontalis	0	0	0.001257956	0	0.001055451	0	0	0	0	0	0	0.001405837	0	0	0	0	0.005057191	0	0.002073432	0	0	0	0.001435321	0.002153062	0.00668199	0	0	0	0	0	0	0.002566082	0	0.002908915	0.000736882	0	0	0	0	0.000732559	0	0	0	0.00034971	0	0.002520031	0.000806893	0	0.001162385	0	0	0	0	0	0.003539624	0	0	0.000972882	0	0.006145466	0.007339903	0	0.000218881	0.003465595	0	0.001316872	0.024081647	0	0	0.001318443	0.001487367	0	0	0	0.000492253	0	0.00443391	0	0	0	0	0	0	0	0	0.00084552	0	0	0.002335444	0	0.00937851	0.002701839	0	0	0	0.007953203	0	0	0	0
Corynebacterium_matruchotii	0.020371621	0	0.016809879	0	0.001398288	0	0	0.005636774	0	0.001035724	0	0	0	0.012596366	0	0.004606597	0	0.001020088	0	0	0.015601687	0	0	0	0	0.015998909	0	0.001821998	0	0	0.001161956	0.002384729	0.001126169	0.006822551	0.001077291	0.003557426	0.001399339	0	0.002878665	0	0.005861014	0	0	0	0	0.015675954	0.000945726	0	0	0.006141931	0.001413813	0	0	0.005565097	0	0	0	0	0	0	0.015163812	0	0	0.037955836	0.002709194	0.011277241	0	0.008093469	0	0.001213373	0	0	0	0.011475961	0.002241321	0	0	0.007977763	0	0	0	0	0.001420599	0	0.005039093	0	0.001991861	0	0	0.007302788	0	0.009524174	0	0	0.004776121	0.002643494	0.001670792	0	0	0
Bulleidia_extructa	0.002209107	0.007495422	0	0	0	0	0	0	0	0	0	0	0.0007754	0	0.000418263	0.003306359	0.001672558	0	0.002279234	0	0	0	0	0.002874037	0.001161469	0.000694037	0	0	0	0	0.002594669	0.00583968	0	0	0	0	0.00113925	0.003752025	0	0.003810457	0	0	0.001150859	0	0.000632321	0	0	0	0	0	0	0.000215336	0	0	0	0	0	0	0	0	0	0	0.000169136	0.000925343	0.00274306	0.011982405	0	0	0	0	0.008752896	0.001190619	0	0	0.011636175	0	0	0.000726453	0	0	0	0	0.000409828	0	0	0	0	0	0	0	0	0	0	0	0	0.001744433	0	0.001068137	0.000218885	0.000565015
Veillonella_atypica	0.002105404	0	0	0	0.000354336	0	0	0	0.001326285	0	0.016231752	0.001240221	0	0	0.001380639	0	0.000817439	0.008427835	0.000618045	0.001856647	0.001127033	0.006310218	0	0.003764803	0.001841262	0	0.000925368	0.000667608	0.00280697	0	0	0	0	0.000342938	0	0	0.017128699	0	0.004744607	0	0.014290372	0.00733416	0.003344633	0.002376121	0.010401453	0	0	0	0	0	0	0	0	0	0.004159339	0	0	0.004362652	0	0	0.003610203	0	0.00103284	0	0	0.005699491	0	0	0.003595607	0.021250069	0	0	0	0.007974172	0	0.010741499	0	0	0	0	0.003930499	0.008351379	0.003653752	0.001897793	0.002789337	0	0	0.008142714	0.015438667	0	0	0	0.000705207	0	0.003982296	0	0.000980226	0.002396605	0.001308771	0
Lactobacillus_oris	0	0	0.00688868	0	0	0	0.00286237	0	0.001820073	0	0	0	0.017963366	0.003939659	0	0	0.007050983	0.000904993	0	0	0.003715191	0	0.000900535	0	0	0	0	0	0	0	0.002411621	0	0	0	0	0	0.015806547	0	0	0	0.008718642	0.00142545	0.001713433	0.001152175	0	0	0.001268013	0.001996766	0	0	0	0.001728126	0.001021384	0.002373341	0.005696818	0	0	0.000929143	0.00535439	0	0	0	0.0005264	0	0.000930344	0.007121426	0	0.006050188	0.021273356	0.003489925	0	0.002743174	0	0	0	0.001258821	0	0.008586593	0	0.001719508	0.020526735	0.004191991	0	0	0.002825	0	0.001490436	0	0.004203909	0	0.002444294	0	0	0	0	0	0.008582539	0.000371524	0.01621368	0
Prevotella_buccae	0	0.007915168	0.017021868	0.006465716	0	0	0	0	0.00514196	0.001841041	0	0.003111326	0	0	0	0.003376955	0	0	0.005146366	0.003038252	0.003140275	0	0	0	0	0.006306413	0	0.001500696	0.001768101	0.002297348	0	0	0	0.000826944	0	0	0	0	0	0.001107042	0.012928427	0.005216641	0	0	0	0	0	0	0	0.001038836	0.021188596	0.012907067	0.002533471	0	0	0	0	0.007138407	0	0	0	0.000960193	0	0	0	0.005237774	0	0.001125379	0	0.000353914	0	0.002673327	0	0	0.008323542	0	0.010084568	0	0	0.001593615	0	0.002067848	0.002225933	0	0	0	0	0.001629002	0.002767198	0	0	0.004473458	0.001198268	0	0	0.004529878	0.002133466	0	0	0.002948885
Lachnoanaerobaculum_saburreum	0.004566363	0	0.007045364	0.008469135	0	0	0.011376547	0	0.002630162	0.000986116	0.00494883	0	0	0	0	0	0	0	0	0.000676436	0	0.00176189	0.006573522	0	0	0.006972634	0	0	0	0	0	0	0.003831284	0	0	0.003694034	0	0	0.000802609	0.012734625	0	0	0.006173346	0	0	0	0.002247639	0.003720109	0	0	0.000567171	0.002611144	0.0036147	0.01621639	0	0	0	0.005845768	0	0	0.001805007	0	0	0	0	0.002176938	0	0.000432181	0	0.003422065	0.015805753	0	0	0	0.000710858	0.006875208	0	0.006959648	0.003146679	0	0	0	0.018433025	0	0	0	0	0	0.009580574	0	0	0	0	0.006238607	0.003928042	0.007238702	0.001821848	0	0	0.004351702
Pseudoramibacter_alactolyticus	0.004091326	0.008893083	0	0	0	0	0.004300269	0.001694172	0	0	0.031591075	0	0	0.002230595	0.01617822	0	0	0	0.035876417	0	0	0	0.000536778	0	0.001193277	0	0	0.003766894	0.007091923	0	0.001060695	0.004105353	0	0	0.000827974	0.003725779	0	0	0.003009967	0.001657879	0	0.002089374	0	0	0	0	0	0	0.001938724	0	0.006933602	0	0.012825177	0	0.00297435	0.011941116	0	0.000953573	0.021700543	0.003578875	0.002379728	0	0.000523064	0.004645319	0.001128798	0	0	0	0	0	0	0.00467894	0	0.001583072	0.00639814	0.000259191	0	0	0	0.003144707	0	0.000216026	0	0.014184311	0	0	0.000557371	0	0.00259891	0	0	0	0	0	0.001270742	0	0	0	0	0
Prevotella_salivae	0	0	0	0	0	0.002885063	0	0.00598697	0.001876481	0	0	0	0.002998689	0.002753473	0	0.000586345	0	0	0.000519697	0	0.013836263	0	0	0.00258673	0	0	0	0.004626786	0	0	0	0	0	0	0	0	0	0.004338739	0.002093821	0.000840206	0.001231768	0.001180451	0.000727583	0.01198307	0	0	0.010651659	0.001013271	0	0.006237841	0.001690854	0.002198459	0	0	0	0.007346501	0.011187185	0.004417177	0	0.002895291	0.003291211	0	0.00299916	0.001381678	0.007217316	0	0	0	0.002288441	0.004161005	0.003063207	0.004837682	0	0.005663314	0	0.000984846	0	0.008613676	0	0	0	0.003545976	0	0	0	0.00433099	0.009230508	0	0.002197811	0.016121711	0.003793573	0	0.003181815	0	0.02486652	0.017558148	0	0	0.001033336	0
Lautropia_mirabilis	0	0.006221236	0.003965396	0	0	0	0.008072978	0	0	0.006848471	0	0	0.001731898	0	0	0	0.007008069	0.006793872	0.001014613	0	0	0.001799476	0	0.004427667	0	0.008350504	0	0.002537514	0.011920846	0.005925908	0.007007184	0.007293072	0	0	0.004078064	0	0	0.024347232	0.002727168	0	0	0.001197333	0.001685586	0.005311297	0.003579917	0	0	0	0.008371041	0	0	0.001742636	0	0	0.006922345	0	0.007590823	0.001652142	0	0	0.000634619	0	0	0	0	0.027403229	0	0.005436815	0	0	0	0.001141214	0	0.001642814	0	0.010328401	0.010501107	0	0.001686611	0.000625733	0	0	0.000755544	0.004943598	0	0	0.000688362	0	0.004394571	0	0.004129553	0	0.015505242	0	0	0.002137927	0.009384216	0	0	0
Streptococcus_peroris	0	0	0.006338793	0	0	0	0	0	0	0.004839272	0	0	0.001235461	0	0	0	0	0	0	0	0	0.000647657	0	0	0.005074756	0.00261969	0	0	0	0.004827996	0.001008576	0	0	0	0	0	0	0.004701107	0.000677245	0.001247504	0	0	0.002034566	0	0.002886667	0	0.000627908	0.000688567	0.000822139	0	0.00385268	0	0	0.013854652	0	0	0	0	0	0	0	0	0	0	0.00178732	0.009626458	0	0.000222533	0	0	0	0.000999007	0	0	0	0	0	0	0	0.005011832	0.004306625	0.001883369	0.00033116	0	0	0.001506007	0	0.004383443	0	0	0	0	0	0	0	0.004158241	0.001089153	0	0	0
Bacteroides_plebeius	0.009584781	0.004959121	0	0	0	0	0	0	0	0.024597692	0	0	0.004692112	0	0	0	0.005488623	0	0	0	0	0.009933013	0.002329379	0.011276311	0	0.014562022	0.010052953	0.014229334	0.008338402	0.002341989	0	0	0	0	0.004883203	0	0	0.007687681	0.001977684	0	0.010706878	0	0	0.018498751	0.013223293	0.009904989	0	0	0.002289644	0	0.011141598	0.000637655	0.009884692	0	0	0	0	0	0	0	0	0.001525015	0	0.002151705	0	0.00412606	0	0.007161566	0	0	0	0	0	0.00346363	0	0	0	0.003087209	0	0	0.004905716	0	0	0	0.007416909	0	0.012619125	0.000694593	0	0	0	0.009321827	0	0	0	0	0.001632473	0.00394069	0.02005018	0.004847357
Phascolarctobacterium_succinatutens	0.003105296	0	0	0.001732434	0	0.00445269	0.001024314	0.004702794	0	0	0.001003837	0.000326802	0.012731482	0.000951982	0	0	0	0	0	0	0.00784449	0	0	0	0	0	0	0	0	0.003016325	0	0.005561591	0.003448151	0	0.003851152	0	0	0.00328308	0.000721017	0.001394833	0	0	0.007446705	0	0.007003393	0.001943323	0	0.002474303	0	0	0	0	0.003049511	0	0	0	0	0.001849511	0	0.002207413	0.005545956	0.010935103	0.001571997	0.003903168	0.000537665	0.00210345	0	0.001309554	0	0.002526385	0	0	0.001629715	0	0	0	0.003718731	0.00330856	0.004304195	0	0	0	0.000330875	0	0.001000931	0.001940277	0	0	0	0	0	0	0	0.002143927	0.003802847	0	0.002131471	0	0	0.003507997
Clostridium_symbiosum	0.015008659	0.005394576	0	0	0	0	0.00846114	0.002028411	0	0	0.00780144	0	0	0	0	0	0	0.003021746	0.029125033	0	0.004159988	0	0.004809042	0.002771578	0.005220589	0	0	0.001598698	0	0	0	0	0	0.018991888	0.00384554	0.007705495	0	0.009873862	0	0.001395929	0.002909354	0	0.004271868	0	0	0	0.026153226	0	0	0	0	0	0.013707643	0	0	0	0	0.007712315	0.001727461	0	0	0.014398229	0	0	0	0.001392773	0.000337087	0	0	0	0.012478751	0.006261856	0	0.010748671	0	0	0.038895099	0	0	0	0	0.027734759	0.004451407	0.010079106	0	0.004873123	0.022248031	0.003000546	0	0	0	0	0.005125411	0.004851108	0	0.000398313	0.000667067	0	0	0.016741628
Odoribacter_splanchnicus	0.00329715	0.002146941	0	0	0.00594818	0	0	0	0.01566404	0	0	0	0.009728736	0	0.014170511	0	0	0.010639621	0.003019457	0	0	0	0	0	0	0.003866198	0	0	0	0	0.001407397	0.010981235	0.000502028	0	0	0	0	0.010484679	0	0	0.005458221	0	0	0	0.006621231	0	0	0.005892242	0.016274291	0.004696484	0.015089363	0	0.005313118	0.003305725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002756697	0.020512814	0	0.005472776	0.007609647	0	0.012537853	0	0	0	0.001768199	0	0	0	0.002160775	0.019311071	0	0	0.001146974	0.013269401	0.004339142	0.026243352	0.023458901	0.01460593	0	0.005935494	0	0.004943649	0	0	0
Kingella_denitrificans	0	0	0	0	0	0.011372007	0	0	0.00093045	0	0	0	0.001132126	0.026048541	0	0	0.005347054	0	0	0	0	0	0	0	0	0.004752011	0.00549458	0.001994019	0	0.004628004	0.005200096	0.00585746	0.005584236	0	0.003782764	0.001003786	0.001214192	0	0	0	0.003039616	0	0.002919062	0	0.001952401	0	0.001596327	0.008555182	0.001061566	0.004024855	0	0	0	0	0	0	0	0	0	0.002785685	0.008164876	0	0.005146994	0	0	0	0.001160617	0.007905109	0	0.001014501	0	0.007645487	0	0	0	0.003463223	0	0.00345588	0	0	0	0	0.004050468	0	0	0.000867961	0	0.00375908	0	0.009312146	0	0	0	0	0	0	0	0	0	0
Prevotella_multiformis	0	0	0	0	0	0	0	0	0.00239391	0.002209992	0.006554109	0.011359852	0.005616885	0	0.000595325	0.002030054	0.002438216	0	0.007417812	0	0	0	0.003464984	0	0	0	0.003388555	0	0.000612864	0	0	0.029899738	0.003737872	0.004618415	0	0	0	0	0	0	0.002133112	0	0.005802236	0.002326719	0	0.004516274	0.002647299	0.001462756	0	0.002047121	0.010769422	0	0	0	0	0	0	0	0	0	0	0.002786149	0	0	0	0	0	0	0	0	0	0.003418169	0	0.003343397	0	0	0.003004152	0.001112238	0	0	0.000201177	0	0.000307755	0.004236078	0	0.006987379	0	0.002046792	0	0.002785646	0	0.012378401	0.012069887	0	0	0	0	0	0	0.002132647
Capnocytophaga_sp_oral_taxon_338_str_F0234	0.000439669	0	0	0	0.000839797	0	0	0.042443898	0	0	0	0	0	0	0.006015422	0.006002792	0	0.004311175	0	0.02789648	0	0	0	0	0	0	0.012336368	0	0	0.000874626	0.001266964	0	0	0.003336394	0	0.000639496	0.000950495	0.001068916	0.000647839	0	0	0.000658455	0.001174633	0	0.003103742	0.004843995	0.002062724	0.000660534	0.003764061	0	0	0	0	0.001412949	0	0	0	0	0	0.003271992	0.004473892	0	0	0.004689069	0	0.013907355	0.000785814	0	0	0	0.000239423	0.00801023	0	0	0	0.002070198	0.007245392	0	0.002987969	0.005145296	0	0	0	0	0.001352965	0.001997554	0.005841071	0	0	0	0.002198516	0	0	0	0.006755876	0.00025448	0	0	0.006366504	0
Prevotella_denticola	0	0	0	0.015146397	0.011352487	0	0.001869437	0	0.001249879	0	0	0	0.010037808	0	0	0.002364821	0.002680317	0.003330497	0.003275087	0	0	0.001687743	0	0.003943511	0	0	0.001244512	0	0.004955999	0	0.013006254	0	0	0	0.003292545	0	0.004457797	0	0	0	0	0	0	0	0	0	0.003400444	0.006311822	0.005178141	0	0	0	0.002020609	0	0.002396324	0	0	0.005693591	0.002471821	0.00301469	0.006678642	0	0	0.001993438	0	0	0	0.049815652	0.004259868	0	0	0	0	0.024024325	0.000513445	0	0	0	0.009918909	0	0	0	0	0.003187495	0	0.006893004	0	0	0	0.008502048	0.000475827	0	0	0.021000018	0.005442796	0	0	0	0	0
Neisseria_bacilliformis	0	0	0	0.0023791	0.001433555	0	0	0	0.011997895	0	0	0	0	0.000953972	0.002081758	0	0	0.002442942	0	0.010232834	0.006086411	0	0	0	0.003463944	0.001055937	0	0.002309915	0	0	0	0.010471009	0.002780618	0	0	0	0	0.002289342	0	0	0	0	0	0	0	0.004783601	0	0.001232503	0.013967377	0.002322908	0.000556828	0	0	0	0	0	0.00267903	0	0.006199967	0.003859863	0.006203848	0.001170264	0.011184438	0	0	0.003253023	0	0	0.002100337	0	0.002332162	0	0	0	0	0	0	0	0	0.024756564	0.001496781	0.018167384	0	0.00195756	0.031857155	0	0.005587172	0	0.004406311	0	0.00120299	0.001468714	0.004125376	0.001231415	0.010749049	0	0	0.001884515	0	0.002179536
Dialister_microaerophilus	0	0	0	0	0.001430897	0	0	0.005823925	0	0	0.000876488	0	0.000451244	0.001310623	0	0.00078898	0	0.000162525	0	0	0	0	0	0.001424119	0	0.004265386	0	0	0	0	0.008276758	0	0	0	0.000816465	0	0	0	0	0	0	0.009023918	0.011064422	0	0.000534501	0	0.002117406	0	0.000391044	0	0.004726187	0	0	0.002258673	0	0	0	0	0	0	0	0	0	0.004865601	0	0.010929804	0	0	0	0	0	0.00159297	0	0	0	0	0	0	0.007184299	0.002081618	0.000727609	0	0	0	0	0.000423977	0	0.002068679	0	0	0.000329777	0	0	0.000637987	0	0	0	0.000704122	0	0
Actinomyces_sp_oral_taxon_170_str_F0386	0	0	0	0	0	0.008559725	0	0	0.002513571	0	0	0.003426088	0.002428594	0.002193311	0.031459233	0	0	0	0.001534064	0	0	0.002469093	0.002093833	0.000734522	0.002701137	0	0.000654804	0.006466428	0.010578178	0.003692923	0.001279934	0	0.003084769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010568371	0.00184569	0	0	0	0	0	0	0	0.006376882	0	0.002341355	0.002874802	0	0.006968388	0	0	0	0	0	0	0	0	0.001285382	0.012593084	0	0	0.005763953	0.006107097	0.001313618	0.002706175	0	0	0	0	0.013943738	0	0	0.001804261	0	0	0.037408718	0	0	0	0	0	0	0	0	0.008512029	0.015032797	0
Listeria_monocytogenes	0.004225268	0	0	0	0	0.009294934	0	0	0.0036751	0	0	0.003101854	0	0.00904424	0	0	0	0.003996898	0	0.001381804	0.003672519	0	0	0	0	0.001875677	0.01972463	0	0	0	0	0	0.003791153	0	0.000299064	0.010428577	0	0	0.001803442	0	0	0.002535616	0.00404952	0	0.005593019	0	0.005018032	0	0	0.020604041	0	0.001645944	0.004479371	0	0.010620758	0	0	0	0.003257669	0	0.004422797	0	0.001515243	0	0	0	0	0.010443538	0	0	0.002488932	0	0	0	0	0	0	0	0	0	0	0	0.000968328	0	0	0	0	0	0	0.002698898	0	0	0	0	0	0	0	0	0	0.006065269
Neisseria_lactamica	0	0	0	0.001694639	0	0.007066308	0.001495294	0	0	0	0	0.002313824	0	0	0	0.001537759	0.004063026	0.001642062	0	0	0.008908981	0.000427808	0.008575448	0.001051916	0.000325544	0	0	0	0	0	0.001314018	0	0.003688153	0	0	0	0	0	0.004909515	0	0	0.000932371	0.007831461	0	0	0	0	0	0	0.005186857	0.002975634	0.001407745	0.002526729	0	0	0.002586692	0	0.0006321	0.001257457	0	0	0	0.001356261	0.003401236	0.001520919	0.007897886	0	0	0	0	0.003065574	0	0.000529063	0	0.000990393	0	0	0	0.026294835	0	0	0	0	0.003208559	0.011550281	0.017277417	0	0.007046348	0.000943336	0	0	0	0.003956564	0	0	0	0.001284724	0	0	0.000990796
Lactobacillus_plantarum	0.004185292	0	0	0.032533519	0.003680113	0	0	0.002037304	0	0	0.004170073	0	0	0	0.00203977	0	0	0.010242161	0.010950016	0	0.005227161	0	0	0	0	0.038868266	0.002048683	0.003780178	0	0	0	0	0	0	0	0	0	0	0.001897351	0.001215443	0	0	0.006677001	0	0.010743866	0	0	0.007188051	0.004103955	0.00431475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0071618	0	0	0.001883894	0	0	0.009884082	0	0	0	0.007053857	0	0	0.001510694	0	0	0	0.003044016	0	0.002877262	0	0	0	0	0	0.002495086	0	0.00158884	0	0	0.001736709	0.003160961	0
Propionibacterium_humerusii	0	0	0	0.000721523	0.005859587	0	0.004979099	0.001102257	0.001207727	0	0.021220372	0	0.026200663	0	0.002215187	0	0.001631629	0	0	0.002203374	0.002110701	0	0	0.003155793	0	0.003838182	0.007818916	0.000994794	0.002486652	0.001622074	0	0.001594594	0.003105839	0.001447872	0.000570663	0.001296597	0.021773044	0.001468719	0	0	0.003474034	0	0	0.011171156	0	0	0	0.000648083	0	0.002537171	0	0	0	0	0.000366141	0	0	0.005263279	0.001352663	0.006335751	0.006354571	0	0.000485113	0	0.000951009	0.00137646	0	0	0.078949959	0.000833851	0.007586708	0.001057063	0	0	0	0.001959236	0	0	0.008625969	0	0.001336534	0	0	0	0.00778592	0	0	0	0	0	0	0	0.002652051	0.003535089	0.001428628	0.003839698	0.000855004	0.004916653	0	0.00075485
Parasutterella_excrementihominis	0	0.003942458	0	0.000381824	0	0.026200362	0	0.00209322	0	0	0	0.011744586	0.023318206	0	0	0.001190956	0	0	0	0.001002227	0.001481784	0	0.014647442	0	0	0	0	0.000680298	0	0.001208312	0.003176689	0	0.002256214	0.030177359	0.003656505	0.0007579	0	0	0	0	0.001265903	0.011466887	0.001136818	0	0.00871383	0.006336773	0	0	0	0.004053393	0	0.007302253	0.000883511	0	0.002803614	0	0.002349341	0.004168354	0	0.003128397	0	0.001508713	0.004983504	0.004585178	0.009025834	0	0.00240951	0	0	0	0.017634227	0	0	0	0.001615705	0	0.008582973	0	0	0	0	0	0	0.019670078	0	0.005991666	0	0	0	0.002091116	0.007923849	0.002974595	0.009986325	0.006561929	0	0.007795156	0	0.001973728	0.017905334	0
Paraprevotella_xylaniphila	0	0.002376508	0	0.018514204	0	0	0	0.001567855	0.000840897	0	0	0	0	0	0.009891188	0.003058086	0	0.005542454	0.007754527	0.053091873	0	0	0	0.001349071	0	0.001480295	0	0.002361543	0	0	0	0	0	0	0.002269182	0.007259011	0	0	0	0	0.007304957	0.006155273	0	0.009495056	0.001055528	0.004930218	0	0	0.004737524	0	0	0	0	0	0	0.005070944	0.007702563	0.007267328	0.022793151	0	0	0	0.004400996	0	0	0	0	0	0	0	0.012480106	0	0.004443161	0	0	0	0.015620558	0	0	0.013540369	0	0	0	0	0.002064707	0	0	0	0	0	0	0	0	0	0	0.002282414	0	0	0	0
Selenomonas_sputigena	0.034286894	0	0.004218846	0	0	0.005990404	0	0	0	0.004130612	0.001720112	0.003166006	0.003408129	0.005741513	0.005607277	0	0.00305771	0	0	0	0	0	0	0	0.006833918	0.001669002	0	0	0	0.003244517	0	0	0	0	0.003061213	0.004019924	0	0	0	0.000689088	0	0	0.013715768	0.001001476	0.001006468	0.015372325	0.001004329	0	0	0.00093393	0	0.006750485	0	0.005967182	0	0.009864526	0.003735215	0.000882749	0	0.002372426	0	0	0	0	0.005690035	0.001135351	0.00122048	0	0	0	0.006697233	0	0	0	0.006269493	0.002829839	0	0	0	0	0	0.002552163	0.009429716	0.001711411	0	0	0	0	0.001836452	0	0	0	0.00604095	0	0.00214658	0.001941016	0	0.001550662	0	0
