SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
Fusobacterium_nucleatum	0	0	0	0	0	0.00626836	0.007193145	0	0	0	0.003646227	0.004682105	0	0.000490798	0.011916337	0	0	0	0	0.009138934	0	0	0.069659375	0	0	0	0	0	0.019694268	0	0	0.000921542	0	0	0.026814008	0.021069324	0	0.005348	0	0.002364984	0.012617507	0.014884152	0	0	0	0	0.012573945	0	0	0.019788378	0	0	0	0	0	0.005817827	0	0	0	0	0	0.002740312	0	0.002081223	0	0	0	0	0	0	0	0	0	0.00309016	0.027638107	0.000989972	0	0	0	0	0.003164155	0	0	0	0	0	0	0.030080215	0.002761105	0	0.007009379	0.001471846	0	0.012521249	0	0.025057855	0.003321162	0	0	0
Eikenella_corrodens	0.014980778	0.0137096	0.008305509	0.002243208	0	0	0	0	0	0.002508573	0	0.011952287	0.005577962	0	0	0	0	0	0	0.013038739	0	0	0	0	0.004877571	0	0	0	0	0	0	0.001794664	0	0	0	0	0.011630559	0	0	0.006972456	0	0	0	0	0	0	0	0	0.010117028	0	0	0	0	0	0	0	0	0	0.013946309	0	0.001041672	0	0	0	0	0	0	0	0	0	0	0	0	0.007470688	0	0	0.016622864	0	0	0	0	0.001619506	0.015274775	0	0	0.009010912	0	0.004498235	0	0.006995768	0.010871517	0	0	0	0.009203926	0	0	0	0	0
Corynebacterium_accolens	0	0	0	0	0	0	0	0	0	0	0	0	0.0019428	0.004857929	0	0	0.023368634	0	0.015298805	0	0	0	0	0.011200276	0.012532728	0	0	0.003789121	0.001366501	0	0	0.000675829	0.00501028	0	0	0.012593475	0	0	0	0.025416086	0	0.004696719	0	0	0	0	0	0.006907749	0	0	0	0	0	0	0	0.004540179	0	0	0	0	0	0	0.019614596	0.005921712	0	0	0	0	0	0	0	0.018862259	0.002437334	0.011943524	0.010792691	0	0	0	0	0	0	0	0	0	0.001335832	0	0	0	0.013761314	0	0	0	0.003263025	0.00682466	0	0	0	0	0	0.004576565
Lactobacillus_vaginalis	0	0.000809658	0	0	0.043289538	0	0	0	0	0	0.004125948	0	0	0.005915594	0	0	0	0	0	0	0	0	0	0	0	0	0.006371206	0.00392678	0	0	0	0	0.0095675	0	0	0	0	0	0	0.005967223	0	0	0	0	0	0	0	0	0	0.006826613	0	0	0	0	0.004470078	0	0.004572104	0	0	0	0.005558375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00753964	0	0.057900489	0	0.002274957	0.002355274	0	0	0	0.001872151	0	0
Dialister_invisus	0	0	0	0	0	0	0	0	0	0.004413955	0.041276998	0	0	0	0	0.013232713	0	0	0	0.004795483	0.003937408	0.007830275	0.008289289	0	0	0	0.006871518	0	0	0	0	0.010271281	0	0	0	0	0.0028977	0	0	0.002648641	0	0.043443792	0	0.00566936	0.00289318	0	0	0	0	0	0.017657057	0	0.00837765	0.006898164	0.003334884	0.004949005	0	0.001997323	0	0	0	0	0	0.006420329	0	0.023107144	0.061955995	0.011610703	0	0	0	0	0.012240022	0	0.006443266	0.024447981	0	0	0.05918404	0	0.004436146	0	0.014206334	0	0.000807692	0	0	0	0	0	0.010593073	0	0	0	0.003344427	0	0.010372274	0	0	0
Abiotrophia_defectiva	0	0.020188409	0	0	0	0	0	0	0	0	0	0	0.020608216	0	0	0	0	0	0.007082103	0	0	0	0	0	0	0	0	0	0	0	0	0.001631175	0	0	0	0	0	0	0	0.013720802	0.002105377	0.005104421	0	0	0.004637404	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020624525	0.005431567	0.019266339	0.005533076	0	0	0.000850091	0	0	0	0	0	0	0.01220462	0	0	0	0	0	0	0	0.002697552	0.032113518	0	0	0.014449055	0.007009775	0.0027912	0	0	0	0	0.060533787	0	0.005742088	0	0	0	0.003373354	0	0	0
Kingella_oralis	0.00568221	0.006590934	0	0	0	0	0	0.017620601	0	0.008248452	0	0	0	0	0	0.001372028	0.00489535	0.000921857	0	0	0.011614599	0	0.013519646	0	0.002959573	0	0	0	0	0	0	0	0.004100158	0	0.005764619	0	0	0.013851256	0	0	0	0	0.046896662	0	0	0.003763689	0.005608688	0.001941058	0	0	0.018000055	0	0	0	0.001440098	0	0	0	0	0	0	0	0	0.001760687	0	0	0.003500313	0.073392744	0	0	0	0	0	0	0	0	0	0.09884272	0.015614288	0	0.004619822	0	0	0	0	0	0.006910112	0.020898615	0.007248169	0.023088192	0	0	0	0	0	0	0	0	0	0
Selenomonas_noxia	0	0	0	0	0	0.006894642	0.001023627	0.006558117	0	0	0.005667015	0	0	0	0	0	0	0.004017568	0.00936656	0.006016536	0	0	0.00392635	0.005499162	0.041197074	0.008519676	0	0	0.013844299	0.003437907	0	0	0	0.003649269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029120549	0	0	0	0	0	0	0.001353411	0	0	0	0	0	0	0	0	0.009844126	0	0	0	0	0	0	0	0	0	0	0.0010304	0	0.010929177	0	0	0.002763804	0	0	0.029532597	0	0	0	0.008622704	0	0	0	0	0	0	0	0.001568903	0	0	0	0
Oribacterium_sinus	0.002070767	0	0	0	0	0.00804219	0	0	0	0	0.006148274	0	0	0	0.027577747	0	0.004254901	0	0.01105605	0.006484183	0	0	0.004538905	0	0	0	0.011346538	0	0	0	0	0	0	0.001275045	0	0.005059829	0	0	0	0	0	0.013882431	0	0.011023712	0	0	0	0	0	0	0	0	0.057741421	0	0	0	0	0	0	0	0	0.01151516	0.000822477	0	0	0	0.026702714	0	0.015815129	0.003851808	0	0	0	0.002930394	0	0.006351588	0	0	0	0	0	0	0	0	0	0	0.004873117	0	0	0.002271464	0	0	0.006271177	0	0.002207162	0	0	0	0.004602373	0
Cardiobacterium_hominis	0	0	0	0.004651416	0	0.005355755	0.013363521	0	0.01083549	0	0	0	0.010233392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028473165	0	0.082007968	0	0	0.003393375	0	0.005853452	0	0	0	0	0	0	0	0	0	0.006024985	0.004575067	0	0	0	0	0.009516212	0	0	0	0.002372399	0.01122653	0.026906144	0	0	0	0	0	0	0.008010605	0	0	0	0	0	0	0	0	0	0	0	0	0	0.066946388	0.001319493	0.015132577	0	0	0	0.057772643	0.010857947	0.004513192	0	0	0	0	0.003622547	0	0
Granulicatella_adiacens	0	0	0	0	0	0.006372746	0.00198686	0	0	0	0.020909133	0	0.008384942	0	0	0	0	0	0	0	0	0	0	0.049061003	0	0	0	0	0.012715121	0	0	0.00713851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007717433	0	0	0	0	0.02488338	0	0	0	0	0	0	0	0.006700814	0.00729051	0	0.001856021	0.007766628	0.003137676	0	0	0	0	0	0.003059432	0.003169838	0	0	0.012416278	0	0.02934043	0	0	0.010638222	0	0.005152544	0.014757811	0.003854704	0	0.000722958	0.004638742	0	0	0	0	0	0.004101065	0	0	0	0.004294193	0	0
Lactobacillus_iners	0	0	0.001909089	0.010557065	0	0.01446333	0	0	0	0	0	0	0	0	0	0.001861216	0	0	0	0	0	0	0	0	0	0.003568816	0	0.000703788	0	0.054461084	0	0.008337096	0.002369297	0	0	0	0	0.01198301	0	0	0.003374123	0	0	0	0	0	0	0.002374432	0.00254102	0	0.001623913	0	0	0.010455162	0	0	0	0	0.005576065	0	0.010737299	0	0	0	0	0.000999913	0	0	0.002040177	0.014291082	0	0	0.001311741	0.001379742	0	0.003123261	0	0	0	0	0.001531988	0	0	0	0	0.001417915	0	0.007681704	0	0.000481016	0	0.001206138	0.021649016	0	0	0.000533549	0	0	0	0.001355376
Faecalibacterium_prausnitzii	0	0	0	0	0.004651741	0	0.009133012	0	0	0	0	0	0	0.011876369	0	0	0	0.010778076	0	0	0	0.019944948	0	0	0	0	0	0	0	0.025308825	0	0.000821006	0	0	0	0	0.017547568	0	0	0	0.001496985	0	0	0	0.002811313	0.00395239	0	0.003932125	0	0	0	0	0	0	0.009690187	0	0	0	0	0	0	0	0.00239426	0.004543081	0	0	0	0.03267874	0	0	0.008071118	0.004480739	0.010315381	0.004391601	0	0	0	0	0	0	0	0.003853485	0	0	0	0.004903033	0	0	0	0	0	0.010361802	0.04539921	0.00664278	0	0	0.026529017	0	0	0
Granulicatella_elegans	0	0	0	0	0.007815293	0	0	0	0	0	0	0	0	0	0.005388751	0	0	0	0.007894573	0.000786087	0.020898401	0.005255512	0.006769839	0.003155833	0	0.000762171	0	0.018169973	0	0.002719535	0	0	0	0	0.007096816	0	0	0	0	0	0	0	0	0.012565925	0	0	0.009331774	0	0	0	0.007612454	0	0	0	0.011036293	0	0	0	0.022723991	0	0	0	0.001352468	0	0.008692689	0	0	0.006193794	0.01002757	0	0	0	0	0	0	0.006805331	0	0.004144899	0	0	0	0	0	0	0	0	0	0	0	0	0.001083832	0	0.001524339	0.001676883	0	0	0.011452758	0	0	0
Streptococcus_parasanguinis	0	0	0.005707633	0	0	0.014494776	0	0	0	0	0	0.001281666	0	0	0	0.001336809	0	0	0	0	0.020285044	0	0	0.016890122	0.007441039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005641829	0.005366112	0.00908889	0.017824943	0.000981527	0.006164895	0	0.006027839	0	0	0	0.017967315	0.002691193	0	0.022313379	0	0	0	0.00193432	0	0.003762722	0	0	0	0	0	0	0.002256455	0	0	0	0	0	0	0	0	0	0.016560371	0	0.00143255	0	0.002816623	0	0	0	0	0	0	0	0	0.003095876	0.006151844	0	0	0
Rothia_dentocariosa	0	0.000657458	0	0.01518939	0	0	0	0.004982086	0	0	0	0	0.016424524	0	0	0.001672835	0	0	0	0.003213333	0	0	0	0.009534673	0	0.017071036	0	0.00508342	0	0	0	0	0	0.005423615	0	0.017036877	0	0	0	0	0	0	0	0	0.000523354	0.008396076	0	0.004742803	0	0.018405517	0	0	0.021400533	0	0.045969486	0.005422924	0	0	0	0	0	0.017160415	0	0	0.003822038	0.001470831	0	0	0	0.01087311	0	0	0	0	0	0.002190189	0.014701822	0	0.001529974	0.007248325	0	0	0	0.078355193	0	0.006876486	0	0	0.001323581	0	0.00774045	0.002129953	0	0	0	0.010505971	0.0034306	0.01025172	0	0.029323027
Megasphaera_micronuciformis	0.004642925	0	0	0.005825156	0.002892057	0	0.018864681	0	0	0	0.002334558	0.007998349	0	0	0	0	0	0	0	0	0	0	0.074767066	0	0.000458893	0	0	0	0	0	0	0	0.004341542	0	0	0	0	0	0	0	0	0.000914047	0	0.016452529	0	0.00873278	0	0	0	0	0	0	0.011507637	0.004228692	0	0	0.00115259	0	0	0	0.022637159	0	0	0	0.01134843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010627796	0	0.007644201	0	0	0	0	0	0	0	0.005451572	0.003251848	0	0	0.002854554
Collinsella_aerofaciens	0	0	0.005206399	0.004308755	0	0.005661426	0	0	0.007695853	0.000745587	0	0	0	0	0.003068663	0.002021216	0	0	0	0	0.003882726	0	0.002466165	0	0	0	0.000793751	0.000856502	0.009350155	0.004068184	0	0	0	0.008464236	0.012393389	0	0	0	0	0.001074343	0	0	0	0	0.014180148	0	0	0.008061692	0	0	0	0	0	0	0.005587245	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027265022	0	0	0	0	0	0	0	0.003587138	0	0	0	0	0	0	0	0	0	0	0	0.001402148	0	0	0.129300582	0.001986654	0.006379965	0	0	0	0	0	0
Dorea_formicigenerans	0.020354558	0	0.007854406	0	0	0	0	0	0.055259031	0	0.011977275	0	0	0	0.025170282	0	0	0	0	0.051129656	0	0.005141666	0	0	0	0	0.002054068	0.009182817	0	0.01198493	0	0	0.002218224	0	0	0.006238789	0	0	0	0	0	0.020620138	0	0	0	0.036131734	0	0	0.05094776	0	0.002932276	0.010304649	0	0	0	0	0	0	0.042297421	0	0	0	0	0	0	0.017851057	0	0	0	0.007592003	0	0	0	0.002281982	0.059344507	0	0.001558511	0.004317867	0.046103739	0	0.032029428	0	0	0	0	0	0	0.012609375	0.002346228	0.026941165	0	0	0	0.011927242	0	0	0	0	0.005870904	0.046105716
Gemella_haemolysans	0	0	0	0.004171175	0.008847768	0	0	0.056654859	0	0	0	0.001227769	0	0	0	0.006515039	0.005886712	0	0.001787729	0	0	0	0	0	0	0	0.000799703	0	0.001603881	0	0	0	0	0	0	0.003674121	0	0.001693348	0	0	0	0.000427992	0	0	0.002282613	0.004506983	0	0	0	0.002580681	0	0	0.003729328	0	0.006465158	0	0	0	0	0	0	0	0	0	0.000997846	0	0	0	0	0	0	0.011969601	0.001254012	0	0.024660993	0.000966606	0.007813556	0	0	0	0	0	0	0	0.021286016	0	0.007174943	0	0.002084472	0	0	0	0	0	0	0.00392321	0	0	0	0
Capnocytophaga_gingivalis	0	0	0	0.00490788	0	0	0.021059586	0	0	0	0.006584243	0.00934196	0	0.031533346	0.008417255	0	0	0.012374873	0	0	0.011074818	0	0	0	0.008120537	0.005915509	0.030553974	0.058287305	0	0.003469972	0	0	0	0	0	0	0	0	0	0	0.003082915	0.001495676	0	0	0	0.004695501	0	0	0	0	0	0	0	0.016801966	0	0.002657827	0	0	0	0	0.003256553	0	0	0	0	0	0	0	0.126343413	0	0	0.002776194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013451531	0	0.010803568	0	0	0	0	0	0	0
Porphyromonas_endodontalis	0	0	0.00725853	0	0.055310725	0	0	0	0.02047357	0.004008112	0.002240161	0	0.006938426	0	0	0	0.007980314	0.017296201	0	0	0.004092438	0.020677395	0	0	0	0	0	0.001941963	0.004373549	0	0.009284629	0.002034837	0	0	0	0	0	0	0	0	0.003009288	0	0	0	0	0.01014482	0	0	0.013282929	0	0	0	0	0	0.005571251	0	0	0.010354425	0	0	0	0	0	0	0.014743597	0	0	0.002511579	0	0	0	0	0.001241809	0	0	0	0.005764063	0	0	0	0	0	0.003241466	0	0	0	0	0	0	0	0.00473666	0	0.007086857	0	0	0	0	0	0	0
Corynebacterium_matruchotii	0	0	0	0	0	0	0.01002224	0	0	0	0	0	0	0	0	0	0.001617051	0	0	0	0.031785615	0.006188411	0	0.036355102	0	0.039921394	0	0.004578545	0	0.004725139	0	0	0	0	0	0	0	0.004372912	0	0	0	0.018052033	0	0.020695393	0	0	0.031107975	0.014061584	0	0.006089257	0	0.009806306	0	0	0	0	0	0.013153588	0	0	0	0	0	0	0	0.002184046	0.002809529	0	0	0.003241971	0	0.005656606	0	0	0	0.001617057	0.016126701	0	0	0	0.002398876	0.010980298	0.007067633	0	0	0.01017401	0	0	0	0	0	0	0	0	0.005087204	0.004995935	0	0	0	0
Veillonella_atypica	0	0.00585325	0	0	0	0.005074817	0	0	0	0	0	0	0	0	0.007618552	0	0.006527462	0	0	0.00199784	0.001551766	0	0.000915608	0	0	0	0.019138577	0	0	0.041730686	0	0	0.002358096	0	0	0	0	0	0	0	0.001599198	0	0.009799745	0.003712836	0.006534588	0.022784815	0	0.003157178	0	0	0	0	0	0.002758406	0	0	0.015492475	0	0	0.034444974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00793523	0	0	0	0.003313645	0.020090057	0	0	0	0	0.011905609	0	0.002639951	0.007203069	0.060621595	0	0	0	0	0	0	0	0	0	0	0.004913235
Malassezia_globosa	0	0.014315983	0	0	0	0	0	0	0	0	0	0	0	0	0.03406967	0.021564717	0	0	0.006272413	0.01559135	0	0	0	0.036886141	0	0	0	0	0	0	0.062815347	0.027455014	0.128822678	0	0	0	0	0	0	0.066745594	0.070001253	0	0	0	0	0	0	0	0	0.003206088	0	0	0.059603022	0	0	0	0.048186206	0.074347558	0	0	0	0.006667469	0	0.07999646	0.001806341	0	0.012565085	0	0	0	0	0.0047641	0	0.010616946	0.011521765	0.005693912	0	0	0	0	0	0	0	0	0.01429991	0.009224527	0	0	0	0.023925612	0	0	0	0.026268243	0	0.019445151	0.012281221	0.07096563	0	0.03286751
Peptoniphilus_harei	0.012953967	0.009366961	0.005137041	0.002296114	0	0	0	0	0	0	0.002391753	0	0	0	0	0.034353783	0	0	0	0	0	0	0.006703272	0.007125647	0	0	0	0	0	0	0	0	0	0	0.009686236	0.008621181	0	0	0	0	0	0.005012622	0	0	0	0.006326648	0.015310123	0	0	0.004200762	0.010105532	0	0	0	0.008117463	0.002223357	0	0.002466867	0	0.009696071	0	0.003250317	0	0	0.011457777	0	0	0	0.006203976	0	0	0.048112509	0	0	0	0	0	0.012764527	0	0	0.012476601	0	0	0	0	0	0	0.008059362	0.004510458	0.00976486	0	0	0	0	0	0.008028294	0	0	0	0
Lachnoanaerobaculum_saburreum	0.025373448	0	0.002324417	0	0	0	0.006794292	0	0	0	0.100081418	0.020195889	0	0	0	0.012796858	0	0	0	0	0.016009934	0	0	0	0.004552497	0.006098513	0	0	0	0.022237226	0.039262258	0.023383759	0.005611473	0	0	0	0	0	0	0	0	0.011136276	0	0.006551861	0	0	0.024718155	0.001727315	0.016086312	0.017428036	0	0.024819381	0.010461074	0	0.008494163	0	0	0.012730672	0.002903778	0	0	0.003223109	0.003275724	0	0	0	0	0	0	0	0	0	0	0	0	0.00067918	0	0.007693229	0.054090579	0	0.01124921	0	0	0	0	0	0	0	0	0	0	0	0	0.004187147	0.006716405	0	0	0.003413413	0	0
Prevotella_salivae	0	0	0	0	0	0	0.006838756	0	0	0	0.003979621	0.037789606	0.0023547	0	0	0.001054646	0.027768983	0	0.00411376	0	0	0	0.005671474	0	0	0	0	0	0	0	0	0	0	0	0.012763757	0.0049133	0	0	0.018162566	0	0	0.004421365	0.003930115	0.032085562	0	0	0	0	0	0.004561663	0	0	0.02279423	0	0.007354161	0	0.031696207	0	0.014333509	0	0	0	0	0.00512158	0	0	0	0.002858697	0	0	0	0.002441541	0.001942574	0.002709779	0	0	0	0.018385308	0.034933157	0.048098796	0.010380734	0	0	0.012690184	0	0.015978086	0	0	0.013115143	0	0	0.063901949	0	0	0	0	0	0	0	0.002052558
Lautropia_mirabilis	0	0	0	0.004479987	0.009186295	0	0	0	0	0.003433559	0	0	0	0	0.001737304	0	0	0	0	0	0	0	0	0	0	0	0	0.004068951	0.00537577	0.005263978	0	0.005675121	0	0.014278472	0	0.002920797	0.002423624	0	0	0.004919389	0.004710123	0	0	0	0	0	0	0	0	0	0	0	0	0.017381138	0.010044327	0	0	0.007569975	0	0	0	0.016549525	0	0.003399129	0	0	0	0	0	0.002491576	0.002744168	0	0	0.006134675	0.031625743	0	0.030120832	0.019750702	0	0	0	0	0	0	0.016809671	0	0	0.044993759	0	0.025113089	0	0	0.020087449	0.011639532	0	0.013256813	0.005905119	0.000948814	0	0
Bacteroides_plebeius	0	0	0	0	0	0	0	0	0.063113494	0	0	0	0	0	0	0.002814221	0.004880745	0	0.003899415	0	0	0	0.002889086	0.003577829	0	0	0	0	0	0	0	0	0.011324268	0	0.011869203	0	0	0.011285783	0.016642837	0.017330687	0.007536854	0.003389184	0	0	0	0	0	0	0	0	0.008693956	0	0.034638098	0	0	0.002583661	0	0	0	0	0	0	0	0.015431681	0	0.017616658	0	0	0.001241324	0	0	0.012740101	0.003905374	0	0	0	0	0.037318461	0.060425671	0	0	0	0.047936087	0	0.016753129	0	0	0.008284658	0.003810509	0.022668363	0	0	0.000590036	0.011625681	0	0	0	0.02727797	0	0
Odoribacter_splanchnicus	0.049747425	0	0.001479638	0	0.002878392	0	0	0	0	0.034968873	0	0.001693611	0.011914477	0.026453192	0	0	0	0	0	0.027237846	0.007036618	0	0	0	0	0	0	0.003079142	0	0	0	0	0.008503762	0	0	0	0.010405293	0	0	0.037950166	0	0	0	0	0	0.014765472	0	0.00750229	0.001754426	0	0	0	0	0.01763679	0.00601712	0	0	0	0	0.040267315	0	0	0	0.031020208	0.069713671	0	0	0.00207814	0.008373087	0	0	0	0	0.088727184	0	0	0	0	0	0.008225402	0.035783122	0.036996028	0.009173153	0	0	0.00127512	0.008974194	0	0.005567652	0	0	0	0	0	0	0	0	0	0	0
Kingella_denitrificans	0.003613672	0.001520477	0	0.002365587	0	0	0.002014628	0	0.010282898	0.009654796	0	0	0	0.007759599	0	0	0	0	0	0.008000226	0	0	0.004678168	0	0	0	0	0	0	0.003990858	0	0.008518266	0	0	0.00933255	0	0	0	0	0	0	0.006749599	0.016141024	0	0	0	0	0	0	0	0	0	0	0.003660789	0	0	0	0.003839513	0.006125875	0	0.004236115	0	0	0	0	0	0.003273314	0	0	0.044587521	0	0	0.001612156	0	0	0	0.002458178	0	0.051957208	0	0.001923621	0	0	0	0	0.002726358	0	0.012149556	0.00950425	0	0	0	0	0	0.002984086	0.011422174	0.001320998	0.001093023	0.03150235	0.00668086
Dialister_microaerophilus	0.001356831	0.00327959	0.00289557	0	0.003689724	0	0	0.002038787	0	0	0	0	0.004562253	0	0	0	0	0	0	0	0	0	0	0.001365276	0	0.005828147	0	0	0	0.003007993	0	0.001977347	0	0	0	0.007332925	0.003973808	0	0	0	0	0	0	0	0	0.008656789	0	0	0.009371553	0.005406086	0	0	0.002884159	0.001367138	0	0	0	0	0	0.002419066	0	0.016507155	0	0	0	0	0	0	0	0	0	0	0.007550549	0	0.000949044	0.002054926	0	0	0	0.00616828	0	0.006964499	0.008226246	0	0	0.007737777	0	0.011251063	0	0	0	0	0	0	0	0	0	0	0	0.001708047
Propionibacterium_humerusii	0	0	0	0	0	0	0	0.002106877	0.012432306	0	0	0	0	0.006081309	0	0	0.006474796	0	0	0	0.00333029	0	0	0	0	0.013598467	0.000735593	0	0.003304089	0.002045786	0	0	0	0	0	0	0	0	0.070233743	0.007647361	0	0	0	0	0.016277646	0	0	0	0	0.015375628	0.015381446	0	0	0	0	0.001343334	0	0	0	0.00093645	0	0	0.004011334	0	0	0	0	0	0	0	0	0.000912315	0	0.005550046	0	0	0	0.037725317	0	0.02017126	0.037542927	0	0.013534936	0	0	0.01168218	0	0	0.001570531	0.004054662	0	0	0.039218144	0.007423236	0.01272149	0	0	0	0.017071572	0.005928451
Selenomonas_sputigena	0	0.009970735	0	0	0	0	0.003352723	0	0	0	0	0	0.010581574	0	0.008134229	0.007659209	0	0	0.006849832	0.007188102	0.003878627	0.008690274	0	0	0	0	0	0.014406784	0	0	0.004604791	0.001589557	0.025355158	0.004447908	0	0	0.00613411	0.026293183	0	0	0	0.006702397	0	0.016659796	0.015725832	0	0	0.002654182	0	0	0	0	0	0.012039516	0	0.024021166	0	0.001189842	0.008213247	0.010346753	0	0	0	0	0.007126293	0.007037458	0	0.014214047	0.001912096	0	0	0	0	0	0	0	0	0.003741107	0.002529621	0	0	0	0	0.003601193	0	0	0	0	0.010361852	0	0	0	0.029308821	0	0.003442753	0	0	0	0	0
Alistipes_shahii	0	0	0	0	0	0	0	0	0	0	0	0	0.001326058	0	0	0.002912311	0.003414957	0	0.006861645	0	0.006191545	0	0	0.024376117	0	0	0.026019216	0	0	0	0	0	0	0	0	0	0	0	0	0.010055195	0.004530888	0	0	0.006034948	0.009969713	0	0	0.047807474	0	0.008687404	0	0	0	0	0	0	0	0	0	0	0.145033675	0	0	0	0	0.003327819	0	0.02746819	0.021965364	0	0	0.003031935	0	0.008902605	0	0.015474889	0	0	0.025094395	0	0.007646238	0	0	0.010649841	0	0.006271474	0.016172047	0.018661033	0.006562195	0.005756564	0.056644201	0	0.003917691	0.007395623	0	0	0	0	0.001473934	0
Capnocytophaga_sp_oral_taxon_329_str_F0087	0	0.009996373	0.003698575	0.010492448	0.021064491	0.003624347	0.004579096	0	0	0	0	0	0	0.007168079	0.03851892	0.033733708	0	0.002486475	0	0.003739419	0	0.019141868	0.019303396	0	0.003310508	0	0	0	0	0	0	0	0	0	0.005141496	0	0	0	0	0	0	0	0.023781661	0	0.007865779	0.0567193	0	0	0	0	0	0	0.004546397	0	0	0.009789157	0	0	0	0	0	0.002849907	0	0.008656581	0.003299534	0.010926497	0	0	0.004279774	0.027372424	0.027348511	0	0	0	0	0	0	0	0	0	0.006249362	0.005536385	0	0.022715002	0.011035169	0	0.018625417	0	0	0	0	0.010142593	0	0	0.02528232	0	0.003925091	0	0	0.008480212
Isoptericola_variabilis	0	0	0	0	0	0	0	0	0	0.003744362	0	0	0	0	0	0	0	0.006692792	0	0.005480196	0.007095058	0.031537224	0	0	0	0	0.001291081	0.006159917	0	0.044178159	0	0	0	0	0.028448985	0.021464536	0	0	0	0.005436092	0.007561514	0	0	0	0	0.006539617	0	0	0	0	0	0.020915492	0	0	0	0	0	0	0.031708518	0	0	0	0	0	0.003860472	0.001308808	0.017957941	0	0	0	0.005445332	0	0.004900714	0	0	0.006230313	0.010020724	0	0	0.034386834	0	0	0.003648023	0	0.001522762	0	0.028498734	0	0	0.005431086	0	0.009677689	0.004900609	0	0.004033603	0	0	0	0	0
Acinetobacter_lwoffii	0	0	0	0	0.006167757	0.003812263	0.000922597	0	0	0.005802628	0	0	0.002604856	0.00167029	0	0	0	0.00947925	0.004069322	0.00187939	0	0.003432303	0.018034477	0	0.012758273	0	0	0	0	0	0	0	0	0	0.004847098	0	0	0.01502399	0	0	0.011459523	0	0	0	0	0	0.006555023	0	0	0	0	0.011478444	0	0	0	0.023138871	0	0.021973279	0.011594313	0	0	0	0.015575976	0	0	0.013468179	0	0	0	0.006031514	0	0	0.001527315	0	0	0.009547298	0	0	0	0	0.006018945	0.008788126	0	0	0	0.067605307	0.004030717	0	0	0.004866292	0	0	0	0.009669307	0	0	0.010753925	0	0	0
Prevotella_nigrescens	0	0	0.010883272	0.038238349	0	0.001159497	0.012161009	0	0	0.005212084	0.00348632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007130537	0.002673384	0	0	0	0.012325926	0	0.068360437	0	0	0	0	0	0.012242318	0.000928656	0	0	0	0	0.001196465	0.007343195	0	0	0	0	0	0	0.003458128	0	0	0	0	0	0	0	0	0.026651191	0.002322891	0	0.014502219	0	0	0	0	0.004567105	0.007782465	0	0	0	0	0.007908794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015537913	0	0	0	0	0
Prevotella_pallens	0	0	0.005886361	0.001931858	0	0.003254303	0	0.023082331	0	0.006177278	0.002931375	0	0	0	0	0.034807093	0	0	0	0	0.018962719	0.031701153	0	0	0	0.038595642	0	0.004263919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005121813	0	0.007871921	0.010423259	0	0.008640016	0.000885537	0.011488902	0	0	0	0	0	0	0	0.030000012	0	0	0	0	0	0.00874313	0	0	0	0	0	0.002901412	0	0.009041506	0	0	0	0	0	0	0	0	0.019374211	0	0	0	0	0.016597502	0.051808158	0.018500641	0	0	0	0	0	0	0	0	0	0	0	0
