SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
Selenomonas_flueggei	0	0	0.00107225	0	0	0.03370581	0	0	0	0.023551059	0	0.018631344	0.001612791	0.00185611	0.001961788	0.002096904	0	0	0.001950036	0.008525179	0.000248613	0	0	0.003637381	0	0.003679168	0.000810809	0	0	0	0	0	0	0	0	0	0.000324127	0	0	0	0	0	0	0	0.019254831	0	0	0	0.008148103	0	0	0.004930776	0	0	0.000977291	0	0.007126164	0	0.004631809	0.008691898	0	0.00520519	0	0	0	0	0	0	0.002191487	0	0.034259811	0	0.003269388	0	0.001301718	0	0	0.00771078	0.001516791	0.003861833	0	0	0.002956119	0	0	0.044856531	0.00156994	0	0.000713339	0.017736861	0	0	0.009110157	0	0	0	0.000643982	0	0	0
Lactobacillus_iners	0	0	0	0	0	0	0.003543807	0	0.006098354	0.00208979	0.001260656	0.005988087	0	0	0	0	0	0	0	0	0.002951068	0	0	0	0	0	0.002739664	0.002999885	0	0	0.006162287	0	0	0	0	0	0	0.004956912	0	0	0.004224433	0	0	0.007597219	0.01341368	0	0	0	0	0.022654497	0.006830334	0.000584853	0	0	0.007789556	0	0.001048219	0	0	0.007298309	0	0.001228033	0	0	0	0.003663751	0.025112953	0.007287072	0	0.001253595	0	0.003644063	0.000983192	0	0.000450078	0.008664239	0	0	0.012225399	0.001586925	0	0	0	0	0	0	0.001126141	0	0.006160276	0	0.00750714	0.00277344	0	0	0	0.001748764	0.003909507	0	0	0.012836594
Eubacterium_saphenum	0	0	0	0.00566884	0	0.001414688	0.00452975	0	0	0	0	0	0.006878966	0.004711941	0	0	0	0.003637584	0	0.003281259	0	0	0	0	0.019951487	0.000894618	0	0	0.001407859	0	0	0.014951048	0.001177284	0.009815651	0.002083721	0.016135668	0.003380982	0	0.002549938	0.034890557	0	0.001875967	0	0	0.046920763	0.002431438	0	0	0	0	0	0	0	0	0	0	0.005509005	0.008572661	0	0	0	0.003360842	0	0.0136327	0	0	0.002800981	0	0	0.001108817	0.001089602	0	0	0	0	0.00482623	0.004213966	0	0.00766319	0	0	0	0	0	0	0.007271969	0.019719421	0.003470644	0.004049784	0	0	0	0	0.014557242	0	0	0	0	0	0.006979446
Faecalibacterium_prausnitzii	0.000537423	0	0	0.002659217	0	0	0	0.010438575	0.00953339	0	0	0.005875508	0.013004851	0.002829992	0.00137021	0	0.001972261	0	0.007348435	0	0	0	0.005197032	0	0.004070716	0	0.00399684	0.004462354	0.001978392	0	0	0	0.0086238	0	0.002692227	0.003409478	0	0.015317052	0.003640557	0.004922184	0.003022015	0	0	0	0	0	0	0	0	0.001803699	0.000244931	0	0	0	0.027220521	0.018377284	0.006133116	0.002676425	0.008774636	0.005981636	0.002383755	0	0	0	0	0	0	0	0.001588108	0	0	0.000320405	0.000765783	0	0.00534691	0	0	0.003520849	0	0.002194923	0	0	0.017205445	0	0	0.004404104	0	0	0.003720981	0	0	0	0	0	0	0	0	0	0	0.003794879
Granulicatella_elegans	0	0	0	0	0	0	0	0.011577779	0.009868586	0	0.001507437	0	0	0.002553664	0.010420361	0	0.001782007	0.001236674	0.019292974	0.004891749	0	0	0	0.004673962	0	0.016613873	0.00022723	0	0.002447836	0.001588894	0.007269776	0	0	0.003257268	0	0	0	0.006271905	0	0	0	0	0	0	0	0.004623738	0	0	0	0.004061298	0	0.000907357	0	0	0	0	0	0	0.0082229	0	0.009026349	0.006597606	0	0	0	0	0	0	0.012002684	0	0	0.003107451	0.000700901	0.009357183	0	0	0	0	0	0	0.007318567	0	0.009237664	0.015380802	0.008880369	0	0	0	0	0	0	0.005355101	0	0.004112376	0	0.004801228	0.004435285	0.000601411	0.019785518	0
Slackia_exigua	0.000857297	0	0	0.008566276	0	0	0.001062123	0	0	0	0	0.008709983	0.009877511	0.003624657	0	0	0.007061153	0.002904453	0	0	0.005444501	0	0.060576971	0.002018595	0	0	0	0	0.007040927	0	0.003688483	0.002063595	0.004065629	0.004956976	0.001031839	0	0	0.014440346	0	0	0	0	0	0	0	0	0	0.004816488	0	0.017490008	0	0.00947621	0.014314664	0	0	0.001449605	0.001185833	0.002266363	0	0.050921171	0	0.005983102	0	0.002019899	0.00034881	0	0	0	0	0	0	0	0	0.001381875	0.002998959	0	0	0	0.006493459	0.006847716	0	0	0.020666311	0	0.012228353	0.001180297	0.000926457	0.010519046	0.002961094	0	0.01231703	0	0.003218763	0.000398082	0	0	0	0	0.010458342	0
Bacteroidetes_oral	0.002010191	0	0	0.000249223	0	0.004407357	0	0.00752418	0	0	0.000985917	0	0.001794895	0	0.000356025	0.002388586	0.003576396	0	0	0.000896692	0	0.001530036	0	0	0	0	0	0	0	0.005792587	0.00373281	0	0	0	0.005507781	0.001517585	0.005617343	0	0	0	0	0.001640592	0	0	0.002944913	0	0	0.001581069	0	0	0	0	0	0	0.001818239	0.002669752	0.003994541	0	0.008423744	0	0	0	0.004791565	0	0.000846343	0	0	0	0	0	0	0	0	0	0.002386108	0	0.019555579	0	0	0.028215802	0	0.002120637	0.001991248	0.056706195	0.005258154	0.003905253	0	0.007155186	0.006563439	0.001645689	0	0.005884959	0	0	0.00371458	0.006355102	0.001541509	0	0	0
Simonsiella_muelleri	0	0	0.002058466	0	0	0	0	0	0	0	0	0	0.00761955	0.0010857	0	0	0	0	0.000527496	0.000675201	0	0	0	0.001291334	0	0.021356241	0	0.004191004	0	0	0	0.001013958	0.015037552	0	0	0	0.003798795	0	0.000289396	0.000579517	0.002434083	0.001161585	0	0	0	0	0	0	0	0.00103848	0	0.019776515	0.004601326	0	0	0	0	0	0.00126499	0.001124777	0.002273089	0	0	0	0	0	0.004732239	0.001960808	0.004312617	0	0.001567928	0	0.001830527	0	0	0	0	0	0	0.012322829	0.000891315	0.01603264	0.002001934	0	0	0	0	0.001683103	0	0.002194993	0	0.013421954	0	0.000466974	0.001203522	0	0.003665306	0	0	0.002645535
Filifactor_alocis	0.007887113	0	0	0	0	0.00653851	0	0	0.004373743	0	0.000625012	0	0	0.005331856	0	0	0	0.000815628	0.007078876	0.001297807	0	0	0.003472488	0	0	0.000842282	0	0	0.006390521	0	0.003402206	0.003327393	0.011664036	0	0.002414834	0	0.000432149	0	0	0.000559797	0.011249495	0	0	0.000173619	0.002965322	0	0	0.004096665	0.002479103	0	0	0.002728446	0	0	0.002916944	0	0.001538492	0	0	0	0	0	0	0.013016649	0.000961659	0.009475178	0.002690887	0	0	0	0	0.000424486	0	0.007856631	0.008574553	0	0	0	0	0.001704143	0	0	0	0	0	0	0.071367055	0	0	0.003687648	0	0.004979608	0	0	0.005478513	0	0.00702869	0.012184085	0	0
Streptococcus_parasanguinis	0	0.026945397	0	0.002932436	0	0	0	0.000989739	0.001726184	0.013447816	0.003463254	0.003905589	0.002875863	0	0	0	0	0	0	0	0.038046252	0.012162205	0	0	0	0	0	0	0	0	0.005590375	0	0	0.003294846	0	0.00627353	0	0.000932991	0	0	0	0.003401486	0.0174572	0	0.026664056	0	0	0	0	0.000997157	0	0.007224713	0	0	0	0	0	0.001804072	0.001199443	0.006101554	0	0.006910654	0	0	0.007976088	0.010435317	0	0.022853953	0	0	0.002183048	0.003829655	0	0	0.00642582	0	0	0.006369721	0	0.001224195	0	0	0	0	0	0	0.009716354	0	0	0.000583242	0.008291599	0	0.00709805	0.008575374	0.013294224	0.00749343	0	0.009344682	0.001042107	0.008014859
Rothia_dentocariosa	0.003490172	0	0	0	0.003633846	0.000843497	0.001356255	0	0.003092482	0	0	0.004505899	0	0	0	0	0.000582852	0	0.00111295	0	0.004756579	0	0	0.005459078	0	0	0.004866399	0.001098734	0.00503196	0	0.023829323	0.007920953	0	0	0	0	0.004218656	0	0	0	0	0	0	0	0.001554149	0.005411563	0.003549548	0	0	0.002457521	0.005288803	0	0	0.002204404	0	0	0.005768178	0	0.008279399	0	0.002819659	0.007152862	0	0	0	0	0	0	0	0.0081888	0.003992928	0.000659314	0	0	0.001356198	0.004979496	0	0.013467221	0	0.002504498	0	0	0	0.003455702	0.004142344	0	0.002383901	0	0	0.002542151	0.004313028	0	0	0	0	0	0	0	0	0.004096409
Megasphaera_micronuciformis	0	0	0.004487796	0	0.024671234	0.003795506	0	0.001066564	0	0	0.00057058	0	0.002841734	0.000712967	0.009503976	0.001415289	0.007752534	0.002600308	0	0	0	0	0	0.001508775	0.008423039	0	0.002059201	0.005344968	0	0.002809349	0	0	0.005345473	0.001745711	0	0.002769207	0.002991973	0.003037137	0	0.00523399	0	0	0	0	0.002476921	0.000384954	0.00238768	0	0.002722173	0.00240313	0	0	0.006927565	0	0	0	0	0.004238817	0.004902928	0	0.002497476	0	0.006536675	0	0	0.000503697	0.00301762	0.001338001	0	0	0.003245837	0.00053715	0.002847875	0.016053171	0	0.002516357	0	0	0	0.004479004	0	0	0	0	0	0.004416009	0.008216805	0.000575034	0	0	0.009032616	0.002949532	0	0	0	0	0	0	0.004906455	0
Collinsella_aerofaciens	0.00611973	0	0	0	0.001432038	0.008016975	0	0	0	0.017621113	0.005940039	0	0.013499633	0	0	0	0	0	0.001965168	0	0	0	0	0.0251897	0.001737094	0	0.003555596	0.004607322	0	0	0.002967525	0.019223359	0.001067164	0.00053629	0.002072091	0	0	0.001711524	0	0	0.008986273	0.000946267	0.005682069	0	0	0.006663226	0	0	0.01744343	0.010142099	0	0	0.004569893	0	0.009334859	0.001308059	0.001561545	0	0.007678209	0	0.002247232	0.001307334	0.004724761	0	0.016072938	0	0	0	0	0	0.002257583	0	0.003936513	0.00411097	0	0	0	0.003401396	0.005106506	0	0	0	0	0	0	0.005293243	0.000946045	0.004661857	0	0.003945159	0	0	0	0	0	0	0.01178951	0.001565518	0	0.004620442
Dorea_formicigenerans	0.000249789	0.006889815	0	0.007251141	0.00794983	0.019559094	0.006425169	0.009932228	0	0	0.002046739	0.005002965	0.000869092	0	0.005139526	0	0	0	0	0	0	0.003501025	0.000697453	0.001935283	0.004129294	0	0.007330426	0	0	0	0.000701775	0	0	0.0051759	0	0.000745641	0.004385002	0	0.011180887	0	0.001629873	0.008549857	0	0	0	0	0	0.002649173	0	0	0.016262081	0.001839244	0	0.008896614	0.001910525	0	0.016542975	0	0	0.001489245	0.006072782	0.002627623	0.008199125	0.0039598	0.002535597	0	0.006457044	0	0.004249134	0.000513991	0.00401673	0	0.035100006	0.001321969	0.003550813	0	0	0	0.003505335	0	0	0	0	0	0.000957088	0	0.007829336	0.005526335	0	0	0.008659233	0	0	0	0.007252053	0	0.011400588	0	0.000662302	0
Gemella_haemolysans	0	0	0.015800921	0	0	0.016154196	0	0.005193215	0	0	0.001106021	0.009776822	0.004302687	0.002013678	0	0	0	0	0	0.005106264	0.00126817	0.010027617	0	0.007125195	0.005000687	0	0	0	0	0.006015703	0	0.006259868	0	0	0	0	0	0	0	0.035562193	0.003985551	0.001516482	0.007581798	0.003801758	0	0.002043653	0	0.003951382	0.000685107	0	0	0	0.013372948	0	0.004503331	0.000828781	0	0.002903749	0.004095684	0	0	0	0	0	0	0.000692426	0	0.003466698	0.002877368	0	0.005722043	0.006520222	0.045561528	0.014737783	0.000715647	0	0.002445585	0	0	0	0	0.009170895	0	0.001985082	0	0.073127411	0.002893048	0.001105881	0	0.003336278	0	0.006543514	0.017808846	0	0	0	0	0	0.00233726	0
Anaerobutyricum_hallii	0.004814744	0	0.002349685	0.029459166	0	0	0	0.00044369	0.000661209	0.009113356	0	0.002216168	0	0	0.004296989	0	0	0	0.003030602	0.001734225	0	0	0.006995155	0	0	0	0	0.010127614	0	0	0	0.010151079	0.000686056	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002226011	0.003652871	0.000916111	0	0.005326057	0.004439457	0	0.007245449	0	0.004941439	0	0	0.006525289	0.000906242	0	0	0.004297861	0.008802879	0	0	0.002307182	0	0.001623059	0.000897677	0	0	0	0	0	0	0.003297906	0.000324525	0	0	0.00077014	0	0	0.002306653	0	0	0	0	0.000938891	0	0	0	0.00189386	0	0	0	0	0	0	0
Atopobium_rimae	0.003698095	0.001729277	0.026079176	0	0	0	0	0	0	0.000785334	0	0	0	0.000421302	0.002351015	0.036136456	0.002201898	0	0.000891573	0	0	0	0	0.002536134	0	0.001955669	0.000605747	0	0.004861649	0	0.001617718	0	0	0	0	0	0	0	0.00285483	0.003131442	0	0	0	0.000550956	0.003113389	0.016929988	0	0.001311266	0.002313618	0.009686695	0	0.001108105	0	0.006012031	0	0	0	0	0	0	0.000887588	0	0	0	0.001409661	0	0	0	0.009602147	0.011197175	0.002003165	0.000785274	0.00038956	0	0	0	0	0.000302605	0	0	0	0	0	0	0	0.009894349	0	0.020857275	0.001823303	0	0	0.007696957	0	0	0	0	0	0	0.001150434	0
Campylobacter_rectus	0	0	0.004957059	0.001912573	0.00339623	0	0	0.001439017	0	0.002281368	0.010772761	0	0	0	0	0	0.007860059	0	0.001946629	0.007763713	0	0.017808456	0.002536424	0	0	0	0.00041056	0.009119907	0.001634965	0.00456417	0	0.004074138	0	0	0	0	0	0.001959759	0.009172204	0.007350407	0	0.007459743	0.00764672	0	0.001876252	0	0.009791514	0	0	0.003812934	0	0	0.018295185	0	0	0	0	0	0	0	0	0	0	0.001910824	0	0.003101298	0.006312033	0.005155102	0.001132001	0	0.004700091	0.024737635	0	0	0	0	0	0.001223358	0.000924263	0	0.002900481	0.001846476	0	0.003268479	0	0	0	0	0.003623902	0.027860649	0	0	0	0	0.000232547	0.007046553	0	0.001600678	0.003071759	0
Roseburia_inulinivorans	0.003304169	0.01159419	0	0.006254985	0	0.001994814	0	0.004010515	0	0	0.006198429	0	0.002583899	0	0	0.007284896	0	0.004952264	0	0	0	0	0	0.009264372	0	0.001484735	0	0	0.007463025	0	0.000177833	0.005263824	0.003290598	0.006656319	0	0.022745236	0.004941303	0	0	0.002647238	0	0.000680193	0	0.00316788	0.001313325	0	0	0.002112273	0	0	0	0	0.000753853	0	0	0.002649748	0.007018115	0	0.008268843	0	0	0	0	0.010618161	0.001701048	0	0	0.001373525	0	0.009011089	0.000410482	0	0	0	0.002549381	0	0.001984493	0	0	0	0.001185896	0.012228832	0	0	0.015123956	0	0	0	0	0	0	0	0	0.003774895	0.013052373	0	0	0	0	0
Neisseria_sicca	0	0.024083613	0	0.002634692	0	0	0	0.002052252	0.004056437	0	0	0.002419063	0.002177145	0.012857404	0	0	0	0	0	0	0	0.002578996	0	0	0.001262185	0	0.006334916	0.001762025	0	0.001064791	0	0	0.002352173	0	0.000779738	0.003706168	0	0	0.001786951	0	0	0.00277358	0	0	0	0	0.001045735	0	0.00977705	0	0	0	0	0.003579082	0	0	0	0.066644322	0	0.000404299	0.001614079	0	0	0.001514527	0	0.014645194	0.004532399	0.003685567	0.002023248	0	0.006096448	0	0	0	0.003719986	0	0	0	0.014590932	0.000656452	0	0	0.000610595	0.034837384	0	0	0	0	0	0.001088332	0	0	0.003803926	0	0	0	0	0	0	0.004274333
Capnocytophaga_gingivalis	0	0	0	0	0	0	0.02248581	0	0	0	0.019581097	0.001563202	0	0.001254515	0	0	0	0	0.000432516	0.009827338	0	0.008800502	0	0.001770232	0	0	0.026101411	0	0	0	0	0	0	0.001280844	0	0	0	0.009280342	0	0	0.004388804	0.005487348	0.001040102	0.007446861	0.001671346	0	0	0	0.003773627	0	0	0.006800514	0	0	0.014564825	0.007761953	0.003846191	0.003813463	0	0	0	0.005034258	0	0	0	0.018992476	0.004369688	0	0	0	0	0.000986313	0.000813685	0	0	0.013109378	0.004027034	0.00252882	0.000329638	0.00151237	0	0.002215628	0	0	0.00188023	0	0	0.003959672	0.002413778	0	0.002352904	0.008572106	0	0	0	0	0	0	0.003271085	0
Porphyromonas_uenonis	0	0	0	0.001023035	0	0	0	0	0	0	0	0.005626347	0	0.004536345	0	0	0.005304526	0	0	0.004252925	0.008695324	0.003930715	0.002421004	0	0	0	0	0.002944026	0.001147187	0.003764651	0	0	0	0.001198327	0	0.008803823	0.002859792	0	0	0	0.002295919	0.012948097	0	0	0	0	0	0	0	0.001954974	0.0017469	0	0	0	0.000891742	0	0.002910657	0.00234446	0	0	0	0	0	0	0	0	0.013824705	0.006016721	0	0	0	0.005635573	0.001343572	0.007280851	0	0	0	0.011542558	0	0.002111849	0.000152309	0	0	0.01460704	0.000711968	0	0	0.014995285	0	0.007223477	0.000383265	0.004487082	0	0.001810981	0.003213565	0.01096893	0.001969772	0.022572176	0	0.001460052
Porphyromonas_endodontalis	0	0	0.001597274	0	0.001525173	0	0	0	0	0	0	0.001876833	0	0	0	0	0.007146372	0	0.002727411	0	0	0	0.001967526	0.003031037	0.008941631	0	0	0	0	0	0	0.003306956	0	0.004003823	0.001048548	0	0	0	0	0.000964323	0	0	0	0.000526336	0	0.003580169	0.001139354	0	0.001544796	0	0	0	0	0	0.004917076	0	0	0.001255037	0	0.008267662	0.009694857	0	0.000308502	0.004897886	0	0.001816229	0.033048387	0	0	0.001762664	0.001954231	0	0	0	0.00064705	0	0.005968579	0	0	0	0	0	0	0	0	0.001158352	0	0	0.00312154	0	0.012017571	0.003854445	0	0	0	0.01075444	0	0	0	0
Corynebacterium_matruchotii	0.021946915	0	0.015451714	0	0.001462769	0	0	0.005514846	0	0.00098975	0	0	0	0.011380796	0	0.004517006	0	0.001128332	0	0	0.014879046	0	0	0	0	0.01635342	0	0.001914355	0	0	0.001074113	0.002224821	0.001086686	0.006798117	0.00110974	0.003468782	0.001320889	0	0.002848166	0	0.005888701	0	0	0	0	0.016122402	0.000966733	0	0	0.005921621	0.001472415	0	0	0.005353784	0	0	0	0	0	0	0.014499652	0	0	0.038833589	0.002571597	0.011259726	0	0.008278502	0	0.001174359	0	0	0	0.011042318	0.002132806	0	0	0.007587861	0	0	0	0	0.001394126	0	0.005508886	0	0.001988908	0	0	0.007272912	0	0.009836212	0	0	0.00470538	0.00258775	0.001639183	0	0	0
Bulleidia_extructa	0.00478489	0.013994546	0	0	0	0	0	0	0	0	0	0	0.001523354	0	0.000809596	0.0065182	0.003440035	0	0.004363701	0	0	0	0	0.005888874	0.002262164	0.001426291	0	0	0	0	0.004822248	0.010953487	0	0	0	0	0.002162071	0.007354187	0	0.007300663	0	0	0.002149118	0	0.001175269	0	0	0	0	0	0	0.000415907	0	0	0	0	0	0	0	0	0	0	0.00034697	0.00190344	0.005234863	0.024053388	0	0	0	0	0.016738439	0.002328532	0	0	0.022262032	0	0	0.001389163	0	0	0	0	0.00080861	0	0	0	0	0	0	0	0	0	0	0	0	0.00343325	0	0.002044527	0.00044667	0.001105559
Veillonella_atypica	0.003145716	0	0	0	0.00051408	0	0	0	0.001691687	0	0.022284854	0.001662356	0	0	0.001843434	0	0.001159754	0.0129286	0.000816234	0.002507377	0.001490653	0.008615459	0	0.005321219	0.002473779	0	0.001223767	0.000972819	0.003671122	0	0	0	0	0.000473908	0	0	0.022423535	0	0.006510444	0	0.019912534	0.009748237	0.004308399	0.003590521	0.013335906	0	0	0	0	0	0	0	0	0	0.005801075	0	0	0.005650431	0	0	0.004787591	0	0.001461565	0	0	0.007892186	0	0	0.004889716	0.028523516	0	0	0	0.010641259	0	0.01565485	0	0	0	0	0.005798891	0.010931956	0.004972856	0.002524448	0.004229107	0	0	0.011482955	0.020717804	0	0	0	0.001008315	0	0.00544113	0	0.001333729	0.003164399	0.001842315	0
Lactobacillus_oris	0	0	0.008516476	0	0	0	0.003685964	0	0.002251373	0	0	0	0.023608432	0.004787379	0	0	0.009701433	0.001346345	0	0	0.004765369	0	0.001201938	0	0	0	0	0	0	0	0.002998341	0	0	0	0	0	0.020067453	0	0	0	0.011781685	0.001837397	0.002140474	0.00168843	0	0	0.001743318	0.002638797	0	0	0	0.002232855	0.001300099	0.003070861	0.007705345	0	0	0.00116705	0.006964376	0	0	0	0.000722398	0	0.001187731	0.009563211	0	0.008323342	0.028055819	0.004542912	0	0.003588949	0	0	0	0.001779195	0	0.010984263	0	0.002179611	0.029369242	0.005321518	0	0	0.004153762	0	0.002001616	0	0.00547095	0	0.003049624	0	0	0	0	0	0.011324856	0.000475727	0.022133874	0
Prevotella_buccae	0	0.00639077	0.013603693	0.005819031	0	0	0	0	0.004111621	0.001529617	0	0.002614399	0	0	0	0.002878944	0	0	0.004260858	0.002572263	0.002603807	0	0	0	0	0.005604517	0	0.001370897	0.001449671	0.001925773	0	0	0	0.0007164	0	0	0	0	0	0.000917233	0.011293537	0.004346782	0	0	0	0	0	0	0	0.000870804	0.019185714	0.010780485	0.002084629	0	0	0	0	0.00579607	0	0	0	0.000800575	0	0	0	0.004546836	0	0.001000814	0	0.000297812	0	0.002260955	0	0	0.006886411	0	0.008544311	0	0	0.001305821	0	0.001696913	0.001899242	0	0	0	0	0.001440149	0.002327959	0	0	0.004016812	0.001074075	0	0	0.003855387	0.00181982	0	0	0.002495226
Lachnoanaerobaculum_saburreum	0.004554323	0	0.00599544	0.008115982	0	0	0.010083921	0	0.002239417	0.000872399	0.004535406	0	0	0	0	0	0	0	0	0.000609799	0	0.001605766	0.006039115	0	0	0.006598127	0	0	0	0	0	0	0.003422555	0	0	0.003334629	0	0	0.000735163	0.011234912	0	0	0.005308322	0	0	0	0.002127028	0.003383982	0	0	0.000546836	0.002322253	0.003167036	0.014442683	0	0	0	0.005054078	0	0	0.001597841	0	0	0	0	0.002012225	0	0.00040925	0	0.003066198	0.013917995	0	0	0	0.000626233	0.00668866	0	0.006128174	0.002550278	0	0	0	0.016746836	0	0	0	0	0	0.008582123	0	0	0	0	0.005665497	0.003582622	0.006560095	0.001654714	0	0	0.003920842
Pseudoramibacter_alactolyticus	0.005319911	0.00996782	0	0	0	0	0.004969371	0.002000565	0	0	0.037745476	0	0	0.002432431	0.018798983	0	0	0	0.04123446	0	0	0	0.000642919	0	0.001395221	0	0	0.004776946	0.008072002	0	0.001183431	0.004622734	0	0	0.001029431	0.004384809	0	0	0.003594415	0.001906879	0	0.002416841	0	0	0	0	0	0	0.002251271	0	0.008715444	0	0.014649776	0	0.00361021	0.014710548	0	0.001074833	0.025329307	0.004206927	0.002746433	0	0.000644163	0.005736366	0.001293217	0	0	0	0	0	0	0.005493409	0	0.001838502	0.00734841	0.000328746	0	0	0	0.003577135	0	0.000246094	0	0.01642033	0	0	0.000671726	0	0.003035158	0	0	0	0	0	0.001511017	0	0	0	0	0
Prevotella_salivae	0	0	0	0	0	0.002415833	0	0.005104959	0.001504089	0	0	0	0.002553769	0.002168156	0	0.000501079	0	0	0.000431312	0	0.011500184	0	0	0.002297557	0	0	0	0.004236784	0	0	0	0	0	0	0	0	0	0.003686444	0.001805495	0.000697824	0.001078595	0.000985984	0.000588974	0.011378977	0	0	0.009489445	0.000867711	0	0.005241462	0.001534712	0.001840662	0	0	0	0.006535135	0.009501463	0.003595191	0	0.00245754	0.002742757	0	0.002667047	0.001232021	0.00597064	0	0	0	0.001955678	0.003509838	0.002539304	0.004101303	0	0.004749242	0	0.000901984	0	0.00714018	0	0	0	0.0029169	0	0	0	0.003743556	0.008032739	0	0.001853405	0.013993077	0.003066986	0	0.002858911	0	0.02135093	0.014979767	0	0	0.000914088	0
Lautropia_mirabilis	0	0.005235418	0.00330307	0	0	0	0.007004327	0	0	0.005930543	0	0	0.00153359	0	0	0	0.006496687	0.006809824	0.000875545	0	0	0.001605325	0	0.004089092	0	0.007734819	0	0.002416029	0.010187114	0.005177437	0.005869796	0.006165748	0	0	0.003806813	0	0	0.021509509	0.002445149	0	0	0.001039857	0.001418735	0.005244118	0.002999055	0	0	0	0.007298237	0	0	0.001517048	0	0	0.006308417	0	0.006703403	0.001398174	0	0	0.000549897	0	0	0	0	0.024793963	0	0.005039423	0	0	0	0.001005978	0	0.001432448	0	0.009835583	0.009273347	0	0.001338023	0.000534406	0	0	0.000671907	0.004296785	0	0	0.000622861	0	0.003853305	0	0.003471389	0	0.014485753	0	0	0.001896514	0.008343002	0	0	0
Streptococcus_peroris	0	0	0.010148819	0	0	0	0	0	0	0.008054869	0	0	0.002102778	0	0	0	0	0	0	0	0	0.001110553	0	0	0.008562903	0.004664068	0	0	0	0.008107826	0.001623924	0	0	0	0	0	0	0.007982863	0.001167123	0.002070698	0	0	0.003291544	0	0.00464821	0	0.00111798	0.001178447	0.001377722	0	0.006988725	0	0	0.023215636	0	0	0	0	0	0	0	0	0	0	0.00295503	0.016741267	0	0.000396469	0	0	0	0.001692652	0	0	0	0	0	0	0	0.008227278	0.007979854	0.003096247	0.000566064	0	0	0.002601588	0	0.007763552	0	0	0	0	0	0	0	0.007090068	0.00186119	0	0	0
Bacteroides_plebeius	0.006668763	0.002974236	0	0	0	0	0	0	0	0.015180678	0	0	0.002961087	0	0	0	0.00362621	0	0	0	0	0.006315299	0.00149288	0.007421897	0	0.009612915	0.006190946	0.009655488	0.005078353	0.001458279	0	0	0	0	0.00324869	0	0	0.004840299	0.001263706	0	0.006947439	0	0	0.013016981	0.007894908	0.006579076	0	0	0.001422664	0	0.00749378	0.000395616	0.006041622	0	0	0	0	0	0	0	0	0.000944485	0	0.001421762	0	0.002660576	0	0.004730862	0	0	0	0	0	0.002152375	0	0	0	0.001896354	0	0	0.003370378	0	0	0	0.005236601	0	0.008137669	0.000456136	0	0	0	0.006217514	0	0	0	0	0.001034347	0.002422958	0.01314309	0.003046736
Phascolarctobacterium_succinatutens	0.004483866	0	0	0.002403559	0	0.005733943	0.001314462	0.006166808	0	0	0.001331904	0.000423326	0.016674328	0.001152811	0	0	0	0	0	0	0.010026976	0	0	0	0	0	0	0	0	0.00389781	0	0.006954354	0.004459524	0	0.005317172	0	0	0.004289877	0.00095614	0.001781566	0	0	0.009270368	0	0.008677658	0.002678814	0	0.003258529	0	0	0	0	0.003868184	0	0	0	0	0.002315013	0	0.002881452	0.007107672	0.014054989	0.00214982	0.005352392	0.000684032	0.002814874	0	0.001795321	0	0.003277236	0	0	0.002268397	0	0	0	0.004857118	0.004217732	0.00505037	0	0	0	0.000435207	0	0.00146662	0.002579171	0	0	0	0	0	0	0	0.00281875	0.005021459	0	0.002802762	0	0	0.00457589
Clostridium_symbiosum	0.008622453	0.002671491	0	0	0	0	0.004319996	0.001058278	0	0	0.004118357	0	0	0	0	0	0	0.001782372	0.014789938	0	0.002115615	0	0.002544891	0.001506263	0.00269693	0	0	0.00089574	0	0	0	0	0	0.010091391	0.002112451	0.004006662	0	0.005133219	0	0.000709385	0.001558778	0	0.002115875	0	0	0	0.014256319	0	0	0	0	0	0.006917976	0	0	0	0	0.00384079	0.000890861	0	0	0.00736302	0	0	0	0.00074156	0.000178585	0	0	0	0.006329481	0.003248226	0	0.005515273	0	0	0.020212411	0	0	0	0	0.013959468	0.002329534	0.005155186	0	0.002577289	0.01184645	0.001627007	0	0	0	0	0.002817818	0.002537622	0	0.000207926	0.000348992	0	0	0.00868867
