tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length
1048	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Marichromatium|Marichromatium_gracile	species	Marichromatium_gracile	Bacteria	0.007522061913433254	1.7577414698828829E-6	2	0	3840251
1049	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Allochromatium|Allochromatium_vinosum	species	Allochromatium_vinosum	Bacteria	0.15812683391804433	3.6950785127500804E-5	4	0	0
1051	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Ectothiorhodospira	genus	Ectothiorhodospira	Bacteria	0.02647783251231527	6.18729076882422E-6	2	0	0
795665	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Hydrogenophaga|Hydrogenophaga_sp._PBC	species	Hydrogenophaga_sp._PBC	Bacteria	0.00205761316872428	4.80819227130373E-7	1	0	5232477
795666	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Ralstonia|Ralstonia_sp._PBA	species	Ralstonia_sp._PBA	Bacteria	0.00205761316872428	4.80819227130373E-7	1	0	3829108
1295373	root|cellular_organisms|Archaea|Euryarchaeota|Thermoplasmata|Thermoplasmatales|Ferroplasmaceae|Acidiplasma|Acidiplasma_cupricumulans|Acidiplasma_cupricumulans_JCM_13668	no_rank	Acidiplasma_cupricumulans_JCM_13668	Archaea	0.2	3.9231046275846034E-4	1	0	1747526
82977	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Buttiauxella|Buttiauxella_agrestis	species	Buttiauxella_agrestis	Bacteria	0.008197272055365183	1.9155233229197124E-6	2	0	0
1123377	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Thermomonas|Thermomonas_fusca|Thermomonas_fusca_DSM_15424	no_rank	Thermomonas_fusca_DSM_15424	Bacteria	0.020188145188145188	4.717528306148028E-6	2	0	3151451
1056	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Thiocapsa	genus	Thiocapsa	Bacteria	0.01137481004737642	2.658044504606885E-6	2	0	0
82976	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Buttiauxella	genus	Buttiauxella	Bacteria	0.11804758643198335	2.7585140946596416E-5	17	0	0
1508404	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Planococcaceae|Jeotgalibacillus|Jeotgalibacillus_malaysiensis	species	Jeotgalibacillus_malaysiensis	Bacteria	1.2809604799857597	2.99332467994054E-4	18	0	4119509
82983	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Hafniaceae|Obesumbacterium|Obesumbacterium_proteus	species	Obesumbacterium_proteus	Bacteria	0.08718917509665279	2.0374204647076173E-5	17	0	5011796
82982	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Hafniaceae|Obesumbacterium	genus	Obesumbacterium	Bacteria	0.08718917509665279	2.0374204647076173E-5	17	0	0
82985	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Budviciaceae|Pragia|Pragia_fontium	species	Pragia_fontium	Bacteria	0.05026129149421161	1.174496533077911E-5	11	0	4094629
82984	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Budviciaceae|Pragia	genus	Pragia	Bacteria	0.05026129149421161	1.174496533077911E-5	11	0	0
82986	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae|Tatumella	genus	Tatumella	Bacteria	0.07180100879229949	1.6778326499581556E-5	11	0	0
82989	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Buttiauxella|Buttiauxella_ferragutiae	species	Buttiauxella_ferragutiae	Bacteria	0.03617045590447453	8.452245017330142E-6	9	0	0
82988	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Buttiauxella|Buttiauxella_brennerae	species	Buttiauxella_brennerae	Bacteria	0.03565369182075264	8.33148854516101E-6	8	0	0
82990	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Buttiauxella|Buttiauxella_gaviniae	species	Buttiauxella_gaviniae	Bacteria	0.024565736701288962	5.7404757678165705E-6	6	0	0
82992	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Buttiauxella|Buttiauxella_noackiae	species	Buttiauxella_noackiae	Bacteria	0.013460429950102024	3.145408293368982E-6	3	0	0
1131552	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Methylococcales|Methylococcaceae|Methylomonas|Methylomonas_sp._MK1	species	Methylomonas_sp._MK1	Bacteria	0.0030303030303030303	7.081155890465493E-7	1	0	5233591
82995	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Serratia|Serratia_grimesii	species	Serratia_grimesii	Bacteria	0.03487876429212131	8.150404918237307E-6	7	0	5133068
1295392	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Photobacterium|Photobacterium_gaetbulicola	species	Photobacterium_gaetbulicola	Bacteria	0.02535740126315747	5.925470473609653E-6	6	0	0
1729582	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._TAA207	species	Pseudomonas_sp._TAA207	Bacteria	28.230989987068515	0.0065969653543398845	110	0	4900197
1254439	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_thermophilum|Bifidobacterium_thermophilum_RBL67	no_rank	Bifidobacterium_thermophilum_RBL67	Bacteria	0.2741236290895447	6.405670097782583E-5	8	0	2291643
1729583	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._TAD18	species	Pseudomonas_sp._TAD18	Bacteria	35.44739240059331	0.008283280879470402	143	0	4917586
82996	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Serratia|Serratia_plymuthica	species	Serratia_plymuthica	Bacteria	0.10309788443723417	2.4091722325349294E-5	21	0	0
1123367	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Thauera|Thauera_linaloolentis|Thauera_linaloolentis_47Lol_=_DSM_12138	no_rank	Thauera_linaloolentis_47Lol_=_DSM_12138	Bacteria	0.03575969485060394	8.356259136475888E-6	3	0	4199939
1385517	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter|Lysobacter_daejeonensis|Lysobacter_daejeonensis_GH1-9	no_rank	Lysobacter_daejeonensis_GH1-9	Bacteria	0.005720832839476907	1.3368336022678009E-6	2	0	3275062
271420	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_stutzeri_group|Pseudomonas_xanthomarina	species	Pseudomonas_xanthomarina	Bacteria	0.8274282900273631	1.933519074255467E-4	18	0	4607758
1279019	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Ectothiorhodospiraceae|Thioalkalivibrio|Thioalkalivibrio_thiocyanoxidans|Thioalkalivibrio_thiocyanoxidans_ARh2	no_rank	Thioalkalivibrio_thiocyanoxidans_ARh2	Bacteria	0.004608294930875576	1.0768578082274714E-6	1	0	2765337
1664037	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sp._TH007	species	Bacillus_sp._TH007	Bacteria	0.05716076686471423	1.3357221932590667E-5	5	0	3687156
1090	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Chlorobi	phylum	Chlorobi	Bacteria	8491.0	1.9841611239761026	8491	8491	0
1091	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Chlorobium/Pelodictyon_group|Chlorobium	genus	Chlorobium	Bacteria	3.2853479853479857	7.677140208763023E-4	9	0	0
1092	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Chlorobium/Pelodictyon_group|Chlorobium|Chlorobium_limicola	species	Chlorobium_limicola	Bacteria	1.1606532356532357	2.7121929438231356E-4	8	0	0
1094	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Chlorobium/Pelodictyon_group|Chlorobium|Chlorobium_phaeovibrioides	species	Chlorobium_phaeovibrioides	Bacteria	0.39120879120879115	9.141694439691055E-5	4	0	0
42054	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Chromohalobacter	genus	Chromohalobacter	Bacteria	0.045007967327615875	1.0517378287674244E-5	5	0	0
1096	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Chlorobium/Pelodictyon_group|Chlorobium|Chlorobium_phaeobacteroides	species	Chlorobium_phaeobacteroides	Bacteria	0.48446275946275946	1.1320835865506926E-4	5	0	0
762947	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_eiseniae	species	Bacillus_eiseniae	Bacteria	0.03941983219822959	9.211553240064606E-6	4	0	5471077
1097	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Chlorobaculum|Chlorobaculum_tepidum	species	Chlorobaculum_tepidum	Bacteria	8460.07731990232	1.9769351694714545	8491	8437	0
1099	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Chlorobium/Pelodictyon_group|Pelodictyon	genus	Pelodictyon	Bacteria	1.8546398046398047	4.333887880514585E-4	8	0	0
1100	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Chlorobium/Pelodictyon_group|Pelodictyon|Pelodictyon_luteolum	species	Pelodictyon_luteolum	Bacteria	1.2023199023199023	2.809558837317036E-4	7	0	0
74829	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_stutzeri_group|Pseudomonas_balearica	species	Pseudomonas_balearica	Bacteria	0.05940033995828579	1.388056121731185E-5	9	0	0
214095	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_canis	species	Enterococcus_canis	Bacteria	0.1	2.3367814438536128E-5	1	0	0
1101	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Prosthecochloris	genus	Prosthecochloris	Bacteria	0.6578144078144079	1.5371685016802612E-4	4	0	0
1102	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Prosthecochloris|Prosthecochloris_aestuarii	species	Prosthecochloris_aestuarii	Bacteria	0.3844627594627595	8.984054421653312E-5	4	0	0
246861	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Grimontia	genus	Grimontia	Bacteria	0.11044107011460048	2.5807664328313415E-5	13	0	0
427081	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Xanthomonas|Xanthomonas_citri_group|Xanthomonas_fuscans|Xanthomonas_fuscans_subsp._aurantifolii|Xanthomonas_fuscans_subsp._aurantifolii_str._ICPB_11122	no_rank	Xanthomonas_fuscans_subsp._aurantifolii_str._ICPB_11122	Bacteria	0.014554461614284864	3.4010595825540566E-6	4	0	4879662
214092	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Yersinia|Yersinia_pseudotuberculosis_complex|Yersinia_pestis|Yersinia_pestis_CO92	no_rank	Yersinia_pestis_CO92	Bacteria	0.1013191468250909	2.3676070220795207E-5	21	0	4829855
1123393	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Hydrogenophilales|Hydrogenophilaceae|Thiobacillus|Thiobacillus_thioparus|Thiobacillus_thioparus_DSM_505	no_rank	Thiobacillus_thioparus_DSM_505	Bacteria	0.008264462809917356	1.9312243337633163E-6	1	0	3201518
558169	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Lentibacillus|Lentibacillus_jeotgali	species	Lentibacillus_jeotgali	Bacteria	0.014285714285714285	3.338259205505161E-6	1	0	3775822
1819727	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Polynucleobacter|Polynucleobacter_sp._MWH-Adler-W8	species	Polynucleobacter_sp._MWH-Adler-W8	Bacteria	0.002331002331002331	5.447042992665764E-7	1	0	2207389
1123399	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Thiotrichales|Thiotrichaceae|Thiothrix|Thiothrix_disciformis|Thiothrix_disciformis_DSM_14473	no_rank	Thiothrix_disciformis_DSM_14473	Bacteria	0.5	1.1683907219268064E-4	1	0	3923954
1123401	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Thiotrichales|Thiotrichaceae|Thiothrix|Thiothrix_lacustris|Thiothrix_lacustris_DSM_21227	no_rank	Thiothrix_lacustris_DSM_21227	Bacteria	0.005494505494505495	1.283945848271216E-6	1	0	3718676
640081	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Azospira|Azospira_oryzae|Dechlorosoma_suillum_PS	no_rank	Dechlorosoma_suillum_PS	Bacteria	0.020917541119561324	4.8879721939235826E-6	4	0	3806980
1123400	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Thiotrichales|Thiotrichaceae|Thiothrix|Thiothrix_flexilis|Thiothrix_flexilis_DSM_14609	no_rank	Thiothrix_flexilis_DSM_14609	Bacteria	0.14903517535096483	3.482626322416039E-5	3	0	3787626
762967	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Sutterellaceae|Sutterella|Sutterella_parvirubra|Sutterella_parvirubra_YIT_11816	no_rank	Sutterella_parvirubra_YIT_11816	Bacteria	0.00205761316872428	4.80819227130373E-7	1	0	2376899
1664069	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_glycinifermentans	species	Bacillus_glycinifermentans	Bacteria	0.07866714402618659	1.838279224013524E-5	5	0	4607442
205918	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_syringae_group|Pseudomonas_syringae_group_genomosp._1|Pseudomonas_syringae|Pseudomonas_syringae_pv._syringae|Pseudomonas_syringae_pv._syringae_B728a	no_rank	Pseudomonas_syringae_pv._syringae_B728a	Bacteria	84.55246861504965	0.019758063969166302	696	0	6093698
1117	root|cellular_organisms|Bacteria|Terrabacteria_group|Cyanobacteria/Melainabacteria_group|Cyanobacteria	phylum	Cyanobacteria	Bacteria	0.02531645569620253	5.915902389502817E-6	1	0	0
230494	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Saccharospirillaceae|Reinekea	genus	Reinekea	Bacteria	0.01213927462653253	2.836683168912421E-6	3	0	0
762965	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Haemophilus|Haemophilus_sp._oral_taxon_851|Haemophilus_sp._oral_taxon_851_str._F0397	no_rank	Haemophilus_sp._oral_taxon_851_str._F0397	Bacteria	2.0762374451666643	4.8517131348994934E-4	30	0	1838618
762964	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Haemophilus|Haemophilus_sp._oral_taxon_851	species	Haemophilus_sp._oral_taxon_851	Bacteria	2.0762374451666643	4.8517131348994934E-4	30	0	0
1385589	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._BDU19	species	Burkholderia_sp._BDU19	Bacteria	0.004388615499726611	1.0255235263969495E-6	2	0	6858832
1385588	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._BDU18	species	Burkholderia_sp._BDU18	Bacteria	0.004388615499726611	1.0255235263969495E-6	2	0	7159541
664683	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Halomonas|Halomonas_titanicae	species	Halomonas_titanicae	Bacteria	0.027827805504936826	6.502749952710378E-6	5	0	0
1385591	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._BDU6	species	Burkholderia_sp._BDU6	Bacteria	0.002331002331002331	5.447042992665764E-7	1	0	6498086
205920	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Anaplasmataceae|Ehrlichia|canis_group|Ehrlichia_chaffeensis|Ehrlichia_chaffeensis_str._Arkansas	no_rank	Ehrlichia_chaffeensis_str._Arkansas	Bacteria	0.047619047619047616	1.1127530685017203E-5	1	0	1176248
1385590	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._BDU5	species	Burkholderia_sp._BDU5	Bacteria	0.004388615499726611	1.0255235263969495E-6	2	0	6648231
1197174	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Alishewanella|Alishewanella_aestuarii|Alishewanella_aestuarii_B11	no_rank	Alishewanella_aestuarii_B11	Bacteria	0.006046379285815906	1.4129066917595468E-6	2	0	3588054
885864	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Neisseriales|Chromobacteriaceae|Jeongeupia	genus	Jeongeupia	Bacteria	0.4930854045952412	1.1522328236932104E-4	12	0	0
574560	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Morganellaceae|Photorhabdus|Photorhabdus_temperata	species	Photorhabdus_temperata	Bacteria	0.012931293129312932	3.0217605829610177E-6	2	0	0
1385593	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._TSV85	species	Burkholderia_sp._TSV85	Bacteria	0.00205761316872428	4.80819227130373E-7	1	0	5561433
1385592	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._BDU8	species	Burkholderia_sp._BDU8	Bacteria	0.002331002331002331	5.447042992665764E-7	1	0	7251364
1385594	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._TSV86	species	Burkholderia_sp._TSV86	Bacteria	0.00205761316872428	4.80819227130373E-7	1	0	5818693
1041504	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Candidatus_Arthromitus|Candidatus_Arthromitus_sp._SFB-rat-Yit	species	Candidatus_Arthromitus_sp._SFB-rat-Yit	Bacteria	0.012658227848101266	2.9579511947514085E-6	1	0	1515556
1500262	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified_Burkholderiales|Burkholderiales_Genera_incertae_sedis|Methylibium|Methylibium_sp._CF468	species	Methylibium_sp._CF468	Bacteria	0.00205761316872428	4.80819227130373E-7	1	0	6853932
33905	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_thermophilum	species	Bifidobacterium_thermophilum	Bacteria	0.2741236290895447	6.405670097782583E-5	8	0	0
492670	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_subtilis_group|Bacillus_amyloliquefaciens_group|Bacillus_velezensis	species	Bacillus_velezensis	Bacteria	0.12364405737328443	2.8892913891266253E-5	9	0	0
1000565	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Rhodocyclaceae|Methyloversatilis|Methyloversatilis_universalis|Methyloversatilis_universalis_FAM5	no_rank	Methyloversatilis_universalis_FAM5	Bacteria	0.01652892561983471	3.862448667526633E-6	2	0	4234613
1500266	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Rahnella|Rahnella_sp._WP5	species	Rahnella_sp._WP5	Bacteria	0.016565472892185268	3.870988966311857E-6	4	0	5444112
1000562	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_phocae|Streptococcus_phocae_subsp._salmonis	no_rank	Streptococcus_phocae_subsp._salmonis	Bacteria	0.004166666666666667	9.736589349390053E-7	1	0	1659203
1500264	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified_Burkholderiales|Burkholderiales_Genera_incertae_sedis|Rhizobacter|Rhizobacter_sp._OV335	species	Rhizobacter_sp._OV335	Bacteria	0.00205761316872428	4.80819227130373E-7	1	0	6901809
1150	root|cellular_organisms|Bacteria|Terrabacteria_group|Cyanobacteria/Melainabacteria_group|Cyanobacteria|Oscillatoriophycideae|Oscillatoriales	order	Oscillatoriales	Bacteria	0.012658227848101266	2.9579511947514085E-6	1	0	0
1500265	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified_Burkholderiales|Burkholderiales_Genera_incertae_sedis|Methylibium|Methylibium_sp._YR605	species	Methylibium_sp._YR605	Bacteria	0.00205761316872428	4.80819227130373E-7	1	0	6737412
1729690	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus_sp._FJAT-26967	species	Paenibacillus_sp._FJAT-26967	Bacteria	0.021640826873385012	5.05698826673747E-6	2	0	5457985
1729691	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus_sp._FJAT-29882	species	Paenibacillus_sp._FJAT-29882	Bacteria	0.02357320099255583	5.508541865163602E-6	2	0	5321099
1729689	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Fictibacillus|Fictibacillus_sp._FJAT-27399	species	Fictibacillus_sp._FJAT-27399	Bacteria	0.8421130952380952	1.967834254578511E-4	9	0	4503641
66692	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_clausii|Bacillus_clausii_KSM-K16	no_rank	Bacillus_clausii_KSM-K16	Bacteria	0.40243315879950287	9.403983378740725E-5	8	0	4303871
640131	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Klebsiella|Klebsiella_variicola|Klebsiella_variicola_At-22	no_rank	Klebsiella_variicola_At-22	Bacteria	0.12452557030012801	2.909890419626277E-5	23	0	5458505
984195	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._SHC52	species	Pseudomonas_sp._SHC52	Bacteria	0.32423007564178813	7.576548242989836E-5	8	0	6312590
1705110	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sp._FJAT-18019	species	Bacillus_sp._FJAT-18019	Bacteria	0.03121911107185369	7.295223944631257E-6	3	0	6427345
33934	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Anoxybacillus|Anoxybacillus_flavithermus	species	Anoxybacillus_flavithermus	Bacteria	0.005208333333333333	1.2170736686737564E-6	1	0	0
33940	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Geobacillus|Geobacillus_thermodenitrificans	species	Geobacillus_thermodenitrificans	Bacteria	0.010309278350515464	2.4090530349006315E-6	1	0	0
484498	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Oleibacter|Oleibacter_marinus	species	Oleibacter_marinus	Bacteria	0.20856784605510395	4.8737747244608385E-5	5	0	3859465
33941	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Geobacillus|Geobacillus_thermoleovorans_group|Geobacillus_thermoleovorans	species	Geobacillus_thermoleovorans	Bacteria	0.010309278350515464	2.4090530349006315E-6	1	0	3499317
1926280	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sinesaloumensis	species	Bacillus_sinesaloumensis	Bacteria	0.028781534325889164	6.72561553383736E-6	3	0	4556449
33942	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Brevibacillus|Brevibacillus_thermoruber	species	Brevibacillus_thermoruber	Bacteria	0.012960271317829456	3.0285321522812082E-6	2	0	0
1926277	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Aquibacillus|Aquibacillus_sp._Marseille-P3518	species	Aquibacillus_sp._Marseille-P3518	Bacteria	0.01282051282051282	2.99587364596617E-6	1	0	4347501
33945	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_avium	species	Enterococcus_avium	Bacteria	0.10606060606060606	2.4784045616629223E-5	2	0	0
484508	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Ornithinibacillus	genus	Ornithinibacillus	Bacteria	0.041602047146401984	9.72148917980353E-6	4	0	0
