tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length
692420	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_subtilis_group|Bacillus_amyloliquefaciens_group|Bacillus_amyloliquefaciens|Bacillus_amyloliquefaciens_DSM_7	no_rank	Bacillus_amyloliquefaciens_DSM_7	Bacteria	0.035560291600633766	8.361489656780811E-7	6	0	3980199
200918	root|cellular_organisms|Bacteria|Thermotogae	phylum	Thermotogae	Bacteria	79149.11139886966	1.8610771917664657	79398	79020	0
1249483	root|cellular_organisms|Bacteria|Spirochaetes|Spirochaetia|Leptospirales|Leptospiraceae|Leptospira|Leptospira_yanagawae|Leptospira_yanagawae_serovar_Saopaulo|Leptospira_yanagawae_serovar_Saopaulo_str._Sao_Paulo_=_ATCC_700523	no_rank	Leptospira_yanagawae_serovar_Saopaulo_str._Sao_Paulo_=_ATCC_700523	Bacteria	0.1866096866096866	4.38785761929521E-6	5	0	4056240
1249481	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Dermabacteraceae|Brachybacterium|Brachybacterium_muris|Brachybacterium_muris_UCD-AY4	no_rank	Brachybacterium_muris_UCD-AY4	Bacteria	4.994946524392878	1.1744896293015764E-4	39	0	3257466
1609977	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas_hengshuiensis	species	Sphingomonas_hengshuiensis	Bacteria	0.019719231550628647	4.636692873668918E-7	4	0	5228389
200930	root|cellular_organisms|Bacteria|Deferribacteres	phylum	Deferribacteres	Bacteria	0.5	1.1756778812004724E-5	1	0	0
659693	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Oceanibaculum	genus	Oceanibaculum	Bacteria	0.19215686274509802	4.518291465005736E-6	2	0	0
1609968	root|cellular_organisms|Archaea|Euryarchaeota|Methanobacteria|Methanobacteriales|Methanobacteriaceae|Methanobrevibacter|Methanobrevibacter_sp._YE315	species	Methanobrevibacter_sp._YE315	Archaea	0.018867924528301886	5.678706626565587E-6	1	0	2273296
200938	root|cellular_organisms|Bacteria|Chrysiogenetes	phylum	Chrysiogenetes	Bacteria	0.09475194075207308	2.2279552188605995E-6	9	0	0
1380604	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium_sp._NBIMC_P2-C4	species	Mesorhizobium_sp._NBIMC_P2-C4	Bacteria	0.5161033605575491	1.2135426108414856E-5	33	0	6363457
168169	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Candidatus_Ishikawaella|Candidatus_Ishikawaella_capsulata	species	Candidatus_Ishikawaella_capsulata	Bacteria	0.004149377593360996	9.756662914526741E-8	1	0	0
1380600	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flaviramulus|Flaviramulus_ichthyoenteri|Flaviramulus_ichthyoenteri_Th78	no_rank	Flaviramulus_ichthyoenteri_Th78	Bacteria	0.07859459571193528	1.8480385552083158E-6	5	0	3953230
1609975	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium_sp._FS41	species	Clostridium_sp._FS41	Bacteria	0.058341977331977955	1.3718274458941164E-6	5	0	6265866
626937	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Christensenellaceae|Christensenella|Christensenella_minuta	species	Christensenella_minuta	Bacteria	17.130030323134797	4.027879551040592E-4	62	3	2906526
626939	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Negativicutes|Acidaminococcales|Acidaminococcaceae|Phascolarctobacterium|Phascolarctobacterium_succinatutens|Phascolarctobacterium_succinatutens_YIT_12067	no_rank	Phascolarctobacterium_succinatutens_YIT_12067	Bacteria	0.25523868638120817	6.001569560101013E-6	13	0	2121954
626938	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Succinivibrionaceae|Succinatimonas|Succinatimonas_hippei	species	Succinatimonas_hippei	Bacteria	0.06794834061647424	1.5977072225412885E-6	4	0	0
299255	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Ferrimonadaceae|Ferrimonas|Ferrimonas_marina	species	Ferrimonas_marina	Bacteria	0.42797426700555546	1.0063197588828334E-5	41	0	0
626940	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Negativicutes|Acidaminococcales|Acidaminococcaceae|Phascolarctobacterium|Phascolarctobacterium_succinatutens	species	Phascolarctobacterium_succinatutens	Bacteria	0.25523868638120817	6.001569560101013E-6	13	0	0
1609966	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Confluentimicrobium|Confluentimicrobium_sp._EMB200-NS6	species	Confluentimicrobium_sp._EMB200-NS6	Bacteria	68.37319821674367	0.0016076971362072223	748	0	4147426
1511648	root|cellular_organisms|Bacteria|Thermotogae|Thermotogae|Petrotogales|Petrotogaceae|Defluviitoga	genus	Defluviitoga	Bacteria	15.93620668528461	3.747169142025642E-4	143	0	0
1544416	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_oculi	species	Corynebacterium_oculi	Bacteria	0.06666666666666667	1.5675705082672965E-6	1	0	2413873
1609967	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Halomonas|Halomonas_sp._HG01	species	Halomonas_sp._HG01	Bacteria	0.059214622127874414	1.3923464295877197E-6	12	0	3660031
626929	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_clarus	species	Bacteroides_clarus	Bacteria	0.0062605321942234594	1.472073845058396E-7	2	0	0
299261	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Tateyamaria	genus	Tateyamaria	Bacteria	4.023820450881463	9.461433404046894E-5	27	0	0
299262	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Tateyamaria|Tateyamaria_omphalii	species	Tateyamaria_omphalii	Bacteria	3.285422307041048	7.725196673581574E-5	25	0	4315457
626931	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_oleiciplenus	species	Bacteroides_oleiciplenus	Bacteria	0.0062605321942234594	1.472073845058396E-7	2	0	0
626930	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_fluxus	species	Bacteroides_fluxus	Bacteria	0.0062605321942234594	1.472073845058396E-7	2	0	0
626935	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Collinsella|Collinsella_tanakaei	species	Collinsella_tanakaei	Bacteria	0.00819672131147541	1.9273407888532334E-7	1	0	0
1609958	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Confluentimicrobium	genus	Confluentimicrobium	Bacteria	68.37319821674367	0.0016076971362072223	748	0	0
626934	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Coriobacteriia|Eggerthellales|Eggerthellaceae|Slackia|Slackia_piriformis	species	Slackia_piriformis	Bacteria	0.8075757575757576	1.898897911151066E-5	6	0	0
1249552	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|unclassified_Gammaproteobacteria|Pseudohongiella|Pseudohongiella_spirulinae	species	Pseudohongiella_spirulinae	Bacteria	0.4039259911525239	9.497737068800002E-6	11	0	3345119
332055	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingobium|Sphingobium_indicum	species	Sphingobium_indicum	Bacteria	6.3867947050966904	1.5017626533100944E-4	26	0	0
1675530	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_genomosp._33YU	species	Acinetobacter_genomosp._33YU	Bacteria	0.07138033959951769	1.6784057283946224E-6	6	0	3983262
200991	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Planococcaceae|Planococcus|Planococcus_rifietoensis	species	Planococcus_rifietoensis	Bacteria	0.211587010701444	4.975163368620306E-6	9	0	3505011
332056	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingobium|Sphingobium_japonicum	species	Sphingobium_japonicum	Bacteria	0.04393756223954757	1.0331284015781033E-6	8	0	0
1937664	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Criibacterium	genus	Criibacterium	Bacteria	7.268038630091706	1.70897445142188E-4	93	0	0
102684	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_infantarius	species	Streptococcus_infantarius	Bacteria	0.4013124817728518	9.43628416540019E-6	30	0	0
1675527	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rhodobacter|Candidatus_Rhodobacter_lobularis	species	Candidatus_Rhodobacter_lobularis	Bacteria	0.38471215780998386	9.045951491322071E-6	4	0	5037502
1282356	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_fluorescens_group|Pseudomonas_poae|Pseudomonas_poae_RE*1-1-14	no_rank	Pseudomonas_poae_RE*1-1-14	Bacteria	0.10701886460307967	2.516394239700579E-6	21	0	5512241
135461	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_subtilis_group|Bacillus_subtilis|Bacillus_subtilis_subsp._subtilis	subspecies	Bacillus_subtilis_subsp._subtilis	Bacteria	0.08476802338928513	1.9931978026373365E-6	10	0	0
1904944	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas|Stenotrophomonas_sp._LM091	species	Stenotrophomonas_sp._LM091	Bacteria	0.03436980301131108	8.081563436323165E-7	5	0	4317450
135487	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia_cyriacigeorgica	species	Nocardia_cyriacigeorgica	Bacteria	0.4187188399466716	9.845569571344451E-6	27	0	0
332101	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium_drakei	species	Clostridium_drakei	Bacteria	0.7799314093557894	1.8338962136662252E-5	17	0	5578774
332102	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Crocinitomicaceae|Fluviicola	genus	Fluviicola	Bacteria	0.0030959752321981426	7.279739202479705E-8	1	0	0
1249621	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Cupriavidus|Cupriavidus_sp._HMR-1	species	Cupriavidus_sp._HMR-1	Bacteria	1.7507339001838857	4.11659824462806E-5	50	0	6642382
1249627	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Thiorhodococcus|Thiorhodococcus_sp._AK35	species	Thiorhodococcus_sp._AK35	Bacteria	0.1177482172848364	2.768679492251386E-6	23	0	4766665
69965	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Macrococcus	genus	Macrococcus	Bacteria	0.023740305760400947	5.582190475087911E-7	5	0	0
69966	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Macrococcus|Macrococcus_caseolyticus	species	Macrococcus_caseolyticus	Bacteria	0.023740305760400947	5.582190475087911E-7	5	0	0
1806667	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Marinomonas|Marinomonas_gallaica	species	Marinomonas_gallaica	Bacteria	0.14668964510958488	3.4491954231297192E-6	12	0	4013700
168275	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Psychromonadaceae|Psychromonas|Psychromonas_arctica	species	Psychromonas_arctica	Bacteria	8.320985958485956	1.95655982823433E-4	54	0	0
1904969	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharomonospora|Saccharomonospora_sp._CUA-673	species	Saccharomonospora_sp._CUA-673	Bacteria	0.287956927864784	6.7708918165813295E-6	11	0	5421117
1806670	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Neptuniibacter|Neptuniibacter_marinus	species	Neptuniibacter_marinus	Bacteria	1.5492683268550893	3.6428810078559846E-5	11	0	3454191
1511746	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Thermoanaerobacterales|Thermoanaerobacteraceae|Thermoanaerobacter|Thermoanaerobacter_sp._YS13	species	Thermoanaerobacter_sp._YS13	Bacteria	0.3792944745395592	8.91856248355431E-6	6	0	2708758
1806669	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Neptuniibacter|Neptuniibacter_pectenicola	species	Neptuniibacter_pectenicola	Bacteria	0.04533131898107349	1.0659005810338245E-6	7	0	3631894
168276	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus|Rhodococcus_tukisamuensis	species	Rhodococcus_tukisamuensis	Bacteria	3.567050311312634	8.387404304279046E-5	49	0	0
69974	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Mesorhizobium_plurifarium	species	Mesorhizobium_plurifarium	Bacteria	0.18286160231579088	4.299726823271048E-6	32	0	7140341
1904970	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Serinicoccus|Serinicoccus_sp._CNJ-927	species	Serinicoccus_sp._CNJ-927	Bacteria	0.06481958082567839	1.5241389489087266E-6	4	0	3438061
1806668	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Marinomonas|Marinomonas_atlantica	species	Marinomonas_atlantica	Bacteria	0.1439195620070918	3.3840609144759535E-6	11	0	3861046
1904967	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Pseudonocardia|Pseudonocardia_sp._CNS-004	species	Pseudonocardia_sp._CNS-004	Bacteria	0.030647608981171186	7.206343198168781E-7	6	0	9203094
1904966	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Ornithinimicrobium|Ornithinimicrobium_sp._CNJ-824	species	Ornithinimicrobium_sp._CNJ-824	Bacteria	0.06135531135531135	1.4426816490921544E-6	2	0	3445055
1642818	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Aquimarina|Aquimarina_sp._RZW4-3-2	species	Aquimarina_sp._RZW4-3-2	Bacteria	0.015510235974370994	3.647008273453567E-7	3	0	6186893
1904961	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptosporangiales|Thermomonosporaceae|Actinomadura|Actinomadura_sp._CNU-125	species	Actinomadura_sp._CNU-125	Bacteria	0.4293185663744039	1.009480684950167E-5	3	0	9956240
1904963	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Gordoniaceae|Gordonia|Gordonia_sp._CNJ-863	species	Gordonia_sp._CNJ-863	Bacteria	1.4650939807988075	3.444957174210215E-5	20	0	5398721
1904962	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._CNJ-954	species	Corynebacterium_sp._CNJ-954	Bacteria	0.6876114081996435	1.61681904696286E-5	4	0	3774685
135517	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Geobacillus|Geobacillus_thermoleovorans_group|Geobacillus_vulcani	species	Geobacillus_vulcani	Bacteria	13.42960128450605	3.157777036707043E-4	135	0	0
889204	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_infantis|Streptococcus_infantis_ATCC_700779	no_rank	Streptococcus_infantis_ATCC_700779	Bacteria	3.1970066100633443	7.517299915006354E-5	89	0	1905984
1479019	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylobacterium|Methylobacterium_sp._C1	species	Methylobacterium_sp._C1	Bacteria	6762.918043657423	0.15902026312599207	20935	0	6459145
1184151	root|cellular_organisms|Bacteria|PVC_group|Verrucomicrobia|Opitutae|Opitutales|Opitutaceae|unclassified_Opitutaceae|Opitutaceae_bacterium_TSB47	species	Opitutaceae_bacterium_TSB47	Bacteria	0.8333333333333333	1.9594631353341205E-5	2	0	7815908
201096	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Alicycliphilus	genus	Alicycliphilus	Bacteria	60.37018525010861	0.0014195178296505524	507	0	0
332168	root|cellular_organisms|Archaea|Euryarchaeota|Halobacteria|Halobacteriales|Halococcaceae|Halococcus|Halococcus_hamelinensis	species	Halococcus_hamelinensis	Archaea	0.02	6.019429024159522E-6	1	0	0
1380763	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus_darwinianus	species	Paenibacillus_darwinianus	Bacteria	1.564909875685405	3.679659853831023E-5	41	0	3004450
135569	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Helicobacteraceae|Helicobacter|Helicobacter_apodemus	species	Helicobacter_apodemus	Bacteria	0.05959946723716176	1.401395507241266E-6	6	0	2114943
135575	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Idiomarinaceae|Idiomarina	genus	Idiomarina	Bacteria	6.004648861168667	1.4119065700903216E-4	105	0	0
1249668	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia_ubonensis|Burkholderia_ubonensis_MSMB22	no_rank	Burkholderia_ubonensis_MSMB22	Bacteria	0.06584419298947163	1.5482312260643398E-6	8	0	7189071
1315212	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillales_incertae_sedis|Bacillales_Family_XII._Incertae_Sedis|Exiguobacterium|Exiguobacterium_sp._8-11-1	species	Exiguobacterium_sp._8-11-1	Bacteria	0.504686037257811	1.1866964219094518E-5	15	0	2905750
561555	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Zhouia	genus	Zhouia	Bacteria	0.1234277974004265	2.902226626579492E-6	9	0	0
135577	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Idiomarinaceae|Idiomarina|Idiomarina_loihiensis	species	Idiomarina_loihiensis	Bacteria	0.9189087207357234	2.1606813156224236E-5	33	0	0
332186	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Shewanellaceae|Shewanella|Shewanella_xiamenensis	species	Shewanella_xiamenensis	Bacteria	5.472630147630148	1.286810043311928E-4	21	0	4672592
430498	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|Orbiliomycetes|Orbiliales|Orbiliaceae|Dactylellina|Dactylellina_haptotyla	species	Dactylellina_haptotyla	Fungi	0.11136363636363637	4.197796569285476E-5	2	0	0
496053	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Cytophagia|Cytophagales|Hymenobacteraceae|Hymenobacter|Hymenobacter_daecheongensis	species	Hymenobacter_daecheongensis	Bacteria	0.0056179775280898875	1.3209863833713172E-7	1	0	0
1216932	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium_bornimense	species	Clostridium_bornimense	Bacteria	2.167441486206684	5.096426028258954E-5	23	0	3617025
1380770	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|unclassified_Streptomycetaceae|Streptomycetaceae_bacterium_MP113-05	species	Streptomycetaceae_bacterium_MP113-05	Bacteria	0.012269938650306749	2.8850990949704843E-7	2	0	5961647
135614	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales	order	Xanthomonadales	Bacteria	100.9284570152791	0.0023731870899311217	607	0	0
430522	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Pedobacter|Pedobacter_steynii	species	Pedobacter_steynii	Bacteria	0.022222222222222223	5.225235027557655E-7	1	0	6581659
496058	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Spirosoma|Spirosoma_panaciterrae	species	Spirosoma_panaciterrae	Bacteria	0.06117353308364544	1.4384073952265454E-6	2	0	0
135615	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Cardiobacteriales	order	Cardiobacteriales	Bacteria	11368.17631647554	0.2673062688973471	11435	11329	0
135613	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales	order	Chromatiales	Bacteria	50742.886169901	1.1931457779645194	50933	50717	0
135618	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Methylococcales	order	Methylococcales	Bacteria	6.488694428630538	1.5257229035219315E-4	68	0	0
135619	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales	order	Oceanospirillales	Bacteria	73749.3406316801	1.7341093706757102	74043	73690	0
168384	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Marvinbryantia|Marvinbryantia_formatexigens	species	Marvinbryantia_formatexigens	Bacteria	0.2255411038320384	5.303273741537333E-6	9	0	0
135616	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Thiotrichales|Piscirickettsiaceae	family	Piscirickettsiaceae	Bacteria	5.609367990035584	1.3189619746797575E-4	92	0	0
135617	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Thiotrichales|Thiotrichaceae	family	Thiotrichaceae	Bacteria	4.0051637619779275	9.417564891086243E-5	28	0	0
135622	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales	order	Alteromonadales	Bacteria	398525.86939276743	9.370760994625284	399279	398175	0
135623	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales	order	Vibrionales	Bacteria	51725.494199159664	1.2162503884823088	52124	51515	0
430531	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_humptydooensis	species	Burkholderia_humptydooensis	Bacteria	0.07232115479791866	1.7005276407757676E-6	11	0	6785123
135620	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae	family	Oceanospirillaceae	Bacteria	13.371713479105024	3.1441655542268016E-4	114	0	0
135621	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae	family	Pseudomonadaceae	Bacteria	297.63178619261754	0.006998382155376975	1085	0	0
1315283	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae|Pseudoalteromonas|Pseudoalteromonas_translucida|Pseudoalteromonas_translucida_KMM_520	no_rank	Pseudoalteromonas_translucida_KMM_520	Bacteria	0.5371066786989617	1.2629288839828363E-5	48	0	4147593
135624	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales	order	Aeromonadales	Bacteria	14748.871323105775	0.34679843574494756	15137	14630	0
135625	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales	order	Pasteurellales	Bacteria	28689.195028557475	0.6745850404904314	28832	28625	0
627141	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_aeruginosa_group|Pseudomonas_nitroreducens/multiresinivorans_group	species_subgroup	Pseudomonas_nitroreducens/multiresinivorans_group	Bacteria	0.07418602819255726	1.7443774488020846E-6	9	0	0
1348058	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_fluorescens_group|Pseudomonas_mediterranea|Pseudomonas_mediterranea_CFBP_5447	no_rank	Pseudomonas_mediterranea_CFBP_5447	Bacteria	0.13147927354746258	3.0915454749211623E-6	12	0	6319692
37326	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia_brasiliensis	species	Nocardia_brasiliensis	Bacteria	0.12270544124183888	2.8852414634194834E-6	14	0	0
37327	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia_brevicatena	species	Nocardia_brevicatena	Bacteria	0.35349453952356136	8.311914224859945E-6	18	0	0
37328	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia_carnea	species	Nocardia_carnea	Bacteria	0.485668725933146	1.1419799573408279E-5	19	0	0
37329	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia_farcinica	species	Nocardia_farcinica	Bacteria	0.4499236489427623	1.057930564582024E-5	29	0	6459780
