SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
Faecalibacterium_prausnitzii	0.00429826	0	0	0	0.016320569	0	0	0.002861453	0	0.004586676	0	0.006835693	0.007557037	0	0	0	0	0	0	0	0	0	0.051150675	0	0	0	0.004615661	0.00092617	0	0	0.02120473	0	0	0.00298379	0	0	0	0.002110655	0	0	0	0	0	0	0	0.014708975	0	0.036078266	0	0.006599283	0	0	0	0	0	0	0	0.025462368	0	0	0	0	0	0	0	0	0	0	0	0.000908673	0	0.00370063	0	0	0.001563937	0	0	0.005122305	0.011779169	0	0	0	0.003954387	0	0	0	0.004127704	0	0	0	0.002133481	0.005807236	0.008937157	0	0	0	0	0	0	0
Prevotella_sp_oral_taxon_299_str_F0039	0	0	0.015541189	0	0.00181662	0	0	0	0.003230145	0	0	0	0	0	0	0	0	0.005234774	0	0	0.00087606	0	0	0.003334572	0.004102422	0	0	0	0	0	0	0.005005159	0	0	0	0	0	0	0	0	0.001387543	0.012417382	0	0	0	0.005964086	0.015790339	0	0.002899988	0	0.009471004	0	0	0.003102926	0.002793115	0	0	0.008485677	0	0	0	0.00461093	0.003759296	0	0	0	0	0	0	0	0.002122209	0	0	0	0	0	0	0.031913158	0	0	0	0	0	0	0	0	0	0	0	0.002436932	0	0.016751629	0	0	0	0	0	0	0	0.056802896
Bacteroidetes_oral	0.009250476	0	0	0.023304088	0	0	0.012817969	0.008643465	0	0.005937947	0	0.008121944	0	0	0	0	0	0	0.001349823	0	0.00457137	0	0	0.003496298	0.003563277	0.007308391	0	0	0	0	0	0	0	0.002299781	0.003548963	0.001792214	0	0.023121726	0	0	0	0.001489406	0	0.003423282	0	0.00326465	0.00676052	0	0.00225596	0.005039497	0.000532485	0	0	0	0.003334319	0	0	0	0	0	0.008033748	0	0	0	0	0	0.011091087	0.012426323	0	0	0.003995909	0.002214165	0	0.003111596	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008756179	0.005803525	0.025610539	0	0	0	0	0.006437959	0.007681695	0	0	0	0
Streptococcus_parasanguinis	0.005260029	0	0	0	0.005820674	0	0	0	0	0	0	0	0	0	0.003699377	0	0	0.030147361	0	0.004973686	0	0	0.012656418	0.018214967	0	0	0	0	0.013311789	0	0	0.008155882	0.005431621	0	0	0	0	0	0	0	0	0	0	0.004086418	0.001080321	0.004639315	0	0.035322919	0	0	0.000404801	0	0	0	0.002518322	0	0.009658359	0	0	0	0.00330659	0	0.006010178	0	0	0.012377676	0	0	0	0	0	0	0.005947532	0	0	0.015090032	0.010523777	0	0.000890732	0	0	0	0	0	0	0	0	0	0.009329481	0	0	0	0	0	0	0	0	0	0.008713959	0
Rothia_dentocariosa	0	0	0.002313755	0	0	0	0.001827431	0	0	0	0	0.007409618	0.027440362	0	0	0.001884643	0	0	0	0	0.011775231	0	0.00997261	0	0	0	0	0	0	0.003918495	0.0090527	0	0.005068966	0	0.005143032	0	0	0.010459106	0	0	0.009346668	0	0.005455627	0.002654916	0	0	0.006126607	0.001360768	0	0	0.01402336	0.006960057	0.00293845	0	0	0	0.004299027	0	0.013137837	0	0	0	0	0	0	0	0	0	0.002286556	0	0	0	0	0	0	0	0.010104548	0	0.004607895	0	0.004096524	0	0	0.010389256	0	0	0	0.005014523	0	0	0	0	0	0	0.003618415	0.001856056	0.000778611	0	0	0
Erysipelotrichaceae_bacterium_3_1_53	0	0	0.002910406	0	0	0	0	0	0.005094391	0	0	0	0	0	0	0.025030024	0	0	0	0	0.002510353	0	0.003696279	0	0	0	0.004622549	0	0.027633853	0	0	0	0	0.003137607	0	0.006612867	0.001469398	0	0	0	0.001151787	0	0	0	0	0.002031593	0	0	0	0.008919157	0	0	0	0	0.018286552	0.006790588	0	0	0	0	0	0	0.006491704	0	0	0	0	0	0	0.005911804	0	0.00583127	0	0.000360985	0	0.028272633	0	0.006912671	0.000631723	0	0	0	0	0	0	0	0	0.018390409	0	0	0	0	0	0.007435918	0	0.006449295	0.001486719	0.007013644	0	0
Megasphaera_micronuciformis	0	0	0.04905095	0.00203796	0	0.013974714	0	0	0	0	0	0.001588082	0	0	0.006185171	0	0	0.006539512	0	0	0.007515424	0	0	0	0	0	0.02989357	0	0.01673891	0	0	0	0.009435647	0	0.004268923	0	0	0	0	0.002413662	0	0.005405601	0	0	0.004886181	0	0.007783409	0	0	0.003144695	0.002533126	0	0.003881014	0.002712677	0.003243785	0.039939133	0	0	0	0.006447575	0.021341511	0	0.001412958	0	0	0	0	0	0.003880862	0	0.002528918	0	0	0.000293168	0.010666836	0.007995768	0	0.005012572	0	0.003578491	0	0	0.00266677	0	0.003773851	0	0	0	0.001077838	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium_bifidum	0	0	0.002523247	0	0.009152984	0.026749835	0.003091244	0	0	0	0	0	0	0.003784083	0.002581239	0	0.019935382	0	0	0.003031258	0	0.009116867	0	0.001640515	0	0	0	0	0	0	0.00193906	0	0.014475436	0	0	0	0	0.002696481	0	0.006969441	0	0	0	0	0.009507748	0	0	0	0	0.003645456	0	0	0.020809026	0.02170247	0	0.001524115	0	0	0.004244382	0.017768605	0	0	0	0.010416844	0.033837745	0	0	0.013309467	0	0.002750243	0	0	0	0.008113936	0.000802457	0.032440131	0	0	0	0	0.008940893	0	0.004731961	0.001403495	0	0	0	0	0	0	0	0.004472058	0.006236513	0.00846484	0	0.00829939	0.003786962	0.006349498	0.005433225	0.01110555
Collinsella_aerofaciens	0	0	0	0	0	0	0	0.003838646	0.002046871	0	0	0	0	0.013112569	0.001761292	0.003218664	0	0	0	0	0	0.003850604	0	0.013982774	0	0	0	0.001298679	0	0	0	0	0	0	0	0	0.00432979	0.0010084	0.005309319	0	0	0.004088618	0.039515069	0	0	0.000982795	0	0.006253734	0	0	0	0.004515246	0	0	0	0	0	0	0	0	0	0.007546919	0	0	0	0	0.004392032	0	0	0	0	0.030235493	0	0	0.006634813	0	0	0	0	0.000649267	0.003502981	0	0	0	0	0	0.024965339	0	0.002451481	0	0	0	0	0	0	0.010001519	0	0	0	0.007189038
Dorea_formicigenerans	0	0.003908394	0	0	0.009624844	0	0.001208416	0	0	0	0	0	0	0.006112365	0	0	0	0	0	0.011239655	0	0	0	0.00043456	0	0.028340582	0.004341581	0.017205049	0.010143194	0.007128477	0	0.004115629	0	0	0.016210065	0	0	0.004907952	0.011774252	0	0.00354398	0.025358674	0	0	0	0	0.003262172	0	0	0	0.012402911	0	0.016150065	0	0	0	0	0	0	0	0	0	0	0	0.005867958	0	0	0	0.002160477	0	0.010108239	0.026183733	0	0.001244376	0	0	0	0	0	0	0	0.002902441	0	0	0	0	0	0	0.001479459	0.006798468	0.002191506	0	0	0	0.001290968	0	0	0	0.000828273	0
Pseudoflavonifractor_capillosus	0	0	0	0	0	0	0.011157661	0	0	0	0.028850563	0	0	0	0.001910331	0	0.000961541	0	0	0	0	0	0.01393933	0	0	0.000748863	0	0	0.011401318	0	0	0	0.005236686	0	0.007478895	0	0	0	0	0	0	0	0.012121011	0.000469459	0.002971534	0	0	0	0	0	0	0	0	0	0	0	0	0.005982758	0	0	0.008607782	0	0.007398923	0	0	0.012434902	0	0	0	0.011913761	0	0.001406552	0	0	0	0	0	0	0	0	0	0	0	0	0.025882541	0.01123883	0	0	0	0.009055327	0	0.004617599	0	0.005887372	0	0	0	0	0.009238635	0
Gemella_haemolysans	0	0.085436512	0	0	0	0	0.000962539	0	0.001865695	0	0.028159841	0	0.00451233	0	0.004381403	0	0	0	0	0	0	0	0.002885678	0.003583477	0.007016309	0	0.029931375	0	0	0	0.008583426	0	0	0	0.003098855	0.001931883	0.003019163	0.005280415	0	0	0.022163147	0.000502112	0.001730741	0.002904139	0	0	0	0	0	0.007549856	0.00947992	0.001570768	0	0.003994845	0	0.00441816	0.004173435	0	0.00523463	0	0	0	0	0.008163672	0	0	0	0.000162968	0	0	0.020785665	0	0	0	0	0	0	0	0	0.002252252	0	0	0.008690401	0	0	0.018126529	0	0	0	0	0	0	0	0	0.036354132	0	0	0	0	0
Anaerobutyricum_hallii	0.000301621	0	0	0	0.009544256	0.020707833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002172393	0	0.00082105	0.009586083	0	0	0	0	0	0.00928693	0	0	0	0	0.004927668	0	0.001835744	0.001699105	0	0	0	0.010717062	0	0.003022673	0	0	0	0.005196354	0.00870534	0	0	0	0	0.006294645	0.004670949	0	0.027150079	0	0.00231944	0.002403233	0.001213789	0.004959355	0	0.005109697	0	0.002027902	0.00116505	0	0	0	0	0	0.008008143	0	0.005449597	0	0	0	0	0	0.002659294	0	0.003680125	0.006698456	0.003984993	0	0	0.016252505	0.02036848	0	0.001488095	0	0	0	0	0.006991341	0	0.001206072	0	0.00715955
Roseburia_inulinivorans	0.005305323	0	0.008569157	0	0.001988263	0	0.012661586	0	0.006716166	0	0	0	0.009297703	0	0	0.001657147	0	0	0.002723975	0	0	0	0.006946742	0	0.003629026	0	0	0	0.014393707	0	0	0	0.013318487	0	0	0	0	0	0	0	0	0.002961192	0	0	0.005187605	0.00417451	0	0	0	0.013711936	0.008231095	0	0	0	0	0	0	0	0.002982151	0	0.018548598	0	0	0	0.020009653	0.001115106	0.002622916	0.007578816	0.006510385	0	0	0.000616718	0.011446489	0	0	0	0	0	0	0	0	0	0	0	0.012329902	0	0	0	0	0	0.006518184	0.009374523	0	0	0	0.001999279	0	0	0	0
Enterococcus_faecium	0	0.007835105	0.003402115	0	0.068981221	0	0.012487685	0.001901886	0	0	0.003140612	0	0.003512321	0	0	0.021341833	0	0	0	0.007602784	0	0.006412885	0	0	0	0	0.001823575	0.006311932	0	0.003471618	0	0	0	0	0.006514443	0	0	0	0	0.005035339	0	0	0	0.004788748	0	0.004376629	0	0.000915307	0.004703718	0	0.002122982	0	0.010970115	0	0	0	0	0	0	0	0.0104616	0	0	0	0	0	0	0.002777646	0.001771759	0.010310068	0.025084897	0	0	0	0	0.002478186	0.036297956	0	0	0.012427429	0.003919608	0	0	0.003866346	0	0	0.006298468	0	0.00648245	0.003157984	0	0	0	0.003296577	0.011143909	0	0.008347	0	0	0.012346317
Porphyromonas_uenonis	0	0	0	0	0	0	0	0	0	0	0	0.009073304	0.00526782	0	0.00647322	0	0	0.002965807	0.021275602	0.008430318	0.001053045	0	0.011230215	0.005602077	0.021835641	0	0	0	0	0	0.007595719	0	0.008077081	0	0	0	0	0	0.023980786	0	0	0.02139384	0	0.001692482	0	0.012584134	0	0	0.008917953	0	0.012819945	0	0	0	0	0	0.023981831	0	0	0	0	0	0.023648985	0.020903649	0	0.012841226	0	0	0	0	0	0	0	0.001591586	0.004659377	0	0	0	0.003163877	0.003328414	0	0.007772779	0	0	0	0	0.013470008	0	0.017857276	0	0	0.007917315	0	0	0.002425601	0	0.006035248	0.005355722	0	0
Prevotella_buccalis	0	0	0	0	0	0.004474932	0	0.00117355	0.018116286	0	0	0	0.019377605	0	0	0.009147064	0	0.036805042	0.001669484	0	0	0.011372793	0	0	0.007326565	0	0	0	0.004598688	0	0	0.001401171	0.005136146	0	0	0	0.002864356	0	0	0	0	0	0	0	0.003756064	0	0	0.014902936	0	0.006873508	0	0	0	0	0	0.006441918	0	0.004856247	0	0.012707036	0	0.001299433	0.003456211	0	0.001617473	0	0.004054592	0	0.001659478	0	0	0	0	0	0	0	0	0	0.005137831	0	0	0.007814922	0.00090785	0	0.001518363	0	0.004047796	0	0.001524742	0	0	0.0354886	0	0	0.00333622	0.004070749	0	0.01225901	0	0
Pyramidobacter_piscolens	0	0	0	0	0	0	0	0.014206842	0	0	0	0	0	0	0	0	0.017169282	0.006445923	0	0.036997501	0.000876134	0	0	0.004144329	0	0	0	0.004697638	0	0.001547996	0	0	0	0	0	0	0.004982918	0	0	0	0	0.001683984	0	0	0	0.016714089	0	0.004446629	0	0	0	0	0.003029422	0	0	0	0.00202077	0.004829508	0.005202177	0	0.007972462	0.012448543	0.007251222	0	0	0	0.005601564	0.008410529	0	0.002181021	0	0.011374516	0.002508176	0.001558676	0.008718714	0	0	0.014774382	0	0	0	0	0	0	0.007022089	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016015274	0
Turicibacter_sanguinis	0	0.004607992	0	0	0	0	0	0	0.016571704	0	0	0	0	0.017381941	0	0	0.013465978	0	0.006792243	0	0	0	0	0	0	0	0	0	0.011536632	0	0	0	0	0	0	0	0	0.002763935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003251843	0.009675946	0	0	0	0.001444512	0	0	0.012623321	0	0	0	0.005642273	0	0.005565072	0.002651092	0	0.001569615	0	0	0	0.004307369	0	0.021145001	0	0	0.001929009	0.002084827	0	0.009484588	0	0	0	0	0.001760498	0	0	0.000683518	0	0	0	0	0	0	0.033145453	0.005573197	0
Veillonella_atypica	0	0	0	0.003832072	0	0.006886229	0	0	0.008783246	0	0.017195355	0	0	0.001453831	0	0.009702674	0.009187723	0	0	0.002627447	0	0	0	0.002985139	0	0.001383863	0	0	0	0	0.006596502	0	0	0	0	0.00338001	0.02827895	0	0.003085101	0	0	0	0.004501518	0.005360831	0	0	0.006137764	0	0	0	0	0.008178783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011247654	0	0.006333501	0	0	0	0.007203264	0	0.002273973	0	0	0	0	0	0	0	0	0	0	0.001333966	0	0	0.006357702	0.00258881	0.009484705	0	0.006498268	0	0.002630636	0.014121541	0.007955882	0	0.002202905	0.023109467
Peptoniphilus_harei	0.006044886	0.004069336	0	0	0	0.001233889	0.004587586	0	0	0.004618085	0	0	0.005271105	0	0.001044486	0	0.002079443	0	0.008265526	0	0	0	0	0	0.01741419	0	0	0.002336858	0	0.092009134	0.006598627	0	0	0.006097517	0	0	0.013454554	0.004316073	0	0	0	0	0.007699607	0	0	0	0	0	0	0	0.003701506	0	0	0.037986193	0	0.009557525	0	0.006078817	0	0	0.026384177	0.005279138	0	0.011690691	0	0	0	0	0.003215683	0.011045395	0	0.006412293	0	0.0029065	0	0	0	0	0	0	0	0	0.003785947	0	0	0.00121316	0.007762441	0.010575062	0	0	0	0	0.00938822	0.015152107	0	0.006009118	0.003477407	0	0	0.002030889
Lautropia_mirabilis	0	0.007015989	0	0	0	0.017438012	0	0	0	0	0	0.006134361	0.00321528	0	0	0.001574794	0	0	0	0	0	0	0.010390442	0	0	0	0	0	0	0	0.001567829	0	0	0	0	0	0	0.018100084	0.002374882	0.006069453	0	0.000672193	0	0	0	0	0	0	0	0	0	0.007145425	0	0.005872987	0.009679832	0.005730699	0	0	0	0	0	0	0.001556892	0.005447608	0	0.002065457	0	0	0	0	0	0	0.001915051	0.020630722	0	0	0	0	0.003927662	0.005308582	0.004873119	0.008800839	0.024408946	0	0	0	0.001962753	0	0	0	0	0.00592223	0	0.008768623	0	0.007145619	0.001158615	0	0	0
Bacteroides_plebeius	0.005311762	0	0.000317746	0	0	0	0.005074099	0	0	0	0.021153115	0	0	0.001096761	0	0.004036591	0.002754101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010137613	0	0	0.002129078	0	0	0	0	0.002483741	0.000929352	0	0	0.002811015	0	0	0	0	0.002062445	0.001990814	0	0	0	0.006940715	0	0	0	0	0	0.009607353	0	0	0	0	0.00629237	0	0.002851999	0	0.018842996	0.031821273	0	0.02409436	0	0	0	0.004895121	0.003994947	0	0	0.004135617	0.002858228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003205489	0.029925779
Phascolarctobacterium_succinatutens	0	0.003198817	0.003626595	0	0	0	0	0	0.002828084	0.001844738	0	0	0	0	0.001320459	0	0.009311564	0	0	0	0	0	0.004852573	0	0	0	0.006313542	0.012957431	0.0035179	0	0	0	0.011065265	0	0.001352399	0	0	0	0.01434544	0	0	0	0.001328907	0	0	0	0	0	0	0.009282878	0	0	0	0.001713612	0	0	0	0	0	0	0.007417942	0	0	0	0.001352536	0	0	0	0	0	0.000578647	0	0	0	0	0.013925722	0	0	0	0	0	0	0.007538674	0	0	0	0.013216536	0	0	0	0	0.006289522	0.004829073	0.009644423	0.00440585	0	0.000880642	0	0	0
Odoribacter_splanchnicus	0	0.011508178	0	0	0.007860082	0	0	0	0	0	0.014215928	0	0	0	0	0.002690366	0	0	0	0	0	0.023959872	0.01757742	0	0	0	0	0	0	0.000869264	0	0	0	0.004018302	0	0	0	0	0.04083833	0	0.026830106	0	0.002768229	0.003164404	0.005678601	0.001630541	0.004465213	0.004765626	0	0	0	0	0.073267271	0	0	0	0.00676447	0	0.010950487	0.009882838	0	0	0	0.002059626	0	0.000969204	0	0	0	0	0	0	0.005814879	0.003329945	0.008418979	0	0.001227523	0	0	0.004251456	0	0	0	0	0	0	0	0	0.03602915	0	0.012431209	0	0	0	0.001663015	0	0.003628134	0	0.006576861	0
Dialister_microaerophilus	0.002494678	0	0	0.010918384	0	0	0	0.008399182	0.005420157	0	0	0	0	0.000463917	0	0.01240327	0	0	0	0.00425817	0.00586825	0.001508266	0	0.00163529	0	0	0	0	0	0	0	0	0	0	0.012156869	0	0.000404535	0	0.02060888	0.006779625	0	0	0	0	0	0.001816259	0	0	0.003723136	0.001158143	0	0	0.010736596	0.002379716	0.008479664	0	0.003464687	0.031293651	0.001548068	0	0	0	0.025590449	0	0	0	0	0	0	0.009715868	0.005843934	0	0	0.021236635	0.006274811	0	0	0	0	0.000658802	0	0	0	0	0	0	0	0.023648449	0	0.009213418	0	0	0	0.003391185	0	0	0	0	0.002951331	0
Lactobacillus_plantarum	0.005013628	0	0	0.006581003	0	0	0.001905518	0	0	0.00173923	0	0.002049614	0	0	0	0	0	0.007602448	0	0	0	0	0.001029908	0	0	0	0	0.001207833	0	0.00492911	0	0	0	0	0.018356992	0	0.004787014	0	0	0.003577299	0	0	0	0	0	0	0	0	0	0.00091261	0	0	0.017268928	0	0.01208117	0	0	0	0	0.013075699	0	0	0	0	0	0	0.008260295	0.012099306	0	0	0	0	0.004323443	0	0	0.023285305	0	0.012667253	0	0	0	0	0	0.001797031	0.008060831	0	0.002992579	0	0.002333285	0	0	0	0.021175719	0	0	0	0.005236989	0	0	0
Parasutterella_excrementihominis	0	0	0	0	0	0	0	0.003699688	0	0	0	0.003472519	0.007856378	0.002776573	0	0.016201936	0	0	0	0	0.017859364	0	0	0	0	0.003738728	0	0	0.027734946	0.028411411	0	0	0	0	0	0	0.001745449	0	0.012168416	0.007678015	0	0	0	0	0	0	0	0	0.055309707	0	0.004009683	0.00198903	0.002301574	0.013721883	0	0	0	0.008083246	0.030093769	0	0	0	0	0	0.002898745	0	0	0	0	0	0	0	0.00302138	0	0	0	0	0	0	0.003820735	0.003783673	0.002292964	0	0	0	0	0	0	0	0	0.027753542	0	0	0	0.005714728	0	0	0	0.000500487	0
Paraprevotella_xylaniphila	0	0	0	0	0	0.007147278	0	0.003270942	0	0	0	0.005658034	0	0	0	0	0	0	0	0	0	0	0.020566243	0	0	0	0	0	0.015698569	0	0.001708718	0	0	0	0.004117652	0.026547234	0.001129898	0.001451843	0	0.002928435	0	0	0.001647108	0	0.055485437	0	0	0.001374113	0	0	0.007044924	0.006752419	0	0	0.008134579	0.064603305	0.005136473	0	0.005388515	0.001130951	0	0	0.00369652	0	0	0	0	0.003532975	0	0	0	0.025449476	0.0203525	0.002700776	0	0.001309074	0	0.003488633	0.019034988	0	0	0	0	0.006081403	0	0	0.003253177	0	0	0.025691643	0	0	0.003920519	0	0.014126847	0	0.001614908	0	0.00974717	0
Ruminococcus_champanellensis	0	0	0	0	0.000601189	0	0	0	0.013142635	0	0.001391311	0.005522192	0	0.012866574	0	0	0	0	0	0	0	0	0.001590232	0	0	0.000839912	0	0.01656788	0	0.015300122	0	0	0	0.006081637	0.004467565	0	0.008865793	0	0	0	0	0	0	0	0.002071025	0	0	0	0.011294278	0	0	0	0.004513585	0	0	0.009211817	0	0.002710013	0	0	0	0.009849288	0.002551731	0.009641623	0	0	0	0	0	0	0.00258616	0	0	0	0	0.002710311	0	0.000978051	0	0	0	0.003338054	0.014522683	0	0	0.003993115	0	0.00406123	0	0	0.004724939	0.005741324	0	0	0	0	0.003691396	0	0	0
Alistipes_shahii	0	0.01598921	0	0.00624206	0	0	0.000899711	0.017775434	0	0	0.000704557	0.00212062	0	0	0	0	0	0.001634724	0.003430726	0	0	0	0	0.004779249	0	0	0	0	0	0	0.005004449	0	0	0.006030307	0	0	0	0	0	0.019333679	0.00843028	0	0	0	0.005416274	0	0	0	0.006895686	0	0	0	0	0.006988177	0.001192381	0	0.000681903	0	0	0	0	0.003807316	0.007689589	0	0	0	0	0.004659587	0	0	0	0.001237679	0	0	0	0	0	0	0	0	0.001280893	0	0	0.010105628	0	0	0	0.003880782	0	0.006665203	0	0	0	0	0	0	0.003376457	0	0	0.005490463
Faecalitalea_cylindroides	0.010096135	0	0	0	0.011099216	0	0.026285773	0	0.023361275	0	0.01028491	0.001165194	0	0	0	0	0	0.004955563	0.027049432	0.004834045	0.001463435	0	0	0	0.013492198	0	0	0	0.015212977	0	0	0	0.003185349	0.005258482	0.040936096	0	0	0	0	0.006300308	0	0	0.005026014	0	0	0	0	0	0	0	0	0	0	0.001526476	0.003428093	0	0	0	0	0.003959992	0	0	0	0	0	0	0	0	0.008972448	0	0	0	0	0	0	0	0.031407364	0.005405821	0.010001416	0	0.011520227	0.00792129	0	0	0	0	0.006363476	0	0	0	0	0	0.019619244	0	0.000883901	0.003666312	0	0	0	0
Porphyromonas_asaccharolytica	0	0.008950645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001960564	0.006020756	0.030822267	0.006883531	0	0.01392129	0	0	0	0	0.002345552	0	0	0.008279415	0.002593322	0	0.00158319	0	0	0	0	0	0.008209656	0.035335718	0	0	0	0	0	0	0.00390508	0.011445892	0	0.003861346	0	0	0.022544571	0	0	0	0.006374191	0	0.00505447	0	0.006313344	0	0	0	0	0	0	0.002702785	0.001620242	0	0.006027012	0	0.000781428	0	0	0.004452463	0.02508879	0	0	0	0.022115985	0	0	0.004601566	0	0	0.008032628	0.005026767	0	0	0	0	0	0	0	0	0
Isoptericola_variabilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002757349	0	0	0	0	0	0	0.001406392	0	0	0	0	0	0.004767834	0	0	0.004758391	0	0	0.004833029	0	0	0	0.013869324	0	0	0	0.000740824	0	0	0	0	0	0.010060083	0	0	0	0	0	0	0.003993452	0.003526593	0.022465233	0	0	0	0	0	0	0.001110002	0.004903788	0.020551608	0	0	0.001775527	0.001586469	0	0	0	0	0.014918132	0	0.003988981	0	0.001692753	0	0.002492876	0.004164395	0.011833063	0.001485428	0	0	0.009321445	0	0.003106369	0	0	0	0.001945794	0.001023902	0.002147833
Leuconostoc_sp_C2	0	0	0	0	0	0	0	0	0	0	0	0	0.0053569	0.029932208	0.016772493	0	0.018691055	0	0	0	0	0.004428275	0	0	0	0.008128725	0	0	0	0.00619736	0	0	0	0.007389138	0.004111272	0	0	0	0	0.018121133	0	0	0.00388209	0	0	0	0	0.001200224	0.004259024	0	0	0.016432245	0	0	0	0	0	0	0	0	0.001936636	0.007697522	0	0	0	0.004638206	0	0	0	0	0	0	0.00077072	0.001721459	0	0.014496742	0	0	0.004331654	0.010652074	0	0	0.011111468	0.009378244	0	0	0	0.008950554	0	0	0	0.005587539	0	0	0.020419626	0	0	0	0	0
Streptococcus_pseudopneumoniae	0.023090547	0.002091688	0	0.009186951	0.008169178	0	0	0.003148205	0.003899796	0.004966379	0	0	0.008205041	0	0	0	0	0	0	0	0.002850625	0	0	0	0	0.00251293	0	0.00043982	0	0.000911593	0	0.001822691	0	0.003133775	0	0	0	0	0	0	0	0.003845951	0.009125811	0	0	0	0	0.003976708	0	0	0.004889925	0	0.006702138	0	0	0.005499672	0.00650726	0	0	0	0	0	0	0	0.01661603	0	0	0.00540522	0.003583573	0	0	0	0	0	0.011177708	0	0.006478075	0	0	0.019212329	0.02269129	0.003549696	0	0.009330037	0	0	0	0.003096049	0.000606078	0	0	0.020459724	0	0.004703663	0.003177883	0	0	0	0	0
Lactobacillus_ruminis	0	0	0	0	0.021667612	0	0.003420727	0	0	0	0	0	0.011839975	0.009307611	0.003594365	0	0	0	0	0.004858778	0	0	0	0	0	0	0	0	0	0.008025265	0	0	0	0	0	0	0.003298118	0	0.009147967	0	0	0.007408469	0.003727334	0	0	0.023595772	0	0	0.003283907	0	0	0	0.00027843	0	0	0	0.001748151	0	0	0	0	0	0	0	0	0	0	0	0.006122378	0	0.007922708	0.008043026	0	0	0	0	0.004200328	0	0.000908505	0	0.004164584	0	0	0	0	0.002731206	0.027828802	0.004753399	0	0.017400368	0	0	0	0	0	0	0.000437677	0.014486457	0	0
Roseburia_hominis	0	0	0	0	0.009988874	0	0	0.019551335	0	0.005704778	0	0	0.042235194	0	0	0	0	0	0.001563177	0	0	0	0.004795491	0.010075642	0.010079312	0.061379908	0	0	0	0.005605744	0	0.003822012	0	0	0	0.006694491	0	0.002461241	0	0.00896971	0.002746258	0.002787678	0	0	0	0	0	0.001790032	0.01533033	0	0.011353214	0	0.005012325	0	0	0	0.026644744	0	0	0	0	0.006208802	0	0.005593068	0	0	0.000566218	0	0.003970305	0	0	0.001245984	0.028752853	0	0	0	0	0	0.002845527	0	0	0	0.002552195	0	0	0	0	0	0	0.006904059	0	0	0.00327132	0.00931066	0	0	0.001673185	0	0.001885041	0.008498459
Bacteroides_faecis	0.004220632	0	0	0	0	0	0	0	0.004792193	0	0	0.006563654	0	0.009791709	0	0	0	0	0.005035161	0	0.002423358	0	0	0	0	0	0	0	0	0	0.006331464	0	0	0	0	0	0	0.00844333	0	0.017575954	0	0.018282599	0.017430165	0	0	0	0	0	0	0	0	0.000997071	0	0	0.00218303	0.008720721	0.049388007	0	0	0	0	0	0	0.002803443	0	0.009459198	0	0.017584858	0	0.004552919	0	0.002366096	0.005110176	0.007534633	0.01219409	0	0	0	0	0	0	0	0	0	0	0	0	0.005300221	0	0	0	0	0.002926019	0.001518295	0.009975693	0	0.001403944	0.000949571	0.006515495	0
Acidaminococcus_intestini	0	0	0	0.003440552	0	0	0.002933577	0	0	0	0	0	0.005961623	0	0	0	0.043760298	0.045910196	0	0.011849135	0.001400198	0.019680033	0.00242738	0	0.003212872	0.017838721	0.000537531	0.001244435	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00585375	0	0	0.002990528	0.00899592	0	0	0.008332502	0	0	0.009814986	0	0	0	0	0.006679952	0.006402632	0.000607188	0	0	0.016652475	0	0	0	0	0	0	0	0	0	0.000983999	0	0	0.015505447	0	0.013348721	0.005119793	0	0	0.009243801	0	0.003013383	0	0.035646725	0	0	0	0.004402769	0.002761997	0	0	0.006849943	0.008375296	0	0	0	0	0	0
