tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length
1194526	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_warneri|Staphylococcus_warneri_SG1	no_rank	Staphylococcus_warneri_SG1	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2560716
1739287	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC034F03	species	Streptococcus_sp._HMSC034F03	Bacteria	0.058823529411764705	1.1416945715848218E-4	2	0	2085882
1665556	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sp._LL01	species	Bacillus_sp._LL01	Bacteria	35.67926413863914	0.06924919771488304	149	0	5802366
293386	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_altitudinis_complex|Bacillus_stratosphericus	species	Bacillus_stratosphericus	Bacteria	0.053803339517625226	1.0442586712269334E-4	3	0	0
1739274	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC075C08	species	Staphylococcus_sp._HMSC075C08	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2814204
1739275	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC072E12	species	Streptococcus_sp._HMSC072E12	Bacteria	0.058823529411764705	1.1416945715848218E-4	2	0	2118407
944671	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_nasuensis	species	Lactobacillus_nasuensis	Bacteria	0.005952380952380952	1.1552861736274984E-5	1	0	0
1739273	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_sp._HMSC058D07	species	Enterococcus_sp._HMSC058D07	Bacteria	2.2894859225741575	0.004443619204188732	25	0	2787735
1739278	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC034G11	species	Staphylococcus_sp._HMSC034G11	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2363583
1274374	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus_antibioticophila	species	Paenibacillus_antibioticophila	Bacteria	0.008547008547008548	1.658872454439485E-5	1	0	5584690
616990	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_paucivorans	species	Lactobacillus_paucivorans	Bacteria	0.4685897435897436	9.094768231464476E-4	5	0	2362603
948756	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus_macquariensis	species	Paenibacillus_macquariensis	Bacteria	0.008547008547008548	1.658872454439485E-5	1	0	0
1739265	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC057E02	species	Streptococcus_sp._HMSC057E02	Bacteria	2.40479797979798	0.004667426158798949	19	0	1958630
1243662	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus_gorillae	species	Paenibacillus_gorillae	Bacteria	0.008547008547008548	1.658872454439485E-5	1	0	6257966
1243663	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus_camerounensis	species	Paenibacillus_camerounensis	Bacteria	0.008547008547008548	1.658872454439485E-5	1	0	6933827
1739323	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC055H04	species	Staphylococcus_sp._HMSC055H04	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2837842
393763	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Anaerobacillus|Anaerobacillus_alkalilacustris	species	Anaerobacillus_alkalilacustris	Bacteria	4.077077436452437	0.007913121201118806	39	0	4047432
1739314	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_sp._HMSC078F03	species	Enterococcus_sp._HMSC078F03	Bacteria	0.014285714285714285	2.7726868167059962E-5	1	0	3000209
981540	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_pasteurianus|Streptococcus_pasteurianus_ATCC_43144	no_rank	Streptococcus_pasteurianus_ATCC_43144	Bacteria	0.058823529411764705	1.1416945715848218E-4	2	0	2100077
164393	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_fuchuensis	species	Lactobacillus_fuchuensis	Bacteria	0.005952380952380952	1.1552861736274984E-5	1	0	0
498216	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_casei_group|Lactobacillus_casei|Lactobacillus_casei_str._Zhang	no_rank	Lactobacillus_casei_str._Zhang	Bacteria	29.86924603174603	0.05797264528801907	87	0	2898456
1739307	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC034D07	species	Staphylococcus_sp._HMSC034D07	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2394695
1499687	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Planococcaceae|Planococcus|Planococcus_massiliensis	species	Planococcus_massiliensis	Bacteria	0.05790043290043291	1.1237783688922033E-4	5	0	3357017
334390	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_fermentum|Lactobacillus_fermentum_IFO_3956	no_rank	Lactobacillus_fermentum_IFO_3956	Bacteria	8.299770021645022	0.016108864044494756	37	0	2098685
135735	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_endophyticus	species	Bacillus_endophyticus	Bacteria	0.10575139146567718	2.0525084227563867E-4	7	0	5313985
1499680	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_rubiinfantis	species	Bacillus_rubiinfantis	Bacteria	0.07536525974025973	1.4627498348360893E-4	5	0	4309569
1712675	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Turicibacter|Turicibacter_sp._H121	species	Turicibacter_sp._H121	Bacteria	0.004310344827586207	8.365865395233608E-6	1	0	2622031
1739297	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_sp._HMSC063H10	species	Enterococcus_sp._HMSC063H10	Bacteria	0.22142857142857142	4.297664565894294E-4	3	0	2859487
1739302	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC070A03	species	Staphylococcus_sp._HMSC070A03	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2675721
1739354	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC066G04	species	Staphylococcus_sp._HMSC066G04	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2539163
1632858	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Massilibacterium|Massilibacterium_senegalense	species	Massilibacterium_senegalense	Bacteria	0.29322240259740256	5.691097230312732E-4	7	0	2849407
483908	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus_sp._P22	species	Paenibacillus_sp._P22	Bacteria	0.008547008547008548	1.658872454439485E-5	1	0	5443257
1739359	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC077E11	species	Staphylococcus_sp._HMSC077E11	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2490835
1739347	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC067B04	species	Staphylococcus_sp._HMSC067B04	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2525499
1628753	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sp._LM_4-2	species	Bacillus_sp._LM_4-2	Bacteria	0.11170377241805814	2.1680370401191366E-4	8	0	4069266
1739350	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC056G08	species	Staphylococcus_sp._HMSC056G08	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2846314
170573	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_pettenkoferi	species	Staphylococcus_pettenkoferi	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	0
72275	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae	family	Alteromonadaceae	Bacteria	0.025974025974025976	5.041248757647266E-5	2	0	0
72274	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales	order	Pseudomonadales	Bacteria	0.1744212551393226	3.3853086027467894E-4	11	0	0
1739342	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_sp._HMSC066G01	species	Lactobacillus_sp._HMSC066G01	Bacteria	3.978968253968254	0.007722702975308618	21	0	2983067
1663564	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._MB377	species	Staphylococcus_sp._MB377	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2349060
875093	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_pseudoporcinus|Streptococcus_pseudoporcinus_LQ_940-04	no_rank	Streptococcus_pseudoporcinus_LQ_940-04	Bacteria	0.058823529411764705	1.1416945715848218E-4	2	0	2126865
1739331	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_sp._HMSC077E07	species	Enterococcus_sp._HMSC077E07	Bacteria	1.131948035624506	0.002196976176900622	17	0	2976960
1739329	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC068H12	species	Staphylococcus_sp._HMSC068H12	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2617877
1663557	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._MB371	species	Staphylococcus_sp._MB371	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2872719
1739335	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC065E07	species	Staphylococcus_sp._HMSC065E07	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2557238
909932	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Negativicutes	class	Negativicutes	Bacteria	0.030081654497200964	5.8384904794365626E-5	4	0	0
47715	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_rhamnosus	species	Lactobacillus_rhamnosus	Bacteria	0.005952380952380952	1.1552861736274984E-5	1	0	0
279143	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_subtilis_group|Bacillus_mojavensis_subgroup|Bacillus_malacitensis	species	Bacillus_malacitensis	Bacteria	0.0927643784786642	1.8004459848740238E-4	6	0	4205279
1215089	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Planococcaceae|Planococcus|Planococcus_halocryophilus	species	Planococcus_halocryophilus	Bacteria	0.05790043290043291	1.1237783688922033E-4	5	0	0
1739385	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC057A08	species	Staphylococcus_sp._HMSC057A08	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2286904
227943	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_antri	species	Lactobacillus_antri	Bacteria	25.226357323232325	0.04896135186854872	98	0	0
45669	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Salinicoccus	genus	Salinicoccus	Bacteria	0.02564289888953828	4.9769809385203334E-5	2	0	0
227942	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_gastricus	species	Lactobacillus_gastricus	Bacteria	14.411126998042544	0.027970279288943894	51	0	0
45670	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Salinicoccus|Salinicoccus_roseus	species	Salinicoccus_roseus	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2557957
406124	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sp._m3-13	species	Bacillus_sp._m3-13	Bacteria	0.05194805194805195	1.0082497515294531E-4	4	0	4137575
227945	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_ultunensis	species	Lactobacillus_ultunensis	Bacteria	1.3333333333333333	0.002587841028925596	4	0	0
1739377	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC075H09	species	Staphylococcus_sp._HMSC075H09	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2260165
469609	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._2_1_36FAA	species	Streptococcus_sp._2_1_36FAA	Bacteria	8.485353535353536	0.016469059517795055	35	0	2231411
70255	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_condimenti	species	Staphylococcus_condimenti	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2659676
1739370	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_sp._HMSC067C01	species	Enterococcus_sp._HMSC067C01	Bacteria	1.1574041154923507	0.0022463833928388333	15	0	2739871
1739368	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC059F04	species	Staphylococcus_sp._HMSC059F04	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2488463
1907305	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sp._RUPDJ	species	Bacillus_sp._RUPDJ	Bacteria	0.1583829704130456	3.074024618384912E-4	8	0	4044920
506480	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillales_incertae_sedis|Bacillales_Family_XII._Incertae_Sedis|Exiguobacterium|Exiguobacterium_alkaliphilum|Exiguobacterium_alkaliphilum_12/1	no_rank	Exiguobacterium_alkaliphilum_12/1	Bacteria	1.6610722610722612	0.0032239432119097557	18	0	3101937
1739373	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_sp._HMSC061B07	species	Lactobacillus_sp._HMSC061B07	Bacteria	0.673611111111111	0.0013073988531551188	6	0	3068654
1739366	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC065C09	species	Staphylococcus_sp._HMSC065C09	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2336009
86661	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_cereus_group	species_group	Bacillus_cereus_group	Bacteria	0.07142857142857142	1.386343408352998E-4	1	0	0
1739422	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._HMSC065C01	species	Streptococcus_sp._HMSC065C01	Bacteria	30.91666666666666	0.060005563858212256	68	0	2189987
305793	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_nantensis	species	Lactobacillus_nantensis	Bacteria	0.11199590882524839	2.1737070594734107E-4	5	0	0
86662	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_cereus_group|Bacillus_weihenstephanensis	species	Bacillus_weihenstephanensis	Bacteria	0.07142857142857142	1.386343408352998E-4	1	0	0
361101	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_pseudoporcinus	species	Streptococcus_pseudoporcinus	Bacteria	0.058823529411764705	1.1416945715848218E-4	2	0	0
227979	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Jeotgalicoccus	genus	Jeotgalicoccus	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	0
1798803	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Alkalibacterium|Alkalibacterium_sp._20	species	Alkalibacterium_sp._20	Bacteria	0.19532924215858172	3.7911077025519084E-4	6	0	2560390
1581712	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sp._445_BSPC	species	Bacillus_sp._445_BSPC	Bacteria	0.005952380952380952	1.1552861736274984E-5	1	0	6082593
86665	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_halodurans	species	Bacillus_halodurans	Bacteria	4.438289488289489	0.008614190727033547	36	0	0
86667	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Planococcaceae|Jeotgalibacillus|Jeotgalibacillus_marinus	species	Jeotgalibacillus_marinus	Bacteria	0.005952380952380952	1.1552861736274984E-5	1	0	4099760
936580	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._CM6	species	Streptococcus_sp._CM6	Bacteria	0.95	0.0018438367331094874	3	0	1921648
1458845	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus|Paenibacillus_sp._E194	species	Paenibacillus_sp._E194	Bacteria	0.278584262959263	5.406988392742335E-4	10	0	6449739
1739412	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC063G01	species	Staphylococcus_sp._HMSC063G01	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2749969
1274524	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_subtilis_group|Bacillus_sonorensis|Bacillus_sonorensis_L12	no_rank	Bacillus_sonorensis_L12	Bacteria	0.012987012987012988	2.520624378823633E-5	1	0	4647754
135826	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Planococcaceae|Jeotgalibacillus|Jeotgalibacillus_alimentarius	species	Jeotgalibacillus_alimentarius	Bacteria	0.551948051948052	0.001071265361000044	8	0	3364745
74385	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Gracilibacillus	genus	Gracilibacillus	Bacteria	0.25	4.8522019292354933E-4	1	0	0
29331	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Amphibacillus	genus	Amphibacillus	Bacteria	0.05194805194805195	1.0082497515294531E-4	4	0	0
1739401	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC065D05	species	Staphylococcus_sp._HMSC065D05	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2518245
1247872	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Brevibacillus|Brevibacillus_sp._SKDU10	species	Brevibacillus_sp._SKDU10	Bacteria	0.11724560162060163	2.2755973375114373E-4	7	0	5047040
1522308	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_niameyensis	species	Bacillus_niameyensis	Bacteria	0.01450001391556038	2.8142798198009427E-5	3	0	4684221
29332	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Planococcaceae|unclassified_Planococcaceae|[Bacillus]_aminovorans	species	[Bacillus]_aminovorans	Bacteria	0.044413919413919416	8.62021221860518E-5	2	0	4042194
907931	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Leuconostocaceae|Leuconostoc|Leuconostoc_fallax|Leuconostoc_fallax_KCTC_3537	no_rank	Leuconostoc_fallax_KCTC_3537	Bacteria	0.005952380952380952	1.1552861736274984E-5	1	0	1638971
1739404	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC065D11	species	Staphylococcus_sp._HMSC065D11	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2396014
1739405	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_sp._HMSC073E09	species	Enterococcus_sp._HMSC073E09	Bacteria	0.014285714285714285	2.7726868167059962E-5	1	0	2839393
47770	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus_crispatus	species	Lactobacillus_crispatus	Bacteria	0.03333333333333333	6.469602572313992E-5	1	0	0
1739393	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC063F02	species	Staphylococcus_sp._HMSC063F02	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2122725
1739396	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Aerococcus|Aerococcus_sp._HMSC061A03	species	Aerococcus_sp._HMSC061A03	Bacteria	1.8818181818181818	0.003652384724915444	12	0	2176154
1532552	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Anaerobacillus|Anaerobacillus_sp._NB2006	species	Anaerobacillus_sp._NB2006	Bacteria	6.239739774114774	0.01211059094795486	51	0	4946422
246432	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_equorum	species	Staphylococcus_equorum	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2822193
1739449	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC076H12	species	Staphylococcus_sp._HMSC076H12	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2378691
586413	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Oceanobacillus|Oceanobacillus_manasiensis	species	Oceanobacillus_manasiensis	Bacteria	0.051448551448551455	9.985550423801316E-5	2	0	3807326
1739455	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus_sp._HMSC056D08	species	Staphylococcus_sp._HMSC056D08	Bacteria	0.008547632963179428	1.6589936461734445E-5	2	0	2744177
414371	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Aurantimonadaceae|Aureimonas	genus	Aureimonas	Bacteria	0.005952380952380952	1.1552861736274984E-5	1	0	0
72361	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_subtilis_group|Bacillus_vallismortis	species	Bacillus_vallismortis	Bacteria	0.29420548123555645	5.710177614571295E-4	9	0	0
1120952	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Aerococcus|Aerococcus_urinaeequi|Aerococcus_urinaeequi_DSM_20341_=_CCUG_28094	no_rank	Aerococcus_urinaeequi_DSM_20341_=_CCUG_28094	Bacteria	0.029411764705882353	5.708472857924109E-5	1	0	1992132
72360	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_subtilis_group|Bacillus_mojavensis_subgroup|Bacillus_mojavensis	species	Bacillus_mojavensis	Bacteria	0.11170377241805814	2.1680370401191366E-4	8	0	0
1678002	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sp._MUM_116	species	Bacillus_sp._MUM_116	Bacteria	0.07536525974025973	1.4627498348360893E-4	5	0	5720395
