C	20833	79885
C	20842	79885
C	20853	79885
C	20878	79885
U	20900	0
C	21060	1386
C	21118	79885
C	21125	79885
C	21166	79885
U	21221	0
C	21283	1386
U	21307	0
C	21497	1386
C	21514	79885
C	21525	1386
C	21572	79885
C	21624	79885
C	21634	398511
C	21663	1386
C	21680	79885
C	21721	79885
C	21736	1783272
C	21947	79885
C	21978	79885
C	22007	79885
U	22019	0
U	22093	0
C	22222	79885
C	22290	79885
C	22339	79885
C	22350	79885
C	22363	79885
C	22378	2
U	22398	0
C	22498	1386
C	22517	79885
C	22569	79885
C	22625	79885
U	22651	0
C	22781	79885
C	22799	79885
C	22862	79885
C	22884	79885
C	22988	79885
C	23008	79885
C	23052	79885
C	23105	79885
C	23201	79885
C	23327	79885
C	23466	79885
C	23484	79885
C	23509	398511
U	23550	0
C	23642	79885
C	23663	1386
C	23693	79885
C	23742	79885
C	23777	398511
C	23790	79885
C	23800	1386
C	23807	79885
C	23827	79885
C	23889	79885
C	23905	1239
C	23951	398511
C	23965	79885
C	24008	79885
C	24019	79885
C	24026	1386
C	24034	1386
C	24116	1386
C	24157	1386
C	24197	79885
U	24204	0
C	24360	79885
C	24376	79885
C	24409	79885
C	24426	1386
C	24438	1386
C	24449	1386
C	24479	1386
C	24554	79885
C	24652	1386
C	24669	398511
C	24718	79885
C	24757	1386
C	24780	79885
C	24806	1386
C	24942	79885
C	25029	79885
U	25040	0
C	25198	1386
C	25358	1386
C	25437	79885
C	25456	79885
C	25503	1386
C	25515	1386
C	25613	1386
C	25638	1386
C	25724	79885
C	25766	79885
C	25809	91061
C	25959	1386
C	25968	1386
C	25980	79885
C	26040	1386
C	26084	1386
C	26169	1386
C	26179	2
C	26242	1386
C	26261	1386
C	26322	1386
C	26353	1386
C	26362	1386
C	26372	79885
C	26416	79885
C	26428	2
C	26453	1386
C	26477	79885
C	26497	1386
C	26599	79885
U	26629	0
C	26732	79885
C	26749	79885
C	26813	79885
C	26823	79885
C	26850	79885
C	27084	1783272
C	27120	79885
C	27139	79885
U	27159	0
C	27313	79885
U	27358	0
C	27442	398511
U	27545	0
C	27652	79885
C	27669	185978
C	27823	1386
C	27833	1386
U	27897	0
C	27963	79885
U	27980	0
C	28073	398511
C	28140	79885
C	28162	79885
C	28183	79885
U	28208	0
C	28351	1624
C	28397	1578
C	28413	1624
C	28562	1578
C	28610	1624
C	28672	1578
C	28746	1624
C	28773	1578
C	28817	1578
C	28836	575598
C	28869	1578
C	28895	1578
C	28954	1578
C	28984	1578
C	29022	1578
C	29055	1624
C	29079	1578
C	29113	1624
U	29147	0
C	29253	1578
C	29280	1578
C	29318	1624
C	29358	1578
C	29436	1624
C	29495	1624
C	29539	1578
C	29572	1624
C	29602	1578
C	29633	1578
C	29695	1578
C	29709	1578
C	29751	1624
U	29804	0
C	29908	1578
C	29942	1578
C	29978	1624
C	30032	1578
C	30092	1578
C	30205	1578
C	30244	1624
C	30289	1624
C	30323	1624
C	30362	1624
C	30386	1624
C	30474	1624
C	30506	1624
C	30600	1624
C	30633	1578
C	30761	1624
C	30816	1578
C	30897	1624
U	30914	0
C	31042	1578
C	31150	1624
C	31238	1578
C	31284	1578
C	31315	1578
C	31359	1624
C	31371	1578
C	31463	1578
C	31550	1311
C	31635	1578
C	31729	1578
C	31759	1578
C	31805	1578
C	31866	1578
C	31888	1578
C	31935	1578
C	31963	1578
C	32022	1624
C	32044	89059
C	32064	1578
C	32082	1578
C	32165	1578
C	32184	2
C	32334	1578
C	32366	1578
C	32398	1578
C	32443	1624
C	32454	1578
C	32491	1578
C	32540	1578
C	32611	1578
C	32630	1624
C	32674	1578
C	32695	1578
C	32751	1578
C	32778	1624
C	32789	1578
C	32819	1578
C	32867	1624
C	32939	1578
C	33013	1624
C	33041	1578
C	33100	1578
C	33143	1578
U	33175	0
C	33246	1624
C	33284	1624
C	33312	1624
C	33331	1624
C	33349	1578
C	33381	1624
C	33410	1624
C	33436	1578
C	33488	1624
C	33509	1578
C	33577	1624
C	33589	1624
C	33613	1624
C	33639	1624
C	33665	1624
C	33698	1624
C	33713	1624
C	33733	1624
C	33772	1624
C	33819	1194971
C	33888	1624
C	33944	1578
C	34035	1624
C	34091	1624
C	34189	1578
C	34222	1578
C	34252	1578
C	34377	1624
C	34414	1578
C	34529	1624
C	34578	1578
C	34620	1624
C	34651	1624
C	34679	1578
C	34750	1578
C	34833	1624
C	34863	1624
C	34941	1624
C	34957	1624
C	34971	1624
C	34991	1624
C	35003	1624
C	35030	1624
C	35053	1624
C	35130	1578
C	35161	1624
C	35197	1624
C	35229	1624
C	35345	1578
C	35396	1578
C	35414	1624
C	35432	1578
C	35492	1578
C	35511	1578
C	35566	1624
C	35587	1578
C	35618	1578
C	35680	1578
C	35782	1624
C	35797	1578
C	35905	1578
C	35923	1578
U	35979	0
C	36060	1578
C	36077	1578
C	36109	1624
C	36190	1578
C	36225	1578
C	36265	1578
C	36285	1578
C	36419	1578
C	36457	1578
C	36502	1578
U	36607	0
C	36695	1578
C	36757	1578
C	36778	1578
C	36800	1624
C	36813	1578
C	36830	1578
C	36850	1578
C	36897	1578
C	36942	1578
C	36981	1598
C	37010	1350
C	37100	1624
C	37147	1624
C	37290	1578
C	37308	1624
C	37348	1624
C	37424	1578
C	37455	1624
C	37478	1624
C	37515	1578
C	37534	1624
U	37550	0
C	37654	1578
U	37698	0
C	37775	1578
U	37843	0
U	38012	0
U	38117	0
C	38281	1578
C	38309	1578
C	38330	1624
C	38349	1578
C	38367	1578
C	38421	1578
C	38511	1578
C	38552	1578
C	38612	1624
C	38648	1624
C	38661	1624
C	38675	1624
C	38731	1624
C	38776	1624
C	38790	1578
C	38833	1624
C	38873	1578
C	38929	1624
C	38958	1624
C	39009	1578
C	39077	1624
C	39102	1624
C	39116	1578
C	39158	1624
C	39225	1624
C	39282	1624
C	39323	1624
U	39352	0
C	39504	1624
C	39544	1578
U	39680	0
C	39768	1624
U	39780	0
C	39837	1578
C	39876	1578
C	39945	1624
C	39963	1624
C	40060	1578
C	40080	1578
C	40125	1624
C	40157	1578
C	40223	1624
C	40248	1578
C	40259	1624
C	40299	1624
C	40319	1624
C	40351	1578
C	40421	1273133
C	40477	1578
C	40486	1578
C	40540	1624
C	40592	1624
C	40639	1624
C	40649	1624
C	40686	1624
C	40703	1624
C	40715	1624
C	40737	712961
C	40751	1624
C	40779	1578
C	40824	1624
C	40860	1624
C	40875	1624
C	41060	1578
U	41124	0
C	41251	1624
C	41312	1624
C	41328	1624
C	41443	1624
C	41498	1578
C	41525	1624
C	41629	1624
C	41652	1624
C	41674	1624
C	41693	1624
C	41720	1578
C	41746	1624
C	41769	1624
C	41800	1578
C	41854	1624
C	41890	1578
C	41951	1578
C	41981	1624
C	42007	1624
C	42024	1624
C	42045	1624
C	42071	1624
C	42089	1624
C	42122	1624
C	42254	1783272
C	42330	1624
C	42392	1578
C	42426	1578
C	42446	1783272
C	42476	1590
C	42541	1578
C	42590	1578
C	42609	1578
C	42659	1624
C	42734	1578
C	42770	1578
C	42797	1624
C	42825	1624
C	42840	1578
C	42887	1578
C	42927	1578
C	42966	1578
C	43023	1624
C	43053	1350
C	43129	1578
C	43182	1578
C	43213	1578
C	43291	1578
C	43391	768728
C	43435	1578
C	43467	1578
C	43498	1578
C	43526	1624
C	43543	1624
C	43561	1624
C	43590	1578
C	43621	1578
C	43645	1624
C	43660	1624
C	43678	1624
C	43692	1624
C	43720	1624
C	43748	1578
C	43786	1624
C	43827	1578
C	43909	1578
C	43948	1578
C	44018	140314
C	44078	1578
C	44162	1578
C	44217	1578
C	44239	1624
C	44260	1578
C	44291	1578
U	44321	0
C	44462	1624
C	44481	1624
C	44504	1624
C	44553	1624
C	44592	1624
C	44632	1624
C	44647	1624
C	44668	1624
C	44682	1624
C	44695	1624
C	44727	1624
C	44748	1624
C	44769	1578
C	44792	1578
U	44801	0
C	44832	1578
C	44887	1578
C	44965	1624
C	44974	1578
C	45028	1578
U	45040	0
C	45111	1624
C	45155	1578
C	45170	1578
U	45193	0
C	45322	1578
C	45374	1578
U	45398	0
U	45456	0
C	45557	1578
C	45601	1624
C	45611	1624
C	45630	1423799
C	45671	1578
C	45690	1624
C	45738	1578
C	45753	1578
C	45792	1247
C	45831	1578
C	45888	1578
C	45900	1578
C	45923	1624
C	45984	1624
C	46013	1578
C	46030	1578
C	46077	1578
C	46155	1578
C	46195	1624
C	46239	1578
C	46307	1578
C	46329	1624
C	46346	1578
C	46365	1624
C	46370	1578
C	46457	1578
C	46494	1624
C	46525	1624
C	46547	1578
C	46622	1578
C	46659	1578
C	46666	1624
C	46675	1423799
C	46680	1578
C	46697	1624
C	46708	1578
C	46785	1578
C	46808	1578
C	46901	1578
C	46917	1578
C	46931	1578
C	46938	1624
C	46956	1578
C	46986	1578
C	47006	1578
C	47081	1578
C	47124	1578
C	47167	1578
C	47196	1578
C	47227	1578
C	47269	1624
U	47287	0
C	47406	1624
C	47438	1578
C	47504	1578
C	47528	1624
C	47548	1623
C	47649	1578
C	47661	1624
C	47671	1578
C	47678	1624
C	47696	1624
C	47718	1624
U	47738	0
C	47774	1624
C	47785	1624
C	47819	1624
C	47827	1624
C	47844	1624
C	47858	1624
C	47867	1624
C	47939	1624
C	47968	1194971
C	47982	1624
C	47994	1624
C	48063	1624
C	48149	1624
C	48156	1578
U	48171	0
C	48233	1578
C	48266	1578
C	48349	1578
C	48395	1578
C	48426	1578
C	48468	1578
C	48501	1624
C	48515	1624
C	48536	1578
C	48566	1578
C	48609	1624
C	48666	1624
C	48686	1578
C	48712	1624
C	48725	1624
C	48741	1624
C	48750	1624
C	48759	1624
C	48785	1578
C	48827	1578
C	48857	1624
C	48865	1624
C	48910	1578
C	48949	1578
C	48969	1578
C	48999	1578
C	49047	1624
C	49052	1578
C	49082	1624
C	49089	1624
C	49104	1624
C	49132	1423799
C	49140	1578
C	49201	1624
C	49225	1624
C	49237	1624
C	49256	1624
C	49278	1624
C	49300	1624
C	49311	1624
C	49357	1578
C	49372	1578
C	49392	1578
C	49427	1624
C	49444	1578
C	49481	1624
C	49497	1624
C	49546	1578
C	49582	1578
C	49592	1578
C	49623	1578
C	49665	1578
C	49703	1578
C	49734	1578
C	49791	1578
C	49824	1578
C	49919	1041521
C	49975	1423799
C	49995	1624
C	50008	1624
C	50019	1624
C	50034	1578
U	50041	0
C	50110	1624
C	50129	1624
C	50160	1578
C	50185	1578
C	50209	1578
C	50239	1578
C	50259	1624
C	50269	1578
C	50281	1578
C	50303	1578
C	50322	1624
C	50341	1624
C	50374	1578
C	50405	1578
C	50456	1578
C	50505	1624
C	50519	1578
C	50543	1578
C	50561	1578
C	50613	1578
C	50642	1423799
C	50669	1578
C	50712	1578
C	50728	1578
C	50738	1624
C	50751	1624
C	50846	1578
C	50860	1578
C	50880	1624
C	50907	1578
C	50930	1578
C	50939	1578
C	51004	1578
C	51068	1578
C	51095	1578
C	51144	1624
C	51163	1624
C	51207	47715
C	51247	1624
C	51255	1578
C	51265	1578
C	51298	1578
C	51340	1578
C	51359	1624
C	51383	1578
C	51427	1624
C	51462	1624
C	51491	1624
C	51505	1624
C	51521	1578
C	51548	1624
C	51564	1578
C	51610	1578
C	51653	1624
C	51792	1624
C	51809	1624
C	51820	2
C	51841	1578
C	51879	1624
C	51886	1578
C	51937	1273133
C	52007	1578
U	52079	0
C	52181	1108963
C	52235	1624
C	52286	1578
C	52335	2107999
U	52403	0
C	52447	1578
C	52460	1578
C	52481	1578
C	52535	1578
C	52554	1624
C	52590	1578
C	52615	1578
C	52631	1578
C	52657	1578
C	52675	1624
C	52696	1624
C	52704	1624
C	52795	1578
C	52824	1624
C	52851	1624
C	52859	1578
C	52876	1624
C	52891	1624
C	52924	1624
C	52940	1578
C	52968	1578
C	52974	1578
C	52987	1578
C	53028	1578
C	53037	1624
C	53045	1578
C	53065	1624
C	53085	1624
C	53113	1578
C	53158	1624
C	53176	1578
C	53231	1578
C	53260	1578
C	53337	1578
C	53355	1578
C	53389	1624
C	53396	1624
C	53404	1624
C	53454	1624
C	53465	1624
C	53480	1624
C	53513	1624
C	53564	1624
C	53600	1624
C	53608	1578
C	53644	1624
C	53668	1578
C	53713	1624
C	53723	1624
C	53730	1624
U	53752	0
C	53843	1624
C	53866	1624
C	53872	1578
C	53893	1624
C	53907	1578
U	53930	0
C	54017	1578
C	54025	1578
C	54042	1624
C	54063	1578
C	54074	1578
C	54089	1578
C	54188	1624
C	54207	1578
C	54217	1624
U	54233	0
C	54281	1578
C	54308	1624
C	54318	1624
C	54331	1578
C	54372	1624
C	54394	1624
C	54401	1578
U	54442	0
C	54547	1624
C	54576	1423799
C	54638	1624
C	54699	1624
C	54743	1194971
C	54766	1624
C	54774	1624
C	54782	1041521
C	54820	1624
U	54829	0
C	54899	1578
C	54992	1624
C	55094	1578
C	55108	1624
C	55124	1578
C	55154	1624
C	55158	1624
C	55187	1624
C	55217	1624
C	55230	1624
C	55237	1624
C	55259	1624
C	55277	1624
C	55298	1624
U	55336	0
C	55482	1578
C	55522	1578
C	55552	1578
C	55567	1624
C	55624	1624
C	55721	1578
C	55766	1624
C	55812	1624
C	55825	1578
C	55842	1578
C	55908	1624
C	55921	1624
C	55963	1624
C	56016	1624
C	56038	1578
C	56065	1624
C	56099	1624
C	56117	1578
C	56147	1578
U	56175	0
C	56235	1624
C	56262	1624
C	56285	1624
C	56332	1624
U	56368	0
C	56501	1578
C	56562	1624
C	56568	1578
C	56580	1783272
C	56618	1578
C	56638	1578
C	56697	1578
C	56718	1578
C	56725	1578
C	56771	1624
C	56777	1783272
C	23	1386
C	82	1185650
C	164	1386
C	181	1386
C	194	2
C	211	1386
U	320	0
C	493	79885
C	564	1386
C	576	1386
C	681	33938
C	708	1386
C	725	2
C	793	1386
U	814	0
C	970	1385
C	1044	398511
C	1084	1386
U	1136	0
C	1220	1386
C	1233	1386
C	1255	79885
C	1317	1386
C	1337	79885
C	1365	79885
C	1382	79885
C	1404	1386
U	1488	0
U	1584	0
C	1664	2
C	1677	1386
C	1720	46170
C	1736	55080
C	1757	79885
C	1763	2756
C	1802	1386
C	1899	1386
C	1926	79885
C	1935	79885
C	1965	1386
C	1993	79885
C	2002	1386
C	2035	79885
C	2047	79885
C	2054	79885
C	2067	1386
C	2084	1386
U	2117	0
C	2181	79885
C	2200	1386
C	2215	79885
C	2235	1385
C	2271	1301
U	2293	0
C	2375	1386
C	2390	79885
C	2399	1386
C	2416	1386
C	2426	398511
C	2460	398511
C	2486	79885
C	2492	79885
C	2520	1386
C	2533	1386
C	2592	79885
C	2598	79885
C	2620	79885
C	2631	79885
C	2637	1386
C	2662	1386
C	2669	1386
C	2690	1386
C	2712	186817
C	2757	79885
U	2768	0
C	2872	79885
C	2880	1386
C	2890	79885
C	2907	79885
C	2938	79885
C	2946	79885
C	2962	1386
C	2999	1386
U	3028	0
U	3119	0
C	3179	79885
C	3224	2
C	3243	1386
C	3286	1386
C	3338	1386
C	3351	1386
C	3361	1386
C	3374	1386
C	3382	79885
C	3394	1386
C	3433	1386
U	3475	0
C	3577	79885
C	3589	79885
C	3626	79885
C	3664	79885
C	3712	1386
C	3721	1386
C	3737	79885
U	3747	0
U	3816	0
C	3913	2
C	3928	1386
C	4028	1386
C	4053	79885
C	4076	1386
C	4133	1639
C	4160	1386
C	4163	1386
U	4170	0
C	4248	79885
C	4256	1386
C	4269	79885
C	4280	1386
C	4291	79885
C	4323	79885
C	4335	1386
C	4414	79885
C	4420	1386
C	4447	79885
U	4523	0
C	4659	2
C	4664	1386
C	4674	1386
C	4731	1386
C	4763	1386
C	4790	1386
C	4807	1386
C	4894	1386
C	4910	2
C	4937	1386
C	4949	79885
C	4983	79885
C	5019	79885
C	5096	1386
C	5127	1386
C	5139	1386
C	5151	79885
C	5161	1386
C	5174	1386
C	5205	1386
C	5228	1386
C	5240	1386
C	5276	1386
U	5282	0
C	5381	79885
U	5414	0
C	5506	1386
C	5518	1386
C	5529	1386
C	5565	79885
C	5584	79885
C	5619	1386
C	5637	1386
C	5662	1386
C	5683	79885
C	5696	79885
C	5740	79885
C	5764	79885
C	5777	79885
C	5790	1386
C	5804	79885
C	5814	79885
C	5848	79885
C	5859	79885
C	5864	1386
C	5935	79885
C	5997	79885
C	6007	1386
C	6025	79885
C	6047	79885
C	6065	79885
C	6076	79885
C	6088	1386
C	6097	79885
C	6167	79885
C	6179	79885
C	6194	79885
C	6208	79885
C	6221	79885
C	6239	79885
C	6261	79885
C	6278	79885
C	6308	79885
C	6326	79885
C	6381	79885
C	6479	79885
C	6556	79885
C	6567	1386
C	6582	79885
C	6593	79885
C	6602	79885
C	6617	79885
C	6627	1386
C	6660	79885
C	6673	79885
C	6683	79885
C	6695	79885
C	6709	79885
C	6777	79885
C	6790	1386
U	6811	0
C	6903	79885
C	6915	79885
C	6930	1386
C	6943	79885
C	6955	79885
C	6968	1386
C	6988	1386
C	7051	79885
C	7065	79885
C	7076	79885
C	7088	79885
C	7100	1386
C	7138	1386
U	7148	0
C	7269	1386
C	7306	1386
C	7335	1386
C	7351	79885
C	7365	1386
C	7440	1386
C	7450	79885
C	7481	1386
C	7493	1386
C	7504	1386
C	7510	79885
C	7521	1386
C	7530	79885
C	7598	1386
C	7613	1386
C	7636	1386
C	7653	79885
C	7664	186817
C	7701	79885
C	7716	1386
C	7723	1188261
C	7823	79885
C	7846	1386
C	7864	1386
C	7877	1386
C	7888	1386
C	7899	79885
C	7906	1386
C	7921	1386
C	7930	1386
C	7970	1386
C	7977	79885
C	7983	79885
C	7990	1386
C	8033	79885
C	8038	79885
C	8047	79885
C	8054	79885
C	8074	1386
C	8088	1386
C	8101	1386
U	8111	0
C	8229	1386
C	8237	79885
C	8250	1386
C	8282	79885
C	8309	1386
C	8335	1386
C	8375	1386
C	8390	79885
C	8399	1386
C	8450	1386
C	8585	79885
C	8596	79885
C	8609	1386
C	8678	1386
C	8706	79885
C	8744	79885
C	8752	1386
C	8763	79885
C	8772	2
C	8791	1386
C	8806	1386
C	8823	1386
C	8836	1386
C	8901	79885
C	8969	1386
C	8982	1386
C	9024	1386
C	9038	79885
C	9058	1386
U	9100	0
C	9193	79885
C	9200	79885
C	9214	79885
C	9234	1386
C	9281	79885
C	9287	79885
C	9296	1386
C	9307	79885
C	9342	79885
C	9381	1386
C	9392	79885
C	9419	1386
C	9437	79885
C	9447	79885
C	9478	1386
C	9505	79885
C	9524	79885
C	9543	79885
C	9570	79885
C	9590	79885
C	9603	79885
C	9612	1386
C	9647	79885
C	9656	1386
C	9679	79885
C	9696	79885
C	9702	1386
C	9711	79885
C	9720	1386
C	9731	1386
C	9746	79885
C	9773	79885
C	9786	1386
C	9799	1386
C	9816	79885
C	9834	1386
C	9848	79885
C	9854	1386
C	9865	79885
C	9909	1386
C	9915	2
U	9936	0
C	10094	79885
C	10098	1386
U	10112	0
C	10142	1386
C	10171	1386
C	10300	1386
C	10314	1386
C	10366	1386
C	10378	79885
C	10418	79885
C	10430	79885
C	10454	1386
C	10474	79885
C	10483	79885
C	10495	1386
C	10515	79885
C	10530	1386
U	10542	0
C	10688	79885
C	10702	1386
C	10713	79885
C	10724	1386
C	10733	1386
C	10748	79885
C	10757	79885
C	10765	79885
C	10813	1386
C	10826	1386
C	10839	79885
C	10850	79885
U	10857	0
U	10986	0
C	11042	79885
C	11140	79885
C	11149	1386
U	11202	0
C	11259	79885
C	11296	79885
C	11330	1386
C	11367	79885
C	11399	79885
C	11411	79885
C	11447	79885
C	11505	79885
C	11511	1386
C	11548	79885
U	11559	0
C	11634	79885
C	11674	79885
C	11690	1386
C	11738	79885
C	11751	1386
C	11794	1386
C	11840	79885
C	11846	79885
C	11855	1386
C	11881	79885
C	11897	79885
C	11904	79885
C	11964	79885
C	11976	79885
C	11983	79885
C	11988	1386
C	12000	79885
C	12010	1386
C	12022	79885
C	12026	79885
C	12104	79885
U	12122	0
C	12206	79885
C	12214	79885
C	12247	79885
C	12259	79885
C	12308	1386
C	12323	79885
C	12329	79885
C	12339	79885
C	12343	79885
C	12352	79885
C	12374	79885
C	12390	1386
C	12394	79885
C	12403	1386
C	12426	79885
C	12438	1386
C	12461	1386
C	12473	79885
C	12512	79885
C	12545	79885
C	12562	79885
C	12576	79885
C	12600	79885
C	12627	79885
C	12639	1386
C	12709	1386
C	12731	1386
U	12742	0
C	12850	1386
U	12876	0
C	12988	79885
C	13002	79885
C	13014	79885
C	13031	79885
C	13042	1386
C	13057	1386
C	13091	79885
C	13102	1386
C	13128	1386
C	13207	79885
C	13218	1386
C	13230	79885
U	13243	0
C	13362	79885
C	13379	79885
C	13450	79885
C	13462	79885
C	13486	79885
C	13504	1386
C	13539	1386
C	13584	1386
C	13655	1386
C	13673	521377
C	13769	1386
C	13784	79885
C	13792	1386
C	13802	79885
C	13822	1386
C	13847	79885
C	13862	79885
C	13897	79885
C	13908	79885
C	13918	79885
C	13948	79885
U	13973	0
C	14043	398511
C	14067	1386
U	14090	0
C	14172	1386
C	14189	1386
C	14198	1386
C	14210	79885
C	14233	79885
U	14260	0
C	14345	79885
C	14355	279813
C	14486	1386
C	14503	1386
C	14522	1386
C	14553	79885
C	14571	1386
C	14582	1386
C	14618	1386
C	14634	79885
C	14711	79885
C	14720	1386
C	14791	1386
C	14818	1386
C	14825	1386
C	14846	79885
C	14915	1386
C	14946	1386
C	14995	2
C	15035	79885
C	15050	2
C	15124	1386
C	15160	186817
C	15189	1386
C	15220	1386
C	15240	1386
C	15330	79885
C	15346	1386
C	15359	1386
C	15380	1386
C	15412	1386
C	15487	1386
C	15515	91061
C	15544	1385
C	15597	1386
C	15624	1386
C	15644	2
C	15659	1386
C	15680	1386
C	15693	1386
C	15709	1386
C	15721	79885
C	15745	79885
C	15762	1386
C	15780	79885
C	15789	1386
C	15823	79885
C	15840	1386
C	15899	79885
C	15905	79885
C	15919	1386
C	15927	1386
C	15943	1386
C	15954	1386
C	16006	1386
C	16019	1386
C	16054	1386
C	16072	1386
C	16083	1386
C	16120	79885
C	16131	79885
C	16138	79885
C	16151	1386
C	16156	1386
C	16186	1386
C	16313	1386
C	16352	1386
C	16383	1386
C	16476	1386
C	16515	79885
C	16535	79885
C	16556	79885
C	16582	1386
C	16632	1386
C	16648	398511
C	16652	79885
C	16665	1386
C	16684	1386
C	16691	79885
C	16708	79885
C	16741	1386
C	16757	79885
C	16789	79885
C	16802	79885
C	16813	79885
C	16824	1386
C	16851	79885
C	16862	79885
C	16873	79885
C	16882	79885
C	16893	79885
C	16911	79885
U	16956	0
C	17096	1386
C	17108	1386
C	17117	79885
C	17157	1386
C	17203	1386
C	17245	1386
C	17328	1386
C	17346	79885
C	17358	1386
C	17406	1386
C	17445	79885
C	17450	1386
C	17465	79885
C	17480	79885
C	17492	398511
C	17497	79885
C	17510	1386
U	17518	0
C	17617	1386
U	17623	0
C	17696	79885
C	17711	1386
C	17724	1386
C	17733	1386
C	17807	1386
C	17818	1386
C	17866	1386
C	17877	1386
C	17901	79885
C	17906	79885
C	17917	1386
C	17932	1386
C	17971	79885
C	17984	79885
C	17998	1386
C	18150	1386
C	18169	1386
C	18194	1386
C	18258	79885
U	18291	0
C	18409	79885
C	18424	79885
C	18432	1386
C	18452	1386
C	18457	79885
C	18471	1386
C	18485	1386
C	18502	79885
C	18549	1386
C	18559	79885
C	18569	1386
C	18604	1386
U	18668	0
C	18756	79885
C	18775	1386
C	18788	79885
C	18798	1386
U	18818	0
C	18916	1386
C	18961	1386
C	18989	79885
C	19012	79885
C	19022	2
C	19041	1386
C	19053	1386
C	19079	1386
C	19099	79885
U	19119	0
C	19186	186817
C	19235	1386
C	19284	1386
C	19290	79885
U	19324	0
C	19411	1386
C	19431	79885
U	19450	0
C	19571	1386
C	19579	79885
C	19592	1386
C	19679	1386
C	19693	1386
C	19703	1386
C	19734	79885
C	19787	1386
C	19796	1386
U	19833	0
C	19892	79885
C	19902	1386
C	19946	79885
C	19951	1386
C	19965	1386
C	19978	79885
C	20005	79885
C	20016	79885
C	20023	79885
U	20047	0
C	20202	79885
C	20280	1386
C	20302	2
C	20319	186817
C	20340	2
C	20421	1386
C	20490	79885
C	20522	79885
U	20539	0
C	20612	79885
C	20624	79885
C	20635	1386
C	20644	1386
U	20662	0
C	20751	79885
C	20782	79885
C	20795	1386
C	20802	1386
C	20812	1386
C	20829	79885
C	20904	79885
C	20930	79885
U	20938	0
C	21052	79885
C	21058	79885
C	21072	1386
C	21079	2
U	21093	0
C	21171	79885
C	21182	79885
C	21194	79885
C	21201	1386
C	21234	79885
C	21239	79885
C	21246	1386
C	21253	1386
C	21272	79885
C	21278	79885
C	21286	1386
C	21294	1386
C	21306	1386
C	21342	1386
C	21357	79885
C	21366	1386
C	21380	79885
C	21405	1386
C	21457	79885
C	21468	79885
C	21513	1386
C	21567	1386
C	21590	1386
C	21650	79885
C	21658	1386
U	21675	0
C	21713	1386
C	21740	1386
C	21765	2
C	21803	1386
C	21849	1386
C	21866	79885
C	21870	1386
C	21878	1386
C	21893	1386
C	21920	79885
C	21931	1386
C	21961	1386
C	21972	79885
C	21982	79885
U	22002	0
C	22064	1386
C	22079	1386
C	22090	2
U	22114	0
C	22187	79885
C	22195	79885
C	22210	79885
C	22221	79885
C	22231	79885
C	22258	79885
C	22313	79885
C	22320	79885
C	22327	79885
C	22332	1386
C	22346	79885
C	22382	79885
U	22407	0
C	22464	1386
C	22477	79885
C	22487	1386
C	22528	79885
C	22554	79885
C	22567	79885
U	22578	0
C	22689	79885
U	22707	0
C	22798	1386
U	22804	0
C	22929	79885
C	22945	79885
C	22972	79885
C	22985	1386
C	23000	1386
C	23023	79885
C	23035	79885
C	23046	79885
C	23061	79885
C	23068	79885
C	23080	79885
C	23092	79885
U	23106	0
C	23176	398511
C	23224	79885
C	23230	79885
C	23235	79885
C	23245	79885
C	23255	79885
C	23265	79885
C	23293	1386
C	23303	1386
C	23316	79885
C	23325	79885
C	23331	79885
C	23351	79885
C	23358	79885
C	23398	79885
C	23432	398511
C	23442	79885
C	23447	79885
C	23465	79885
C	23532	79885
C	23622	79885
C	23689	79885
C	23723	79885
C	23734	398511
C	23749	79885
U	23785	0
C	23874	79885
C	23886	79885
C	23909	79885
C	23924	79885
U	23937	0
C	24056	1386
C	24067	79885
C	24075	79885
C	24109	398511
C	24136	1386
C	24149	1386
C	24181	1386
C	24208	1386
C	24222	1386
C	24235	1386
C	24247	1386
C	24256	1386
U	24302	0
C	24415	79885
C	24429	1386
C	24452	1386
C	24460	186817
C	24466	1386
C	24494	2
C	24530	1386
C	24560	1386
C	24576	1386
C	24585	79885
C	24598	398511
U	24659	0
U	24741	0
C	24803	398511
C	24864	79885
C	24874	79885
U	24887	0
U	24973	0
U	25072	0
C	25164	79885
C	25177	79885
C	25187	1386
C	25210	79885
C	25245	79885
C	25257	1386
C	25263	1386
U	25295	0
C	25424	186817
C	25447	1386
U	25459	0
C	25587	1386
C	25595	1239
C	25689	1386
C	25701	186817
U	25751	0
C	25839	1386
C	25895	79885
C	25908	79885
U	25919	0
C	26027	79885
C	26057	398511
C	26065	79885
C	26099	79885
C	26108	186817
U	26125	0
U	26193	0
C	26253	1386
C	26263	2
C	26307	79885
C	26321	79885
C	26341	79885
C	26352	1386
C	26408	1386
C	26417	1386
C	26438	1386
C	26459	79885
C	26475	79885
C	26527	1386
C	26534	1386
C	26545	79885
C	26553	79885
C	26598	79885
C	26639	79885
C	26649	79885
C	26685	2
C	26700	186817
C	26797	79885
U	26828	0
C	26935	79885
C	26949	79885
U	26962	0
C	27041	79885
C	27057	79885
C	27074	398511
C	27079	1386
C	27088	79885
C	27132	398511
C	27143	79885
U	27172	0
C	27191	79885
C	27201	79885
C	27209	79885
C	27219	79885
C	27231	79885
C	27244	79885
C	27256	79885
