taxID	abd_species	abd_all
68910	6.73189E-07	3.33334E-07
69042	1.00978E-06	5.00001E-07
69218	7.06849E-06	3.50001E-06
69220	1.34638E-06	6.66668E-07
69222	2.35616E-06	1.16667E-06
69223	3.02935E-06	1.5E-06
69224	2.01957E-06	1E-06
69279	2.01957E-06	1E-06
69322	3.36595E-07	1.66667E-07
69360	1.34638E-06	6.66668E-07
69368	1.00978E-06	5.00001E-07
69370	1.34638E-06	6.66668E-07
69373	2.01957E-06	1E-06
69395	3.36595E-06	1.66667E-06
69499	0.0011387	0.000563834
69525	3.36595E-07	1.66667E-07
69527	3.36595E-07	1.66667E-07
69539	9.08805E-06	4.50001E-06
69665	3.36595E-07	1.66667E-07
69666	5.04892E-06	2.5E-06
69670	6.73189E-07	3.33334E-07
69823	3.36595E-07	1.66667E-07
69824	3.36595E-07	1.66667E-07
69825	6.73189E-07	3.33334E-07
69895	3.02935E-06	1.5E-06
69896	6.73189E-07	3.33334E-07
69960	2.01957E-06	1E-06
69966	0.000118145	5.85001E-05
69967	3.36595E-07	1.66667E-07
69969	3.36595E-07	1.66667E-07
69974	9.76124E-06	4.83334E-06
70584	1.68297E-06	8.33335E-07
70586	3.02935E-06	1.5E-06
70611	2.01957E-06	1E-06
70771	4.37573E-05	2.16667E-05
70799	8.75146E-06	4.33334E-06
70856	3.36595E-07	1.66667E-07
70863	5.72211E-06	2.83334E-06
70864	0.009411858	0.004660342
70993	2.69276E-06	1.33334E-06
70995	1.00978E-06	5.00001E-07
70997	1.34638E-06	6.66668E-07
70998	6.73189E-07	3.33334E-07
71188	4.03914E-06	2E-06
71191	4.71232E-06	2.33334E-06
71235	1.00978E-06	5.00001E-07
71237	3.36595E-07	1.66667E-07
71253	6.73189E-07	3.33334E-07
71388	1.34638E-06	6.66668E-07
71433	2.69276E-06	1.33334E-06
71453	3.36595E-07	1.66667E-07
71518	2.35616E-05	1.16667E-05
71656	7.06849E-06	3.50001E-06
71657	3.36595E-06	1.66667E-06
71667	3.02935E-06	1.5E-06
71997	4.37573E-06	2.16667E-06
71998	4.71232E-06	2.33334E-06
71999	1.00978E-06	5.00001E-07
72000	1.68297E-06	8.33335E-07
72026	6.73189E-07	3.33334E-07
72304	3.36595E-07	1.66667E-07
72556	6.73189E-07	3.33334E-07
72764	3.36595E-07	1.66667E-07
72803	4.03914E-06	2E-06
73010	1.34638E-06	6.66668E-07
73098	2.01957E-06	1E-06
73141	2.01957E-06	1E-06
73780	2.69276E-06	1.33334E-06
73913	7.40508E-06	3.66667E-06
73919	6.73189E-07	3.33334E-07
74031	2.69276E-06	1.33334E-06
74033	6.3953E-06	3.16667E-06
74109	3.70254E-06	1.83334E-06
74311	6.73189E-07	3.33334E-07
74313	1.68297E-06	8.33335E-07
74315	1.00978E-06	5.00001E-07
74318	0.007444126	0.003686007
74319	4.03914E-06	2E-06
74348	5.38551E-06	2.66667E-06
74349	4.03914E-06	2E-06
74426	1.64931E-05	8.16668E-06
74700	6.73189E-07	3.33334E-07
74701	7.40508E-06	3.66667E-06
74829	1.00978E-06	5.00001E-07
75105	1.00978E-06	5.00001E-07
75293	1.34638E-06	6.66668E-07
75294	2.69276E-06	1.33334E-06
75310	6.73189E-07	3.33334E-07
75385	7.06849E-06	3.50001E-06
75612	1.00978E-06	5.00001E-07
75658	3.36595E-07	1.66667E-07
75684	3.70254E-06	1.83334E-06
75697	2.35616E-06	1.16667E-06
75906	6.73189E-07	3.33334E-07
75922	7.06849E-06	3.50001E-06
75985	5.72211E-06	2.83334E-06
76020	1.68297E-06	8.33335E-07
76021	1.68297E-06	8.33335E-07
76022	1.00978E-06	5.00001E-07
76113	1.00978E-06	5.00001E-07
76123	1.00978E-06	5.00001E-07
76258	2.01957E-06	1E-06
76335	9.32367E-05	4.61668E-05
76517	0.004074478	0.002017504
76594	6.73189E-07	3.33334E-07
76595	6.73189E-07	3.33334E-07
76629	3.36595E-07	1.66667E-07
76635	1.00978E-06	5.00001E-07
76726	5.04892E-06	2.5E-06
76728	4.03914E-06	2E-06
76731	4.37573E-06	2.16667E-06
76745	1.00978E-06	5.00001E-07
76758	3.36595E-07	1.66667E-07
76759	2.01957E-06	1E-06
76760	3.36595E-07	1.66667E-07
76761	1.68297E-06	8.33335E-07
76860	1.68297E-06	8.33335E-07
76861	6.73189E-07	3.33334E-07
76862	3.36595E-07	1.66667E-07
76884	1.34638E-06	6.66668E-07
76887	0.005203416	0.002576505
76891	2.01957E-06	1E-06
76935	1.00978E-06	5.00001E-07
76947	3.36595E-07	1.66667E-07
76978	3.70254E-06	1.83334E-06
76980	1.00978E-06	5.00001E-07
77008	1.68297E-06	8.33335E-07
77022	1.68297E-06	8.33335E-07
77098	1.00978E-06	5.00001E-07
77298	1.34638E-06	6.66668E-07
77635	1.68297E-06	8.33335E-07
77675	2.35616E-06	1.16667E-06
77768	3.36595E-07	1.66667E-07
77917	6.73189E-07	3.33334E-07
78057	3.36595E-07	1.66667E-07
78120	1.34638E-06	6.66668E-07
78229	3.02935E-06	1.5E-06
78258	6.73189E-07	3.33334E-07
78331	1.00978E-06	5.00001E-07
78342	6.73189E-07	3.33334E-07
78343	3.36595E-07	1.66667E-07
78344	3.36595E-07	1.66667E-07
78355	1.00978E-06	5.00001E-07
78527	5.72211E-06	2.83334E-06
78587	5.04892E-06	2.5E-06
79263	6.73189E-07	3.33334E-07
79264	6.73189E-07	3.33334E-07
79329	0.007895836	0.003909674
79601	2.01957E-06	1E-06
79604	1.00978E-06	5.00001E-07
79681	1.00978E-06	5.00001E-07
79880	6.73189E-07	3.33334E-07
79882	6.73189E-07	3.33334E-07
79883	1.34638E-06	6.66668E-07
79884	6.73189E-07	3.33334E-07
79885	3.70254E-06	1.83334E-06
79967	6.73189E-07	3.33334E-07
80679	3.70254E-06	1.83334E-06
80816	6.3953E-06	3.16667E-06
80842	2.35616E-06	1.16667E-06
80852	2.01957E-06	1E-06
80854	6.73189E-06	3.33334E-06
80866	2.01957E-06	1E-06
80867	2.69276E-06	1.33334E-06
80868	1.00978E-06	5.00001E-07
80869	2.35616E-06	1.16667E-06
80871	4.03914E-06	2E-06
80876	4.37573E-06	2.16667E-06
80878	3.02935E-06	1.5E-06
80879	2.01957E-06	1E-06
80880	9.76124E-06	4.83334E-06
80881	4.71232E-06	2.33334E-06
80882	4.37573E-06	2.16667E-06
81028	1.00978E-06	5.00001E-07
81029	2.69276E-06	1.33334E-06
81030	2.55812E-05	1.26667E-05
81031	4.37573E-06	2.16667E-06
81032	6.227E-05	3.08334E-05
81033	3.02935E-06	1.5E-06
81406	4.37573E-06	2.16667E-06
81408	6.0587E-06	3.00001E-06
81412	1.00978E-06	5.00001E-07
81425	1.68297E-06	8.33335E-07
81447	1.68297E-06	8.33335E-07
81464	6.73189E-07	3.33334E-07
81467	3.36595E-07	1.66667E-07
81468	1.00978E-06	5.00001E-07
81475	1.00978E-06	5.00001E-07
81479	5.38551E-06	2.66667E-06
81569	3.02935E-06	1.5E-06
81857	1.00978E-06	5.00001E-07
81858	7.40508E-06	3.66667E-06
81942	2.35616E-06	1.16667E-06
81947	6.73189E-07	3.33334E-07
82116	3.36595E-07	1.66667E-07
82171	8.41486E-06	4.16667E-06
82203	3.36595E-07	1.66667E-07
82346	1.68297E-06	8.33335E-07
82347	3.36595E-07	1.66667E-07
82348	3.36595E-07	1.66667E-07
82367	1.68297E-06	8.33335E-07
82374	6.73189E-07	3.33334E-07
82376	6.73189E-07	3.33334E-07
82380	1.00978E-06	5.00001E-07
82541	4.37573E-06	2.16667E-06
82633	4.37573E-06	2.16667E-06
82654	3.02935E-06	1.5E-06
82688	1.68297E-06	8.33335E-07
82789	6.73189E-07	3.33334E-07
82801	6.73189E-07	3.33334E-07
82805	3.36595E-07	1.66667E-07
82806	6.73189E-07	3.33334E-07
82977	1.34638E-06	6.66668E-07
82979	1.68297E-06	8.33335E-07
82981	1.34638E-06	6.66668E-07
82983	3.36595E-07	1.66667E-07
82985	6.73189E-07	3.33334E-07
82987	1.00978E-06	5.00001E-07
82988	6.73189E-07	3.33334E-07
82990	3.36595E-07	1.66667E-07
82992	1.00978E-06	5.00001E-07
82993	1.00978E-06	5.00001E-07
82995	6.73189E-07	3.33334E-07
82996	4.03914E-06	2E-06
83171	0.001602863	0.000793668
83219	1.00978E-06	5.00001E-07
83231	3.36595E-07	1.66667E-07
83262	2.35616E-06	1.16667E-06
83263	1.68297E-06	8.33335E-07
83341	1.68297E-06	8.33335E-07
83378	3.36595E-07	1.66667E-07
83382	3.36595E-07	1.66667E-07
83401	2.01957E-06	1E-06
83406	7.06849E-06	3.50001E-06
83449	2.35616E-06	1.16667E-06
83451	2.01957E-06	1E-06
83453	1.34638E-06	6.66668E-07
83455	3.70254E-06	1.83334E-06
83456	2.35616E-06	1.16667E-06
83460	2.01957E-06	1E-06
83526	1.00978E-06	5.00001E-07
83541	1.34638E-06	6.66668E-07
83552	3.36595E-07	1.66667E-07
83554	1.00978E-06	5.00001E-07
83555	1.34638E-06	6.66668E-07
83558	8.07827E-06	4.00001E-06
83561	3.36595E-07	1.66667E-07
83655	1.85127E-05	9.16668E-06
83656	4.03914E-06	2E-06
83661	6.73189E-07	3.33334E-07
83683	1.34638E-06	6.66668E-07
83765	2.01957E-06	1E-06
83767	1.68297E-06	8.33335E-07
83769	1.68297E-06	8.33335E-07
83771	4.03914E-06	2E-06
83816	0.003101719	0.001535836
83868	4.71232E-06	2.33334E-06
83984	0.003523472	0.00174467
83986	1.14442E-05	5.66668E-06
84022	4.37573E-06	2.16667E-06
84024	3.36595E-07	1.66667E-07
84026	3.36595E-07	1.66667E-07
84030	3.36595E-07	1.66667E-07
84032	5.72211E-06	2.83334E-06
84035	1.34638E-06	6.66668E-07
84109	3.36595E-07	1.66667E-07
84110	0.003967104	0.001964337
84112	0.00082331	0.000407667
84135	3.36595E-07	1.66667E-07
84156	1.68297E-06	8.33335E-07
84158	1.34638E-06	6.66668E-07
84159	1.34638E-06	6.66668E-07
84163	0.001961337	0.000971168
84205	4.03914E-06	2E-06
84292	1.00978E-06	5.00001E-07
84405	1.00978E-06	5.00001E-07
84407	3.36595E-07	1.66667E-07
84480	1.34638E-06	6.66668E-07
84521	1.68297E-06	8.33335E-07
84531	1.68297E-06	8.33335E-07
84595	2.01957E-06	1E-06
84599	3.46692E-05	1.71667E-05
84647	1.00978E-06	5.00001E-07
84698	2.01957E-06	1E-06
84724	1.00978E-06	5.00001E-07
84725	1.11076E-05	5.50001E-06
84757	0.005679024	0.002812005
84980	3.36595E-06	1.66667E-06
85044	3.36595E-07	1.66667E-07
85085	2.69276E-06	1.33334E-06
85336	6.73189E-07	3.33334E-07
85402	3.02935E-06	1.5E-06
85404	2.35616E-06	1.16667E-06
85558	1.00978E-06	5.00001E-07
85682	6.73189E-07	3.33334E-07
85683	6.73189E-07	3.33334E-07
85688	1.68297E-06	8.33335E-07
85693	1.00978E-06	5.00001E-07
85698	8.75146E-06	4.33334E-06
85701	1.85127E-05	9.16668E-06
85831	6.73189E-07	3.33334E-07
85874	2.01957E-06	1E-06
85925	3.09667E-05	1.53334E-05
85968	3.70254E-06	1.83334E-06
85991	3.36595E-07	1.66667E-07
86005	1.68297E-06	8.33335E-07
86102	3.36595E-07	1.66667E-07
86104	3.36595E-07	1.66667E-07
86105	3.36595E-07	1.66667E-07
86106	3.36595E-07	1.66667E-07
86166	6.73189E-06	3.33334E-06
86170	1.34638E-06	6.66668E-07
86174	3.36595E-07	1.66667E-07
86176	6.73189E-07	3.33334E-07
86180	6.73189E-07	3.33334E-07
86182	2.35616E-06	1.16667E-06
86185	5.38551E-06	2.66667E-06
86187	4.03914E-06	2E-06
86193	3.36595E-07	1.66667E-07
86265	3.36595E-07	1.66667E-07
86304	0.012243629	0.006062511
86622	1.21174E-05	6.00001E-06
86664	3.36595E-07	1.66667E-07
86665	3.36595E-07	1.66667E-07
86666	1.68297E-06	8.33335E-07
86668	1.34638E-06	6.66668E-07
86796	1.34638E-06	6.66668E-07
86956	6.73189E-07	3.33334E-07
87172	2.01957E-06	1E-06
87458	2.01957E-06	1E-06
87650	1.34638E-06	6.66668E-07
87883	7.06849E-06	3.50001E-06
88058	6.0587E-06	3.00001E-06
88074	6.73189E-07	3.33334E-07
88075	3.36595E-07	1.66667E-07
88132	3.36595E-07	1.66667E-07
88139	2.69276E-06	1.33334E-06
88189	3.36595E-07	1.66667E-07
88274	3.36595E-06	1.66667E-06
88382	2.01957E-06	1E-06
88431	6.3953E-06	3.16667E-06
88688	6.73189E-07	3.33334E-07
88724	1.00978E-06	5.00001E-07
89050	3.70254E-06	1.83334E-06
89051	3.36595E-07	1.66667E-07
89053	6.73189E-07	3.33334E-07
89059	1.00978E-06	5.00001E-07
89065	6.73189E-07	3.33334E-07
89093	1.34638E-06	6.66668E-07
89154	3.36595E-07	1.66667E-07
89184	1.68297E-06	8.33335E-07
89401	1.00978E-06	5.00001E-07
89402	1.00978E-06	5.00001E-07
89524	3.36595E-06	1.66667E-06
89584	1.34638E-06	6.66668E-07
89784	4.71232E-06	2.33334E-06
89967	1.00978E-06	5.00001E-07
89968	3.36595E-07	1.66667E-07
90239	3.36595E-07	1.66667E-07
90241	2.01957E-06	1E-06
90242	3.36595E-07	1.66667E-07
90244	4.03914E-06	2E-06
90245	2.01957E-06	1E-06
90728	1.68297E-06	8.33335E-07
90730	3.36595E-06	1.66667E-06
90732	6.73189E-07	3.33334E-07
90736	1.68297E-06	8.33335E-07
90814	3.36595E-07	1.66667E-07
91359	1.68297E-06	8.33335E-07
91360	2.69276E-06	1.33334E-06
91459	2.01957E-06	1E-06
91464	9.08805E-06	4.50001E-06
91560	1.68297E-06	8.33335E-07
91604	6.73189E-07	3.33334E-07
91623	3.02935E-06	1.5E-06
91624	2.01957E-06	1E-06
91822	3.36595E-07	1.66667E-07
91823	3.36595E-07	1.66667E-07
91915	3.36595E-07	1.66667E-07
92003	2.01957E-06	1E-06
92172	3.70254E-06	1.83334E-06
92181	1.68297E-06	8.33335E-07
92245	1.00978E-06	5.00001E-07
92400	3.36595E-07	1.66667E-07
92401	6.73189E-07	3.33334E-07
92442	1.68297E-06	8.33335E-07
92487	1.00978E-06	5.00001E-07
92490	3.36595E-07	1.66667E-07
92644	6.73189E-07	3.33334E-07
92647	1.68297E-06	8.33335E-07
92835	1.34638E-06	6.66668E-07
92933	2.35616E-06	1.16667E-06
92938	2.69276E-06	1.33334E-06
92942	2.45714E-05	1.21667E-05
92945	2.69276E-06	1.33334E-06
92947	2.01957E-06	1E-06
93064	6.0587E-06	3.00001E-06
93172	3.36595E-07	1.66667E-07
93218	6.73189E-07	3.33334E-07
93219	1.68297E-06	8.33335E-07
93220	6.73189E-07	3.33334E-07
93221	6.73189E-07	3.33334E-07
93222	1.00978E-06	5.00001E-07
93369	2.35616E-06	1.16667E-06
93378	7.74168E-06	3.83334E-06
93466	7.40508E-06	3.66667E-06
93683	3.70254E-06	1.83334E-06
93684	1.34638E-06	6.66668E-07
93929	0.000629095	0.000311501
93930	1.75029E-05	8.66668E-06
93973	6.73189E-06	3.33334E-06
94009	1.34638E-06	6.66668E-07
94122	1.34638E-06	6.66668E-07
94132	5.38551E-06	2.66667E-06
94136	6.73189E-07	3.33334E-07
94137	2.01957E-06	1E-06
94254	0.006830514	0.003382173
94255	2.69276E-06	1.33334E-06
94624	1.34638E-06	6.66668E-07
94625	4.71232E-06	2.33334E-06
94626	1.00978E-06	5.00001E-07
94627	3.70254E-06	1.83334E-06
94694	1.68297E-06	8.33335E-07
94868	6.73189E-07	3.33334E-07
94869	1.68297E-06	8.33335E-07
95149	3.36595E-07	1.66667E-07
95161	2.35616E-06	1.16667E-06
95162	1.68297E-06	8.33335E-07
95485	3.70254E-06	1.83334E-06
95486	1.78395E-05	8.83335E-06
95563	3.02935E-06	1.5E-06
95605	4.03914E-06	2E-06
95606	1.68297E-06	8.33335E-07
95607	1.68297E-06	8.33335E-07
95611	1.68297E-06	8.33335E-07
95617	3.36595E-07	1.66667E-07
95618	3.36595E-07	1.66667E-07
96229	3.36595E-07	1.66667E-07
96230	2.35616E-06	1.16667E-06
96344	8.07827E-06	4.00001E-06
96345	1.00978E-05	5.00001E-06
96468	1.00978E-06	5.00001E-07
96565	3.36595E-07	1.66667E-07
96765	3.36595E-07	1.66667E-07
96773	1.34638E-06	6.66668E-07
97084	2.69276E-06	1.33334E-06
97138	1.68297E-06	8.33335E-07
97253	2.01957E-06	1E-06
97481	1.34638E-06	6.66668E-07
98228	2.01957E-06	1E-06
98668	6.73189E-07	3.33334E-07
98671	3.36595E-06	1.66667E-06
98672	1.34638E-06	6.66668E-07
99286	1.34638E-06	6.66668E-07
99480	2.01957E-06	1E-06
99481	4.71232E-06	2.33334E-06
99594	6.73189E-07	3.33334E-07
99597	6.73189E-07	3.33334E-07
99598	9.08805E-06	4.50001E-06
99653	3.80352E-05	1.88334E-05
99655	3.36595E-07	1.66667E-07
99656	1.68297E-06	8.33335E-07
99675	1.34638E-06	6.66668E-07
99807	3.36595E-07	1.66667E-07
99907	3.36595E-07	1.66667E-07
100053	2.3225E-05	1.15E-05
100134	4.37573E-06	2.16667E-06
100174	1.00978E-06	5.00001E-07
100176	1.00978E-06	5.00001E-07
100225	5.38551E-06	2.66667E-06
100468	6.73189E-07	3.33334E-07
100480	3.36595E-07	1.66667E-07
100716	0.004213491	0.002086337
100884	3.36595E-07	1.66667E-07
100886	1.34638E-06	6.66668E-07
101070	3.36595E-07	1.66667E-07
101192	2.35616E-06	1.16667E-06
101385	3.36595E-07	1.66667E-07
101564	6.73189E-07	3.33334E-07
101571	1.54834E-05	7.66668E-06
101689	2.69276E-06	1.33334E-06
102109	3.02935E-06	1.5E-06
102116	2.69276E-06	1.33334E-06
102125	5.38551E-06	2.66667E-06
102127	6.73189E-07	3.33334E-07
102129	4.71232E-06	2.33334E-06
102134	3.36595E-06	1.66667E-06
102232	4.71232E-06	2.33334E-06
102862	3.36595E-07	1.66667E-07
102886	1.34638E-06	6.66668E-07
102891	6.73189E-07	3.33334E-07
102897	3.02935E-06	1.5E-06
103232	1.68297E-06	8.33335E-07
103441	5.72211E-06	2.83334E-06
103618	1.34638E-06	6.66668E-07
103621	1.00978E-06	5.00001E-07
103690	1.68297E-06	8.33335E-07
103730	2.35616E-06	1.16667E-06
103731	6.3953E-06	3.16667E-06
103733	9.08805E-06	4.50001E-06
103734	2.35616E-06	1.16667E-06
103808	3.36595E-07	1.66667E-07
103810	3.36595E-07	1.66667E-07
103816	5.38551E-06	2.66667E-06
103836	1.00978E-06	5.00001E-07
103838	1.34638E-06	6.66668E-07
103855	1.68297E-06	8.33335E-07
103891	1.34638E-06	6.66668E-07
103892	3.36595E-07	1.66667E-07
104087	2.01957E-06	1E-06
104098	3.36595E-07	1.66667E-07
104099	1.34638E-06	6.66668E-07
104101	1.68297E-06	8.33335E-07
104102	1.34638E-06	6.66668E-07
104176	4.03914E-06	2E-06
104268	6.73189E-07	3.33334E-07
104270	3.36595E-07	1.66667E-07
104336	1.00978E-06	5.00001E-07
104605	3.36595E-07	1.66667E-07
104609	2.01957E-06	1E-06
104623	7.74168E-06	3.83334E-06
104628	3.36595E-07	1.66667E-07
104662	3.70254E-06	1.83334E-06
104663	1.00978E-05	5.00001E-06
104955	3.36595E-07	1.66667E-07
105219	1.34638E-06	6.66668E-07
105229	1.00978E-06	5.00001E-07
105420	1.68297E-06	8.33335E-07
105422	5.38551E-06	2.66667E-06
105425	3.02935E-06	1.5E-06
105483	4.37573E-06	2.16667E-06
105560	0.003448412	0.001707503
105612	6.73189E-07	3.33334E-07
105751	3.36595E-07	1.66667E-07
105972	2.35616E-06	1.16667E-06
106370	3.36595E-07	1.66667E-07
106412	1.34638E-06	6.66668E-07
106590	9.08805E-06	4.50001E-06
106592	7.06849E-06	3.50001E-06
106634	3.36595E-07	1.66667E-07
106648	1.00978E-06	5.00001E-07
106649	3.36595E-07	1.66667E-07
106654	3.02935E-06	1.5E-06
107327	1.00978E-06	5.00001E-07
107401	6.73189E-07	3.33334E-07
107635	6.73189E-07	3.33334E-07
107636	6.73189E-07	3.33334E-07
107709	0.007433692	0.00368084
108003	1.34638E-06	6.66668E-07
108007	6.73189E-07	3.33334E-07
108010	2.01957E-06	1E-06
108015	4.37573E-06	2.16667E-06
108328	1.00978E-06	5.00001E-07
108486	2.69276E-06	1.33334E-06
108528	3.36595E-07	1.66667E-07
108819	2.01957E-06	1E-06
108980	3.02935E-06	1.5E-06
109232	4.03914E-06	2E-06
109258	2.69276E-06	1.33334E-06
109265	1.00978E-06	5.00001E-07
109266	1.68297E-06	8.33335E-07
109327	1.00978E-06	5.00001E-07
109328	1.61565E-05	8.00001E-06
109329	3.36595E-06	1.66667E-06
109472	3.36595E-06	1.66667E-06
109790	6.73189E-07	3.33334E-07
110164	6.0587E-06	3.00001E-06
110319	2.69276E-06	1.33334E-06
110321	7.74168E-06	3.83334E-06
110500	6.0587E-06	3.00001E-06
110505	3.02935E-06	1.5E-06
110539	0.002433916	0.001205169
110662	6.73189E-07	3.33334E-07
110935	3.36595E-07	1.66667E-07
110936	3.36595E-07	1.66667E-07
110937	3.36595E-07	1.66667E-07
111015	1.00978E-06	5.00001E-07
111504	3.70254E-06	1.83334E-06
111564	2.01957E-06	1E-06
111611	3.70254E-06	1.83334E-06
111781	6.73189E-06	3.33334E-06
111802	4.37573E-06	2.16667E-06
111804	5.04892E-06	2.5E-06
111805	2.01957E-06	1E-06
111806	1.04344E-05	5.16668E-06
111955	3.36595E-07	1.66667E-07
112002	3.36595E-07	1.66667E-07
112248	1.00978E-06	5.00001E-07
112900	2.01957E-06	1E-06
112901	1.34638E-06	6.66668E-07
112904	6.73189E-07	3.33334E-07
113107	1.00978E-06	5.00001E-07
113267	3.36595E-07	1.66667E-07
113395	2.69276E-06	1.33334E-06
113562	4.37573E-06	2.16667E-06
113565	5.04892E-06	2.5E-06
113567	2.69276E-06	1.33334E-06
113571	1.00978E-06	5.00001E-07
113574	9.42465E-06	4.66668E-06
113653	3.36595E-07	1.66667E-07
114090	1.68297E-06	8.33335E-07
114186	6.73189E-07	3.33334E-07
114249	3.36595E-07	1.66667E-07
114259	2.01957E-06	1E-06
114399	1.00978E-06	5.00001E-07
114404	3.36595E-07	1.66667E-07
114527	3.36595E-07	1.66667E-07
114529	6.73189E-07	3.33334E-07
114615	4.03914E-06	2E-06
114616	0.009008618	0.004460675
114628	5.04892E-06	2.5E-06
114686	2.01957E-06	1E-06
114687	6.73189E-07	3.33334E-07
114699	1.00978E-06	5.00001E-07
114882	3.36595E-07	1.66667E-07
114884	3.36595E-07	1.66667E-07
114977	1.34638E-06	6.66668E-07
115433	5.72211E-06	2.83334E-06
115544	1.68297E-06	8.33335E-07
115547	2.35616E-05	1.16667E-05
115553	6.73189E-07	3.33334E-07
115555	1.00978E-06	5.00001E-07
115781	3.36595E-07	1.66667E-07
115783	2.92837E-05	1.45E-05
115808	2.69276E-06	1.33334E-06
115852	7.06849E-06	3.50001E-06
115979	1.34638E-06	6.66668E-07
116085	3.36595E-07	1.66667E-07
116089	3.36595E-07	1.66667E-07
116090	6.73189E-07	3.33334E-07
116188	1.34638E-06	6.66668E-07
116849	1.68297E-06	8.33335E-07
117157	3.02935E-06	1.5E-06
117207	0.005345122	0.002646672
117681	3.36595E-07	1.66667E-07
118062	3.36595E-07	1.66667E-07
118126	2.76008E-05	1.36667E-05
118161	4.71232E-06	2.33334E-06
118173	2.35616E-06	1.16667E-06
118246	1.68297E-06	8.33335E-07
118322	1.68297E-06	8.33335E-07
118323	5.72211E-06	2.83334E-06
118562	1.68297E-06	8.33335E-07
118748	3.36595E-07	1.66667E-07
119000	3.36595E-07	1.66667E-07
119219	1.34638E-06	6.66668E-07
119394	1.68297E-06	8.33335E-07
119434	6.73189E-07	3.33334E-07
119484	0.011544185	0.005716177
119532	4.71232E-06	2.33334E-06
119641	1.34638E-06	6.66668E-07
119864	1.00978E-06	5.00001E-07
119981	5.04892E-06	2.5E-06
120107	1.00978E-06	5.00001E-07
120213	6.0587E-06	3.00001E-06
120370	3.36595E-07	1.66667E-07
120377	3.36595E-07	1.66667E-07
120576	2.35616E-06	1.16667E-06
120577	6.73189E-07	3.33334E-07
120956	1.00978E-06	5.00001E-07
120957	1.00978E-06	5.00001E-07
120959	1.68297E-06	8.33335E-07
120962	0.012941389	0.006408012
121039	3.02935E-06	1.5E-06
121163	6.73189E-07	3.33334E-07
121277	3.36595E-07	1.66667E-07
121290	2.01957E-06	1E-06
121292	1.00978E-06	5.00001E-07
121428	2.01957E-06	1E-06
121608	6.73189E-07	3.33334E-07
121616	5.04892E-06	2.5E-06
121719	3.02935E-06	1.5E-06
121723	1.00978E-05	5.00001E-06
121821	1.00978E-06	5.00001E-07
122202	3.36595E-07	1.66667E-07
122355	1.00978E-06	5.00001E-07
122420	3.02935E-06	1.5E-06
122960	2.01957E-06	1E-06
123316	3.36595E-07	1.66667E-07
123320	3.36595E-07	1.66667E-07
123820	7.74168E-06	3.83334E-06
123822	3.02935E-06	1.5E-06
123824	1.34638E-06	6.66668E-07
123899	1.00978E-06	5.00001E-07
124225	1.00978E-06	5.00001E-07
124252	2.01957E-06	1E-06
124285	1.34638E-06	6.66668E-07
124798	3.36595E-07	1.66667E-07
125288	3.36595E-07	1.66667E-07
125614	1.00978E-06	5.00001E-07
125627	1.00978E-06	5.00001E-07
126156	3.36595E-07	1.66667E-07
126344	1.34638E-06	6.66668E-07
126385	1.34638E-06	6.66668E-07
126569	3.80352E-05	1.88334E-05
126673	3.02935E-06	1.5E-06
126738	8.75146E-06	4.33334E-06
126739	1.17808E-05	5.83334E-06
126740	2.01957E-06	1E-06
126741	9.76124E-06	4.83334E-06
127458	3.36595E-07	1.66667E-07
127886	1.00978E-06	5.00001E-07
127891	1.34638E-06	6.66668E-07
128104	2.35616E-06	1.16667E-06
128780	1.34638E-06	6.66668E-07
128944	1.00978E-06	5.00001E-07
129052	2.69276E-06	1.33334E-06
129338	4.71232E-06	2.33334E-06
129339	2.01957E-06	1E-06
129578	2.01957E-06	1E-06
129789	3.36595E-07	1.66667E-07
129847	3.36595E-07	1.66667E-07
129921	1.00978E-06	5.00001E-07
129922	3.36595E-07	1.66667E-07
130048	6.73189E-07	3.33334E-07
130049	1.00978E-06	5.00001E-07
130788	3.36595E-07	1.66667E-07
130796	6.3953E-06	3.16667E-06
131081	2.35616E-06	1.16667E-06
131109	1.34638E-06	6.66668E-07
131112	1.00978E-06	5.00001E-07
131540	1.68297E-06	8.33335E-07
131568	0.011326745	0.00560851
132132	4.37573E-06	2.16667E-06
132144	3.02935E-06	1.5E-06
132249	2.01957E-06	1E-06
132473	3.36595E-07	1.66667E-07
132476	1.34638E-06	6.66668E-07
132919	0.003558478	0.001762003
132920	5.72211E-06	2.83334E-06
133190	3.36595E-07	1.66667E-07
133270	3.02935E-06	1.5E-06
133448	2.01957E-06	1E-06
133453	7.40508E-06	3.66667E-06
133539	1.68297E-06	8.33335E-07
133552	4.71232E-06	2.33334E-06
133720	1.00978E-06	5.00001E-07
133724	2.35616E-06	1.16667E-06
133924	2.69276E-06	1.33334E-06
133926	3.36595E-06	1.66667E-06
134034	1.00978E-06	5.00001E-07
134287	2.01957E-06	1E-06
134533	3.36595E-07	1.66667E-07
134536	1.00978E-06	5.00001E-07
134537	4.37573E-06	2.16667E-06
134601	4.71232E-06	2.33334E-06
134849	4.03914E-06	2E-06
134959	6.73189E-07	3.33334E-07
134964	2.01957E-06	1E-06
134984	2.69276E-06	1.33334E-06
135080	6.73189E-07	3.33334E-07
135193	2.69276E-06	1.33334E-06
135487	6.3953E-06	3.16667E-06
135517	3.70254E-06	1.83334E-06
