taxID	abd_species	abd_all
169760	3.64183E-06	1.99997E-06
170623	3.64183E-06	1.99997E-06
170673	7.28367E-06	3.99994E-06
171121	1.09255E-05	5.99992E-06
171289	3.64183E-06	1.99997E-06
171404	3.64183E-06	1.99997E-06
171437	3.64183E-06	1.99997E-06
171865	3.64183E-06	1.99997E-06
173365	3.64183E-06	1.99997E-06
176290	3.64183E-06	1.99997E-06
176292	3.64183E-06	1.99997E-06
177758	1.45673E-05	7.99989E-06
178214	3.64183E-06	1.99997E-06
178399	3.64183E-06	1.99997E-06
180344	3.64183E-06	1.99997E-06
180837	1.09255E-05	5.99992E-06
181070	3.64183E-06	1.99997E-06
182773	3.64183E-06	1.99997E-06
184072	3.64183E-06	1.99997E-06
184917	3.64183E-06	1.99997E-06
185008	3.64183E-06	1.99997E-06
186479	3.64183E-06	1.99997E-06
186490	7.28367E-06	3.99994E-06
186931	7.28367E-06	3.99994E-06
187145	3.64183E-06	1.99997E-06
189382	3.64183E-06	1.99997E-06
190977	3.64183E-06	1.99997E-06
191390	3.64183E-06	1.99997E-06
191768	3.64183E-06	1.99997E-06
191960	3.64183E-06	1.99997E-06
192843	3.64183E-06	1.99997E-06
194197	7.28367E-06	3.99994E-06
194673	3.64183E-06	1.99997E-06
195064	1.09255E-05	5.99992E-06
196015	3.64183E-06	1.99997E-06
196024	3.64183E-05	1.99997E-05
196367	3.64183E-06	1.99997E-06
197345	3.64183E-06	1.99997E-06
198107	3.64183E-06	1.99997E-06
198618	3.64183E-06	1.99997E-06
198620	1.45673E-05	7.99989E-06
198706	7.28367E-06	3.99994E-06
198815	3.64183E-06	1.99997E-06
199441	1.09255E-05	5.99992E-06
199591	3.64183E-06	1.99997E-06
200123	1.09255E-05	5.99992E-06
200253	3.27765E-05	1.79997E-05
200450	3.64183E-06	1.99997E-06
200451	7.28367E-06	3.99994E-06
200452	0.000123822	6.7999E-05
200454	7.28367E-06	3.99994E-06
202772	3.64183E-06	1.99997E-06
202954	3.64183E-06	1.99997E-06
203482	2.54928E-05	1.39998E-05
203699	7.28367E-06	3.99994E-06
204039	3.64183E-06	1.99997E-06
206403	7.28367E-06	3.99994E-06
207949	7.28367E-06	3.99994E-06
208226	7.28367E-06	3.99994E-06
209389	3.64183E-06	1.99997E-06
209897	3.64183E-06	1.99997E-06
211668	7.28367E-06	3.99994E-06
212667	3.64183E-06	1.99997E-06
213224	3.64183E-06	1.99997E-06
213783	3.64183E-06	1.99997E-06
214905	3.64183E-06	1.99997E-06
215173	3.64183E-05	1.99997E-05
215200	3.64183E-06	1.99997E-06
216142	3.64183E-06	1.99997E-06
216463	3.64183E-06	1.99997E-06
216816	0.006333148	0.003477951
216944	3.64183E-06	1.99997E-06
217031	3.64183E-06	1.99997E-06
217070	3.64183E-06	1.99997E-06
217159	3.64183E-06	1.99997E-06
218284	3.64183E-06	1.99997E-06
219572	2.1851E-05	1.19998E-05
220687	3.64183E-06	1.99997E-06
221027	0.000324123	0.000177998
222136	3.64183E-06	1.99997E-06
223556	1.45673E-05	7.99989E-06
223788	3.64183E-06	1.99997E-06
224999	3.64183E-06	1.99997E-06
225196	3.64183E-06	1.99997E-06
225324	3.64183E-06	1.99997E-06
225906	3.64183E-06	1.99997E-06
226910	7.28367E-06	3.99994E-06
228229	3.64183E-06	1.99997E-06
229007	3.64183E-06	1.99997E-06
229155	3.64183E-06	1.99997E-06
229921	3.64183E-06	1.99997E-06
230089	3.64183E-06	1.99997E-06
230143	3.64183E-06	1.99997E-06
230310	3.64183E-06	1.99997E-06
230361	7.28367E-06	3.99994E-06
230495	7.28367E-06	3.99994E-06
231447	3.64183E-06	1.99997E-06
231455	3.64183E-06	1.99997E-06
232270	3.64183E-06	1.99997E-06
234827	7.28367E-06	3.99994E-06
235205	1.09255E-05	5.99992E-06
238834	3.64183E-06	1.99997E-06
239984	3.64183E-06	1.99997E-06
240169	1.09255E-05	5.99992E-06
240412	3.64183E-06	1.99997E-06
242606	3.64183E-06	1.99997E-06
243629	1.09255E-05	5.99992E-06
243924	2.1851E-05	1.19998E-05
244365	1.82092E-05	9.99986E-06
244366	1.82092E-05	9.99986E-06
244573	7.28367E-06	3.99994E-06
246264	0.000116539	6.39991E-05
246272	3.64183E-06	1.99997E-06
246273	0.000451587	0.000247997
247481	3.64183E-06	1.99997E-06
247633	7.28367E-06	3.99994E-06
247634	7.28367E-06	3.99994E-06
248551	3.64183E-06	1.99997E-06
249188	2.54928E-05	1.39998E-05
249403	1.82092E-05	9.99986E-06
249408	2.91347E-05	1.59998E-05
251699	0.000142031	7.79989E-05
251701	0.011981631	0.006579908
251747	5.09857E-05	2.79996E-05
252393	7.28367E-06	3.99994E-06
253703	3.64183E-06	1.99997E-06
254161	3.64183E-06	1.99997E-06
254357	3.64183E-06	1.99997E-06
254410	3.64183E-06	1.99997E-06
256618	3.64183E-06	1.99997E-06
257438	7.28367E-06	3.99994E-06
257440	3.64183E-06	1.99997E-06
257758	3.64183E-06	1.99997E-06
260213	7.28367E-06	3.99994E-06
260710	3.64183E-06	1.99997E-06
260936	7.28367E-06	3.99994E-06
261964	3.64183E-06	1.99997E-06
262489	1.45673E-05	7.99989E-06
265291	3.64183E-06	1.99997E-06
265293	3.64183E-06	1.99997E-06
265425	3.64183E-06	1.99997E-06
265426	3.64183E-06	1.99997E-06
265960	7.28367E-06	3.99994E-06
266123	3.64183E-06	1.99997E-06
266127	3.64183E-06	1.99997E-06
266810	3.64183E-06	1.99997E-06
267850	3.64183E-06	1.99997E-06
270351	3.64183E-06	1.99997E-06
271160	3.27765E-05	1.79997E-05
271420	7.28367E-06	3.99994E-06
272129	3.64183E-06	1.99997E-06
273032	3.64183E-06	1.99997E-06
273384	3.64183E-06	1.99997E-06
274537	0.000171166	9.39987E-05
274539	6.19112E-05	3.39995E-05
279113	3.64183E-06	1.99997E-06
279215	3.64183E-06	1.99997E-06
279832	3.64183E-06	1.99997E-06
281093	7.28367E-06	3.99994E-06
281375	3.64183E-06	1.99997E-06
284579	3.64183E-06	1.99997E-06
285091	3.64183E-06	1.99997E-06
285983	3.64183E-06	1.99997E-06
288004	3.64183E-06	1.99997E-06
288965	3.64183E-06	1.99997E-06
288966	3.64183E-06	1.99997E-06
289003	1.09255E-05	5.99992E-06
289370	3.64183E-06	1.99997E-06
290109	3.64183E-06	1.99997E-06
290112	3.64183E-06	1.99997E-06
291989	3.64183E-06	1.99997E-06
291995	7.28367E-06	3.99994E-06
292800	1.45673E-05	7.99989E-06
294935	3.64183E-06	1.99997E-06
296591	3.64183E-06	1.99997E-06
298908	3.64183E-06	1.99997E-06
299255	3.64183E-06	1.99997E-06
299767	3.64183E-06	1.99997E-06
300231	3.64183E-06	1.99997E-06
304207	3.64183E-06	1.99997E-06
304736	7.28367E-06	3.99994E-06
305793	3.64183E-06	1.99997E-06
305900	3.64183E-06	1.99997E-06
306541	7.28367E-06	3.99994E-06
307483	3.64183E-06	1.99997E-06
307486	3.64183E-06	1.99997E-06
307502	0.000112897	6.19991E-05
309868	3.64183E-06	1.99997E-06
309885	5.09857E-05	2.79996E-05
309886	1.45673E-05	7.99989E-06
309887	2.54928E-05	1.39998E-05
309888	1.09255E-05	5.99992E-06
309889	7.28367E-06	3.99994E-06
310783	6.19112E-05	3.39995E-05
313985	7.28367E-06	3.99994E-06
314607	7.28367E-06	3.99994E-06
316277	3.64183E-06	1.99997E-06
317577	7.28367E-05	3.99994E-05
317659	4.00602E-05	2.19997E-05
319475	2.54928E-05	1.39998E-05
319939	7.28367E-06	3.99994E-06
320324	3.64183E-06	1.99997E-06
320778	3.64183E-06	1.99997E-06
321846	7.28367E-06	3.99994E-06
321983	3.64183E-06	1.99997E-06
322095	3.64183E-06	1.99997E-06
326476	3.64183E-06	1.99997E-06
326522	3.64183E-06	1.99997E-06
326523	3.64183E-06	1.99997E-06
327160	3.64183E-06	1.99997E-06
328396	3.64183E-06	1.99997E-06
330920	7.28367E-06	3.99994E-06
331869	1.09255E-05	5.99992E-06
332249	3.64183E-06	1.99997E-06
332411	3.64183E-05	1.99997E-05
333138	3.27765E-05	1.79997E-05
333368	3.64183E-06	1.99997E-06
333990	3.64183E-06	1.99997E-06
334735	3.64183E-06	1.99997E-06
335020	3.64183E-06	1.99997E-06
336804	7.28367E-06	3.99994E-06
336810	3.64183E-06	1.99997E-06
337090	7.28367E-06	3.99994E-06
337701	3.64183E-06	1.99997E-06
340095	3.64183E-06	1.99997E-06
343232	3.64183E-06	1.99997E-06
345309	3.64183E-06	1.99997E-06
345631	2.91347E-05	1.59998E-05
345632	0.000167524	9.19987E-05
346911	7.28367E-06	3.99994E-06
347535	3.64183E-06	1.99997E-06
349221	7.28367E-06	3.99994E-06
349931	3.64183E-06	1.99997E-06
349933	3.64183E-06	1.99997E-06
349938	3.64183E-06	1.99997E-06
351052	1.09255E-05	5.99992E-06
351187	7.28367E-06	3.99994E-06
351604	2.1851E-05	1.19998E-05
351671	7.28367E-06	3.99994E-06
351673	3.64183E-06	1.99997E-06
355243	3.64183E-06	1.99997E-06
356302	1.09255E-05	5.99992E-06
356662	7.28367E-06	3.99994E-06
356828	3.64183E-06	1.99997E-06
357143	2.91347E-05	1.59998E-05
359110	7.28367E-06	3.99994E-06
360055	3.64183E-06	1.99997E-06
360056	3.64183E-06	1.99997E-06
360241	1.45673E-05	7.99989E-06
360316	2.1851E-05	1.19998E-05
360422	1.45673E-05	7.99989E-06
360807	3.64183E-06	1.99997E-06
361277	3.64183E-06	1.99997E-06
362520	3.64183E-06	1.99997E-06
364032	3.64183E-06	1.99997E-06
364197	1.09255E-05	5.99992E-06
364298	3.64183E-06	1.99997E-06
364317	1.09255E-05	5.99992E-06
364410	1.45673E-05	7.99989E-06
364764	3.64183E-06	1.99997E-06
365346	3.64183E-06	1.99997E-06
368602	1.09255E-05	5.99992E-06
371821	7.28367E-06	3.99994E-06
372072	3.64183E-06	1.99997E-06
375674	7.28367E-06	3.99994E-06
375927	7.28367E-06	3.99994E-06
376149	3.64183E-06	1.99997E-06
376489	3.64183E-06	1.99997E-06
379893	3.64183E-06	1.99997E-06
380021	1.45673E-05	7.99989E-06
380084	3.64183E-06	1.99997E-06
380248	3.64183E-06	1.99997E-06
380674	7.28367E-06	3.99994E-06
380749	3.64183E-06	1.99997E-06
381306	3.64183E-06	1.99997E-06
381742	3.64183E-06	1.99997E-06
381751	4.00602E-05	2.19997E-05
383631	3.64183E-06	1.99997E-06
386414	3.64183E-06	1.99997E-06
386892	3.64183E-06	1.99997E-06
387090	7.28367E-06	3.99994E-06
388400	2.91347E-05	1.59998E-05
391615	3.64183E-06	1.99997E-06
391738	3.64183E-06	1.99997E-06
392012	3.64183E-06	1.99997E-06
392014	3.64183E-06	1.99997E-06
392016	3.64183E-06	1.99997E-06
392413	7.28367E-06	3.99994E-06
392423	0.000287705	0.000157998
392736	3.64183E-06	1.99997E-06
394935	0.00013839	7.59989E-05
394958	1.09255E-05	5.99992E-06
395598	1.45673E-05	7.99989E-06
395599	2.1851E-05	1.19998E-05
396014	3.64183E-06	1.99997E-06
396378	3.64183E-06	1.99997E-06
396808	1.45673E-05	7.99989E-06
397457	7.28367E-06	3.99994E-06
400061	2.1851E-05	1.19998E-05
400776	3.64183E-06	1.99997E-06
401470	3.64183E-06	1.99997E-06
401471	3.64183E-06	1.99997E-06
401558	1.09255E-05	5.99992E-06
403181	3.64183E-06	1.99997E-06
404941	3.64183E-06	1.99997E-06
406548	7.28367E-06	3.99994E-06
406819	3.64183E-06	1.99997E-06
407022	3.64183E-06	1.99997E-06
407188	7.28367E-06	3.99994E-06
408184	3.64183E-06	1.99997E-06
409322	0.000134748	7.3999E-05
410072	3.64183E-06	1.99997E-06
411484	7.28367E-06	3.99994E-06
412034	3.64183E-06	1.99997E-06
412384	7.28367E-06	3.99994E-06
412593	7.28367E-06	3.99994E-06
413479	3.64183E-06	1.99997E-06
413503	3.64183E-06	1.99997E-06
413882	3.64183E-06	1.99997E-06
413888	3.64183E-06	1.99997E-06
414050	3.64183E-06	1.99997E-06
414771	3.64183E-06	1.99997E-06
415747	3.64183E-06	1.99997E-06
416001	3.64183E-06	1.99997E-06
416586	3.64183E-06	1.99997E-06
417203	3.64183E-06	1.99997E-06
417948	3.64183E-06	1.99997E-06
418853	3.64183E-06	1.99997E-06
419650	3.64183E-06	1.99997E-06
420412	3.64183E-06	1.99997E-06
422289	7.28367E-06	3.99994E-06
422441	3.64183E-06	1.99997E-06
423605	3.64183E-06	1.99997E-06
424902	3.64183E-06	1.99997E-06
425400	7.28367E-05	3.99994E-05
425514	3.64183E-06	1.99997E-06
426114	3.64183E-06	1.99997E-06
426129	3.64183E-06	1.99997E-06
427078	7.28367E-06	3.99994E-06
427683	3.64183E-06	1.99997E-06
427926	3.64183E-06	1.99997E-06
428992	3.64183E-06	1.99997E-06
431306	3.64183E-06	1.99997E-06
431489	3.64183E-06	1.99997E-06
431675	3.64183E-06	1.99997E-06
432329	3.64183E-05	1.99997E-05
433840	3.64183E-06	1.99997E-06
437022	3.64183E-06	1.99997E-06
439493	3.64183E-06	1.99997E-06
440512	7.28367E-06	3.99994E-06
442709	3.64183E-06	1.99997E-06
443143	2.91347E-05	1.59998E-05
446692	3.64183E-06	1.99997E-06
447471	3.64183E-06	1.99997E-06
450366	7.28367E-06	3.99994E-06
450367	3.64183E-06	1.99997E-06
450746	7.28367E-06	3.99994E-06
451637	1.09255E-05	5.99992E-06
452627	3.64183E-06	1.99997E-06
453230	3.64183E-06	1.99997E-06
453247	3.64183E-06	1.99997E-06
454602	3.64183E-06	1.99997E-06
457422	3.64183E-06	1.99997E-06
459528	7.28367E-06	3.99994E-06
462367	3.64183E-06	1.99997E-06
463025	3.64183E-06	1.99997E-06
465541	1.45673E-05	7.99989E-06
465721	7.28367E-06	3.99994E-06
466107	3.64183E-06	1.99997E-06
466153	3.64183E-06	1.99997E-06
467085	3.64183E-06	1.99997E-06
468056	3.64183E-06	1.99997E-06
469610	3.64183E-06	1.99997E-06
470934	3.64183E-06	1.99997E-06
471511	3.64183E-06	1.99997E-06
471858	3.64183E-06	1.99997E-06
472175	3.64183E-06	1.99997E-06
472963	3.64183E-05	1.99997E-05
475088	3.64183E-06	1.99997E-06
479106	3.64183E-06	1.99997E-06
481446	3.64183E-06	1.99997E-06
483199	3.64183E-06	1.99997E-06
483547	7.28367E-06	3.99994E-06
483908	1.82092E-05	9.99986E-06
483968	3.64183E-06	1.99997E-06
484184	3.64183E-06	1.99997E-06
484498	1.09255E-05	5.99992E-06
485602	7.28367E-06	3.99994E-06
487732	3.64183E-06	1.99997E-06
488533	7.28367E-06	3.99994E-06
489703	3.64183E-06	1.99997E-06
491947	3.64183E-06	1.99997E-06
492670	1.82092E-05	9.99986E-06
493915	3.64183E-06	1.99997E-06
497321	3.64183E-06	1.99997E-06
499207	1.09255E-05	5.99992E-06
501497	3.64183E-06	1.99997E-06
502394	3.27765E-05	1.79997E-05
504092	7.28367E-06	3.99994E-06
504483	3.64183E-06	1.99997E-06
505317	1.09255E-05	5.99992E-06
505341	1.09255E-05	5.99992E-06
505345	1.45673E-05	7.99989E-06
507754	3.64183E-06	1.99997E-06
508461	7.28367E-06	3.99994E-06
509635	3.64183E-06	1.99997E-06
516075	3.64183E-06	1.99997E-06
516704	3.64183E-06	1.99997E-06
518643	7.28367E-06	3.99994E-06
519050	3.64183E-06	1.99997E-06
519424	3.64183E-06	1.99997E-06
519440	1.82092E-05	9.99986E-06
519977	3.64183E-06	1.99997E-06
520092	3.64183E-06	1.99997E-06
520762	3.64183E-06	1.99997E-06
520764	3.64183E-06	1.99997E-06
520767	3.64183E-06	1.99997E-06
521377	0.000287705	0.000157998
522319	3.64183E-06	1.99997E-06
522492	1.82092E-05	9.99986E-06
523742	3.64183E-06	1.99997E-06
525917	1.45673E-05	7.99989E-06
528178	3.64183E-06	1.99997E-06
530584	3.64183E-06	1.99997E-06
535712	3.64183E-06	1.99997E-06
540061	7.28367E-06	3.99994E-06
540500	3.64183E-06	1.99997E-06
544645	3.64183E-06	1.99997E-06
545264	3.64183E-06	1.99997E-06
546871	3.64183E-06	1.99997E-06
547122	3.64183E-06	1.99997E-06
547188	3.64183E-06	1.99997E-06
549169	7.28367E-05	3.99994E-05
551936	3.64183E-06	1.99997E-06
551947	7.28367E-06	3.99994E-06
551994	3.64183E-06	1.99997E-06
552357	7.28367E-06	3.99994E-06
552518	3.64183E-06	1.99997E-06
553151	3.64183E-06	1.99997E-06
553239	3.64183E-06	1.99997E-06
553633	3.64183E-06	1.99997E-06
556053	3.64183E-06	1.99997E-06
556287	7.28367E-06	3.99994E-06
556533	1.09255E-05	5.99992E-06
558537	3.64183E-06	1.99997E-06
563038	3.64183E-06	1.99997E-06
564117	3.64183E-06	1.99997E-06
566679	3.64183E-06	1.99997E-06
568899	7.28367E-06	3.99994E-06
569599	3.64183E-06	1.99997E-06
573499	3.64183E-06	1.99997E-06
573658	3.64183E-06	1.99997E-06
574560	3.64183E-06	1.99997E-06
574651	3.64183E-06	1.99997E-06
576610	3.64183E-06	1.99997E-06
580165	3.64183E-06	1.99997E-06
582672	3.64183E-06	1.99997E-06
584787	1.09255E-05	5.99992E-06
585455	3.64183E-06	1.99997E-06
587753	4.3702E-05	2.39997E-05
591202	3.64183E-06	1.99997E-06
591206	3.64183E-06	1.99997E-06
593133	3.64183E-06	1.99997E-06
595671	3.64183E-06	1.99997E-06
610251	3.64183E-06	1.99997E-06
614070	7.28367E-06	3.99994E-06
617002	3.64183E-06	1.99997E-06
617123	3.64183E-06	1.99997E-06
632773	7.28367E-06	3.99994E-06
633440	3.64183E-06	1.99997E-06
634155	3.64183E-06	1.99997E-06
634765	3.64183E-06	1.99997E-06
638269	1.09255E-05	5.99992E-06
638617	1.09255E-05	5.99992E-06
638619	3.64183E-06	1.99997E-06
640030	3.64183E-06	1.99997E-06
640205	3.64183E-06	1.99997E-06
640331	3.64183E-06	1.99997E-06
641665	3.64183E-06	1.99997E-06
642589	3.64183E-06	1.99997E-06
645275	3.64183E-06	1.99997E-06
645578	3.64183E-06	1.99997E-06
645617	3.64183E-06	1.99997E-06
651143	3.64183E-06	1.99997E-06
651661	3.64183E-06	1.99997E-06
651663	3.64183E-06	1.99997E-06
651740	3.64183E-06	1.99997E-06
653940	0.000196659	0.000107998
654363	3.64183E-06	1.99997E-06
655338	3.64183E-06	1.99997E-06
655607	3.64183E-06	1.99997E-06
657326	3.64183E-06	1.99997E-06
658630	3.64183E-06	1.99997E-06
660520	3.64183E-06	1.99997E-06
661089	3.64183E-06	1.99997E-06
665007	3.64183E-06	1.99997E-06
665097	3.64183E-06	1.99997E-06
665126	3.64183E-06	1.99997E-06
665942	3.64183E-06	1.99997E-06
666685	3.64183E-06	1.99997E-06
666686	7.28367E-06	3.99994E-06
667126	3.64183E-06	1.99997E-06
667135	2.1851E-05	1.19998E-05
667137	3.64183E-06	1.99997E-06
667138	7.28367E-06	3.99994E-06
667676	3.64183E-06	1.99997E-06
668570	3.64183E-06	1.99997E-06
671143	7.28367E-06	3.99994E-06
673318	3.64183E-06	1.99997E-06
674054	3.64183E-06	1.99997E-06
679249	3.64183E-06	1.99997E-06
679259	3.64183E-06	1.99997E-06
680118	2.54928E-05	1.39998E-05
682798	7.28367E-06	3.99994E-06
686831	1.09255E-05	5.99992E-06
688079	1.82092E-05	9.99986E-06
699431	3.64183E-06	1.99997E-06
701175	3.64183E-06	1.99997E-06
702114	2.54928E-05	1.39998E-05
702115	1.45673E-05	7.99989E-06
705336	3.64183E-06	1.99997E-06
709881	3.64183E-06	1.99997E-06
712532	3.64183E-06	1.99997E-06
712991	3.64183E-06	1.99997E-06
715784	3.64183E-06	1.99997E-06
716789	7.28367E-06	3.99994E-06
717785	3.64183E-06	1.99997E-06
718014	3.64183E-06	1.99997E-06
721133	3.64183E-06	1.99997E-06
722689	3.64183E-06	1.99997E-06
743699	3.64183E-06	1.99997E-06
743836	3.64183E-06	1.99997E-06
744980	3.64183E-06	1.99997E-06
745714	3.64183E-06	1.99997E-06
745820	7.28367E-06	3.99994E-06
747377	4.00602E-05	2.19997E-05
748280	1.82092E-05	9.99986E-06
748857	3.64183E-06	1.99997E-06
754330	3.64183E-06	1.99997E-06
754476	3.64183E-06	1.99997E-06
754477	3.64183E-06	1.99997E-06
759412	3.64183E-06	1.99997E-06
759851	3.64183E-06	1.99997E-06
762209	3.64183E-06	1.99997E-06
762210	3.64183E-06	1.99997E-06
762211	7.28367E-06	3.99994E-06
762212	1.82092E-05	9.99986E-06
762845	3.64183E-06	1.99997E-06
766224	3.64183E-06	1.99997E-06
795642	3.64183E-06	1.99997E-06
797277	3.64183E-06	1.99997E-06
856736	0.000174808	9.59987E-05
857252	3.64183E-06	1.99997E-06
857265	3.64183E-06	1.99997E-06
857335	1.45673E-05	7.99989E-06
859143	3.64183E-06	1.99997E-06
863370	3.64183E-06	1.99997E-06
864051	3.64183E-06	1.99997E-06
864577	3.64183E-06	1.99997E-06
866790	0.000203943	0.000111998
868131	7.28367E-06	3.99994E-06
869279	3.64183E-06	1.99997E-06
871652	3.64183E-06	1.99997E-06
872330	3.64183E-06	1.99997E-06
872965	7.28367E-06	3.99994E-06
872970	3.64183E-06	1.99997E-06
876270	3.64183E-06	1.99997E-06
876478	3.64183E-06	1.99997E-06
877455	7.28367E-06	3.99994E-06
879566	7.28367E-06	3.99994E-06
882211	1.09255E-05	5.99992E-06
885475	1.45673E-05	7.99989E-06
886464	7.28367E-06	3.99994E-06
886559	3.64183E-06	1.99997E-06
888845	7.28367E-06	3.99994E-06
908285	4.3702E-05	2.39997E-05
911205	3.64183E-06	1.99997E-06
911241	1.09255E-05	5.99992E-06
912802	3.64183E-06	1.99997E-06
913326	3.64183E-06	1.99997E-06
913969	7.28367E-06	3.99994E-06
915099	3.64183E-06	1.99997E-06
915471	7.28367E-06	3.99994E-06
927787	3.64183E-06	1.99997E-06
930128	3.64183E-06	1.99997E-06
930146	3.64183E-06	1.99997E-06
930152	3.64183E-06	1.99997E-06
930166	2.1851E-05	1.19998E-05
930854	3.64183E-06	1.99997E-06
931529	7.28367E-06	3.99994E-06
933059	3.64183E-06	1.99997E-06
935262	3.64183E-06	1.99997E-06
935836	3.64183E-06	1.99997E-06
936556	3.64183E-06	1.99997E-06
936562	3.64183E-06	1.99997E-06
937927	3.64183E-06	1.99997E-06
940136	3.64183E-06	1.99997E-06
941449	3.64183E-06	1.99997E-06
941986	3.64183E-06	1.99997E-06
946333	7.28367E-06	3.99994E-06
947515	3.64183E-06	1.99997E-06
980251	3.64183E-06	1.99997E-06
980427	0.000804845	0.000441994
984195	3.64183E-06	1.99997E-06
985250	3.64183E-06	1.99997E-06
987056	3.64183E-06	1.99997E-06
987063	7.28367E-06	3.99994E-06
989370	3.64183E-06	1.99997E-06
989422	3.64183E-06	1.99997E-06
990370	1.45673E-05	7.99989E-06
993414	3.64183E-06	1.99997E-06
996640	3.64183E-06	1.99997E-06
999898	3.64183E-06	1.99997E-06
1002526	3.64183E-06	1.99997E-06
1003181	3.64183E-06	1.99997E-06
1006623	3.64183E-06	1.99997E-06
1007099	1.09255E-05	5.99992E-06
1007105	3.64183E-06	1.99997E-06
1010676	3.64183E-06	1.99997E-06
1028989	5.82693E-05	3.19996E-05
1030157	3.64183E-06	1.99997E-06
1032623	3.64183E-05	1.99997E-05
1033854	3.64183E-06	1.99997E-06
1035707	7.28367E-06	3.99994E-06
1036180	3.64183E-06	1.99997E-06
1036182	3.64183E-06	1.99997E-06
1043206	0.000152957	8.39988E-05
1043493	7.28367E-06	3.99994E-06
1045774	3.64183E-06	1.99997E-06
1047172	3.64183E-06	1.99997E-06
1048340	3.64183E-06	1.99997E-06
1048380	3.64183E-06	1.99997E-06
1050174	3.64183E-06	1.99997E-06
1050370	3.64183E-06	1.99997E-06
1053647	3.64183E-06	1.99997E-06
1054033	7.28367E-06	3.99994E-06
1054498	3.64183E-06	1.99997E-06
1069827	3.64183E-06	1.99997E-06
1071947	1.09255E-05	5.99992E-06
1072256	3.64183E-06	1.99997E-06
1075768	7.28367E-06	3.99994E-06
1076551	3.64183E-06	1.99997E-06
1076620	3.64183E-06	1.99997E-06
1076937	3.64183E-06	1.99997E-06
1077255	3.64183E-06	1.99997E-06
1078480	5.09857E-05	2.79996E-05
1080179	3.64183E-06	1.99997E-06
1082851	3.64183E-06	1.99997E-06
1082868	3.64183E-06	1.99997E-06
1084421	7.28367E-06	3.99994E-06
1086013	3.64183E-06	1.99997E-06
1096341	3.64183E-06	1.99997E-06
1096546	3.64183E-06	1.99997E-06
1097668	3.64183E-06	1.99997E-06
1100720	3.64183E-06	1.99997E-06
1101373	7.28367E-06	3.99994E-06
1104602	3.64183E-06	1.99997E-06
1108595	0.00017845	9.79986E-05
1117645	7.28367E-06	3.99994E-06
1118153	3.64183E-06	1.99997E-06
1120994	3.64183E-06	1.99997E-06
1121000	3.64183E-06	1.99997E-06
1121298	7.28367E-06	3.99994E-06
1121961	3.64183E-06	1.99997E-06
1123773	3.64183E-06	1.99997E-06
1124597	3.64183E-06	1.99997E-06
1125977	3.64183E-06	1.99997E-06
1132028	3.64183E-06	1.99997E-06
1132417	3.64183E-06	1.99997E-06
1133559	3.64183E-06	1.99997E-06
1134406	1.09255E-05	5.99992E-06
1134413	1.09255E-05	5.99992E-06
1134687	3.64183E-06	1.99997E-06
1135990	7.28367E-06	3.99994E-06
1137284	3.64183E-06	1.99997E-06
1137988	3.64183E-06	1.99997E-06
1138585	7.28367E-06	3.99994E-06
1141874	3.64183E-06	1.99997E-06
1144305	3.64183E-06	1.99997E-06
1144309	3.64183E-06	1.99997E-06
1144324	3.64183E-06	1.99997E-06
1144325	1.82092E-05	9.99986E-06
1144332	3.64183E-06	1.99997E-06
1144334	3.64183E-06	1.99997E-06
1144337	3.64183E-06	1.99997E-06
1144342	3.64183E-06	1.99997E-06
1144873	3.64183E-05	1.99997E-05
1147123	3.64183E-06	1.99997E-06
1150948	1.09255E-05	5.99992E-06
1155718	3.64183E-06	1.99997E-06
1158294	3.64183E-06	1.99997E-06
1158345	7.28367E-06	3.99994E-06
1159017	3.64183E-06	1.99997E-06
1159870	7.28367E-06	3.99994E-06
1160095	3.64183E-06	1.99997E-06
1161202	3.64183E-06	1.99997E-06
1163419	3.64183E-06	1.99997E-06
1165092	3.64183E-06	1.99997E-06
1166337	3.64183E-06	1.99997E-06
1166950	1.45673E-05	7.99989E-06
1169154	3.64183E-06	1.99997E-06
1172614	3.64183E-06	1.99997E-06
1173270	3.64183E-06	1.99997E-06
1176259	3.64183E-06	1.99997E-06
1179155	3.64183E-06	1.99997E-06
1179778	1.09255E-05	5.99992E-06
1185843	3.64183E-06	1.99997E-06
1186196	3.64183E-06	1.99997E-06
1187852	3.64183E-06	1.99997E-06
1190415	1.09255E-05	5.99992E-06
1191699	3.64183E-06	1.99997E-06
1192162	2.1851E-05	1.19998E-05
1194090	3.64183E-06	1.99997E-06
1196083	3.64183E-06	1.99997E-06
1196095	2.1851E-05	1.19998E-05
1199245	3.64183E-06	1.99997E-06
1200749	3.64183E-06	1.99997E-06
1201013	3.64183E-06	1.99997E-06
1203471	2.1851E-05	1.19998E-05
1207039	3.64183E-06	1.99997E-06
1207041	3.64183E-06	1.99997E-06
1207075	7.28367E-06	3.99994E-06
1210932	3.64183E-06	1.99997E-06
1211114	3.64183E-06	1.99997E-06
1211322	4.3702E-05	2.39997E-05
1211383	3.64183E-06	1.99997E-06
1214065	3.64183E-06	1.99997E-06
1215385	3.64183E-06	1.99997E-06
1216932	3.64183E-06	1.99997E-06
1218492	7.28367E-06	3.99994E-06
1219383	7.28367E-06	3.99994E-06
1219585	3.64183E-06	1.99997E-06
