taxID	abd_species	abd_all
74313	0.002300826	0.001238895
74315	8.35921E-07	4.50107E-07
74318	4.644E-07	2.5006E-07
74319	3.7152E-07	2.00048E-07
74348	4.27248E-06	2.30055E-06
74349	1.20744E-06	6.50155E-07
74426	1.19815E-05	6.45154E-06
74700	1.8576E-07	1.00024E-07
74701	2.322E-06	1.2503E-06
74829	8.35921E-07	4.50107E-07
74969	1.17958E-05	6.35151E-06
75105	1.11456E-06	6.00143E-07
75293	4.644E-07	2.5006E-07
75294	5.57281E-06	3.00071E-06
75310	2.7864E-07	1.50036E-07
75385	6.13009E-06	3.30079E-06
75588	1.8576E-07	1.00024E-07
75612	1.11456E-06	6.00143E-07
75658	5.57281E-07	3.00071E-07
75684	1.57896E-06	8.50202E-07
75697	2.22912E-06	1.20029E-06
75906	1.02168E-06	5.50131E-07
75922	2.69352E-06	1.45035E-06
75985	2.13624E-06	1.15027E-06
76020	1.48608E-06	8.00191E-07
76021	9.28801E-07	5.00119E-07
76022	2.50776E-06	1.35032E-06
76112	9.28801E-07	5.00119E-07
76113	6.50161E-07	3.50083E-07
76122	9.28801E-07	5.00119E-07
76123	3.7152E-07	2.00048E-07
76124	4.644E-07	2.5006E-07
76258	2.50776E-06	1.35032E-06
76335	8.08057E-06	4.35104E-06
76489	1.57896E-06	8.50202E-07
76517	3.7152E-07	2.00048E-07
76594	1.79259E-05	9.6523E-06
76595	9.38089E-06	5.0512E-06
76629	9.28801E-08	5.00119E-08
76630	1.8576E-07	1.00024E-07
76635	4.644E-07	2.5006E-07
76636	2.7864E-07	1.50036E-07
76637	9.28801E-08	5.00119E-08
76726	5.47993E-06	2.9507E-06
76728	6.13009E-06	3.30079E-06
76731	2.60064E-06	1.40033E-06
76745	1.8576E-07	1.00024E-07
76758	7.43041E-07	4.00095E-07
76759	7.98769E-06	4.30102E-06
76760	3.7152E-07	2.00048E-07
76761	8.35921E-07	4.50107E-07
76832	5.57281E-07	3.00071E-07
76853	2.7864E-07	1.50036E-07
76860	4.73688E-06	2.55061E-06
76861	4.73688E-06	2.55061E-06
76862	6.50161E-07	3.50083E-07
76884	3.7152E-07	2.00048E-07
76887	1.11456E-06	6.00143E-07
76891	9.28801E-07	5.00119E-07
76935	2.22912E-06	1.20029E-06
76936	3.7152E-07	2.00048E-07
76947	2.41488E-06	1.30031E-06
76978	2.69352E-06	1.45035E-06
76980	6.50161E-07	3.50083E-07
77008	5.57281E-07	3.00071E-07
77022	2.22912E-06	1.20029E-06
77038	5.57281E-07	3.00071E-07
77095	1.11456E-06	6.00143E-07
77097	2.7864E-07	1.50036E-07
77098	1.57896E-06	8.50202E-07
77298	8.35921E-07	4.50107E-07
77551	5.20129E-06	2.80067E-06
77635	1.67184E-06	9.00214E-07
77675	1.57896E-06	8.50202E-07
77768	6.50161E-07	3.50083E-07
77917	5.57281E-07	3.00071E-07
78057	8.35921E-07	4.50107E-07
78120	5.57281E-07	3.00071E-07
78229	2.69352E-06	1.45035E-06
78257	9.28801E-08	5.00119E-08
78258	4.1796E-06	2.25054E-06
78327	1.32819E-05	7.1517E-06
78331	2.08051E-05	1.12027E-05
78342	1.3932E-06	7.50179E-07
78343	3.52944E-06	1.90045E-06
78344	2.7864E-07	1.50036E-07
78345	8.35921E-07	4.50107E-07
78346	6.50161E-07	3.50083E-07
78355	3.34368E-06	1.80043E-06
78448	8.35921E-07	4.50107E-07
78527	1.30032E-06	7.00167E-07
78535	4.644E-07	2.5006E-07
78543	3.7152E-07	2.00048E-07
78544	2.7864E-07	1.50036E-07
78587	0.003026126	0.001629438
79209	0.002084508	0.001122417
79263	1.8576E-07	1.00024E-07
79264	5.57281E-07	3.00071E-07
79269	9.28801E-08	5.00119E-08
79329	1.57896E-06	8.50202E-07
79601	6.59449E-06	3.55085E-06
79604	1.11456E-06	6.00143E-07
79681	8.35921E-07	4.50107E-07
79879	6.50161E-07	3.50083E-07
79880	5.57281E-07	3.00071E-07
79882	1.11456E-06	6.00143E-07
79883	8.35921E-07	4.50107E-07
79884	8.35921E-07	4.50107E-07
79885	2.97216E-06	1.60038E-06
79967	0.000989173	0.000532627
80679	0.003012008	0.001621836
80816	0.007106442	0.003826511
80842	1.30032E-06	7.00167E-07
80849	3.7152E-07	2.00048E-07
80852	1.21673E-05	6.55156E-06
80854	3.80808E-06	2.05049E-06
80866	2.7864E-06	1.50036E-06
80867	2.50776E-06	1.35032E-06
80868	7.43041E-07	4.00095E-07
80869	1.48608E-06	8.00191E-07
80871	2.69352E-06	1.45035E-06
80876	2.41488E-06	1.30031E-06
80878	1.02168E-06	5.50131E-07
80879	8.35921E-07	4.50107E-07
80880	0.00264699	0.001425289
80881	2.13624E-06	1.15027E-06
80882	1.30032E-06	7.00167E-07
81028	0.002479155	0.001334918
81029	1.8576E-07	1.00024E-07
81031	7.43041E-07	4.00095E-07
81032	9.28801E-08	5.00119E-08
81033	4.644E-07	2.5006E-07
81406	9.28801E-07	5.00119E-07
81408	6.50161E-07	3.50083E-07
81409	3.7152E-07	2.00048E-07
81412	0.002124632	0.001144022
81424	5.57281E-07	3.00071E-07
81425	1.3932E-06	7.50179E-07
81447	1.70899E-05	9.20219E-06
81462	0.001465648	0.000789188
81464	9.28801E-07	5.00119E-07
81467	3.43656E-06	1.85044E-06
81468	0.001587785	0.000854954
81475	0.002697331	0.001452396
81479	8.35921E-07	4.50107E-07
81569	1.95048E-06	1.05025E-06
81857	2.87928E-06	1.55037E-06
81858	2.87928E-06	1.55037E-06
81942	8.82361E-06	4.75113E-06
81947	1.02168E-06	5.50131E-07
82076	1.8576E-07	1.00024E-07
82116	2.50776E-06	1.35032E-06
82135	1.02168E-06	5.50131E-07
82171	6.40873E-06	3.45082E-06
82203	9.28801E-08	5.00119E-08
82346	1.8576E-06	1.00024E-06
82347	3.7152E-07	2.00048E-07
82348	9.28801E-07	5.00119E-07
82367	1.29103E-05	6.95166E-06
82374	2.7864E-07	1.50036E-07
82376	2.7864E-07	1.50036E-07
82380	7.43041E-07	4.00095E-07
82541	6.13009E-06	3.30079E-06
82633	2.03407E-05	1.09526E-05
82654	0.003511703	0.0018909
82688	1.11456E-06	6.00143E-07
82789	3.7152E-07	2.00048E-07
82801	1.11456E-06	6.00143E-07
82803	9.28801E-08	5.00119E-08
82805	1.8576E-07	1.00024E-07
82806	2.04336E-06	1.10026E-06
82977	1.20744E-06	6.50155E-07
82979	5.75857E-06	3.10074E-06
82981	2.50776E-06	1.35032E-06
82983	8.35921E-07	4.50107E-07
82985	2.97216E-06	1.60038E-06
82987	5.57281E-07	3.00071E-07
82988	1.02168E-06	5.50131E-07
82991	8.35921E-07	4.50107E-07
82992	1.02168E-06	5.50131E-07
82993	2.04336E-06	1.10026E-06
82995	4.55112E-06	2.45058E-06
82996	0.000838243	0.000451357
83171	1.24459E-05	6.7016E-06
83219	5.57281E-07	3.00071E-07
83231	8.35921E-07	4.50107E-07
83262	1.11456E-06	6.00143E-07
83263	1.20744E-06	6.50155E-07
83341	3.7152E-06	2.00048E-06
83378	1.8576E-07	1.00024E-07
83382	5.57281E-07	3.00071E-07
83401	1.3932E-06	7.50179E-07
83406	0.003682324	0.001982772
83449	4.08672E-06	2.20052E-06
83451	1.76472E-06	9.50226E-07
83453	6.78025E-06	3.65087E-06
83455	0.007241582	0.003899279
83456	4.92264E-06	2.65063E-06
83460	1.70899E-05	9.20219E-06
83462	6.13009E-06	3.30079E-06
83526	5.66569E-06	3.05073E-06
83541	1.3932E-06	7.50179E-07
83552	7.43041E-07	4.00095E-07
83554	8.35921E-07	4.50107E-07
83555	1.95048E-06	1.05025E-06
83556	3.7152E-07	2.00048E-07
83558	0.000896014	0.000482465
83559	5.47993E-06	2.9507E-06
83560	0.000757251	0.000407747
83561	0.002137357	0.001150874
83615	8.35921E-07	4.50107E-07
83617	9.28801E-08	5.00119E-08
83655	4.55112E-06	2.45058E-06
83656	1.19815E-05	6.45154E-06
83661	1.57896E-06	8.50202E-07
83683	0.001037563	0.000558683
83765	1.3932E-06	7.50179E-07
83767	1.95048E-06	1.05025E-06
83769	7.43041E-07	4.00095E-07
83771	1.11456E-06	6.00143E-07
83784	2.7864E-07	1.50036E-07
83816	5.57281E-07	3.00071E-07
83868	3.99384E-06	2.15051E-06
83984	1.8576E-07	1.00024E-07
83986	1.02168E-06	5.50131E-07
84022	1.02168E-06	5.50131E-07
84023	0.000448146	0.000241307
84024	5.57281E-07	3.00071E-07
84025	2.7864E-07	1.50036E-07
84026	7.43041E-07	4.00095E-07
84029	9.28801E-08	5.00119E-08
84030	1.57896E-06	8.50202E-07
84031	5.57281E-07	3.00071E-07
84032	1.95048E-06	1.05025E-06
84035	4.644E-07	2.5006E-07
84096	1.20744E-06	6.50155E-07
84109	9.28801E-08	5.00119E-08
84110	1.11456E-06	6.00143E-07
84112	1.95048E-06	1.05025E-06
84135	1.8576E-07	1.00024E-07
84136	1.8576E-07	1.00024E-07
84156	0.001259175	0.000678011
84158	5.57281E-07	3.00071E-07
84159	3.7152E-07	2.00048E-07
84163	6.50161E-07	3.50083E-07
84205	1.8576E-07	1.00024E-07
84292	8.35921E-07	4.50107E-07
84377	9.56665E-06	5.15123E-06
84378	0.001279795	0.000689114
84379	7.80193E-06	4.201E-06
84405	0.001296327	0.000698016
84407	8.35921E-07	4.50107E-07
84480	3.7152E-07	2.00048E-07
84521	2.13624E-06	1.15027E-06
84531	2.22912E-06	1.20029E-06
84588	1.8576E-07	1.00024E-07
84590	0.001223881	0.000659007
84595	0.001706579	0.000918919
84599	0.001127379	0.000607045
84647	3.7152E-07	2.00048E-07
84698	1.20744E-06	6.50155E-07
84724	3.15792E-06	1.7004E-06
84725	7.98769E-06	4.30102E-06
84757	2.87928E-06	1.55037E-06
84980	0.002708662	0.001458497
85044	5.57281E-07	3.00071E-07
85085	1.8576E-06	1.00024E-06
85336	1.67184E-06	9.00214E-07
85402	5.57281E-07	3.00071E-07
85404	1.02168E-06	5.50131E-07
85558	3.90096E-06	2.1005E-06
85642	9.28801E-08	5.00119E-08
85643	2.7864E-07	1.50036E-07
85682	7.43041E-07	4.00095E-07
85683	0.002704761	0.001456397
85688	1.3932E-06	7.50179E-07
85693	5.57281E-07	3.00071E-07
85698	2.14553E-05	1.15528E-05
85701	3.2508E-06	1.75042E-06
85831	5.57281E-07	3.00071E-07
85874	0.002137635	0.001151024
85925	1.11456E-06	6.00143E-07
85968	2.7864E-06	1.50036E-06
85991	1.20744E-06	6.50155E-07
86005	5.57281E-07	3.00071E-07
86102	5.75857E-06	3.10074E-06
86103	7.43041E-07	4.00095E-07
86104	1.48608E-06	8.00191E-07
86105	4.644E-07	2.5006E-07
86106	9.28801E-08	5.00119E-08
86166	4.644E-07	2.5006E-07
86170	0.001844599	0.000993237
86174	7.43041E-07	4.00095E-07
86176	3.7152E-07	2.00048E-07
86177	2.7864E-07	1.50036E-07
86180	3.7152E-07	2.00048E-07
86182	7.43041E-07	4.00095E-07
86184	1.02168E-06	5.50131E-07
86185	3.62232E-06	1.95046E-06
86186	2.7864E-06	1.50036E-06
86187	5.38705E-06	2.90069E-06
86188	1.8576E-07	1.00024E-07
86193	4.644E-07	2.5006E-07
86265	3.7152E-07	2.00048E-07
86304	1.30032E-06	7.00167E-07
86332	9.28801E-08	5.00119E-08
86342	5.57281E-07	3.00071E-07
86622	8.35921E-07	4.50107E-07
86664	1.30032E-06	7.00167E-07
86665	4.644E-07	2.5006E-07
86666	1.11456E-06	6.00143E-07
86668	9.28801E-07	5.00119E-07
86796	9.28801E-07	5.00119E-07
86840	9.28801E-08	5.00119E-08
86956	1.02168E-06	5.50131E-07
86959	3.7152E-07	2.00048E-07
87012	1.11456E-06	6.00143E-07
87172	2.7864E-07	1.50036E-07
87458	4.644E-07	2.5006E-07
87541	1.48608E-06	8.00191E-07
87650	7.43041E-07	4.00095E-07
87883	6.78025E-06	3.65087E-06
88058	0.003104424	0.001671598
88074	4.1796E-06	2.25054E-06
88075	3.43656E-06	1.85044E-06
88132	6.50161E-07	3.50083E-07
88139	5.85145E-06	3.15075E-06
88189	3.52944E-06	1.90045E-06
88190	2.7864E-06	1.50036E-06
88233	2.7864E-07	1.50036E-07
88274	1.67184E-06	9.00214E-07
88382	4.45824E-06	2.40057E-06
88431	8.54497E-06	4.6011E-06
88688	5.57281E-07	3.00071E-07
88724	1.30961E-05	7.05168E-06
88916	8.35921E-07	4.50107E-07
89014	8.35921E-07	4.50107E-07
89050	4.27248E-06	2.30055E-06
89051	1.20744E-06	6.50155E-07
89053	6.50161E-07	3.50083E-07
89059	0.001540602	0.000829548
89061	1.76472E-06	9.50226E-07
89065	8.35921E-07	4.50107E-07
89093	1.11456E-06	6.00143E-07
89152	3.00003E-05	1.61538E-05
89153	0.002618011	0.001409686
89154	0.001933856	0.001041298
89184	9.28801E-07	5.00119E-07
89401	7.43041E-07	4.00095E-07
89402	2.7864E-07	1.50036E-07
89524	2.22912E-06	1.20029E-06
89584	1.48608E-06	8.00191E-07
89784	2.7864E-07	1.50036E-07
89967	9.28801E-08	5.00119E-08
89968	6.50161E-07	3.50083E-07
89969	3.7152E-07	2.00048E-07
90239	2.50776E-06	1.35032E-06
90240	2.7864E-07	1.50036E-07
90241	8.35921E-07	4.50107E-07
90242	1.20744E-06	6.50155E-07
90244	1.95048E-06	1.05025E-06
90245	1.11456E-06	6.00143E-07
90270	1.02168E-06	5.50131E-07
90728	6.50161E-07	3.50083E-07
90730	1.30032E-06	7.00167E-07
90732	4.23533E-05	2.28054E-05
90736	3.7152E-07	2.00048E-07
90813	5.57281E-07	3.00071E-07
90814	3.7152E-07	2.00048E-07
91359	1.3932E-06	7.50179E-07
91360	1.67184E-06	9.00214E-07
91459	9.28801E-08	5.00119E-08
91464	4.36536E-06	2.35056E-06
91560	1.02168E-06	5.50131E-07
91604	6.50161E-07	3.50083E-07
91623	1.11456E-06	6.00143E-07
91624	1.67184E-06	9.00214E-07
91822	6.50161E-07	3.50083E-07
91823	6.50161E-07	3.50083E-07
91915	2.7864E-07	1.50036E-07
92003	6.50161E-07	3.50083E-07
92172	1.76472E-06	9.50226E-07
92181	2.41488E-06	1.30031E-06
92402	1.8576E-07	1.00024E-07
92403	9.28801E-08	5.00119E-08
92407	9.28801E-08	5.00119E-08
92442	1.8576E-07	1.00024E-07
92487	9.28801E-07	5.00119E-07
92488	1.11456E-06	6.00143E-07
92490	9.00937E-06	4.85116E-06
92644	5.85145E-06	3.15075E-06
92647	1.02168E-06	5.50131E-07
92835	3.7152E-07	2.00048E-07
92933	6.22297E-06	3.3508E-06
92938	4.73688E-06	2.55061E-06
92942	1.35605E-05	7.30174E-06
92945	1.57896E-06	8.50202E-07
92947	8.35921E-07	4.50107E-07
93063	9.28801E-08	5.00119E-08
93064	2.60064E-06	1.40033E-06
93172	7.43041E-07	4.00095E-07
93218	7.43041E-07	4.00095E-07
93219	3.7152E-07	2.00048E-07
93220	1.3932E-06	7.50179E-07
93221	5.57281E-07	3.00071E-07
93222	1.11456E-06	6.00143E-07
93369	2.69352E-06	1.45035E-06
93378	1.8576E-06	1.00024E-06
93466	0.001311281	0.000706068
93683	5.57281E-07	3.00071E-07
93684	9.28801E-07	5.00119E-07
93929	3.2508E-06	1.75042E-06
93930	0.000140528	7.5668E-05
93973	0.000648303	0.000349083
93974	9.28801E-08	5.00119E-08
93975	5.57281E-07	3.00071E-07
94009	8.35921E-07	4.50107E-07
94122	2.50776E-06	1.35032E-06
94132	0.002916621	0.001570474
94136	2.13624E-06	1.15027E-06
94137	3.7152E-07	2.00048E-07
94254	6.50161E-07	3.50083E-07
94255	1.20744E-06	6.50155E-07
94624	0.003063093	0.001649343
94625	1.11456E-06	6.00143E-07
94626	6.50161E-07	3.50083E-07
94627	4.644E-07	2.5006E-07
94694	3.52944E-06	1.90045E-06
94785	2.7864E-07	1.50036E-07
94868	1.30032E-06	7.00167E-07
94869	1.02168E-06	5.50131E-07
95149	5.57281E-07	3.00071E-07
95161	3.7152E-06	2.00048E-06
95162	3.2508E-06	1.75042E-06
95300	4.644E-07	2.5006E-07
95485	5.57281E-06	3.00071E-06
95486	1.73686E-05	9.35223E-06
95563	1.8576E-07	1.00024E-07
95605	1.30032E-06	7.00167E-07
95606	1.67184E-06	9.00214E-07
95607	1.8576E-06	1.00024E-06
95608	1.76472E-06	9.50226E-07
95610	1.8576E-07	1.00024E-07
95611	2.7864E-07	1.50036E-07
95614	9.28801E-08	5.00119E-08
95617	3.7152E-07	2.00048E-07
95618	6.50161E-07	3.50083E-07
95619	3.7152E-07	2.00048E-07
95641	0.00171726	0.00092467
96228	9.28801E-08	5.00119E-08
96229	1.02168E-06	5.50131E-07
96230	1.11456E-06	6.00143E-07
96242	9.28801E-08	5.00119E-08
96344	1.95977E-05	1.05525E-05
96345	0.001925219	0.001036647
96468	2.87928E-06	1.55037E-06
96496	8.35921E-07	4.50107E-07
96565	4.36536E-06	2.35056E-06
96765	7.43041E-07	4.00095E-07
96773	8.35921E-07	4.50107E-07
96942	1.8576E-07	1.00024E-07
97084	0.002699467	0.001453546
97137	9.28801E-08	5.00119E-08
97138	4.644E-07	2.5006E-07
97253	1.8576E-06	1.00024E-06
97393	0.000570377	0.000307123
97477	9.28801E-08	5.00119E-08
97478	0.001111589	0.000598543
97481	1.67184E-06	9.00214E-07
98228	2.22912E-06	1.20029E-06
98668	3.7152E-07	2.00048E-07
98671	2.22912E-06	1.20029E-06
98672	2.22912E-06	1.20029E-06
99286	7.43041E-07	4.00095E-07
99480	2.322E-06	1.2503E-06
99481	2.7864E-06	1.50036E-06
99594	1.3932E-06	7.50179E-07
99597	3.7152E-07	2.00048E-07
99598	8.35921E-06	4.50107E-06
99653	7.43041E-07	4.00095E-07
99655	3.7152E-07	2.00048E-07
99656	1.67184E-06	9.00214E-07
99675	1.8576E-07	1.00024E-07
99807	7.43041E-07	4.00095E-07
99907	2.04336E-06	1.10026E-06
100053	3.99384E-06	2.15051E-06
100134	1.3932E-06	7.50179E-07
100174	2.7864E-07	1.50036E-07
100176	1.67184E-06	9.00214E-07
100225	0.002773028	0.001493156
100468	9.28801E-07	5.00119E-07
100469	1.20744E-06	6.50155E-07
100480	9.28801E-08	5.00119E-08
100716	3.7152E-07	2.00048E-07
100884	9.28801E-08	5.00119E-08
100886	4.82976E-06	2.60062E-06
100901	9.50163E-05	5.11622E-05
101070	3.7152E-07	2.00048E-07
101192	7.43041E-07	4.00095E-07
101385	0.002363334	0.001272553
101534	9.28801E-08	5.00119E-08
101564	9.28801E-07	5.00119E-07
101571	1.01239E-05	5.4513E-06
101689	1.48608E-06	8.00191E-07
102109	2.322E-06	1.2503E-06
102116	0.003396718	0.001828986
102125	7.24465E-06	3.90093E-06
102127	1.11456E-06	6.00143E-07
102129	3.52944E-06	1.90045E-06
102134	2.50776E-06	1.35032E-06
102148	1.8576E-07	1.00024E-07
102232	4.27248E-06	2.30055E-06
102684	1.02168E-06	5.50131E-07
102862	8.35921E-07	4.50107E-07
102886	1.95048E-06	1.05025E-06
102891	3.99384E-06	2.15051E-06
102897	2.50776E-06	1.35032E-06
103232	1.02168E-05	5.50131E-06
103441	5.1084E-06	2.75066E-06
103618	1.8576E-06	1.00024E-06
103621	7.43041E-07	4.00095E-07
103690	3.34368E-06	1.80043E-06
103730	3.43656E-06	1.85044E-06
103731	0.006270985	0.003376654
103733	1.14243E-05	6.15146E-06
103734	6.50161E-06	3.50083E-06
103810	2.22912E-06	1.20029E-06
103816	3.90096E-06	2.1005E-06
103836	3.34368E-06	1.80043E-06
103838	3.99384E-06	2.15051E-06
103855	3.52944E-06	1.90045E-06
103891	4.644E-07	2.5006E-07
104087	1.57896E-06	8.50202E-07
104098	4.644E-07	2.5006E-07
104099	1.11456E-06	6.00143E-07
104101	1.02168E-06	5.50131E-07
104102	2.322E-06	1.2503E-06
104176	6.50161E-07	3.50083E-07
104268	3.7152E-07	2.00048E-07
104270	7.43041E-07	4.00095E-07
104336	4.644E-07	2.5006E-07
104609	1.0031E-05	5.40129E-06
104623	6.31585E-06	3.40081E-06
104628	1.48608E-06	8.00191E-07
104662	7.43041E-07	4.00095E-07
104663	6.50161E-07	3.50083E-07
104955	8.35921E-07	4.50107E-07
105219	1.20744E-06	6.50155E-07
105229	1.02168E-06	5.50131E-07
105420	2.322E-06	1.2503E-06
105422	4.27248E-06	2.30055E-06
105425	4.45824E-06	2.40057E-06
105483	8.35921E-07	4.50107E-07
105612	1.20744E-06	6.50155E-07
105751	1.8576E-06	1.00024E-06
105841	5.57281E-07	3.00071E-07
105972	2.87928E-06	1.55037E-06
106370	3.80808E-06	2.05049E-06
106412	9.19513E-06	4.95118E-06
106578	3.99384E-06	2.15051E-06
106588	1.8576E-07	1.00024E-07
106590	0.002699188	0.001453396
106592	3.90096E-06	2.1005E-06
106634	1.8576E-07	1.00024E-07
106648	1.20744E-06	6.50155E-07
106649	2.7864E-07	1.50036E-07
106654	3.2508E-06	1.75042E-06
106847	9.28801E-08	5.00119E-08
107327	8.45209E-06	4.55108E-06
107401	1.30032E-06	7.00167E-07
107633	9.28801E-08	5.00119E-08
107635	1.3932E-06	7.50179E-07
107636	6.13009E-06	3.30079E-06
107637	2.7864E-06	1.50036E-06
107709	1.02168E-06	5.50131E-07
108003	1.3932E-06	7.50179E-07
108007	0.001416979	0.000762982
108010	3.39941E-05	1.83044E-05
108015	1.95048E-06	1.05025E-06
108150	0.000410344	0.000220953
108328	7.43041E-07	4.00095E-07
108486	4.73688E-06	2.55061E-06
108528	8.35921E-07	4.50107E-07
108819	1.8576E-07	1.00024E-07
108980	1.57896E-06	8.50202E-07
108981	6.50161E-07	3.50083E-07
109214	3.7152E-07	2.00048E-07
109232	6.03721E-06	3.25077E-06
109258	1.3932E-06	7.50179E-07
109265	2.04336E-06	1.10026E-06
109266	8.45209E-06	4.55108E-06
109327	1.8576E-06	1.00024E-06
109328	4.73688E-06	2.55061E-06
109329	7.61617E-06	4.10098E-06
109472	1.76472E-06	9.50226E-07
109663	9.28801E-08	5.00119E-08
109790	2.69352E-06	1.45035E-06
110164	4.73688E-06	2.55061E-06
110319	0.000917655	0.000494118
110321	3.62232E-06	1.95046E-06
110500	4.36536E-06	2.35056E-06
110505	2.69352E-06	1.45035E-06
110662	2.7864E-07	1.50036E-07
110663	9.28801E-08	5.00119E-08
110936	1.8576E-07	1.00024E-07
111015	1.02168E-06	5.50131E-07
111105	1.30032E-06	7.00167E-07
111501	0.002266088	0.001220191
111504	1.76472E-06	9.50226E-07
111564	2.50776E-06	1.35032E-06
111611	4.08672E-06	2.20052E-06
111781	0.003801768	0.002047088
111802	3.90096E-06	2.1005E-06
111804	3.15792E-06	1.7004E-06
111805	7.43041E-07	4.00095E-07
111806	3.15792E-06	1.7004E-06
111955	2.60064E-06	1.40033E-06
112002	9.28801E-08	5.00119E-08
112234	1.8576E-07	1.00024E-07
112248	7.43041E-07	4.00095E-07
112331	4.644E-07	2.5006E-07
112413	1.76472E-06	9.50226E-07
112900	1.95048E-06	1.05025E-06
112901	1.20744E-06	6.50155E-07
112903	2.7864E-07	1.50036E-07
112904	2.41488E-06	1.30031E-06
113107	4.644E-07	2.5006E-07
113267	1.8576E-07	1.00024E-07
113268	1.3932E-06	7.50179E-07
113287	5.57281E-07	3.00071E-07
113395	2.41488E-06	1.30031E-06
113562	1.3932E-05	7.50179E-06
113565	6.40873E-06	3.45082E-06
113567	1.19815E-05	6.45154E-06
113571	1.03097E-05	5.55132E-06
113574	5.66569E-06	3.05073E-06
113653	1.76472E-06	9.50226E-07
114090	7.43041E-07	4.00095E-07
114186	7.43041E-07	4.00095E-07
114249	5.94433E-06	3.20076E-06
114259	4.45824E-06	2.40057E-06
114399	2.7864E-07	1.50036E-07
114404	1.8576E-07	1.00024E-07
114527	4.644E-07	2.5006E-07
114529	9.28801E-08	5.00119E-08
114615	2.07123E-05	1.11527E-05
114616	2.50776E-06	1.35032E-06
114628	7.43041E-07	4.00095E-07
114652	1.95048E-06	1.05025E-06
114686	4.644E-06	2.5006E-06
114687	6.50161E-07	3.50083E-07
114699	1.3932E-06	7.50179E-07
114880	9.28801E-08	5.00119E-08
114881	9.28801E-08	5.00119E-08
114882	1.8576E-07	1.00024E-07
114884	9.28801E-08	5.00119E-08
114885	1.8576E-07	1.00024E-07
114977	3.7152E-07	2.00048E-07
115335	3.7152E-07	2.00048E-07
115433	3.80808E-06	2.05049E-06
115544	7.43041E-07	4.00095E-07
115547	2.17339E-05	1.17028E-05
115553	3.7152E-07	2.00048E-07
115555	9.28801E-07	5.00119E-07
115561	1.8576E-07	1.00024E-07
115781	1.02168E-06	5.50131E-07
115783	3.7152E-07	2.00048E-07
115808	4.031E-05	2.17052E-05
115979	1.02168E-06	5.50131E-07
116085	1.20744E-06	6.50155E-07
116089	3.7152E-07	2.00048E-07
116090	6.50161E-07	3.50083E-07
116188	1.76472E-06	9.50226E-07
116849	1.8576E-06	1.00024E-06
117157	2.04336E-06	1.10026E-06
117207	5.57281E-07	3.00071E-07
117681	1.02168E-06	5.50131E-07
118000	0.002593398	0.001396433
118062	1.67184E-06	9.00214E-07
118126	2.7864E-07	1.50036E-07
118161	6.31585E-06	3.40081E-06
118173	5.47993E-06	2.9507E-06
118246	6.68737E-06	3.60086E-06
118322	2.41488E-06	1.30031E-06
118323	0.00564906	0.003041774
118562	0.000368827	0.000198597
118613	1.8576E-07	1.00024E-07
118728	1.20744E-06	6.50155E-07
118748	2.7864E-07	1.50036E-07
118967	5.57281E-07	3.00071E-07
119000	3.80808E-06	2.05049E-06
119219	0.000812422	0.000437454
119224	1.57896E-06	8.50202E-07
119394	0.001678529	0.000903815
119434	2.50776E-06	1.35032E-06
119484	1.20744E-06	6.50155E-07
119532	1.95048E-06	1.05025E-06
119641	2.97216E-06	1.60038E-06
119644	1.8576E-07	1.00024E-07
119858	3.80808E-06	2.05049E-06
119864	0.003090028	0.001663846
119978	7.43041E-07	4.00095E-07
119981	1.76472E-06	9.50226E-07
120107	5.47993E-06	2.9507E-06
120213	2.13624E-06	1.15027E-06
120370	6.50161E-07	3.50083E-07
120377	4.644E-07	2.5006E-07
120577	1.8576E-07	1.00024E-07
120956	7.43041E-07	4.00095E-07
120957	4.45824E-06	2.40057E-06
120959	6.96601E-06	3.75089E-06
120962	1.3932E-06	7.50179E-07
121039	6.50161E-07	3.50083E-07
121163	1.3932E-06	7.50179E-07
121290	1.11456E-06	6.00143E-07
121292	1.02168E-06	5.50131E-07
121428	1.95048E-06	1.05025E-06
121608	1.20744E-06	6.50155E-07
121616	3.15792E-06	1.7004E-06
121719	3.2508E-06	1.75042E-06
121723	5.57281E-06	3.00071E-06
121821	3.7152E-07	2.00048E-07
121872	7.24465E-06	3.90093E-06
122202	3.7152E-07	2.00048E-07
122355	2.97216E-06	1.60038E-06
122420	4.73688E-06	2.55061E-06
122960	9.28801E-07	5.00119E-07
123316	9.28801E-08	5.00119E-08
123320	2.7864E-07	1.50036E-07
123783	1.11456E-05	6.00143E-06
123820	7.43041E-07	4.00095E-07
123822	2.41488E-06	1.30031E-06
123824	2.7864E-07	1.50036E-07
123841	2.13624E-06	1.15027E-06
123899	1.3932E-06	7.50179E-07
124225	1.30032E-06	7.00167E-07
124252	7.80193E-06	4.201E-06
124285	2.7864E-06	1.50036E-06
124798	9.28801E-08	5.00119E-08
125288	2.50776E-06	1.35032E-06
125593	5.57281E-07	3.00071E-07
125614	1.11456E-06	6.00143E-07
125627	1.57896E-06	8.50202E-07
126156	3.7152E-07	2.00048E-07
126157	9.28801E-08	5.00119E-08
126333	9.28801E-08	5.00119E-08
126344	8.35921E-07	4.50107E-07
126385	6.13009E-06	3.30079E-06
126569	9.28801E-08	5.00119E-08
126673	1.3932E-06	7.50179E-07
