SampleID	gut_1	gut_2	gut_3	gut_4	gut_5	gut_6	gut_7	gut_8	gut_9	gut_10	gut_11	gut_12	gut_13	gut_14	gut_15	gut_16	gut_17	gut_18	gut_19	gut_20	gut_21	gut_22	gut_23	gut_24	gut_25	gut_26	gut_27	gut_28	gut_29	gut_30	gut_31	gut_32	gut_33	gut_34	gut_35	gut_36	gut_37	gut_38	gut_39	gut_40	gut_41	gut_42	gut_43	gut_44	gut_45	gut_46	gut_47	gut_48	gut_49	gut_50	gut_51	gut_52	gut_53	gut_54	gut_55	gut_56	gut_57	gut_58	gut_59	gut_60	gut_61	gut_62	gut_63	gut_64	gut_65	gut_66	gut_67	gut_68	gut_69	gut_70	gut_71	gut_72	gut_73	gut_74	gut_75	gut_76	gut_77	gut_78	gut_79	gut_80	gut_81	gut_82	gut_83	gut_84	gut_85	gut_86	gut_87	gut_88	gut_89	gut_90	gut_91	gut_92	gut_93	gut_94	gut_95	gut_96	gut_97	gut_98	gut_99	gut_100
gut_26	0.733514	0.761717	0.772974	0.748618	0.731271	0.739352	0.731885	0.751453	0.73172	0.727488	0.766156	0.738816	0.73735	0.704524	0.741687	0.741494	0.745294	0.76064	0.720514	0.730095	0.736103	0.723583	0.726461	0.719466	0.770905	0	0.775073	0.725067	0.760008	0.744303	0.758993	0.707256	0.768366	0.738674	0.72513	0.740069	0.736856	0.743917	0.762542	0.736875	0.752049	0.703879	0.764586	0.741189	0.743351	0.75236	0.729288	0.739878	0.71396	0.752739	0.738654	0.74782	0.759913	0.755851	0.760796	0.753306	0.748947	0.697932	0.751645	0.732793	0.751942	0.7301	0.759041	0.74534	0.740468	0.74377	0.754462	0.736098	0.746828	0.748368	0.759648	0.755136	0.732018	0.722074	0.736481	0.751801	0.745893	0.742774	0.757511	0.764805	0.767244	0.774426	0.711421	0.774596	0.69434	0.728171	0.740512	0.755377	0.742907	0.76109	0.731109	0.754494	0.747863	0.718345	0.753055	0.734143	0.764519	0.727659	0.748433	0.747783
gut_27	0.691877	0.724739	0.746697	0.759781	0.729615	0.735446	0.749667	0.772307	0.759593	0.769411	0.747574	0.737717	0.742329	0.736878	0.70967	0.721882	0.756564	0.747837	0.719494	0.751892	0.741889	0.751444	0.748992	0.754793	0.719482	0.775073	0	0.71859	0.741504	0.743754	0.740539	0.727254	0.716174	0.759938	0.736862	0.752628	0.703429	0.718213	0.686963	0.764792	0.732279	0.734608	0.756066	0.738194	0.752196	0.75711	0.73889	0.73401	0.741424	0.732597	0.705116	0.711736	0.755428	0.734282	0.738985	0.736216	0.728	0.751975	0.730938	0.735672	0.723852	0.738248	0.744034	0.692902	0.721316	0.740706	0.744649	0.756599	0.740972	0.73105	0.733816	0.730375	0.730041	0.738511	0.736605	0.703852	0.751799	0.746595	0.715974	0.724771	0.77328	0.739955	0.718134	0.739749	0.724579	0.746783	0.74216	0.738172	0.728012	0.755642	0.735651	0.71708	0.712752	0.734088	0.727451	0.730047	0.749459	0.765823	0.731598	0.751439
gut_28	0.71845	0.730786	0.749625	0.70963	0.735419	0.755344	0.738329	0.703394	0.746726	0.751856	0.725098	0.686931	0.749689	0.738909	0.680346	0.744657	0.746385	0.739946	0.757994	0.72658	0.725792	0.732425	0.727484	0.740811	0.741025	0.725067	0.71859	0	0.741663	0.734199	0.744973	0.722882	0.744793	0.728369	0.738828	0.747315	0.739932	0.740765	0.721968	0.759349	0.759562	0.737081	0.735522	0.737766	0.725656	0.740648	0.712759	0.728789	0.732585	0.712819	0.728655	0.74346	0.710887	0.72106	0.714531	0.725235	0.736197	0.749254	0.731212	0.727939	0.750411	0.722009	0.719127	0.710556	0.750965	0.716294	0.707074	0.764062	0.737586	0.745004	0.739965	0.738068	0.722163	0.728397	0.734054	0.726813	0.734892	0.715249	0.689969	0.720919	0.752277	0.73538	0.669154	0.759732	0.724626	0.745859	0.749003	0.727365	0.719624	0.72451	0.707563	0.721464	0.734635	0.72422	0.720445	0.742871	0.768285	0.749442	0.738011	0.711208
gut_29	0.757823	0.787922	0.75538	0.770078	0.760239	0.770852	0.716082	0.75502	0.715745	0.756058	0.750758	0.760518	0.732172	0.745984	0.755156	0.72377	0.758287	0.766804	0.769434	0.755491	0.729293	0.765982	0.725605	0.722764	0.747141	0.760008	0.741504	0.741663	0	0.734175	0.717765	0.739236	0.760319	0.752275	0.759261	0.746689	0.735408	0.747248	0.737355	0.749807	0.755893	0.750844	0.752014	0.769381	0.742073	0.722176	0.708005	0.742781	0.760507	0.726132	0.745554	0.746465	0.773279	0.712161	0.737611	0.71941	0.761943	0.742327	0.737201	0.729863	0.753404	0.755195	0.697687	0.757314	0.720284	0.721971	0.721244	0.777562	0.731765	0.753493	0.761424	0.740914	0.739746	0.73608	0.744884	0.732888	0.736816	0.723303	0.745021	0.764775	0.762237	0.76401	0.736465	0.783379	0.725801	0.750897	0.769101	0.753697	0.750464	0.764063	0.737208	0.745698	0.752968	0.727497	0.760305	0.736047	0.760146	0.745899	0.756876	0.765205
gut_30	0.768365	0.768729	0.76473	0.745782	0.758828	0.748764	0.748663	0.748569	0.740064	0.784287	0.752042	0.746747	0.74645	0.694153	0.739811	0.751383	0.782233	0.751799	0.767651	0.7548	0.719354	0.747961	0.744977	0.724991	0.735649	0.744303	0.743754	0.734199	0.734175	0	0.747916	0.754827	0.737922	0.729384	0.741421	0.753855	0.720435	0.756989	0.755262	0.734834	0.766608	0.744587	0.754981	0.737369	0.73332	0.769804	0.709295	0.717731	0.738337	0.734265	0.750542	0.730436	0.741374	0.710637	0.748008	0.739861	0.737075	0.783662	0.764419	0.729688	0.751931	0.738206	0.757057	0.708873	0.737643	0.729813	0.786045	0.76745	0.741293	0.78337	0.748987	0.740596	0.747863	0.753534	0.744209	0.734284	0.762475	0.730161	0.757142	0.74193	0.726456	0.769562	0.760566	0.709254	0.77988	0.754166	0.777352	0.737213	0.756607	0.753503	0.707042	0.739167	0.707984	0.734668	0.752609	0.706484	0.744028	0.712557	0.73436	0.751471
gut_31	0.738166	0.715214	0.736687	0.754335	0.753215	0.753831	0.761377	0.717385	0.723411	0.752759	0.756057	0.710864	0.732827	0.746885	0.753919	0.715632	0.757098	0.722707	0.742612	0.740918	0.726035	0.721068	0.717813	0.729156	0.736552	0.758993	0.740539	0.744973	0.717765	0.747916	0	0.727388	0.762177	0.716752	0.791077	0.751928	0.703575	0.734645	0.70124	0.732924	0.727638	0.73281	0.74192	0.758706	0.750583	0.737251	0.728036	0.744296	0.730162	0.77709	0.737313	0.746073	0.76067	0.709965	0.725368	0.736975	0.743666	0.74028	0.769189	0.786699	0.769978	0.697942	0.719033	0.699413	0.752564	0.754412	0.712856	0.725119	0.75787	0.734167	0.74816	0.708688	0.728811	0.740528	0.7252	0.763757	0.75519	0.739421	0.737128	0.74106	0.71733	0.748291	0.73807	0.745651	0.755681	0.744189	0.739656	0.727828	0.745003	0.775753	0.74586	0.743854	0.735786	0.725173	0.741053	0.737824	0.747164	0.746872	0.735802	0.737488
gut_32	0.723788	0.693916	0.746214	0.749617	0.726787	0.752676	0.734442	0.756597	0.7129	0.716964	0.738754	0.745368	0.730589	0.749234	0.736736	0.71582	0.7414	0.745948	0.727429	0.707126	0.73063	0.73747	0.726323	0.704904	0.710158	0.707256	0.727254	0.722882	0.739236	0.754827	0.727388	0	0.74254	0.741773	0.714033	0.713167	0.706272	0.733047	0.710631	0.731129	0.696165	0.663124	0.75531	0.757103	0.743578	0.714987	0.724264	0.740425	0.701998	0.744368	0.688203	0.732174	0.760341	0.731871	0.739173	0.738001	0.736619	0.732833	0.752561	0.703434	0.740927	0.734078	0.726938	0.729073	0.723524	0.723049	0.711264	0.738666	0.736485	0.751724	0.706299	0.716163	0.714646	0.680322	0.737339	0.722593	0.711248	0.741846	0.714817	0.717352	0.739555	0.746361	0.727099	0.761797	0.710396	0.737483	0.739237	0.722205	0.705921	0.742306	0.716395	0.709636	0.661394	0.751977	0.748308	0.728614	0.725944	0.738836	0.717355	0.738317
gut_33	0.715387	0.744247	0.754279	0.761576	0.754501	0.735861	0.720414	0.774003	0.731795	0.7442	0.738688	0.724518	0.727388	0.716529	0.714883	0.744658	0.75202	0.751073	0.749628	0.761933	0.722966	0.744527	0.741283	0.740755	0.740633	0.768366	0.716174	0.744793	0.760319	0.737922	0.762177	0.74254	0	0.7569	0.726811	0.728497	0.734825	0.761333	0.747871	0.730313	0.752647	0.745399	0.74274	0.7487	0.734129	0.74113	0.750108	0.720044	0.740257	0.695485	0.719189	0.730516	0.706026	0.70816	0.738057	0.767657	0.722968	0.729268	0.758665	0.729838	0.708728	0.746948	0.73532	0.719172	0.739421	0.734405	0.771117	0.732394	0.759241	0.715615	0.725497	0.733375	0.7236	0.741439	0.742314	0.666308	0.757122	0.745538	0.713405	0.708022	0.732653	0.725763	0.728894	0.726381	0.738598	0.686931	0.763307	0.767716	0.725576	0.750378	0.719799	0.740535	0.713962	0.744421	0.741024	0.724066	0.71875	0.750777	0.72962	0.761348
gut_34	0.709843	0.756948	0.773271	0.749846	0.755927	0.726869	0.724252	0.719982	0.706838	0.737306	0.742673	0.731444	0.721534	0.744769	0.7412	0.718033	0.770786	0.767524	0.726311	0.721561	0.707899	0.75204	0.718146	0.761677	0.70599	0.738674	0.759938	0.728369	0.752275	0.729384	0.716752	0.741773	0.7569	0	0.751754	0.735148	0.72042	0.771295	0.742871	0.709289	0.713952	0.758356	0.705271	0.734686	0.744945	0.744634	0.755566	0.738225	0.720185	0.736408	0.757079	0.737516	0.765171	0.71866	0.743706	0.745038	0.764854	0.734856	0.745525	0.712034	0.769316	0.739117	0.700513	0.712688	0.728397	0.717808	0.732901	0.750336	0.742784	0.742486	0.741642	0.753804	0.731823	0.746057	0.72663	0.772948	0.774189	0.735507	0.758755	0.736239	0.727001	0.729165	0.703422	0.714242	0.716946	0.759948	0.778449	0.713966	0.760441	0.765985	0.747831	0.748276	0.747616	0.72932	0.741655	0.733893	0.731646	0.736441	0.723321	0.768037
gut_35	0.732141	0.758653	0.767473	0.773682	0.719404	0.749702	0.739759	0.750787	0.762275	0.767925	0.744812	0.721402	0.769138	0.778893	0.739558	0.746263	0.757107	0.759557	0.751507	0.706581	0.729217	0.750389	0.772395	0.745663	0.743516	0.72513	0.736862	0.738828	0.759261	0.741421	0.791077	0.714033	0.726811	0.751754	0	0.731834	0.760128	0.746557	0.780965	0.745861	0.745494	0.700968	0.747348	0.777884	0.763171	0.785649	0.754257	0.763662	0.725149	0.730929	0.702414	0.726891	0.737768	0.738193	0.745046	0.748986	0.749771	0.729343	0.758453	0.725601	0.73895	0.767338	0.758463	0.750293	0.750014	0.740452	0.780902	0.765949	0.768658	0.76649	0.771836	0.768461	0.739788	0.72117	0.759464	0.752624	0.741304	0.744311	0.763289	0.7148	0.78362	0.758126	0.742173	0.779533	0.743193	0.722055	0.772755	0.730697	0.734905	0.734183	0.725454	0.712395	0.739143	0.762777	0.751295	0.752229	0.763313	0.786093	0.724593	0.767596
gut_36	0.722479	0.736963	0.772351	0.748041	0.751505	0.745182	0.752783	0.7542	0.719743	0.740917	0.76785	0.726151	0.779191	0.771147	0.715885	0.760702	0.770643	0.762232	0.755068	0.744671	0.753025	0.76694	0.727463	0.705956	0.749902	0.740069	0.752628	0.747315	0.746689	0.753855	0.751928	0.713167	0.728497	0.735148	0.731834	0	0.692712	0.775665	0.745765	0.752178	0.716105	0.728278	0.738912	0.749398	0.723278	0.730321	0.744616	0.67581	0.747492	0.734041	0.724201	0.734861	0.76919	0.721289	0.746146	0.728315	0.751146	0.782994	0.677085	0.737996	0.744803	0.765622	0.723182	0.764178	0.744097	0.736189	0.75772	0.730419	0.753346	0.715995	0.767804	0.737223	0.668522	0.746586	0.716113	0.73221	0.710469	0.730627	0.747999	0.712197	0.754526	0.733385	0.736116	0.765137	0.73643	0.720429	0.759958	0.744705	0.738442	0.71437	0.738146	0.760916	0.748685	0.735602	0.715465	0.741176	0.739109	0.739821	0.73384	0.751642
gut_37	0.695584	0.727507	0.762615	0.734911	0.733903	0.73687	0.736493	0.738304	0.713393	0.732072	0.718158	0.740964	0.733315	0.733799	0.671219	0.737134	0.748138	0.752523	0.698769	0.700285	0.690952	0.724837	0.734037	0.674778	0.73046	0.736856	0.703429	0.739932	0.735408	0.720435	0.703575	0.706272	0.734825	0.72042	0.760128	0.692712	0	0.728211	0.727695	0.74149	0.725959	0.719075	0.742647	0.741615	0.72832	0.717769	0.704334	0.728766	0.719987	0.726246	0.720127	0.727859	0.748507	0.688689	0.710219	0.737601	0.723709	0.719835	0.723398	0.709652	0.72664	0.712685	0.648509	0.706827	0.731506	0.742469	0.746584	0.733997	0.731043	0.743163	0.703341	0.735388	0.720092	0.731707	0.700186	0.720328	0.724163	0.707551	0.73119	0.684831	0.711808	0.73516	0.725731	0.704429	0.687658	0.700128	0.715028	0.718412	0.682897	0.76387	0.746232	0.736611	0.728384	0.702526	0.727723	0.68976	0.734481	0.708312	0.736506	0.722566
gut_38	0.771266	0.764566	0.776108	0.739728	0.750893	0.749819	0.739344	0.770398	0.752832	0.759351	0.754903	0.739423	0.725939	0.7412	0.726586	0.744281	0.753541	0.777746	0.725524	0.731421	0.711495	0.757664	0.755695	0.739608	0.75667	0.743917	0.718213	0.740765	0.747248	0.756989	0.734645	0.733047	0.761333	0.771295	0.746557	0.775665	0.728211	0	0.746442	0.719341	0.741797	0.712579	0.763091	0.786286	0.781549	0.753412	0.76031	0.76774	0.73795	0.75762	0.720277	0.73649	0.75192	0.728121	0.776538	0.716442	0.726326	0.75265	0.762866	0.744122	0.751883	0.741814	0.709208	0.740864	0.763972	0.7453	0.729027	0.769166	0.763274	0.772828	0.739383	0.774755	0.746636	0.728269	0.752893	0.74571	0.735733	0.77078	0.761545	0.759412	0.757793	0.75814	0.709201	0.779835	0.745991	0.766349	0.732015	0.743613	0.727734	0.737196	0.766614	0.753956	0.742436	0.716065	0.749723	0.74021	0.767599	0.745318	0.724455	0.765234
gut_39	0.711908	0.716087	0.765878	0.73015	0.757977	0.770362	0.765604	0.75477	0.7436	0.794079	0.737338	0.715688	0.733036	0.724627	0.735923	0.739486	0.757738	0.779958	0.758486	0.771879	0.750698	0.710529	0.737542	0.729772	0.763769	0.762542	0.686963	0.721968	0.737355	0.755262	0.70124	0.710631	0.747871	0.742871	0.780965	0.745765	0.727695	0.746442	0	0.775844	0.709321	0.73436	0.761113	0.752658	0.751208	0.746517	0.739262	0.754049	0.713357	0.765113	0.727234	0.743659	0.737973	0.747847	0.775402	0.725657	0.753653	0.749513	0.724195	0.761644	0.782816	0.72881	0.732254	0.731252	0.773773	0.725138	0.732912	0.742464	0.751692	0.760982	0.716988	0.699273	0.726614	0.746361	0.70022	0.764567	0.78267	0.764334	0.751356	0.725054	0.74597	0.762526	0.718563	0.745773	0.760904	0.724166	0.755525	0.749417	0.697344	0.740129	0.700598	0.750085	0.761238	0.73051	0.733732	0.746519	0.73234	0.733891	0.722501	0.760742
gut_40	0.718837	0.749125	0.760581	0.75748	0.741359	0.73051	0.72769	0.751501	0.710846	0.748186	0.722178	0.708459	0.726681	0.70318	0.744669	0.715662	0.740864	0.764051	0.720567	0.730228	0.699024	0.750226	0.758074	0.731396	0.762085	0.736875	0.764792	0.759349	0.749807	0.734834	0.732924	0.731129	0.730313	0.709289	0.745861	0.752178	0.74149	0.719341	0.775844	0	0.717084	0.721029	0.738723	0.741155	0.753084	0.770688	0.754307	0.757912	0.728091	0.741044	0.697533	0.73334	0.740851	0.71855	0.736859	0.756041	0.662805	0.742199	0.727996	0.714149	0.758841	0.729694	0.734226	0.699888	0.750637	0.744622	0.76094	0.718601	0.766981	0.719292	0.738277	0.727615	0.689549	0.704718	0.769132	0.738661	0.763031	0.762908	0.748117	0.720522	0.716973	0.733736	0.737589	0.745966	0.713367	0.74671	0.749759	0.726714	0.740673	0.719122	0.762216	0.737332	0.734523	0.741339	0.721197	0.705851	0.747855	0.743191	0.686778	0.728448
gut_41	0.741261	0.705968	0.710904	0.747026	0.733455	0.743257	0.752197	0.70757	0.751548	0.725834	0.711561	0.73014	0.728097	0.754055	0.738499	0.723508	0.736942	0.75225	0.735508	0.728342	0.751565	0.768522	0.723066	0.734427	0.717333	0.752049	0.732279	0.759562	0.755893	0.766608	0.727638	0.696165	0.752647	0.713952	0.745494	0.716105	0.725959	0.741797	0.709321	0.717084	0	0.74351	0.752014	0.730724	0.765012	0.742564	0.76035	0.703327	0.748462	0.735213	0.718778	0.736273	0.727273	0.732274	0.738819	0.754001	0.756711	0.768503	0.736052	0.740426	0.759576	0.713481	0.713313	0.736448	0.721694	0.720232	0.722532	0.72762	0.753292	0.746404	0.727408	0.74411	0.716668	0.73522	0.734081	0.771707	0.679949	0.769328	0.736038	0.7149	0.72821	0.743282	0.749645	0.721843	0.739353	0.728229	0.76491	0.723094	0.723455	0.732443	0.750928	0.739322	0.731104	0.766345	0.745667	0.704609	0.724621	0.724249	0.705962	0.711575
gut_42	0.724787	0.740072	0.764481	0.728444	0.70982	0.742245	0.739023	0.77112	0.730078	0.747256	0.772664	0.717406	0.760665	0.737965	0.725381	0.75485	0.754977	0.73476	0.714761	0.721808	0.709558	0.747431	0.735691	0.709909	0.737382	0.703879	0.734608	0.737081	0.750844	0.744587	0.73281	0.663124	0.745399	0.758356	0.700968	0.728278	0.719075	0.712579	0.73436	0.721029	0.74351	0	0.709436	0.768885	0.766998	0.752202	0.751047	0.743084	0.753572	0.713972	0.690933	0.726141	0.755202	0.743198	0.77343	0.744699	0.704056	0.723904	0.767942	0.719787	0.747101	0.729937	0.759618	0.730513	0.764641	0.713281	0.743584	0.752565	0.728638	0.749003	0.713182	0.716757	0.74878	0.723548	0.726531	0.721864	0.730034	0.733602	0.755705	0.720583	0.749528	0.758329	0.740131	0.764037	0.723358	0.725394	0.731749	0.738237	0.701717	0.748462	0.739052	0.723713	0.726517	0.759714	0.74504	0.73251	0.751787	0.75555	0.736217	0.751121
gut_43	0.736997	0.753467	0.764514	0.761166	0.73162	0.745416	0.714808	0.768032	0.756306	0.754195	0.744422	0.695569	0.767634	0.762688	0.736488	0.706706	0.744241	0.77473	0.73027	0.713993	0.720501	0.760442	0.748228	0.723915	0.741082	0.764586	0.756066	0.735522	0.752014	0.754981	0.74192	0.75531	0.74274	0.705271	0.747348	0.738912	0.742647	0.763091	0.761113	0.738723	0.752014	0.709436	0	0.736578	0.738114	0.765693	0.738344	0.768905	0.768139	0.748458	0.732515	0.748921	0.769442	0.74397	0.755278	0.752626	0.6914	0.760803	0.733532	0.691926	0.753237	0.709393	0.74813	0.722912	0.767477	0.738834	0.778705	0.725953	0.738596	0.726391	0.753287	0.724401	0.716236	0.72652	0.732415	0.75299	0.744513	0.755573	0.741567	0.744402	0.743305	0.741514	0.758534	0.721944	0.746483	0.742298	0.742224	0.710722	0.748155	0.733834	0.742621	0.763221	0.735443	0.743261	0.727314	0.725273	0.739606	0.754815	0.732121	0.753862
gut_44	0.767826	0.730736	0.765708	0.751065	0.752664	0.738814	0.76135	0.76964	0.723885	0.728464	0.73613	0.706133	0.786073	0.749327	0.724686	0.73519	0.742798	0.745848	0.755869	0.711369	0.737188	0.754813	0.701826	0.742006	0.760685	0.741189	0.738194	0.737766	0.769381	0.737369	0.758706	0.757103	0.7487	0.734686	0.777884	0.749398	0.741615	0.786286	0.752658	0.741155	0.730724	0.768885	0.736578	0	0.77104	0.761262	0.759898	0.693622	0.749816	0.716539	0.725955	0.731412	0.740958	0.721819	0.729683	0.749086	0.710639	0.757892	0.739683	0.733936	0.739153	0.745611	0.752836	0.745394	0.741993	0.756608	0.737563	0.74173	0.734476	0.770464	0.767486	0.748929	0.752907	0.760721	0.739468	0.766895	0.760945	0.751197	0.737736	0.742045	0.732663	0.732163	0.738882	0.733242	0.732009	0.717959	0.768368	0.734092	0.717879	0.699736	0.751691	0.774061	0.76761	0.725119	0.748612	0.70281	0.704492	0.763771	0.725154	0.759892
gut_45	0.758335	0.757206	0.767001	0.757502	0.773178	0.738904	0.736772	0.757555	0.750517	0.772504	0.749109	0.760947	0.766672	0.74998	0.761455	0.761171	0.772811	0.787446	0.783477	0.748196	0.750559	0.742662	0.713079	0.754493	0.740313	0.743351	0.752196	0.725656	0.742073	0.73332	0.750583	0.743578	0.734129	0.744945	0.763171	0.723278	0.72832	0.781549	0.751208	0.753084	0.765012	0.766998	0.738114	0.77104	0	0.752136	0.735363	0.736195	0.778898	0.770912	0.728469	0.759451	0.773792	0.746581	0.751095	0.681701	0.747814	0.764739	0.756951	0.758425	0.761809	0.757656	0.717342	0.751529	0.747587	0.756517	0.767257	0.736408	0.775805	0.757993	0.768207	0.751595	0.735484	0.752865	0.75982	0.744486	0.753346	0.754295	0.729686	0.7547	0.740383	0.784979	0.768784	0.763914	0.752011	0.780698	0.781581	0.744394	0.77403	0.753653	0.755513	0.73262	0.718413	0.741278	0.764309	0.738235	0.731662	0.769342	0.719896	0.763228
gut_46	0.735134	0.757661	0.752717	0.768676	0.740157	0.74768	0.725687	0.741842	0.73028	0.731004	0.752311	0.741469	0.734091	0.761232	0.754311	0.744675	0.739672	0.746208	0.7493	0.737846	0.74743	0.715181	0.716281	0.728212	0.725843	0.75236	0.75711	0.740648	0.722176	0.769804	0.737251	0.714987	0.74113	0.744634	0.785649	0.730321	0.717769	0.753412	0.746517	0.770688	0.742564	0.752202	0.765693	0.761262	0.752136	0	0.725598	0.73666	0.738927	0.737766	0.718759	0.754434	0.737787	0.740618	0.75819	0.735705	0.762461	0.75333	0.737137	0.749616	0.761814	0.751249	0.734939	0.772486	0.736385	0.743696	0.75029	0.780098	0.743833	0.727938	0.750406	0.737379	0.717917	0.714925	0.740446	0.758972	0.69721	0.736166	0.720379	0.734977	0.756411	0.728483	0.741362	0.783085	0.725935	0.71293	0.755758	0.715992	0.722664	0.75108	0.716954	0.728587	0.739586	0.756092	0.733412	0.74749	0.72301	0.722539	0.745322	0.760042
gut_47	0.722257	0.770065	0.73446	0.748599	0.765162	0.731603	0.754135	0.747206	0.689169	0.734579	0.754451	0.736187	0.751472	0.749536	0.749344	0.690355	0.743916	0.746806	0.76761	0.746207	0.704675	0.719851	0.719821	0.699909	0.726144	0.729288	0.73889	0.712759	0.708005	0.709295	0.728036	0.724264	0.750108	0.755566	0.754257	0.744616	0.704334	0.76031	0.739262	0.754307	0.76035	0.751047	0.738344	0.759898	0.735363	0.725598	0	0.755945	0.731465	0.755609	0.727939	0.715403	0.760949	0.733184	0.750241	0.771087	0.722846	0.749192	0.765318	0.722867	0.76978	0.74514	0.723889	0.717292	0.721888	0.723551	0.74495	0.740006	0.731619	0.774598	0.733885	0.755432	0.740035	0.716884	0.729033	0.735452	0.751037	0.692888	0.710817	0.675697	0.719243	0.751807	0.740452	0.663836	0.69228	0.760489	0.77537	0.736409	0.748882	0.747727	0.744046	0.731651	0.709791	0.731075	0.73589	0.738003	0.744473	0.742652	0.732412	0.759961
gut_48	0.749458	0.734922	0.756188	0.732846	0.744715	0.756729	0.757559	0.754921	0.724681	0.729917	0.752269	0.725847	0.746026	0.753515	0.71772	0.749575	0.758633	0.726165	0.756312	0.75247	0.715736	0.72948	0.716094	0.713656	0.744606	0.739878	0.73401	0.728789	0.742781	0.717731	0.744296	0.740425	0.720044	0.738225	0.763662	0.67581	0.728766	0.76774	0.754049	0.757912	0.703327	0.743084	0.768905	0.693622	0.736195	0.73666	0.755945	0	0.754821	0.72846	0.76074	0.705963	0.734452	0.74608	0.745377	0.7402	0.721939	0.76085	0.734411	0.745894	0.740478	0.722879	0.688678	0.763097	0.735468	0.72403	0.737925	0.711387	0.743573	0.7546	0.74684	0.733137	0.702834	0.738852	0.699044	0.694609	0.730584	0.758722	0.74965	0.728681	0.767335	0.741097	0.727493	0.767547	0.729199	0.728642	0.749428	0.754285	0.717236	0.746063	0.724994	0.733445	0.726949	0.789592	0.723875	0.702431	0.744201	0.72277	0.748742	0.760738
gut_49	0.741358	0.742998	0.775637	0.751982	0.724539	0.726795	0.754909	0.727513	0.746822	0.754477	0.753197	0.703251	0.725654	0.740369	0.721275	0.713608	0.741881	0.771597	0.740839	0.719847	0.710603	0.717669	0.752409	0.746505	0.705403	0.71396	0.741424	0.732585	0.760507	0.738337	0.730162	0.701998	0.740257	0.720185	0.725149	0.747492	0.719987	0.73795	0.713357	0.728091	0.748462	0.753572	0.768139	0.749816	0.778898	0.738927	0.731465	0.754821	0	0.744811	0.686896	0.747821	0.686932	0.720082	0.763538	0.749271	0.721619	0.746913	0.739681	0.737406	0.751649	0.728216	0.721253	0.720945	0.765127	0.72633	0.750069	0.775008	0.735589	0.75891	0.754229	0.729717	0.735106	0.701638	0.736106	0.757024	0.745515	0.743384	0.764845	0.721805	0.72925	0.759661	0.748854	0.724305	0.749188	0.76084	0.733371	0.7422	0.735584	0.759314	0.745004	0.761503	0.707982	0.7499	0.740537	0.736488	0.752307	0.746886	0.733193	0.757086
gut_50	0.718931	0.7671	0.753295	0.730749	0.735258	0.732384	0.716911	0.757869	0.699519	0.690232	0.745267	0.717596	0.727978	0.774679	0.702766	0.739975	0.741687	0.752247	0.74672	0.733736	0.706148	0.736964	0.752805	0.734249	0.726166	0.752739	0.732597	0.712819	0.726132	0.734265	0.77709	0.744368	0.695485	0.736408	0.730929	0.734041	0.726246	0.75762	0.765113	0.741044	0.735213	0.713972	0.748458	0.716539	0.770912	0.737766	0.755609	0.72846	0.744811	0	0.691536	0.770918	0.740716	0.694788	0.730768	0.723984	0.752054	0.731096	0.729109	0.692837	0.740199	0.755303	0.738206	0.736486	0.742579	0.758631	0.726198	0.714614	0.722696	0.722867	0.704964	0.710504	0.702457	0.732689	0.751443	0.704402	0.737206	0.730449	0.74013	0.715366	0.724416	0.726359	0.72225	0.733285	0.738444	0.718815	0.749407	0.744405	0.70433	0.744844	0.741874	0.716964	0.744301	0.717439	0.7075	0.673142	0.723085	0.746022	0.711399	0.753697
gut_51	0.71124	0.713831	0.734988	0.749835	0.706418	0.714726	0.720928	0.750691	0.714818	0.735899	0.732715	0.708276	0.740221	0.733674	0.73213	0.689689	0.74968	0.737408	0.715545	0.731461	0.693169	0.721148	0.72969	0.714092	0.690061	0.738654	0.705116	0.728655	0.745554	0.750542	0.737313	0.688203	0.719189	0.757079	0.702414	0.724201	0.720127	0.720277	0.727234	0.697533	0.718778	0.690933	0.732515	0.725955	0.728469	0.718759	0.727939	0.76074	0.686896	0.691536	0	0.705767	0.744225	0.696818	0.746926	0.692833	0.690395	0.745262	0.721178	0.730785	0.737194	0.716053	0.712802	0.734776	0.724952	0.736358	0.768086	0.756169	0.740309	0.731929	0.697062	0.727179	0.709615	0.691324	0.748464	0.727715	0.74856	0.741437	0.695213	0.69588	0.708434	0.744832	0.757948	0.722834	0.727853	0.713984	0.735635	0.723844	0.717913	0.739024	0.718278	0.687509	0.725128	0.768269	0.701976	0.689249	0.744481	0.73039	0.691738	0.748345
